climbRate,Sgz,p,q,curPitch,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SeTime1,SeTime2,SeTime3,SeTime4,SeTime5,SeTime6,SeTime7,SeTime8,SeTime9,SeTime10,SeTime11,SeTime12,SeTime13,SeTime14,diffSeTime1,diffSeTime2,diffSeTime3,diffSeTime4,diffSeTime5,diffSeTime6,diffSeTime7,diffSeTime8,diffSeTime9,diffSeTime10,diffSeTime11,diffSeTime12,diffSeTime13,diffSeTime14,alpha,Se,class
0.34938524590163933,0.5751295336787565,0.5212355212355213,0.5431034482758621,0.41333333333333333,0.6166666666666666,0.9000000000000001,0.4814814814814815,0.6064516129032259,0.36213991769547327,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.12903225806451613,0.12903225806451613,0.13114754098360654,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.36363636363636365,0.6666666666666666,0.4615384615384615,0.75,0.125,0.13114754098360654,0.0
0.4600409836065574,0.305699481865285,0.6911196911196912,0.6120689655172413,0.3566666666666667,0.33333333333333326,0.30000000000000004,0.5185185185185185,0.7806451612903227,0.36213991769547327,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.109375,0.109375,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14754098360655737,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.3333333333333333,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.14754098360655737,1.0
0.5870901639344263,0.6424870466321244,0.4710424710424711,0.5775862068965517,0.2833333333333333,0.6333333333333333,0.55,0.5,0.5483870967741936,0.3580246913580247,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.140625,0.140625,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14754098360655737,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.14754098360655737,0.0
0.211577868852459,0.6217616580310881,0.4362934362934363,0.5086206896551724,0.4733333333333333,0.39999999999999997,0.6000000000000001,0.6018518518518519,0.735483870967742,0.31275720164609055,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.44444444444444436,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.5363729508196722,0.6839378238341969,0.6525096525096525,0.6810344827586207,0.41666666666666663,0.21666666666666662,0.40000000000000013,0.4444444444444444,0.6967741935483872,0.35390946502057613,0.27272727272727265,0.303030303030303,0.303030303030303,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.328125,0.328125,0.3387096774193548,0.3387096774193548,0.3387096774193548,0.3387096774193548,0.34426229508196715,0.33333333333333326,0.5,0.39999999999999997,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.3125,0.34426229508196715,1.0
0.45645491803278687,0.6321243523316062,0.5405405405405406,0.5,0.33333333333333326,0.5499999999999999,0.7500000000000001,0.5462962962962963,0.6064516129032259,0.36213991769547327,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.5297131147540983,0.4196891191709845,0.5675675675675677,0.6551724137931034,0.3833333333333333,0.6,0.3500000000000001,0.4351851851851852,0.6774193548387097,0.3991769547325103,0.22727272727272724,0.22727272727272724,0.22727272727272724,0.24242424242424238,0.24242424242424238,0.25757575757575757,0.25757575757575757,0.265625,0.265625,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2786885245901639,0.5555555555555555,0.5,0.39999999999999997,0.5,0.5454545454545455,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.25,0.2786885245901639,1.0
0.3724385245901639,0.4922279792746114,0.6216216216216217,0.5172413793103448,0.44333333333333336,0.8666666666666666,0.7500000000000001,0.5277777777777778,0.5612903225806453,0.3662551440329218,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.1875,0.1875,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.19672131147540983,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.1875,0.19672131147540983,0.0
0.6229508196721312,0.5492227979274612,0.7181467181467182,0.48275862068965514,0.23666666666666664,0.5666666666666667,0.8500000000000001,0.5555555555555556,0.6580645161290324,0.3580246913580247,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.6798155737704918,0.4870466321243524,0.528957528957529,0.6120689655172413,0.24666666666666665,0.24999999999999994,0.30000000000000004,0.5185185185185185,0.7096774193548387,0.3786008230452675,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.1875,0.1875,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.19672131147540983,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.1875,0.19672131147540983,1.0
0.4369877049180328,0.5751295336787565,0.6563706563706564,0.5862068965517241,0.3566666666666667,0.6666666666666666,0.7000000000000002,0.4722222222222222,0.5419354838709678,0.34156378600823045,0.10606060606060602,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.125,0.125,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1147540983606557,0.33333333333333326,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.1147540983606557,1.0
0.641905737704918,0.2746113989637306,0.694980694980695,0.4482758620689655,0.2533333333333333,0.6499999999999999,0.9000000000000001,0.5925925925925926,0.6516129032258066,0.3580246913580247,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.140625,0.140625,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14754098360655737,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.14754098360655737,0.0
0.7540983606557377,0.461139896373057,0.6293436293436294,0.49137931034482757,0.15333333333333332,0.35,0.7500000000000001,0.5462962962962963,0.7161290322580646,0.3374485596707819,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.6506147540983607,0.2072538860103627,0.5135135135135136,0.5086206896551724,0.27999999999999997,0.6,0.40000000000000013,0.6111111111111112,0.6258064516129033,0.3580246913580247,0.21212121212121204,0.21212121212121204,0.21212121212121204,0.21212121212121204,0.21212121212121204,0.21212121212121204,0.21212121212121204,0.21875,0.21875,0.2258064516129032,0.2258064516129032,0.2258064516129032,0.2258064516129032,0.2295081967213114,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.1875,0.2295081967213114,1.0
0.4077868852459016,0.3989637305699482,0.6640926640926641,0.46551724137931033,0.3633333333333333,0.44999999999999996,0.6000000000000001,0.6203703703703703,0.6838709677419356,0.36213991769547327,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.3739754098360656,0.528497409326425,0.6254826254826256,0.5603448275862069,0.41333333333333333,0.7333333333333333,0.6000000000000001,0.5092592592592593,0.6064516129032259,0.3580246913580247,0.10606060606060602,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.140625,0.140625,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14754098360655737,0.33333333333333326,0.5,0.39999999999999997,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.14754098360655737,1.0
0.6168032786885246,0.5699481865284974,0.6061776061776062,0.5862068965517241,0.24333333333333332,0.4666666666666666,0.8500000000000001,0.4351851851851852,0.6903225806451614,0.29218106995884774,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.48104508196721313,0.4248704663212436,0.694980694980695,0.3793103448275862,0.32999999999999996,0.39999999999999997,0.5000000000000001,0.6481481481481481,0.7161290322580646,0.3786008230452675,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.5256147540983607,0.4352331606217617,0.44015444015444016,0.5603448275862069,0.30999999999999994,0.6,0.9000000000000001,0.46296296296296297,0.5419354838709678,0.3827160493827161,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.11290322580645162,0.11290322580645162,0.12903225806451613,0.12903225806451613,0.13114754098360654,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.4444444444444444,0.5,0.36363636363636365,0.6666666666666666,0.4615384615384615,0.75,0.125,0.13114754098360654,0.0
0.319672131147541,0.3160621761658031,0.43243243243243246,0.33620689655172414,0.3933333333333333,0.4333333333333333,0.6500000000000001,0.7685185185185185,0.5548387096774194,0.4156378600823045,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.0625,0.0625,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06557377049180324,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.5555555555555556,0.5,0.6363636363636365,0.6666666666666666,0.4615384615384615,0.75,0.0,0.06557377049180324,0.0
0.5630122950819673,0.18652849740932648,0.5405405405405406,0.5603448275862069,0.29333333333333333,0.95,0.9000000000000001,0.46296296296296297,0.4903225806451613,0.35390946502057613,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.125,0.125,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.13114754098360654,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.13114754098360654,0.0
0.5584016393442623,0.3523316062176166,0.7451737451737452,0.5,0.29999999999999993,0.7666666666666666,0.40000000000000013,0.5833333333333334,0.535483870967742,0.42386831275720166,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.140625,0.140625,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14516129032258068,0.14754098360655737,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.14754098360655737,1.0
0.29918032786885246,0.5025906735751295,0.5714285714285715,0.5344827586206896,0.42999999999999994,0.7333333333333333,0.45000000000000007,0.5648148148148148,0.6258064516129033,0.36213991769547327,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.39999999999999997,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,1.0
0.5420081967213115,0.2538860103626943,0.5752895752895754,0.4396551724137931,0.27999999999999997,0.35,0.7000000000000002,0.6018518518518519,0.7290322580645162,0.37448559670781895,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.3232581967213115,0.4766839378238342,0.7490347490347491,0.3706896551724138,0.44333333333333336,0.7833333333333332,0.6500000000000001,0.39814814814814814,0.5483870967741936,0.4814814814814815,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.8181818181818183,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.30769230769230765,0.75,0.125,0.09836065573770486,1.0
0.5394467213114754,0.40932642487046633,0.5675675675675677,0.5775862068965517,0.30333333333333334,0.41666666666666663,0.5000000000000001,0.5,0.6193548387096774,0.3868312757201646,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.13114754098360654,0.44444444444444436,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.2222222222222222,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.13114754098360654,0.0
0.5968237704918034,0.4663212435233161,0.6988416988416989,0.5517241379310345,0.26,0.41666666666666663,0.5000000000000001,0.5648148148148148,0.6645161290322581,0.34156378600823045,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.109375,0.109375,0.11290322580645162,0.11290322580645162,0.11290322580645162,0.11290322580645162,0.1147540983606557,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.1147540983606557,1.0
0.4339139344262295,0.26943005181347157,0.8301158301158301,0.47413793103448276,0.3533333333333333,0.5833333333333333,0.45000000000000007,0.6296296296296297,0.6000000000000001,0.36213991769547327,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,1.0
0.44723360655737704,0.3575129533678757,0.5135135135135136,0.4396551724137931,0.42333333333333334,0.8499999999999999,0.8,0.537037037037037,0.5096774193548388,0.37448559670781895,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.15625,0.15625,0.16129032258064513,0.16129032258064513,0.1774193548387097,0.1774193548387097,0.21311475409836067,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.36363636363636365,0.6666666666666666,0.23076923076923075,0.75,0.25,0.21311475409836067,0.0
0.3760245901639344,0.4974093264248705,0.667953667953668,0.4396551724137931,0.49,0.6833333333333332,0.45000000000000007,0.5277777777777778,0.535483870967742,0.49794238683127573,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.265625,0.265625,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2786885245901639,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.25,0.2786885245901639,1.0
0.49077868852459017,0.3626943005181348,0.5328185328185329,0.5172413793103448,0.41666666666666663,0.4833333333333333,0.20000000000000007,0.712962962962963,0.5225806451612904,0.34156378600823045,0.27272727272727265,0.27272727272727265,0.27272727272727265,0.27272727272727265,0.27272727272727265,0.27272727272727265,0.27272727272727265,0.28125,0.28125,0.29032258064516125,0.29032258064516125,0.29032258064516125,0.29032258064516125,0.2950819672131147,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.25,0.2950819672131147,1.0
0.47899590163934425,0.1968911917098446,0.8030888030888031,0.5,0.32333333333333336,0.5833333333333333,0.6500000000000001,0.5833333333333334,0.6064516129032259,0.32510288065843623,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09090909090909088,0.09375,0.09375,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09677419354838707,0.09836065573770486,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.09836065573770486,0.0
0.5845286885245902,0.4196891191709845,0.6447876447876448,0.3879310344827586,0.24666666666666665,0.5499999999999999,0.5000000000000001,0.7314814814814814,0.6645161290322581,0.3580246913580247,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.06060606060606058,0.0625,0.0625,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06557377049180324,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.06557377049180324,1.0
0.38422131147540983,0.4922279792746114,0.5135135135135136,0.5862068965517241,0.66,0.5833333333333333,0.6000000000000001,0.5185185185185185,0.5935483870967743,0.35390946502057613,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.546875,0.546875,0.564516129032258,0.564516129032258,0.5483870967741935,0.5483870967741935,0.5573770491803278,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.5555555555555556,0.5,0.6363636363636365,0.6666666666666666,0.3846153846153846,0.75,0.5625,0.5573770491803278,1.0
0.4692622950819672,0.5025906735751295,0.4208494208494209,0.47413793103448276,0.31999999999999995,0.6333333333333333,0.7000000000000002,0.6111111111111112,0.6000000000000001,0.35390946502057613,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.44444444444444436,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.3560450819672131,0.5647668393782384,0.7258687258687259,0.7155172413793103,0.43666666666666665,0.7833333333333332,0.9000000000000001,0.2777777777777778,0.5290322580645161,0.3703703703703704,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.1515151515151515,0.171875,0.171875,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.180327868852459,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.33333333333333326,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.125,0.180327868852459,0.0
0.5379098360655737,0.2797927461139897,0.5019305019305019,0.49137931034482757,0.2866666666666666,0.6499999999999999,0.8,0.5925925925925926,0.6580645161290324,0.3045267489711934,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.48565573770491804,0.8963730569948187,0.7451737451737452,0.5172413793103448,0.32333333333333336,0.3833333333333333,0.55,0.5555555555555556,0.6774193548387097,0.3580246913580247,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.10606060606060602,0.109375,0.109375,0.11290322580645162,0.11290322580645162,0.11290322580645162,0.11290322580645162,0.1147540983606557,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.1147540983606557,0.0
0.6127049180327869,0.4455958549222798,0.5521235521235521,0.5431034482758621,0.30999999999999994,0.7499999999999999,0.2500000000000001,0.6018518518518519,0.735483870967742,0.40329218106995884,0.24242424242424238,0.22727272727272724,0.22727272727272724,0.22727272727272724,0.22727272727272724,0.22727272727272724,0.22727272727272724,0.234375,0.234375,0.24193548387096775,0.24193548387096775,0.24193548387096775,0.24193548387096775,0.24590163934426224,0.6666666666666665,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.1875,0.24590163934426224,1.0
0.4728483606557377,0.44041450777202074,0.6061776061776062,0.49137931034482757,0.31666666666666665,0.3833333333333333,0.45000000000000007,0.6851851851851851,0.6387096774193549,0.3292181069958848,0.09090909090909088,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.07575757575757575,0.078125,0.078125,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08064516129032262,0.08196721311475408,0.6666666666666665,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0625,0.08196721311475408,0.0
0.6357581967213115,0.3575129533678757,0.5096525096525097,0.39655172413793105,0.20666666666666667,0.4333333333333333,0.8500000000000001,0.6666666666666666,0.6967741935483872,0.35390946502057613,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.046875,0.046875,0.04838709677419353,0.04838709677419353,0.04838709677419353,0.04838709677419353,0.04918032786885243,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.0,0.04918032786885243,0.0
0.6229508196721312,0.4818652849740933,0.4555984555984557,0.5172413793103448,0.3966666666666666,0.6166666666666666,0.6500000000000001,0.5092592592592593,0.48387096774193555,0.40329218106995884,0.37878787878787873,0.37878787878787873,0.37878787878787873,0.37878787878787873,0.37878787878787873,0.37878787878787873,0.37878787878787873,0.390625,0.390625,0.4032258064516128,0.4032258064516128,0.4032258064516128,0.4032258064516128,0.4098360655737704,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.5555555555555556,0.5,0.5454545454545455,0.6666666666666666,0.4615384615384615,0.75,0.4375,0.4098360655737704,0.0
0.4077868852459016,0.300518134715026,0.5984555984555985,0.4224137931034483,0.3533333333333333,0.24999999999999994,0.6000000000000001,0.6574074074074074,0.6967741935483872,0.3703703703703704,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.045454545454545414,0.046875,0.046875,0.04838709677419353,0.04838709677419353,0.04838709677419353,0.04838709677419353,0.08196721311475408,0.5555555555555555,0.5,0.6,0.5,0.7272727272727274,1.0,0.5555555555555555,0.5,0.6666666666666666,0.5,0.5454545454545455,0.6666666666666666,0.23076923076923075,0.75,0.0625,0.08196721311475408,0.0
