median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,class
0.2230939253858747,0.1486117432862995,0.5098039215686274,0.027798972480797598,0.05260707635009311,0.03635191569270439,0.052129583950008225,0.15302869287991472,0.0
0.12598092379000497,0.04766141156673702,0.9999999999999999,0.03107991250826593,0.03662321539416512,0.014518344123994506,0.025982568656470976,0.5600425079702447,1.0
0.4579383177801329,0.32221624529316845,0.3137254901960784,0.08522813978330536,0.07169459962756052,0.03963115558171473,0.0733432001315573,0.658873538788523,1.0
0.11031088531593683,0.04990275996193157,0.9999999999999999,0.05320718246095936,0.07169459962756052,0.03814568793968441,0.06676533464890642,0.6386822529224228,1.0
0.35010371091253234,0.2007972303830292,0.29411764705882354,0.10092069789918104,0.11949099937926753,0.033605201939516244,0.12053938496957738,0.11477151965993615,0.0
0.3696912590051175,0.13601881353360645,0.29411764705882354,0.08774607050206013,0.12259466170080695,0.043835309285574144,0.12004604505837856,0.630180658873539,1.0
0.8195863109842847,0.4905449580005793,0.9607843137254901,0.004934126863014396,0.006207324643078833,0.002046021469211581,0.006742312119717152,0.5217853347502661,1.0
0.25113504686578614,0.3010096412463277,0.5490196078431372,0.02693422859758889,0.031191806331471138,0.02118893466745144,0.03371156059858576,0.00425079702444231,0.0
0.10062020362802626,0.17208728155473718,0.8431372549019608,0.11691845973854215,0.13594040968342644,0.059895176434317104,0.13649070876500577,0.27523910733262547,0.0
0.17525907109661404,0.07269554902690999,0.6078431372549019,0.08917035454499211,0.14214773432650527,0.07822528658314415,0.13780628186153593,0.15090329436769423,0.0
0.30866058284295733,0.23276230672680376,0.411764705882353,0.08596571544839514,0.12399130974549968,0.07525435129908349,0.12876171682289098,0.14771519659936239,0.0
0.07938317780132866,0.09132977476172745,0.3333333333333333,0.04743374535836004,0.06564245810055866,0.02239412539589114,0.05147179740174313,1.0,1.0
0.36268097863513965,0.3545468338367747,0.6666666666666666,0.04875629482679689,0.054003724394785846,0.03640797107542252,0.056569643150797565,0.14133900106269914,0.0
0.1816507973162997,0.15466683218162508,0.5098039215686274,0.0126659545246452,0.02451893234016139,0.020432187000756746,0.02647590856766979,0.145589798087141,0.0
0.16433128110811915,0.08837119488007064,0.6274509803921569,0.03352154229614935,0.04686530105524519,0.02928893747022058,0.049662884394014145,0.7003188097768334,1.0
0.36350571750219585,0.32852650308271614,0.0,0.05239330586499822,0.05307262569832402,0.024356063791025534,0.043907252096694625,0.604675876726886,1.0
0.45608265532925635,0.2858788154646143,0.5098039215686274,0.2060379469962867,0.2566728739913097,0.140699010622495,0.2637724058543003,0.5430393198724763,1.0
0.13010461812528606,0.046082123005199926,0.7058823529411764,0.03456432168472456,0.053848541278708875,0.03909862944589254,0.053774050320670945,0.017003188097768795,0.0
0.4294848268666933,0.11103984772623827,0.47058823529411764,0.05742916730250776,0.10723153320918684,0.04484430617450041,0.11050814010853478,0.14771519659936239,0.0
0.39855711935208515,0.1954042013213611,0.5098039215686274,0.01192837885955542,0.012880198634388579,0.005381316740940049,0.011675711231705313,0.5717321997874603,1.0
0.44164972515577255,0.3251403428918222,0.5294117647058824,0.046696169693270256,0.04220980757293606,0.02511281145772023,0.044236145370827165,0.5759829968119021,1.0
0.2597948049698764,0.23383815395649715,0.6470588235294117,0.03283483391830714,0.033209186840471756,0.021609350037837382,0.03552047360631475,0.1519659936238047,0.0
0.3220625894326209,0.27832719548695883,0.23529411764705882,0.07658070095121827,0.07526381129733085,0.03806160486560722,0.08452557145206381,0.8480340063761957,1.0
0.4053612150052989,0.25327236865698405,0.25490196078431376,0.1585279007070553,0.1994103041589075,0.09991871969505872,0.19552705147179741,0.1891604675876728,0.0
0.2769081364612929,0.1736527772030731,0.8235294117647058,0.02133882700035607,0.029639975170701428,0.013817651840017937,0.03387600723565203,0.024442082890542505,0.0
0.14886742735081504,0.21442462862581207,0.29411764705882354,0.1744747952591688,0.20034140285536933,0.09975055354690433,0.185002466699556,0.24760892667375112,0.0
0.5006185541502922,0.38960841919421807,0.29411764705882354,0.13156823846584262,0.12383612662942271,0.07606715434849631,0.13353066929781288,0.11477151965993615,0.0
0.4915464266126737,0.31309912966717707,0.6862745098039215,0.06106617834070909,0.06315952824332713,0.025617309902183357,0.06627199473770762,0.5727948990435703,1.0
0.27835142947864133,0.08428159611591565,0.25490196078431376,0.05905692049443003,0.11685288640595903,0.028672328260321196,0.11116592665679988,0.6291179596174281,1.0
0.5107216052717309,0.23645880746472464,0.47058823529411764,0.04524645200671448,0.054003724394785846,0.02564533759354242,0.061996382173984545,0.1381509032943682,0.0
0.12371289190560039,0.3874705176480325,0.9411764705882353,0.003382674601963477,0.004345127250155183,0.0023262983828022084,0.003617826015457984,0.5611052072263547,1.0
0.620824244023736,0.31951973076233436,0.23529411764705882,0.05892975227631111,0.06657355679702048,0.028055719050421816,0.062325275448117085,0.11264612114771566,0.0
0.3830932655947811,0.3536296051088951,0.6666666666666666,0.0758431252861285,0.06905648665425201,0.040135654026177865,0.07465877322808749,0.13708820403825728,0.0
1.0,0.3279678900980676,0.411764705882353,0.10806755175746477,0.16635630043451272,0.04422769696460103,0.14471304061831936,0.16046758767268843,0.0
0.11752735040267875,0.1586253982703687,0.3333333333333333,0.06956101531105346,0.09124767225325885,0.031531152778945595,0.0874856109192567,0.33049946865037194,0.0
0.24247528876169583,0.23354850277927203,0.5098039215686274,0.08031944656391475,0.09714463066418373,0.045544998458476975,0.10047689524749219,0.02019128586609975,0.0
0.6764941175500307,0.3735051930318203,0.5098039215686274,0.043593265171168426,0.04484792054624457,0.02281454076627708,0.0493339911198816,0.5100956429330505,1.0
0.22680525028762766,0.08546089019461801,0.3333333333333333,0.043288061447683,0.09233395406579764,0.045853303063426665,0.08995231047525078,0.023379383634431594,0.0
0.13670252906173583,0.11877767203210991,0.6666666666666666,0.037285721552469606,0.046089385474860335,0.03265226043330811,0.04275612563723072,0.14771519659936239,0.0
0.09196044552393598,0.14061185362960515,0.21568627450980393,0.04547535479932855,0.05865921787709497,0.0391266571372516,0.0651208682782437,0.4718384697130711,1.0
0.1800013195821873,0.10107446793837328,0.7647058823529411,0.07136680400834224,0.10769708255741775,0.06597718545923373,0.10294359480348628,0.14984059511158376,0.0
0.20391874672681762,0.14610143308368162,0.5686274509803921,0.06823846584261661,0.0845747982619491,0.02657025140839149,0.08584114454859398,0.3878852284803398,0.0
1.0,0.9514351526185847,0.9999999999999999,0.022813978330535632,0.014742396027312228,0.00843633509907789,0.017924683440223646,0.5579171094580229,1.0
0.2843307862647989,0.24012772237624308,0.35294117647058826,0.12749885548603693,0.15704531346989445,0.09103394153423583,0.1544153922052294,0.44314558979808716,1.0
0.4191755910284906,0.1835009172287279,0.8039215686274509,0.025459077267409327,0.03646803227808815,0.02146921158104207,0.03782272652524256,0.16365568544102027,0.0
0.3119595383111822,0.24277596171087296,0.8235294117647058,0.09616460654153314,0.12616387337057727,0.059867148742958044,0.12958395000822234,0.55047821466525,1.0
0.5016494777341125,0.23276230672680376,0.5098039215686274,0.03807416450480696,0.0659528243327126,0.02107682390201519,0.06791646110837034,0.1700318809776835,0.0
0.0701048655469462,0.07830926469979725,0.37254901960784315,0.032555063838445496,0.04220980757293606,0.023795509963844278,0.04045387271830291,0.38363443145589793,0.0
0.21340324369796412,0.08429538902911685,0.27450980392156865,0.03489495905183377,0.04500310366232154,0.019787550099498303,0.03913829962177273,0.6684378320935176,1.0
0.7938132213887779,0.4022841064261183,0.7058823529411764,0.05651355613205148,0.051210428305400374,0.022926651531713332,0.05591185660253248,0.02019128586609975,0.0
0.30989769114354165,0.14243251817216318,0.3137254901960784,0.04794241823083575,0.10288640595903166,0.05333669665629642,0.09801019569149812,0.5079702444208292,1.0
0.34536146242695903,0.24521730734748487,0.1568627450980392,0.04417823897451549,0.05540037243947858,0.02289862384035427,0.052951817135339585,0.18809776833156278,0.0
0.26783600892367454,0.2277554792347692,0.3333333333333333,0.07721654204181291,0.09171322160148976,0.053280641273578296,0.09768130241736557,0.029755579171094837,0.0
0.15010453565139936,0.16379774072081765,0.27450980392156865,0.05539447581260491,0.0644009931719429,0.026822500630623056,0.060680809077454365,0.278427205100956,0.0
0.21876404633382954,0.26683080233376094,0.43137254901960786,0.05081641996032352,0.05819366852886406,0.03806160486560722,0.06364084854464726,0.15621679064824656,0.0
0.2630937604381013,0.10901918594226288,0.23529411764705882,0.0969276158502467,0.13500931098696461,0.04232181395218476,0.1285972701858247,0.6631243358129648,1.0
0.1494859815011072,0.0730679576833423,0.9999999999999999,0.020296047611780863,0.048417132216014895,0.03738894027298972,0.04620950501562243,0.018065887353879262,0.0
0.27402155042659615,0.244769037668446,0.6862745098039215,0.05618291876494227,0.059435133457479826,0.024243953025589283,0.05393849695773721,0.026567481402762994,0.0
0.3806190489936124,0.19612832926442397,0.7058823529411764,0.03209725825321736,0.04236499068901303,0.021861599260068948,0.044729485282025985,0.1285866099893731,0.0
0.9999979381528323,0.26896870387994654,0.9999999999999999,0.055597944961595196,0.055865921787709494,0.025617309902183357,0.05854300279559283,0.5356004250797022,1.0
0.11608405738533037,0.11160535716748736,0.3333333333333333,0.12200518846329925,0.16045934202358783,0.05501835813784019,0.1550731787534945,0.12752391073326308,0.0
0.19237240258803057,0.14849450352408933,0.5490196078431372,0.06032860267561931,0.08705772811918064,0.045236693853527285,0.07597434632461766,0.2571732199787462,1.0
0.30494925794120437,0.24538971876249982,0.11764705882352942,0.24573986469301592,0.26241464928615765,0.10129207657165279,0.22512744614372637,0.28267800212539873,0.0
0.4072168774561754,0.22414173597605552,0.411764705882353,0.06589857062922834,0.09869646182495344,0.03492250343339219,0.10228580825522118,0.5047821466524973,1.0
0.8886581911002429,0.27718928014786004,0.9999999999999999,0.02138969428760364,0.024674115456238363,0.00924913814849071,0.0246669955599408,0.16153028692879978,0.0
0.3115471688776541,0.2362105350271031,0.3333333333333333,0.06986621903453889,0.09807572936064556,0.04977717985369545,0.09209011675711232,0.5037194473963869,1.0
0.17381577807926565,0.08861946731769217,0.8823529411764706,0.03074927514115672,0.04965859714463067,0.03223184506292217,0.04620950501562243,0.15409139213602607,0.0
0.3210316658488006,0.3176369981103709,0.8627450980392156,0.020753853197009002,0.02265673494723774,0.015219036407971075,0.02483144219700707,0.13921360255047865,0.0
0.38494892804565756,0.15473579674763105,0.5098039215686274,0.15280533089170353,0.23758535071384232,0.10137615964572998,0.23746094392369677,0.16578108395324165,0.0
0.3892788070977027,0.2377898235886402,0.6666666666666666,0.08001424284042932,0.09248913718187461,0.05905434569354522,0.0963657293208354,0.13177470775770495,0.0
0.10165112721184655,0.1163846015917022,0.7450980392156862,0.0823541380538176,0.10102420856610801,0.041032540149667875,0.10195691498108864,0.8374070138150902,1.0
0.26453705345544964,0.20358339884967108,0.6862745098039215,0.02469606795869576,0.03414028553693358,0.030353989741864963,0.035684920243381026,0.18278427205100956,0.0
0.6521643209718724,0.39638073957600584,0.21568627450980393,0.07431710666870135,0.0670391061452514,0.033352952717284674,0.0646275283670449,0.08182784272051036,0.0
0.21402179784825628,0.09780554750968952,0.3137254901960784,0.03097817793377079,0.04252017380509,0.022338070013173016,0.04275612563723072,0.8544102019128585,1.0
0.20103216069212085,0.06648184162977062,0.09803921568627451,0.03776896078132153,0.07247051520794537,0.04220970318674851,0.06610754810064134,0.1551540913921361,0.0
0.6220613523243204,0.4064840484958829,0.47058823529411764,0.07032402461976703,0.053538175046554934,0.032091706606126855,0.06100970235158691,0.12752391073326308,0.0
0.3070111051088449,0.31354739934621595,0.3137254901960784,0.07045119283788595,0.06952203600248293,0.04714257686594355,0.07564545305048512,0.14133900106269914,0.0
1.0,0.3315885298133819,0.7058823529411764,0.040032555063838446,0.05338299193047796,0.018470248605622356,0.055747409965466205,0.144527098831031,0.0
0.5360823254337096,0.3642225624474146,0.5098039215686274,0.08962816013022025,0.09124767225325885,0.04826368452030606,0.09077454366058214,0.5037194473963869,1.0
0.5975253710293978,0.40294616625977575,0.6862745098039215,0.021084490564118215,0.01877715704531347,0.00753944897558788,0.017760236803157376,0.6216790648246544,1.0
0.5076288345202701,0.18308023337609136,0.6470588235294117,0.09519812808382928,0.14851024208566108,0.0453768323103226,0.13172175629008387,0.4718384697130711,1.0
0.4191755910284906,0.32912649480696826,0.7647058823529411,0.042779388575207286,0.04888268156424581,0.0221979315563777,0.054102943594803485,0.16578108395324165,0.0
0.17196011562838917,0.10470890056688877,0.6862745098039215,0.030596673279414007,0.04903786468032278,0.01891869166736736,0.047525078112152605,0.22954303931987274,0.0
0.5536080263586542,0.23053475124481043,0.6666666666666666,0.06785696118825983,0.07635009310986965,0.03343703579136186,0.08008551225127446,0.14771519659936239,0.0
0.8566995600018145,0.5747713824636902,0.9999999999999999,0.07742001119080319,0.05772811918063315,0.027242916001008997,0.059858575892123005,0.5685441020191284,1.0
0.5226803188440461,0.3976634805037172,0.058823529411764705,0.061702019431303726,0.06207324643078833,0.026794472939263993,0.06331195527051472,0.10308182784272057,0.0
0.3125780924614744,0.30508544709728147,0.058823529411764705,0.08581311358665242,0.08131595282433271,0.04711454917458449,0.08781450419338925,0.22529224229543,1.0
0.8160811707992958,0.24727934787106381,0.9999999999999999,0.06340607355409736,0.07091868404717566,0.03021385128506965,0.07728991942114784,0.5356004250797022,1.0
0.32989760866965495,0.1307499206907491,0.7450980392156862,0.006994251996541025,0.013656114214773432,0.005016956753272232,0.01480019733596448,0.1700318809776835,0.0
0.7729885649956083,0.47080729920966613,0.5098039215686274,0.2325906709395188,0.19785847299813777,0.09439726449732336,0.2085183358000329,0.5642933049946866,1.0
0.8072152279784414,0.4392146315223239,0.6666666666666666,0.022330739101683705,0.021415270018621976,0.009781664284312902,0.02154250945568163,0.5685441020191284,1.0
0.6618550026597829,0.2810375029309941,0.8627450980392156,0.04847652474693525,0.055865921787709494,0.024860562235488663,0.05607630323959875,0.1381509032943682,0.0
0.3084543981261933,0.1506117157004731,0.5686274509803921,0.07261305254590773,0.10242085661080075,0.008071975111410074,0.022035849366880446,0.538788522848034,1.0
0.828246069088375,0.22270727300313103,0.9999999999999999,0.06696678366142733,0.0909373060211049,0.03640797107542252,0.09472126295017268,0.5568544102019128,1.0
0.33938210564080146,0.23768637673963122,0.1568627450980392,0.023017447479525915,0.03196772191185599,0.017265057877182657,0.03173820095379049,0.1700318809776835,0.0
0.22680525028762766,0.14799106219224561,0.9607843137254901,0.015946894552113535,0.029019242706393545,0.020712463914347376,0.03206709422792304,0.5579171094580229,1.0
0.21402179784825628,0.06657839202217901,0.7254901960784313,0.017676382318530953,0.03212290502793296,0.020908657753860815,0.03371156059858576,0.15621679064824656,0.0
0.08763056647189084,0.05828885118825948,0.5686274509803921,0.035301897349814336,0.055865921787709494,0.031194820482636845,0.048840651208682785,0.30180658873538846,0.0
0.13464068189409528,0.14583247127625826,0.1764705882352941,0.09339233938654051,0.11374922408441962,0.052159533619215784,0.11790823877651702,0.4048884165781086,1.0
1.0,0.4468559054357871,0.27450980392156865,0.047815250012716824,0.03600248292985723,0.01964741164270299,0.03584936688044729,0.04357066950053179,0.0
0.31505230906264303,0.3508641260120551,0.1568627450980392,0.146345185411262,0.12507759155803846,0.060399674878780236,0.1244861042591679,0.20935175345377255,0.0
0.2303103904726166,0.20095584888484302,0.25490196078431376,0.10163283992064703,0.11018001241464928,0.04220970318674851,0.10919256701200461,0.16896918172157305,0.0
0.08845530533894705,0.07375760334340216,0.5686274509803921,0.011190803194465639,0.015828677839851025,0.01149135345721573,0.014306857424765665,0.7003188097768334,1.0
0.20474348559387384,0.2084936759492973,0.7058823529411764,0.09257846279057938,0.10599006828057107,0.04218167549538945,0.10787699391547444,0.6365568544102018,1.0
0.43030956573374957,0.24516903215128066,0.6470588235294117,0.08680502568798006,0.09419615145872129,0.04094845707559068,0.09735240914323302,0.023379383634431594,0.0
0.6515457668215802,0.25816885284340907,0.7058823529411764,0.024746935245943333,0.029174425822470516,0.013621458000504499,0.03305377405032067,0.15834218916046794,0.0
1.0,1.0,0.6470588235294117,0.14202146599521848,0.10443823711980137,0.052355727458729226,0.10442361453708272,0.12964930924548357,0.0
0.22680525028762766,0.16552185487096732,0.7254901960784313,0.005697136171727962,0.006672873991309745,0.0034193783458056556,0.006084525571452064,0.5696068012752393,1.0
0.13134172642587041,0.21161777078936844,0.11764705882352942,0.0879749732946742,0.13314711359404097,0.04246195240898007,0.12169051142904128,0.5834218916046758,1.0
0.5622677844627445,0.2681066468048717,0.1764705882352941,0.07279108805127422,0.07960893854748603,0.03635191569270439,0.08320999835553362,0.579171094580234,1.0
0.2253619572702793,0.06181294051116537,0.6862745098039215,0.055801414110585486,0.09807572936064556,0.05644777039715239,0.0957079427725703,0.14771519659936239,0.0
0.12618710850676904,0.14746693149060014,0.47058823529411764,0.07546162063177171,0.08535071384233395,0.048824238347487316,0.07992106561420818,0.631243358129649,1.0
0.32041311169850845,0.2978924428628571,0.3333333333333333,0.07134137036471845,0.06890130353817504,0.03677233106309033,0.07169873376089458,0.579171094580234,1.0
0.4210312534793671,0.2163073612777755,0.5098039215686274,0.0848212014853248,0.09497206703910614,0.041649149359567254,0.09965466206216084,0.5462274176408073,1.0
0.26598034647279806,0.2839133253334437,0.19607843137254904,0.05081641996032352,0.06052141527001862,0.04204153703859413,0.0698898207531656,0.16471838469713118,0.0
0.6028861736652633,0.2784030565095654,0.3333333333333333,0.16905742916730251,0.26551831160769707,0.10092771658398497,0.2713369511593488,0.5100956429330505,1.0
0.11855827398649901,0.134239527730652,0.47058823529411764,0.09708021771198942,0.10878336436995655,0.05549482889094425,0.1080414405525407,0.710945802337938,1.0
0.18824870825274947,0.06708183335402271,0.7058823529411764,0.013250928327992267,0.01831160769708256,0.010398273494212282,0.015457983884229568,0.26142401700318807,1.0
0.42020651461231084,0.2617619067323209,0.43137254901960786,0.056284653339437406,0.07355679702048418,0.03573530648280501,0.08074329879953955,0.5302869287991498,1.0
0.7041228695964141,0.2847822788651191,0.6666666666666666,0.04188921104837479,0.05493482309124767,0.020824574679783627,0.059036342706791645,0.02550478214665297,0.0
0.22824854330497607,0.22892787685687094,0.39215686274509803,0.04735744442748868,0.06005586592178771,0.04190139858179882,0.06380529518171353,0.018065887353879262,0.0
0.563917262196857,0.39182907821961077,0.47058823529411764,0.0823541380538176,0.074487895716946,0.04089240169287256,0.0815655319848709,0.09989373007438873,0.0
0.26185665213751697,0.10457097143487677,0.5294117647058824,0.08914492090136833,0.15021725636250774,0.1047394826088175,0.15934879131721758,0.15090329436769423,0.0
0.39216539313239945,0.2680307857822651,0.6666666666666666,0.06689048273055598,0.06921166977032898,0.03772527256929847,0.07975661897714192,0.5462274176408073,1.0
0.5292782297804958,0.4256493013889464,0.49019607843137253,0.053232616104583144,0.04329608938547486,0.022141876173659574,0.04275612563723072,0.1381509032943682,0.0
0.6684529135962326,0.4354836485014,0.1568627450980392,0.05625921969581362,0.03957169459962756,0.023683399198408027,0.03913829962177273,0.5749202975557921,1.0
0.5542265805089464,0.3534778830636819,0.6666666666666666,0.06048120453736202,0.06253879577901925,0.033885478853106867,0.06923203420490051,0.14133900106269914,0.0
0.29402146795270945,0.1366119088012579,0.5098039215686274,0.07075639656137138,0.11204220980757293,0.05675607500210208,0.11379707284986022,0.5409139213602554,1.0
0.5057731720693935,0.15955641991144953,0.9999999999999999,0.08774607050206013,0.12150837988826815,0.08363463101544326,0.12366387107383654,0.5547290116896919,1.0
0.24824846083108937,0.20498337953959256,0.7647058823529411,0.03403021516862506,0.048417132216014895,0.021385128506964883,0.04440059200789344,0.5441020191285864,1.0
0.2503103079987299,0.2631894732486449,0.49019607843137253,0.07800498499415026,0.08022967101179392,0.04263011855713445,0.08847229074165433,0.22954303931987274,1.0
0.32886668508583466,0.1789216700459304,0.3137254901960784,0.18342743781474133,0.3092799503414028,0.1148294514980801,0.2996217727347476,0.17428267800212538,0.0
0.22041352406794196,0.20739713934980208,0.5490196078431372,0.06968818352917239,0.0755741775294848,0.06934050842232126,0.08732116428219043,0.16578108395324165,0.0
0.25278452459989853,0.13203955807506101,0.25490196078431376,0.18408871254895975,0.21865301055245187,0.07581490512626475,0.203749383325111,0.13071200850159448,0.0
0.7047414237467062,0.35235376063778434,0.39215686274509803,0.06851823592247826,0.08488516449410304,0.03192354045797248,0.07761881269528038,0.14346439957492052,0.0
0.16804260600987211,0.25608612295002825,0.0196078431372549,0.10308255760720281,0.11390440720049659,0.04840382297710138,0.10738365400427562,0.4558979808714132,1.0
0.11711498096915063,0.1845560750886195,0.25490196078431376,0.06910320972582532,0.07774674115456238,0.04187337089043976,0.07498766650222002,0.32412327311370914,0.0
0.29216580550183296,0.1518254920621785,0.6666666666666666,0.023653288570120553,0.0398820608317815,0.03206367891476779,0.04374280545962835,0.13921360255047865,0.0
0.10824903814829628,0.14655659921932113,0.47058823529411764,0.02431456330433898,0.03786468032278088,0.0007006922839765689,0.00246669955599408,0.8214665249734328,1.0
0.49175261132943776,0.3300368270782472,0.588235294117647,0.046823337911389186,0.043606455617628805,0.020908657753860815,0.04407169873376089,0.5494155154091391,1.0
0.3686603354212972,0.370691438738776,0.45098039215686275,0.0020855587771504143,0.0020173805090006208,0.0008128030494128198,0.001151126459463904,0.13390010626992543,0.0
0.22494958783675117,0.15358408849533112,0.7058823529411764,0.0767078691693372,0.08472998137802606,0.04812354606351075,0.08403223154086499,0.145589798087141,0.0
0.14824887320052288,0.09664694280078896,0.6666666666666666,0.03863370466453024,0.07076350093109869,0.02757924829731775,0.07465877322808749,0.6397449521785337,1.0
0.47402072568772907,0.38160163308092304,0.35294117647058826,0.04845109110331146,0.04996896337678461,0.019002774741444548,0.044236145370827165,0.43358129649309207,1.0
0.34680475544430744,0.16092191831836805,0.27450980392156865,0.0631517371178595,0.11499068901303539,0.05580313349589394,0.11001480019733596,0.1795961742826777,0.0
0.5729893897344753,0.3276437566378395,0.21568627450980393,0.07874256065924004,0.07014276846679081,0.04007959864345974,0.07120539384969578,0.31455897980871406,1.0
0.4577321330633688,0.3561537082247142,0.411764705882353,0.08962816013022025,0.07898820608317815,0.046441884581966984,0.0833744449925999,0.5749202975557921,1.0
0.34886660261194796,0.2758651604805451,0.8823529411764706,0.038226766366549675,0.040347610180012414,0.023935648420639593,0.04407169873376089,0.17640807651434676,0.0
0.41402097310938923,0.2401828940290479,0.47058823529411764,0.0453990538684572,0.048106765983860954,0.030970598951764343,0.05097845749054432,0.052072263549415965,0.0
0.5092783122543825,0.4464903932359554,0.29411764705882354,0.06587313698560456,0.05757293606455618,0.03576333417416407,0.0628186153593159,0.11689691817215753,0.0
0.9414414785918409,0.5254755106826113,0.9999999999999999,0.06223612594740323,0.048261949099937924,0.025589282210824293,0.05180069067587568,0.5621679064824656,1.0
0.6971125892264363,0.21316947352450316,0.588235294117647,0.02835851264052088,0.04702048417132216,0.0164802825191289,0.04949843775694787,0.5154091392136024,1.0
0.3443305388431388,0.2401139294630419,0.1764705882352941,0.18144361361208605,0.26225946617008067,0.0828498556573895,0.24765663542180563,0.5759829968119021,1.0
0.26474323817221374,0.2621343153887533,0.25490196078431376,0.09438425148786815,0.09869646182495344,0.05162700748339359,0.10425916790001645,0.6556854410201911,1.0
0.32866050036907063,0.22414173597605552,0.7058823529411764,0.022915712905030774,0.024363749224084418,0.012360211889346676,0.025818122019404702,0.14877789585547285,0.0
1.0,0.5562061212948787,0.6274509803921569,0.17233836919477083,0.16930477963997514,0.07110625297794221,0.17283341555665188,0.16046758767268843,0.0
0.30989769114354165,0.24030703024785866,0.7254901960784313,0.036090340302151684,0.046399751707014276,0.034558143445724374,0.043085018911363265,0.1253985122210417,0.0
0.4995876305664719,0.3666914939104289,0.3333333333333333,0.09229869271071774,0.08472998137802606,0.047562992236329496,0.08534780463739516,0.5462274176408073,1.0
0.10185731192861061,0.25718955600612403,0.6274509803921569,0.04036319243094766,0.04748603351955307,0.023823537655203342,0.04456503864495971,0.26036131774707805,0.0
0.22350629481940282,0.12530861643287677,0.23529411764705882,0.27681977720128187,0.32991930477963993,0.11948204826368451,0.32132872882749547,0.1285866099893731,0.0
1.0,0.7727203762706721,0.7647058823529411,0.03509842820082405,0.025760397268777158,0.013453291852350122,0.029107054760730142,0.1594048884165784,0.0
0.48453614624269586,0.14655659921932113,0.19607843137254904,0.001780355053664988,0.0023277467411545625,0.004120070629782225,0.003124486104259168,0.15727948990435747,0.0
0.8977303186378613,0.5771920387305004,0.13725490196078433,0.11305254590772675,0.11049037864680322,0.04700243840914824,0.11577043249465549,0.11689691817215753,0.0
1.0,0.7213831533358162,0.45098039215686275,0.15911287451040235,0.15549348230912474,0.04840382297710138,0.12349942443677027,0.10839532412327335,0.0
0.307423474542373,0.12868098371056952,0.3137254901960784,0.09774149244620785,0.16294227188081936,0.08685781552173548,0.1550731787534945,0.02550478214665297,0.0
0.11917682813679117,0.12643963531537494,0.5098039215686274,0.024085660511724907,0.03460583488516449,0.02480450685277054,0.03946719289590528,0.5185972369819343,1.0
0.2515474162993142,0.16346671080398895,0.6862745098039215,0.05264764230123608,0.06315952824332713,0.026934611396059308,0.06479197500411117,0.1625929861849098,0.0
0.1127851019171055,0.0551785492613895,0.19607843137254904,0.03209725825321736,0.04189944134078212,0.01028616272877603,0.02894260812366387,0.6960680127523915,1.0
0.20783625634533465,0.1934525041033917,0.6666666666666666,0.0232209166285162,0.037243947858473,0.03223184506292217,0.04127610590363427,0.14665249734325236,0.0
0.3420625069587342,0.2785616750113792,0.25490196078431376,0.11915662037743527,0.12290502793296089,0.06819137307659968,0.1279394836375596,0.08820403825717316,0.0
0.32866050036907063,0.25823092095281447,0.6470588235294117,0.0577089373823694,0.06765983860955928,0.038958490989097226,0.0710409472126295,0.14665249734325236,0.0
0.5309277075146083,0.1736527772030731,0.7058823529411764,0.03858283737728267,0.051210428305400374,0.01709689172902828,0.051636244038809405,0.17534537725823585,0.0
0.2630937604381013,0.08923325195514546,0.7843137254901961,0.05371585533343507,0.09481688392302917,0.06597718545923373,0.08682782437099161,0.13283740701381497,0.0
0.5360823254337096,0.09128149956552324,0.7058823529411764,0.014802380589043186,0.04019242706393544,0.015387202556125452,0.038480513073507645,0.1700318809776835,0.0
0.21299087426443603,0.13560502613757053,0.27450980392156865,0.1060837275548095,0.12461204220980757,0.06698618234815998,0.11708600559118566,0.13708820403825728,0.0
0.3129904618950025,0.12110177790651165,0.45098039215686275,0.14451396307034944,0.23029174425822468,0.1856273998710726,0.24338102285808255,0.1625929861849098,0.0
0.19278477202155866,0.21664528765120483,0.27450980392156865,0.07042575919426217,0.0845747982619491,0.03979932172986911,0.08288110508140109,0.8629117959617423,1.0
0.2672174547733824,0.16207362657066804,0.411764705882353,0.13156823846584262,0.18808193668528864,0.07850556349673478,0.1792468344022365,0.5749202975557921,1.0
0.08680582760483462,0.14532213348781398,0.49019607843137253,0.03403021516862506,0.03941651148355059,0.018470248605622356,0.03913829962177273,0.7332624867162592,1.0
0.6822672896194243,0.2784168494227666,0.7450980392156862,0.0921969581362226,0.1031967721911856,0.042826312396647886,0.10425916790001645,0.5058448459086078,1.0
0.4020622595370741,0.11724665866677704,0.25490196078431376,0.07706394018007019,0.15487274984481686,0.04731074301409793,0.13813517513566848,0.16471838469713118,0.0
0.24350621234551612,0.11166052882029216,0.3333333333333333,0.10585482476219543,0.14928615766604592,0.056868185767538326,0.14750863344844597,0.6503719447396383,1.0
0.18824870825274947,0.06897146246258673,0.21568627450980393,0.08578767994302863,0.14649286157666044,0.06597718545923373,0.1327084361124815,0.018065887353879262,0.0
0.13670252906173583,0.035985710541923566,0.6274509803921569,0.017574647744035807,0.03196772191185599,0.016676476358642337,0.03140930767965795,0.5419766206163659,1.0
