V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,class
1.0,0.9999999999999999,0.10000241791838721,0.8999999999999999,0.8999805895238888,0.10181930086141562,0.0,0.0,0.0,0.07058606899628098,0.22999886807402792,0.0019717159299841172,0.01028303458344251,0.2823411904767539,0.0037431748928864195,0.04994971505196111,0.009641093306753742,0.3324175888932103,0.2547407094527284,0.19497325598915172,0.02925550408524302,0.12435350861642103,0.31721045424576944,0.1830878075488485,0.21155944081205072,0.07315499940680241,0.12617526830268644,0.004236976025466251,0.01617211948305458,0.23611159906855558,0.5176550580740107,0.2823411904767539,0.0,0.0,0.019230972350916278,0.001869260195555163,0.08742404179531073,0.0708760161771812,0.054967503800465306,0.0,0.08734911409287556,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.8446714711860827,1.0,0.0,0.0,1.0
0.6666730880369871,0.9999999999999999,0.11111409619553975,0.5555525606469003,0.5553947258963481,0.11313237763588721,0.33446348849552,0.008230509871626407,0.014593071870015024,0.07058606899628098,0.30713867979700793,0.001478728564332516,0.016437871100437058,0.6352925304672392,0.003660470235951334,0.4521380414943942,0.001344687743669859,0.3324175888932103,0.23513791372123977,0.12788785093666816,0.032574572302154596,0.1435992737631661,0.29675062972292193,0.13019462409745747,0.15319681754145142,0.07315499940680241,0.12491284435026316,0.002482745330354658,0.01228922734609885,0.0,0.3646973352085914,0.6352925304672392,0.0,0.0,0.0,0.0,0.01302560804998219,0.016929735777175596,0.012396165037924995,0.0,0.013024099691002216,0.0,0.0,0.3058800310426033,0.9999999999999999,0.0,0.3058779742299281,0.30588157651593145,0.3058843250101069,0.0,0.694117474273741,0.0
0.32352950619662235,0.9110686822330045,0.32353359966256606,0.2352964959568733,0.23500540720405955,0.0898405960064792,0.6787799319409322,0.016461019743252814,0.039401355758579934,0.02352868966542699,0.11058633765351744,0.0014173094846705678,0.012896904290931863,0.8235288270142459,0.004986270079948885,0.3998044474242933,0.0005348065353797012,0.3324175888932103,0.21683878320329625,0.23522487569685097,0.047070538188585864,0.12435350861642103,0.2823232126857471,0.09493378503233754,0.1165688328577105,0.07315499940680241,0.12475493882015175,0.002747899819423726,0.017416603817369612,0.027777504521608862,0.1529409573130408,0.8235288270142459,0.0,0.0,0.019230972350916278,0.005607548073541576,0.015573646120825936,0.03850855261514237,0.013671258678571623,0.007272700258760039,0.015501956184928731,0.0,0.0,0.0,0.6171903544026306,0.031248985138683127,0.0,0.0,0.03125071898346421,0.0,0.9687498980088055,1.0
0.32828356771335004,0.8269309761950637,0.12626638475529323,0.31818328840970345,0.32297895349804506,0.0719930948052527,0.6081265024507508,0.037037294422318824,0.055852069892224285,0.047057379330853986,0.11421416039391022,0.003019343273571556,0.014301152948838472,0.9764711729857538,0.003579975245422911,0.42367862330986705,9.315277767884232e-05,0.09876368607762026,0.11381368697052052,0.19497325598915172,0.0408343047928746,0.07046698006516569,0.3148200429394959,0.09493378503233754,0.10598020445760936,0.021496231634290562,0.06557386014081618,0.0021116004196792453,0.013641653215210783,0.0,0.02352765850432645,0.9764711729857538,0.0,0.0,0.03846165664053311,0.0037383750704078804,0.003185716014071697,0.005796193597253509,0.0024086463726006174,0.0,0.003043251011802528,0.0,0.0,0.0,0.5338373778683985,0.0,0.0,0.0,0.2330847430887201,0.06014944606018535,0.7067666669930385,0.0
0.6000032106851603,0.9999999999999999,0.0,0.6,0.599855807891745,0.0,0.4013611813555618,0.01234576480743961,0.02101394944137439,0.02352868966542699,0.13333144679004658,0.0004927538330293108,0.007645307298158615,0.30586765064390065,0.0016733488031026242,0.1852013260327039,0.004048967675438189,0.3324175888932103,0.27510619476079284,0.19497325598915172,0.052201122802711906,0.21416650874479623,0.36719439419809646,0.2594873900694658,0.20129953401004225,0.11712530206245433,0.17348417526830268,0.004560799960030548,0.024952137843012128,0.12500017566468002,0.5882380335869899,0.30586765064390065,0.02483576861920311,0.0,0.1538487390116617,0.014953354960929074,0.04587136953035756,0.06881029957765541,0.02160465724735407,0.054544914266109856,0.04374498103892411,0.0,0.02816919795775659,0.211265655105973,0.9999999999999999,0.0,0.21126551342520622,0.2112668620152583,0.2112677445118965,0.0,0.7887329919484072,1.0
0.08823283888781863,0.11070433883935604,0.8823548375830488,0.0882398921832884,0.970579264065663,0.029947690920709147,0.0,0.04115254935813203,0.030902903125279615,0.02352868966542699,0.10270058671496216,0.003512330639223158,0.011375041960038142,0.9294111521101623,0.009326875635870964,0.2741256006257683,0.0009583776950605472,0.12000141427712763,0.2374475003387075,0.08519788056852995,0.03535499176815862,0.1692584192733964,0.2636121583013541,0.1772105875509017,0.10594227504244481,0.02323711044090191,0.12457365506869915,0.0009824634029705868,0.0133802456412164,0.0,0.07058670119128563,0.9294111521101623,0.0,0.12500250613775918,0.03846165664053311,0.0037383750704078804,0.02293581845028218,0.045395371454234015,0.022100479339622812,0.01818208832149052,0.02243881957373125,0.0,0.0,0.017468154570755706,0.03930604499864465,0.633201016235283,0.017466601670575232,0.017465220031150183,0.7467206137078513,0.0,0.2532645341531794,0.0
0.9285943620368586,0.9999999999999999,0.14285867804342045,0.857142857142857,0.8571111665696143,0.07272869123278036,0.07164933970216358,0.008230509871626407,0.0037525570890376003,0.07058606899628098,0.17499839643820625,0.0012323516478178597,0.006775552093648947,0.5294163591737809,0.0019085204420974285,0.19885275822252024,0.0023616968929164994,0.3324175888932103,0.26643368904261344,0.19497325598915172,0.03260831773885122,0.12435350861642103,0.24192940341149222,0.14782534305170583,0.21038633818589025,0.07315499940680241,0.12335450133296876,0.004199005046143305,0.020656351419142818,0.19444393696870216,0.3058819146260816,0.5294163591737809,0.0,0.0,0.03846165664053311,0.007476750140815761,0.05493187741343389,0.05400355985733759,0.02252546970442459,0.0,0.05478786357637733,0.0,0.0,0.8146475594091201,0.9999999999999999,0.012930269971846181,0.7758622961186793,0.7025949684538423,0.7758743660620084,0.03879244311993585,0.18534655791957544,0.0
0.17646888846079753,0.9110686822330045,0.11764784899293698,0.16912129380053906,0.19822810082355877,0.029947690920709147,0.7746963878742469,0.016461019743252814,0.03167550655818129,0.2823477339253327,0.27033222027279413,0.04104032244316225,0.03421637065132862,0.9999999999999999,0.004259289832156895,0.3775524267143443,0.00016931887236918894,0.3324175888932103,0.22362847374419217,0.19497325598915172,0.03556257733329243,0.04352530519675028,0.2028299494531131,0.09493378503233754,0.10095004154174042,0.003762745942840727,0.06477612960557795,0.0021116004196792453,0.010533428431998199,0.0,0.0,0.9999999999999999,0.0026143922208777797,0.0,0.0,0.0,0.00976903893110739,0.020143478947057328,0.008996119573269476,0.0,0.009626392375785095,0.0,0.0025607108098531788,0.03658544744166131,0.8048811389913608,0.06707202829870522,0.03658335748728625,0.03658562339959345,0.12195274265486494,0.02438970872779354,0.8536581385709483,1.0
0.2083317279907532,0.8320206169314578,0.04166879353932207,0.16667115902964957,0.24971854809638688,0.08484993337527308,0.6689425868689707,0.008230509871626407,0.029550847117701687,0.02352868966542699,0.1274492048220046,0.0007393642821662567,0.010899983174129347,0.5764692795080744,0.004360934486863374,0.20650165754087985,0.0014060589854347424,0.3324175888932103,0.20409477434111434,0.2620586610416352,0.027803427718297184,0.25906726249060114,0.4359626730681453,0.2594873900694658,0.27056316150706206,0.10063690688046756,0.15486841205824048,0.0054513693105983285,0.0177581741056346,0.09722267114307115,0.34116967670426496,0.5764692795080744,0.0026143922208777797,0.0,0.0,0.0,0.036102330599250165,0.05193784325781179,0.022100479339622812,0.0,0.03581744232074757,0.011111277273475002,0.0025607108098531788,0.24050323806465423,0.8101288201114948,0.0,0.24050420278780535,0.11392333887700958,0.35865360280559677,0.008438755440658426,0.6329100290797294,1.0
0.3975919861298401,0.8299968032370508,0.30120815322080163,0.34939892183288407,0.4094196267642736,0.08587159508017259,0.5077487434048266,0.03292203948650562,0.05031980968778058,0.0352926022556144,0.1293366913803837,0.004066970617158995,0.015431248739106087,0.9294111521101623,0.00436251282001099,0.3791485082132082,0.0002224707513977034,0.3324175888932103,0.2636236122954805,0.21733501582040077,0.050331830127516845,0.12435350861642103,0.28611186245837067,0.12578790678575094,0.13145251598453925,0.07315499940680241,0.14118668398386763,0.0023114476792736984,0.02008511102996632,0.0416662567824133,0.03529335059564283,0.9294111521101623,0.003921506261676458,0.0,0.28845978424208674,0.028037013764195654,0.01507834281272121,0.047117228502989196,0.012325088217975446,0.0109090841555991,0.012741068669066645,0.04444575929445437,0.012803829859140218,0.05343475701134659,0.34353011891993823,0.0,0.04579918842718245,0.045801325202608156,0.16030619656925743,0.061068024686925265,0.7786252566098453,1.0
0.09405702176844538,0.6357704636620013,0.11881382297076198,0.0841644204851752,0.09371655159027259,0.07056772192968987,0.8394929911648091,0.037037294422318824,0.06918009620517188,0.047057379330853986,0.11225970154885202,0.003019343273571556,0.017016731277451916,0.9647055760550811,0.004595159125969608,0.46340931947703656,7.507017965883121e-05,0.13214062628905468,0.16598261035887057,0.19497325598915172,0.039723926537206904,0.07046698006516569,0.28642613223336094,0.09493378503233754,0.10655095184770436,0.022697612848035266,0.08583977031922892,0.0021116004196792453,0.013675097004050795,0.0416662567824133,0.0,0.9647055760550811,0.0026143922208777797,0.0,0.03846165664053311,0.0037383750704078804,0.0012038343561357814,0.002812177612628773,0.0004956995460274477,0.0,0.0009198508212906083,0.0,0.0025607108098531788,0.0,0.7090934269921152,0.018181318557785264,0.0,0.0,0.0,0.07272629349035942,0.9272745668229987,0.0
0.923071983561292,0.9999999999999999,0.07692473020060664,0.8461455525606467,0.846102653689377,0.07832244386433324,0.07717523648965069,0.008230509871626407,0.0040407406378915045,0.05882129192104139,0.17333135246288223,0.0012323516478178597,0.007801009384817708,0.4352868500342008,0.0025477453668819603,0.17820799344433272,0.0025984145397239065,0.3324175888932103,0.2916805470325239,0.19497325598915172,0.03804951375893487,0.12435350861642103,0.23179044173583757,0.15664117304862607,0.1829344724198967,0.07315499940680241,0.11524000273429488,0.004825205021876137,0.01882830709588471,0.3611145853681159,0.2588228719391224,0.4352868500342008,0.0,0.0,0.0,0.0,0.05202957381857462,0.054692741413108585,0.02287968961488005,0.0036364176642981047,0.052026976060515234,0.0,0.0,0.713056625990152,0.9999999999999999,0.01265797487390738,0.7130839767068061,0.6793379266650827,0.7130968384448264,0.012657634475522525,0.2742502423310781,1.0
0.10203878507673536,0.6349033964511551,0.10204421566757382,0.08163611859838274,0.08128552810359646,0.0779236862049664,0.8447129343448534,0.037037294422318824,0.06928747080367417,0.047057379330853986,0.11177863301073442,0.003019343273571556,0.01683800872099107,0.9999999999999999,0.004546546465023031,0.4885666927403435,7.34263071115581e-05,0.13214062628905468,0.16906843485260248,0.19497325598915172,0.039958687404771404,0.07046698006516569,0.28845375551535846,0.09493378503233754,0.10554040385796337,0.022697612848035266,0.0878187162485474,0.0021116004196792453,0.013796245422807982,0.0,0.0,0.9999999999999999,0.0013071869915899776,0.0,0.03846165664053311,0.0037383750704078804,0.0010621281465295687,0.0024100026994467658,0.0004956995460274477,0.0,0.0008490930658067164,0.0,0.0012803094366142021,0.00961384071933205,0.7211566113121265,0.028845793540360876,0.009614371162815216,0.00961431852379821,0.009613836035615553,0.0673065798555009,0.923077425187419,0.0
0.8620689655172414,0.9652450559652471,0.8620711888904709,0.3103463611859838,0.31008790172753237,0.5617628556001922,0.13839717773407012,0.020576274679066014,0.009963622226541888,0.02352868966542699,0.052493066953421236,0.0010473938109651498,0.002082724686063575,0.6588213574814852,0.024493205117966193,0.4846630908481395,0.00037644681332566973,0.4993105399002935,0.8468723351689951,0.3626889658982472,0.20740661206041455,0.12435350861642103,0.38419860362111813,0.053795811518324604,0.16861792435790918,0.1413870832786967,0.6106910930343837,0.006027179227304846,0.10625569482883948,0.0,0.34116967670426496,0.6588213574814852,0.0,0.0,0.0,0.0,0.011113911071332368,0.07236893820338716,0.010412754122608737,0.01818208832149052,0.01005093890868845,0.08333425445078534,0.0,0.0,0.0,0.5714225045653146,0.0,0.0,0.4805241759216957,0.0,0.5194795022176966,0.0
0.9489501059526103,0.9485321165198197,1.0,0.6680862533692722,0.6679699414912792,0.2859637303902872,0.0512316193687366,0.02469146918529132,0.008047541029129981,0.02352868966542699,0.10162714358480954,0.001725339013469461,0.007196198860026336,0.9999999999999999,0.0031475119629760908,0.4284016836145566,8.000179730065227e-05,0.04631757592900329,0.1922161033496179,0.19497325598915172,0.0356167745498052,0.12435350861642103,0.17432759116190216,0.09493378503233754,0.13693331647581547,0.014528345478273356,0.06160298038143413,0.0021116004196792453,0.014813550877216933,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117560479554699,0.9117676523624877,1.0,0.9044162209164448,0.0,0.9044203925074528,0.007352618497640226,0.08821830358454175,0.0
0.29755987927823796,0.8131746045648022,0.1463431670969666,0.28780673854447436,0.3119374428084186,0.06953491482437327,0.6216259248852675,0.037037294422318824,0.05637906935843677,0.047057379330853986,0.11488199671741467,0.003019343273571556,0.014677432991597949,0.9058823250959164,0.0036017562428600136,0.3949677803851455,9.479665022611543e-05,0.09876368607762026,0.10238529770396171,0.19497325598915172,0.04054925811168717,0.09741048886497987,0.3366701604314236,0.09493378503233754,0.10391937290033593,0.021496231634290562,0.06098161186683983,0.0021116004196792453,0.013284009432513507,0.08333391888226671,0.02352765850432645,0.9058823250959164,0.0,0.0,0.03846165664053311,0.0037383750704078804,0.002902303594859275,0.005164900854743554,0.0024086463726006174,0.0,0.0027602199898669535,0.0,0.0,0.0,0.5571469822150459,0.0,0.0,0.0,0.2214304730664686,0.07142771653920267,0.7071426473324,0.0
0.3248734990046876,0.8311680008407923,0.11675321918967496,0.31472237196765496,0.31446357762803984,0.0775274053012478,0.6112141363054542,0.037037294422318824,0.056401901888003356,0.047057379330853986,0.11386892297243759,0.003019343273571556,0.014376074114193253,0.9764711729857538,0.0036759379007979725,0.4066022274369576,9.972826786793648e-05,0.16552345932185414,0.12512253241629942,0.19497325598915172,0.03842838298002884,0.07046698006516569,0.2962262269031156,0.09493378503233754,0.10515027273055665,0.031107281344248165,0.0681700731423884,0.0021116004196792453,0.012906913650184794,0.0,0.02352765850432645,0.9764711729857538,0.0013071869915899776,0.0,0.03846165664053311,0.0037383750704078804,0.0043186972654043684,0.009870956694902185,0.0030458868273207027,0.0,0.004105284870056052,0.0,0.0012803094366142021,0.0,0.5673801077233137,0.04255297888339024,0.0,0.0,0.21985939148526373,0.06382874742179614,0.7163117373098477,0.0
0.33333365440184937,0.4432771637268124,1.0,0.07619407008086251,0.32355710839364443,0.3781857269525503,0.30579438668789616,0.01234576480743961,0.04553040891826263,0.02352868966542699,0.12822080102627953,0.0024647032956357185,0.025964369335394855,0.9999999999999999,0.03672434001210265,0.3147439192460983,0.00014685261422311448,0.3324175888932103,0.16153956501988415,0.29560293305208174,0.04838149727480034,0.12435350861642103,0.2484413301100536,0.09493378503233754,0.09175306144565257,0.04496937227207163,0.07520199603527239,0.0021116004196792453,0.013757000160393683,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.01196347990345262,0.045051024418720144,0.007721025932622848,0.0,0.011112972766941974,0.06666636323974129,0.0,0.0,0.10454111518380138,1.0,0.0,0.0,0.40909583926323506,0.10454442090649049,0.48636255340258944,0.0
0.3160630578565466,0.827669734975214,0.09844689042262525,0.30570053908355793,0.30543770623630867,0.0738593301862025,0.6238831132340545,0.037037294422318824,0.057571297659048615,0.047057379330853986,0.11428396249551945,0.003019343273571556,0.014620509648088174,0.9764711729857538,0.003646580904252312,0.42523000707714087,9.205686264732692e-05,0.13214062628905468,0.12251647712329752,0.19497325598915172,0.039968734341606076,0.07046698006516569,0.30790492451777596,0.09493378503233754,0.10728606003684571,0.022697612848035266,0.06790416296397565,0.0021116004196792453,0.0135372266908736,0.0,0.02352765850432645,0.9764711729857538,0.0013071869915899776,0.0,0.07692292919933363,0.007476750140815761,0.0031148629092685905,0.005681634682589538,0.0024086463726006174,0.0,0.0027602199898669535,0.0,0.0012803094366142021,0.015624999999999972,0.5546925642627317,0.015623243509259269,0.01562211799425578,0.015625247485546848,0.23437677691627581,0.07031165846827762,0.6953116687717649,0.0
0.918930199704617,0.9950472069925904,0.9213907866563145,0.9189218328840969,0.9213598424978509,0.007505807991995142,0.07149324092285603,0.02880678455069242,0.005033647126341016,0.05882129192104139,0.3022713981172298,0.005360974877261092,0.015434597171077253,0.9999999999999999,0.002419584715295531,0.21142399523224198,0.0001260302286243166,0.12379639123619607,0.26491149772468264,0.19497325598915172,0.03266072542463008,0.10190056423956036,0.2465504708129765,0.09493378503233754,0.09163927320015894,0.020598317816533346,0.10403650283683094,0.0021116004196792453,0.01016384043900092,0.0,0.0,0.9999999999999999,0.0026143922208777797,0.0,0.0,0.0,0.004530588154296675,0.007460344639526356,0.004108362739325147,0.0,0.0042468003810238394,0.011111277273475002,0.0025607108098531788,0.8032741918218796,0.9999999999999999,0.8005500860602397,0.8005322652894522,0.002732240437158473,0.8005580955072984,0.005463597955788546,0.19399541121217756,1.0
0.20212868426122133,0.9142238434724727,0.1276634042678946,0.1914932614555256,0.22311233119818097,0.0324962724827494,0.7472230027161189,0.016461019743252814,0.029620578897188818,0.2823477339253327,0.2919991699209538,0.04104032244316225,0.03993716667406112,0.9764711729857538,0.0062142132687942365,0.4385611055238947,0.0001857575978419252,0.3324175888932103,0.25340739737162987,0.2754771231982321,0.04354390997126525,0.12435350861642103,0.2891001301709127,0.10974403723094822,0.1644971643246758,0.07315499940680241,0.1365288126324424,0.0031723611239980872,0.02417064522624041,0.027777504521608862,0.0,0.9764711729857538,0.0026143922208777797,0.0,0.019230972350916278,0.001869260195555163,0.010194157559926021,0.024103683130042037,0.00913766048196211,0.0,0.009980181153204558,0.0,0.0025607108098531788,0.008065055662598991,0.7096794818909331,0.07258038326159565,0.008063028642196546,0.008064729019825245,0.08064447212644907,0.016128485312715685,0.9032274909513412,1.0
0.21167726192769537,0.5438876140762667,0.07299426953342236,0.16788679245283017,0.2698000720960541,0.13377700282845495,0.600580687459024,0.037037294422318824,0.05406928129984973,0.05882129192104139,0.18066642141603936,0.005422627489545329,0.021196746328653624,0.9882344030693272,0.005550050680277367,0.42672738108541,0.00013260571881340902,0.16552345932185414,0.18010073559297723,0.19497325598915172,0.033979865222771015,0.07944835343525918,0.2512070393724748,0.09493378503233754,0.11025990680200845,0.029184696751150485,0.08512817007314238,0.0021116004196792453,0.0120377164034959,0.0,0.011763829252163238,0.9882344030693272,0.00522878444175556,0.025000622737261374,0.019230972350916278,0.001869260195555163,0.009910745140713599,0.02324266320227509,0.006658550020618402,0.021818168311198198,0.00934336135384952,0.0,0.008962717676048063,0.1230765628345108,0.3615331125437552,0.1538462307113897,0.09999736502331956,0.0461524246983976,0.2461556159592965,0.06923050837991056,0.6846145059220167,0.0
1.0,0.9999999999999999,0.5000040298639786,0.49999999999999994,0.4998169869395225,0.5090946467403419,0.0,0.0,0.0,0.05882129192104139,0.3500009432716433,0.0002463769165146571,0.011703188293212144,0.3294177792820405,0.0023747600539032326,0.031456028606548225,0.0569886775538519,0.3324175888932103,0.2547407094527284,0.19497325598915172,0.02925550408524302,0.14680681977956145,0.2585431000963603,0.21834856106491463,0.17296535780081637,0.10979712642601577,0.1216221888030624,0.0054513693105983285,0.015074958451211314,0.5277711805931282,0.22352765850432643,0.3294177792820405,0.0,0.0,0.2692268914825075,0.026168189530747826,0.10469749400589419,0.08487962478299313,0.0893956448291307,0.0,0.10369949581761588,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.8811013436815289,1.0,0.0,0.0,0.0
0.11999935786296792,0.15340083028254115,0.8400144000472838,0.12000539083557951,0.959986689959238,0.040727769879679215,0.0,0.037037294422318824,0.031521232709758436,0.02352868966542699,0.10363348237025297,0.0029576906612873207,0.01081041261890073,0.917647922026589,0.010376056812417312,0.27591350988937313,0.0013386602109965217,0.13214062628905468,0.23463582967396418,0.07421776907237207,0.03639061876859834,0.12435350861642103,0.24017294135546802,0.13607167299729664,0.08967687750605063,0.026741971539004303,0.12266785152778727,0.0009242935756243447,0.013680898477625082,0.0,0.08235239328260202,0.917647922026589,0.0,0.07500126066323644,0.0,0.0,0.022369461509719246,0.0456249158327123,0.022171311067089774,0.025454585975496304,0.022014072783029352,0.0,0.0,0.017019910083493878,0.025545982768984232,0.6212849830502547,0.017018655634897684,0.017021725931205614,0.8085121068598418,0.0,0.19148234817998755,0.0
0.027547678674629095,0.3752912119672791,0.3829230484040395,0.022043126684636094,0.18977899786484762,0.04207388657449834,0.7712185070712747,0.061727917593379575,0.09906479193086062,0.0117639125901874,0.06737789348576602,0.004744915819663307,0.021082606653836596,0.9647055760550811,0.00509138706758012,0.26923492382761577,0.00010137214041521132,0.06121462833975652,0.09465479729352794,0.19497325598915172,0.03678738329703143,0.12435350861642103,0.25798015316213885,0.09493378503233754,0.10972076725788389,0.011399384323348874,0.05182240754665389,0.0021116004196792453,0.012500469236833216,0.0416662567824133,0.0,0.9647055760550811,0.0,0.0,0.0,0.0,7.085310480310636e-05,0.00017183837199594848,7.107681994954554e-05,0.0,7.075775548389188e-05,0.0,0.0,0.0,0.35849823800487934,0.1999995003759671,0.0,0.0,0.06037817708521637,0.037735130196801234,0.9018893664796557,1.0
0.33333365440184937,0.9160105274220952,0.3333369154346477,0.25000269541778974,0.24971854809638688,0.08484993337527308,0.6689425868689707,0.01234576480743961,0.03356443555827077,0.0352926022556144,0.1317052464768804,0.001478728564332516,0.012153970947330004,0.8235288270142459,0.00492503075382138,0.4292565277312177,0.00045316086553177405,0.3324175888932103,0.2319819568526503,0.24528778062377576,0.0437727142579583,0.12435350861642103,0.2991209237063209,0.12578790678575094,0.12720622764873749,0.07315499940680241,0.1394155444664707,0.002482745330354658,0.017011865719775178,0.0,0.1764704786565204,0.8235288270142459,0.0,0.0,0.0,0.0,0.014441333295010274,0.03139218939757245,0.012608782766567177,0.0,0.014439922326675207,0.0,0.0,0.0,0.8956533525050974,0.09565302110162104,0.0,0.0,0.0,0.0,1.0,1.0
0.41096127913696784,0.9723874126364097,0.273976213056222,0.3835633423180593,0.38333194687075395,0.0418435482992119,0.5773032374886828,0.016461019743252814,0.02950579915396221,0.07058606899628098,0.15935348161563564,0.0018486442380379322,0.014385282302113951,0.9764711729857538,0.0031213116327256634,0.5719633478600962,0.00014411282664432597,0.3324175888932103,0.24972385377399844,0.19497325598915172,0.049788068431655265,0.12435350861642103,0.2846724595540378,0.09493378503233754,0.11130477188166021,0.07315499940680241,0.1296254015995625,0.0023767549087483145,0.01530121592060854,0.0,0.02352765850432645,0.9764711729857538,0.0,0.025000622737261374,0.0,0.0,0.008565873000488621,0.019283068375219443,0.0071542495666458514,0.0,0.0085650260435267,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20212868426122133,0.9142238434724727,0.1276634042678946,0.1914932614555256,0.22311233119818097,0.0324962724827494,0.7472230027161189,0.016461019743252814,0.029620578897188818,0.2823477339253327,0.29449883977587865,0.04104032244316225,0.04000162398950602,0.9764711729857538,0.00620569026979711,0.4405967147167282,0.00018411372529465037,0.3324175888932103,0.25207488224933655,0.2754771231982321,0.04382039246965467,0.12435350861642103,0.2906448531773536,0.10974403723094822,0.16296102301051185,0.07315499940680241,0.13646113883382321,0.0031723611239980872,0.024322848591777607,0.027777504521608862,0.0,0.9764711729857538,0.0026143922208777797,0.0,0.019230972350916278,0.001869260195555163,0.010123304455122918,0.02398912421537807,0.009067196393219023,0.0,0.009909423397720666,0.0,0.0025607108098531788,0.0,0.707319645950947,0.056909675469209414,0.0,0.0,0.07317033088029873,0.01626013827550577,0.9105708569544939,1.0
0.645164708148719,0.9999999999999999,0.5806523543808652,0.612911051212938,0.612763774505726,0.032845495029151434,0.35604258374699516,0.01234576480743961,0.01864121765263083,0.0352926022556144,0.17924340181485462,0.0015403811766167511,0.011735835504930986,0.917647922026589,0.006537455897426021,0.7761388609528067,0.00012657818614007256,0.5827646760716096,0.4594547207854826,0.44654964592436336,0.12120236013539078,0.12435350861642103,0.3037225499974642,0.09493378503233754,0.14194550807354694,0.1365353514539585,0.25696219837309453,0.005481453460569422,0.05046531230697304,0.0,0.08235239328260202,0.917647922026589,0.0,0.025000622737261374,0.03846165664053311,0.009345865015668479,0.00814075437166999,0.027891439585101735,0.007295790475338484,0.05818166960499839,0.007786023207208746,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9191228408142298,0.9950581548109091,0.9215788469753186,0.9191105121293799,0.9215539472589636,0.0074872323246333305,0.0713059223876869,0.02880678455069242,0.004957127297523289,0.05882129192104139,0.3022713981172298,0.005360974877261092,0.015381022259538638,0.9999999999999999,0.002426529381145042,0.20958580102059826,0.000127126143655832,0.12379639123619607,0.2632801230504396,0.19497325598915172,0.03299766849710096,0.10190056423956036,0.24537555153584772,0.09493378503233754,0.08958476321207962,0.01615682895303748,0.1028634903274318,0.0021116004196792453,0.010146777281429485,0.0,0.0,0.9999999999999999,0.0026143922208777797,0.0,0.0,0.0,0.00474314746870599,0.00786251955270837,0.00432098046796733,0.0,0.0044590736474755185,0.011111277273475002,0.0025607108098531788,0.797286448298009,0.9945961554327201,0.7973025298462907,0.7946035677584253,0.0027005622871624224,0.794609020900644,0.002701877849987433,0.2027095388692522,1.0
0.3809532524240673,0.9904009528981064,0.05714347121736818,0.36190566037735844,0.36166708260544045,0.019394235103553162,0.6211576285473448,0.01234576480743961,0.03252154434293225,0.047057379330853986,0.12552964702775105,0.0023416316036895344,0.012321392545888168,0.9999999999999999,0.0023447717240985258,0.5763958729094498,0.00010082418289945189,0.3324175888932103,0.25646054655434863,0.24528778062377576,0.040406555818020065,0.12435350861642103,0.26904129968048957,0.09493378503233754,0.12175161651555105,0.03504736214400339,0.1268541937247932,0.0021116004196792453,0.013974726051005193,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.004955706783115309,0.011994562107689032,0.004958833653893876,0.0,0.004954377935862769,0.0,0.0,0.026315965532005964,0.9868439661979798,0.02631519781364522,0.0,0.0,0.0,0.02631563199406365,0.9736846399629242,0.0
0.645164708148719,0.9999999999999999,0.5806523543808652,0.612911051212938,0.612763774505726,0.032845495029151434,0.35604258374699516,0.01234576480743961,0.01864121765263083,0.0352926022556144,0.17924340181485462,0.0015403811766167511,0.011735835504930986,0.917647922026589,0.006111937280828711,0.8275040041717884,9.424869271035773e-05,0.7496611627715117,0.4923292714999562,0.49686103159057804,0.1321006023049156,0.12435350861642103,0.309787331158183,0.09493378503233754,0.1431253838095582,0.18407233264022876,0.27751042449928226,0.005601825747464438,0.05475567264673463,0.0,0.08235239328260202,0.917647922026589,0.0,0.0,0.03846165664053311,0.009345865015668479,0.007362038644352843,0.025710554714982903,0.006517009111925768,0.05818166960499839,0.007007687896885925,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
