att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,class
0.34300583890682784,0.40896240425115016,0.40758933191712376,0.503364388369306,0.6626954484963332,0.18247518999793524,0.45034617917371306,0.30652337421580567,0.32677212435330544,0.3192995516223739,0.513188964879525,0.5209392161481982,0.29322620415074785,0.45082675831627844,0.24631312389333604,0.8105236782358203,0.7385191076479924,0.3252298081341277,0.7039327426859583,0.8285740034832434,0.6505723542311035,0.42807497480251655,0.6204239789986807,0.518708005630539,0.3621236716273949,0.4583342614305915,0.358462582784754,0.5917811858715276,0.6093936896282728,0.46699034896947383,0.342458928165986,0.4492165710178672,0.735517692629511,0.42371452824257655,0.3353945852304694,0.4471745259801357,0.6437927499227412,0.6362632117920934,0.4758757618950149,0.3077822234847312,0.48402267866946014,0.7598096350853039,0.5805913729504866,0.6159369984970868,0.5807166339418487,0.18281454007904713,0.5993522573038725,0.6138478236193499,0.33285667376000366,0.5810817655205148,0.6307267692476414,0.7105585759189648,0.5459455808477862,0.2251425150798275,0.6825806244995183,0.5065214616329822,0.5596971331285415,0.10460673416432592,0.14319188372316333,0.5792783330199107,0.23863928234292797,0.47848436660652177,0.27053844271725386,0.4129438429810294,0.0
0.3379418563859484,0.44126533157316894,0.7302505140700786,0.41051600095501234,0.6960442178427383,0.4532354098254948,0.4763454551734935,0.42204473338152115,0.32144446710868735,0.32555019591668966,0.4068912970777213,0.383717783952211,0.49579847916886927,0.3028650769303993,0.3508613456197779,0.43246042904617266,0.9276858455048508,0.6739667614016129,0.5930189559564026,0.6018890309341892,0.3067886571200573,0.4647843122931949,0.5104890608368907,0.5903005344499871,0.7315984988474653,0.3349585488324486,0.47338754213555845,0.6418694086343333,0.7361916120780395,0.6587375087427605,0.5584181317325992,0.19848336907881306,0.5350129592142117,0.7457262368249231,0.5049217441289225,0.454071563249144,0.4238192581672597,0.5869947688714683,0.548458288205377,0.3927416354666893,0.4823363267087541,0.4813404624588046,0.7331483896390905,0.49849692518361494,0.3799545255613671,0.20826749756204782,0.43454839508656873,0.4348102721791621,0.2944238182286883,0.5371541851835236,0.7886829265549247,0.08109095914298886,0.501485674384745,0.5007385137556548,0.7047992487674853,0.6302284256719015,0.4725799272876191,0.6943587497169281,0.4701900479730163,0.5157430351384946,0.7641039475881248,0.5615302363521376,0.37884717833388004,0.4613081590442822,0.0
0.2090102920768791,0.4095363750750457,0.722147270133604,0.2833540518250991,0.6684156074553789,0.33532963501326335,0.8716538482859083,0.3478829576435144,0.46789480185050275,0.36645463194882194,0.3069017140395429,0.44219151254375993,0.32461212399062356,0.49369777266006126,0.32395222742424634,0.8042451274884717,0.38955200714228133,0.2800954503192351,0.76254272420167,0.6978406978587222,0.35681339673051393,0.34366471849489033,0.5954217943641835,0.726672382077353,0.45313817949327245,0.5355190866337042,0.3387696017831252,0.5256343258388045,0.6564115529908683,0.8036558784326785,0.6102945350144218,0.4425612638220683,0.6238428788133575,0.7001161989919337,0.5326029189203846,0.3351293257269985,0.43361890417442517,0.7445006918869209,0.3969871763612439,0.584495282868576,0.29159352876318156,0.31218822269281254,0.3886633882578527,0.3827615107288704,0.4793144130861284,0.14840555720298654,0.7161989211348265,0.6112467152899491,0.1948042296693777,0.5812632560436947,0.46806996683923885,0.3724606533953977,0.5921010819836393,0.5742746440005044,0.321919119993483,0.59495883095233,0.42778589072523754,0.5930419994843904,0.2923095327134652,0.7177448021539012,0.31780826142662877,0.45563891474989154,0.4905223739442938,0.8254225569081517,0.0
0.32809837254417035,0.36239628103215854,0.4923437541018058,0.4665359200051194,0.802813982597382,0.24931243864810787,0.622696492880104,0.3353932583402657,0.11286392768517778,0.5366182666413248,0.6134221911180546,0.6445125989543528,0.42478138393152354,0.634455665780221,0.2100874980212441,0.6274979498492573,0.46947944127531116,0.3280048227912612,0.5069624322773918,0.7692071697969326,0.675212826227896,0.4401925315384436,0.7191599990270494,0.5407508244775354,0.283418173383853,0.3702614679941764,0.2235056076922045,0.38827609045224215,0.6056737309643452,0.6903440841128877,0.6848370055752859,0.2332675227065477,0.6913347534839949,0.6131947641878865,0.28276818863527065,0.5041085451783125,0.6348546620751749,0.4682344076280969,0.5314973204839145,0.4103046087112222,0.6495505054906214,0.7789346028242528,0.6386673491606947,0.45345045852695115,0.5913529911749832,0.3145973211295573,0.5459288400816827,0.48932361014267345,0.4078542050615727,0.4624295322344052,0.32419102248140724,0.42369606454252484,0.43122758248037735,0.3128964227697354,0.38997370457443314,0.5037058255849005,0.522114362144554,0.42985952610395317,0.6844449682289031,0.5662977644560436,0.5412248063994991,0.7081234459106708,0.5741107079457133,0.5597944595307869,0.0
0.5667528776033444,0.3992444933195377,0.3703896047134052,0.35077272863950054,0.7117075479690698,0.21544310728855337,0.49511845878878613,0.27783888848620925,0.30715684743407135,0.31664186958076895,0.47696338410410144,0.4149171226035321,0.6129415640245901,0.4950085431559363,0.2829059030889849,0.5474576292605969,0.6426395157302249,0.17662849424698573,0.7266556695774109,0.6195332630214347,0.5079747311367543,0.42917399534650197,0.7337116917584325,0.5199567476627381,0.32124303290564055,0.4244413152256934,0.29319057776374824,0.4525903893357595,0.4662840425297139,0.34961246874386787,0.4890719209088641,0.4440132428804555,0.8530841339379349,0.2627541756273602,0.0,0.4113793316747712,0.5242665847935085,0.575803858971661,0.4713110438760211,0.5979870012435116,0.4159125865053276,0.721053309986299,0.4878894887794731,0.3390426012839982,0.5394643695189887,0.6826940071375565,0.5086547484363869,0.19602157402783443,0.6246237992030261,0.4949475691364331,0.5378330517015892,0.5596622630113959,0.6275839385393014,0.46201201376433654,0.43950698650559583,0.7069778423456781,0.40739466721612905,0.44106133430474037,0.41598705337341946,0.43161128642390945,0.39950938897969057,0.37802530621133207,0.6349511429478738,0.5853931265986945,0.0
0.9164281098944982,0.6207228092387316,0.9219896851998535,0.44292483852040926,0.2213390254385668,0.40988204487785873,0.532279239976239,0.6586124679185927,0.6206328025720189,0.6203552025409897,0.3668872751767927,0.4204956321956939,0.5046723763694145,0.40754143490623135,0.1885012488780723,0.4339274730309534,0.5379756156547834,0.46152770396344733,0.7205529989164383,0.5304406299836867,0.7946193790357775,0.6389789747044533,0.5345909846215244,0.16112623671630316,0.5252186339966465,0.6404296802690375,0.42950978127568734,0.5133803913320677,0.6507737080318444,0.5810391814089219,0.22319591566153613,0.5873669220785573,0.660119562643249,0.629196659532485,0.560332364488209,0.4723339571298639,0.7539952874678775,0.49072033580453184,0.6065885832663725,0.482927183897446,0.5311153112263417,0.5744364849513514,0.4356785940623019,0.6127173625849032,0.5692478119482386,0.5114959215016308,0.4424949801411856,0.6293705092472095,0.3703041990722219,0.584047477438497,0.6516356707713585,0.5389464524863958,0.45038549123410837,0.6917296421972727,0.5242430454248361,0.3992968403168373,0.4034631838061665,0.5452020470891027,0.2606319715864286,0.41636920187319687,0.43258285278999786,0.5432763738022397,0.3360704041313753,0.4837197367572563,0.0
0.19872454389628685,0.23006856458269426,0.721123906110689,0.3857077166080406,0.47501563639682604,0.5967017291372698,0.18018311135948745,0.5037376758809086,0.35803073621476017,0.6752548984294166,0.3269454707811099,0.5574901384404378,0.46826377498555755,0.6069999784021339,0.23749537024910364,0.5651487815475634,0.44376259615187935,0.2540436215519686,0.6941218943208618,0.7257509502977646,0.45554681611243,0.5030566567511119,0.6453985178718867,0.5613669930198398,0.6047343990059159,0.5693889982882212,0.44293317057471404,0.34695521986266625,0.46287688701377583,0.4029803144381143,0.449088812848105,0.5512270145873454,0.5891549909606498,0.6322528769175797,0.5039134426131144,0.34318921865299074,0.2996532454604329,0.25240599854692636,0.3977838717990211,0.5530247037404521,0.638715599555058,0.5329204636508853,0.5302370244885356,0.3524378420479431,0.5218682507536205,0.39799578946126046,0.33073647932724193,0.6506328658172754,0.6380877920063036,0.4151279164502045,0.47950997248202826,0.36726778462985743,0.7216633060161832,0.337154229965982,0.4896784958167639,0.48462173419149457,0.5223626768814125,0.536343317099377,0.5853229796764728,0.5472731088004477,0.4351672327286698,0.6431238572963145,0.8552193144568634,0.3716545339036687,1.0
0.2644202806740536,0.7747206523496606,0.32002159499785526,0.5976678140008003,0.4470026339474901,0.3382634644894734,0.5156734098238102,0.24842597843051206,0.5354746791041554,0.31153184157218344,0.39033185817783317,0.5498629576302574,0.4702014239459017,0.39035608281901757,0.21099952889477036,0.8966097893922478,0.3495266554126003,0.41744445066570596,0.5562264516540252,0.5067748045599167,0.4724395724727858,0.41335511653382695,0.3730021292303646,0.6764655878828996,0.6294179909033819,0.6538918925452669,0.4014131823783896,0.607475712925898,0.5802769939041766,0.3928649303551087,0.5847155630085802,0.4821435963028739,0.6431521370823603,0.8103941295877418,0.6482264287885371,0.32447778995920795,0.575840039311984,0.10091423871437155,0.7224865967251934,0.423236948850885,0.5333655298772455,0.4410916875468379,0.39970973691480194,0.8546699154208723,0.6181495520221721,0.663132705735863,0.37080874882114956,0.5723459364141149,0.4542450358235573,0.8111172050121773,0.279308467722565,0.6707099783996295,0.6189617997349446,0.15343594627821228,0.4342656934736993,0.3846332633390068,0.8708903304185267,0.5764415585679024,0.4417166633328654,0.5501108254633685,0.5918230059558799,0.5571519763672497,0.5328858023887985,0.4641280412513942,0.0
0.36915108824451714,0.18846261668569975,0.646823410451061,0.5379870890857452,0.7362853695640951,0.4012619110990075,0.49883278803827236,0.6402178503159,0.22551033580583196,0.3171781180096686,0.34491958994950256,0.42646310365176254,0.2317129825706143,0.7520347489668022,0.3537278368272688,0.5277605575582837,0.5698262678572074,0.6013132375902828,0.3159632863789917,0.26454027267865954,0.750919120247108,0.44586562392821577,0.5532334054487937,0.571474165027649,0.6303270511256137,0.6184742567613437,0.4055918678403084,0.4743419469468274,0.41569686496403246,0.5056516297971191,0.4235527626957587,0.5573529040208334,0.6713080495311,0.46666149348273345,0.6441276437024377,0.31394238996135804,0.33394888999742034,0.4503784455878732,0.5998890941971479,0.5525983825824023,0.4169103376292164,0.466333458250603,0.33515433302458597,0.3836912854836116,0.5180450462856342,0.7126382551196992,0.5454178234551103,0.25954232146719663,0.3993422007397386,0.5432363486566807,0.591950284400804,0.36279134375963856,0.5666352474046781,0.543018248363215,0.3456729467207224,0.46685015144987907,0.5645249199331335,0.5616927723313284,0.6953558165840139,0.4778088206290162,0.547626063138395,0.7177183386194884,0.7201276131278058,0.6779772439043613,0.0
0.529299795285219,0.9143400289943624,0.766169928113342,0.3414549649721707,0.45712830515765374,0.14654381768429925,0.4827660606834684,0.625908427699693,0.5184305491793764,0.6109984892666038,0.43683350586426356,0.6105918042462395,0.4267408348492275,0.45283171022702967,0.7332668749754039,0.36781663139266185,0.583388721307846,0.275646605956103,0.333752412518325,0.4737105870245242,0.4408618513920917,0.47622449513098813,0.6575006610208505,0.42893289683495706,0.4658668941990929,0.57766167080465,0.7672172662164143,0.3369829060066908,0.5095031707300691,0.7496101074860828,0.09896973536312237,0.39007382461461987,0.8674777546258178,0.6594552310771892,0.5840331233682771,0.3539195293664009,0.6915069868647064,0.36552250079324444,0.6969554845518218,0.15616132800387011,0.533375415851684,0.6116577859263814,0.39154601147239954,0.4569917241214399,0.5885448694054213,0.49753195155667473,0.4817900760641719,0.8664440534964211,0.4351124815922195,0.7300003473041241,0.6827087404417639,0.579502748689543,0.49334005188305097,0.5991246569661246,0.40574435142716003,0.6520758315545537,0.3646101380095896,0.4411248396827001,0.6108798945868,0.21704848800355925,0.4331335217093055,0.40968327903754487,0.4120724031839077,0.3457758340677476,0.0
0.7014912709255002,0.5966831819145014,0.8625342043352453,0.46290380177684726,0.2698634813492713,0.5532149849188389,0.5319056466833822,0.8077343539367502,0.29782976714509185,0.5729821679820437,0.19417120551849565,0.28305422655259704,0.4532826600968618,0.2954410104281697,0.4579612291658045,0.4209620646861908,0.700665197140681,0.3459389444811296,0.4202335394225254,0.5346360886585353,0.6634070558294829,0.5031300165131386,0.4696349318101251,0.37017288848744934,0.3033377549755172,0.6055638093916043,0.7382409873744944,0.42712208076538716,0.5741112216690063,0.7805037458504966,0.26127443217015694,0.4064605094129564,0.46719155217889935,0.5976634395279719,0.5779068695180336,0.28776566938525405,0.4301298449577334,0.58146771439475,0.6898537652323353,0.07923582605558244,0.5777026606452539,0.6119153849760053,0.46770980597669765,0.1297919025795971,0.4374406936869988,0.8111239954973495,0.35758667897436625,0.6687511629268406,0.5989158539756678,0.6993760826120743,0.5403861327044404,0.41893105365125216,0.44985931488951114,0.3550937523928045,0.7189758522057543,0.5597465533173118,0.35508307691516844,0.5583113136317132,0.25047473389787284,0.36984830728868057,0.6152280102612453,0.6956777574374995,0.5243917379436484,0.43869685646798073,0.0
0.20767108984778737,0.29437261055392344,0.6001120639097585,0.42209006491565637,0.42715878158748233,0.42092598569467665,0.19502760859182267,0.61954479755591,0.5287580479648505,0.47707182935259174,0.26136812855337843,0.5883653579704855,0.4724316751962189,0.6534933348585161,0.28916579449562313,0.3197865798246785,0.4468386742019981,0.49774339253303973,0.6733775256549175,0.7104302249991256,0.5850939732303013,0.6169827411309736,0.40421486938813567,0.7515210432128558,0.7679816958050547,0.5100386927231271,0.60250291573991,0.13848601039046937,0.16446210812050405,0.6039114642322371,0.3474919972642136,0.5219743761444661,0.523074635880314,0.6512154318310991,0.48566862765894325,0.43188866192383923,0.4243777127269532,0.5061290103811076,0.7127833743173344,0.4622732700672735,0.6014124006245983,0.5519503976978946,0.6513525975397714,0.23576575923508578,0.5838060031640585,0.70965370015476,0.4471064845456595,0.30567626480404153,0.3623898855869977,0.5503439034378766,0.6572066364639957,0.25784850997419956,0.8586529390353514,0.5038629293420667,0.41218877042610386,0.4222800709943082,0.4313394045501141,0.5344499110114002,0.5578866527670522,0.5797663835925567,0.7127421736946734,0.586722803426473,0.5211550775413737,0.38078455747657636,1.0
0.28310163678755773,0.7138856678831825,0.23442990621322124,0.5670981013089271,0.21789582923408501,0.39118832484210575,0.5826641237632834,0.5316307717918091,0.6649092172021818,0.49891730618067176,0.3334745033397092,0.7574179553669098,0.678891984482568,0.6023401387942873,0.17524823500039793,0.5125572163812616,0.296850104739823,0.5932691247174287,0.5533835426094716,0.5853156110376025,0.469998593288262,0.512185788194044,0.5144374498603861,0.6689004575820106,0.5044109139363945,0.30468567607507685,0.32939677243864807,0.7980677113183059,0.3204284443608597,0.7554965602987886,0.5809401918133835,0.1543935044230439,0.5805465155589122,0.15007810476539607,0.6192356928351648,0.7484649018846596,0.43319013573210424,0.5775613226376788,0.307267260103822,0.6304610057499506,0.4573139490122935,0.17894668022650323,0.023356834690196504,0.5214840764763433,0.46081865860694365,0.36021350706600386,0.6123334680591076,0.46688575269297444,0.6772032864851855,0.7588176658172187,0.6631328541805266,0.25922810492360426,0.6319094519979981,0.5873080099068155,0.49116121163566545,0.769869933600261,0.5010425934739345,0.5652273195271741,0.4828622793368155,0.5297299482164726,0.48828166259233574,0.4740724403314274,0.7096176638502933,0.40469914688524744,0.0
0.26071330760241734,0.44995581831336773,0.6387941450507089,0.5443899254416996,0.3771532527195954,0.43707941155689584,0.4377545183441943,0.5960040884358574,0.23696209060597392,0.5463778762997751,0.5588976030075676,0.8620698853418557,0.3857612195125071,0.47936368886754,0.33462827165372605,0.08076732276851806,0.35991256240171243,0.33415913002686415,0.3941176110650775,0.7848493719353429,0.4689336584971947,0.5707809756435583,0.5550386567695967,0.5662722012684022,0.4573333587335454,0.3549496497417964,0.7736974379918216,0.2820884576915207,0.41936107558226,0.4777617556033054,0.34322591540926073,0.6100596721641656,0.3732465105742261,0.8227814989755893,0.5537254221697675,0.42117359513167313,0.7592891954172747,0.17947035709702253,0.685689931519394,0.2750477143127681,0.7668323360704058,0.5155401618156584,0.5373205406327694,0.5386872791152146,0.4517017103169044,0.5579913930332844,0.4744659358528819,0.08123131587113086,0.5431169350902548,0.5427890740052028,0.5433477769682802,0.2335205770287131,0.6496651867699045,0.6013000631629225,0.41378116171871,0.7434300620483734,0.26997666355523586,0.7166069806192397,0.5535925273627584,0.22211117061044017,0.5376236538582392,0.8210462596176791,0.25222142977373574,0.32647596375456467,0.0
0.5817681179778593,0.4899354243390989,0.23533661574002113,0.7528292177764916,0.7561638689216174,0.5928708158095295,0.39038105289288894,0.5807264684862082,0.26669592176184276,0.6119262265198665,0.5101900994663967,0.6198894778863309,0.4921946489876522,0.4308603309992973,0.329603655361533,0.658108728185052,0.43784362302326896,0.7676973925826654,0.6336527758301995,0.4923561176866146,0.825508917189426,0.593094913898279,0.3311583269933889,0.5096180854072512,0.760399064069027,0.5479192769006108,0.5272282338256771,0.5465977591257136,0.653974566993127,0.48534123024787507,0.5539866693482606,0.7234222696638515,0.3330241664179172,0.5848626450919115,0.6239877680698814,0.6254890170631466,0.734775000618271,0.5106065169939468,0.4555315045678758,0.36111163466341045,0.5021348822824543,0.47155512409237205,0.552640805017956,0.511423616343398,0.6009990962093819,0.36152859964917083,0.382271264757326,0.3777650861672103,0.34117276579398603,0.51146995988155,0.44563776994525695,0.3288207948541678,0.6538342917308738,0.47172398912994284,0.3130312127756295,0.4168633435816106,0.5432986506614325,0.568810374022355,0.7040557068436759,0.4033361732477766,0.5776390944754526,0.6747555539935858,0.4981333499921045,0.4327522802668252,0.0
0.6702771374279352,0.4072827243923822,0.3037792689395018,0.47013719822083966,0.6903031586426547,0.3629534637966386,0.3383020608208456,0.4822460202747857,0.1740742832885772,0.6724566473154101,0.6318030853096905,0.5789308098612616,0.5801531442899699,0.5208406909397353,0.4757373847117684,0.5921612552414123,0.7788112721947956,0.37596973193132366,0.649495162215565,0.62947074803394,0.6903512433197265,0.43930958770187695,0.37343111712298505,0.6046453558125162,0.4266922139326179,0.48547420727127016,0.3205024593596506,0.40621130138937483,0.5478517812028336,0.5829913716383628,0.34135855199535814,0.413614592828553,0.43450946712153377,0.7278267626163386,0.22864366714818846,0.44454657969583705,0.7264172832789154,0.5463621369683238,0.5119622862291168,0.4088072117384614,0.578878969554372,0.6959269303461763,0.7755549326443392,0.4892320299647705,0.3053964491000477,0.2622895652699893,0.43046367434250593,0.1632085539745095,0.43603356343978095,0.6032740166831395,0.551500881217174,0.3337829088111144,0.6736533255858165,0.20001767650962654,0.39771326001894347,0.597539808752871,0.3964898091717668,0.7456366400628677,0.3886678680183856,0.4437864640427845,0.7905037219481774,0.8899749506378285,0.4437525270141062,0.6299735670562048,0.0
0.40622432456345325,0.6706482921752592,0.5792914526168336,0.29090114902176767,0.5922332377265812,0.46244925499681366,0.7668269414338109,0.11480574399619659,0.4618066836316207,0.552828874591621,0.364707461726606,0.3784752174679443,0.34056815344707014,0.43706561791694987,0.7810235067969866,0.4160124068298684,0.7996700785819395,0.5381647982745829,0.5625558799158646,0.5476964555303501,0.4298094561374679,0.7596273274056811,0.5532947216077468,0.7131633589533063,0.7454678167615332,0.405264177784765,0.08687913337453868,0.5519733645907648,0.46766526992704777,0.5296625274089104,0.3567279917758225,0.5877424153670741,0.2677097461863756,0.21186345131801892,0.3839837371715844,0.58143540639501,0.5290993530371785,0.3860782977518621,0.41917734440444915,0.5017906610535877,0.6117941383738622,0.5543382782498416,0.6216610604657208,0.532906561837938,0.4452630924992501,0.14121474190164685,0.5211966002039126,0.4972982993577758,0.39655621941769037,0.7941951733409355,0.5773849514211604,0.2537208580334175,0.49095636987019325,0.3522082970291224,0.5139640516077115,0.45924091409181284,0.20241606383587862,0.37673741255849924,0.521558216956453,0.39983611247437195,0.5690593709308162,0.6366270844155131,0.2758208349167843,0.34564492322683726,0.0
0.17663087146549955,0.4556423817017676,0.6533468192115766,0.3675153217037359,0.5110141253740389,0.5555855002713032,0.4537290541747072,0.06593515922630433,0.2888048847005178,0.7534032009891891,0.4540769705274257,0.5640738287832819,0.5259515873076345,0.4437284596281888,0.65409500280474,0.5387672074224074,0.6878036763016073,0.34825544061233493,0.6124476002294601,0.8469246527233991,0.303254647484982,0.5956364262676229,0.9108308210036618,0.6135505189394153,0.4551576968825584,0.6762394355607693,0.5476549946276983,0.573110650985419,0.6071457288457276,0.6425543435336956,0.21529470319801092,0.3468820617780086,0.6247840535041083,0.5215826608623886,0.6884245428243039,0.5281770226348439,0.3897964571361244,0.30352236515611125,0.6191132153395812,0.34993225981178144,0.5119356664721205,0.6287886120862696,0.3986496368156778,0.24354120527545925,0.538999119160282,0.705986223542134,0.48700508133848003,0.6462682313260403,0.2847407515996205,0.6163314458318923,0.3899096005453446,0.6299682180794876,0.6297765463187877,0.7010120869183297,0.43497724964666834,0.5992204087733527,0.6097737480060926,0.8062300937663662,0.39780473177335096,0.43821222416900973,0.4574622768576288,0.5182761151465954,0.4149295559569857,0.3682778701268924,1.0
0.2479514561528538,0.6295479446221,0.633874074168757,0.5281782624685528,0.71637149062329,0.3258579918492447,0.34017885076578114,0.46880777463333273,0.3043373465478613,0.5569373188584283,0.6150735454927339,0.46427361159083647,0.45218433087762827,0.302309381833075,0.4131680175352882,0.5295467564191144,0.7846137741590433,0.31797399117155345,0.675957167442157,0.6182501286443048,0.21477318637696124,0.49845919483627327,0.6507240712037696,0.7830342545941508,0.6582974973104183,0.614043336731753,0.6001839839495029,0.5515927771430178,0.5322204513768616,0.5405905098606939,0.46529619232354036,0.27791699869137315,0.5491545332229332,0.45807314882081474,0.5763467234095091,0.592883150673561,0.32395461428232203,0.6927521631319016,0.8273280926407187,0.5353468481628026,0.5032280757768485,0.5348065545647541,0.6141182827150261,0.44479704746967597,0.5869765908732976,0.42020350445470267,0.5278476998662744,0.6767898904175927,0.4284107430064008,0.776860959205754,0.5021896272501736,0.5602948145700409,0.46121138037583703,0.6656559365604018,0.34614964741813387,0.5772215595847247,0.5938857458059583,0.64188952550403,0.45236625052425283,0.8304982444512734,0.6258440978522586,0.3828996923557979,0.5226718933561004,0.7351424405482672,0.0
0.682576621614193,0.35086156300775895,0.4507467880670595,0.7920985446341076,0.5560007953295847,0.9486592703695143,0.6943129660098555,0.4961831542717843,0.5332286323918288,0.518882025625011,0.2666161315640271,0.5221753903015215,0.4933329113838864,0.39434443876944963,0.523683951787068,0.3436288736590153,0.3989910444744179,0.5708181506042713,0.6404143540059914,0.27743489085637557,0.8744658931552287,0.65557272772984,0.18154571674254327,0.6380600424304783,0.6133635194801245,0.49433536313588566,0.627590828188632,0.4850969659483716,0.379587867459741,0.45552733807267626,0.3712170955815368,0.6758519916733848,0.47387636543063905,0.4342672219331999,0.6580270310578213,0.45585378030742674,0.7890139572421855,0.6302964475449837,0.5799806121913348,0.7167867770434583,0.7490456373194803,0.6549467581325988,0.20373980321422186,0.4822206967731151,0.395205695463715,0.47596422664913984,0.2892887126275704,0.4757591765062531,0.427857505708547,0.46881920456743514,0.5199102824605093,0.6491061919966036,0.5498244290539582,0.5075445392536642,0.4969882454071966,0.476223335231195,0.39404735743285685,0.3359264245607454,0.43609085143983833,0.48976412465657293,0.40313922737552454,0.6439977028094274,0.26729484116035285,0.673194594710784,0.0
0.07670239816720897,0.1944428448055447,0.8359964231910376,0.35263758564849734,0.5090673864278747,0.34931499390511184,0.32232170861519505,0.3856185786064759,0.4765071188529688,0.528116282238113,0.40350330862330963,0.5040732924472487,0.5325786593208901,0.6271987327652029,0.4191964055797181,0.5303048354146567,0.38762692409039995,0.5321773608637581,0.3727181082286953,0.660986381192376,0.5583932600248784,0.509796749055579,0.5995074550089166,0.5702657907692357,0.5307733930104632,0.5156818534800378,0.5558097676073207,0.37809887305984247,0.635725189960746,0.7242881418448264,0.3724142649115775,0.5062534729321394,0.3829758615118417,0.490588844106188,0.5727672818754677,0.36130886598795675,0.5420217201124268,0.5948545281166149,0.5774123435715167,0.3394404961121754,0.3100538163156657,0.6678655657895936,0.5138060823217796,0.4773551053434151,0.5591581214134272,0.552036446092859,0.5267967211629483,0.7455932459132999,0.44893470431214033,0.5890785635694374,0.5890519106161537,0.47863746876144136,0.711381613899089,0.5941645600498927,0.3280137975050164,0.281055244335764,0.35066495944930387,0.4026207183187883,0.4731375779634728,0.5059999403732633,0.6852705764215209,0.4732545958181213,0.7184374419762857,0.641284442836296,1.0
0.4567683816736281,0.341972917757555,0.6953752866195816,0.8341248722388229,0.5084439990322973,0.24960071965640887,0.41221916750420484,0.414517887781397,0.476774480696157,0.7214888532310819,0.4585999584972103,0.7445830651850234,0.6202368771543684,0.5446978338540153,0.22111563741625792,0.4342254313358619,0.5632744038974524,0.7076731669034715,0.3662752756708522,0.5690606429095639,0.674888022402463,0.6435152096738324,0.7593162274200007,0.6828290316004735,0.3504936497798704,0.7436728157259536,0.5326150185642092,0.6590921440511406,0.6115815845302531,0.2176332217571177,0.24635567185139295,0.5475478792020799,0.3516105482165588,0.6554641454527455,0.37659946227124386,0.38287998381500893,0.7032012565679986,0.5408965529864557,0.3545229471581268,0.4838135953368543,0.43050452887473445,0.499703105350671,0.4575599416630104,0.5435752747558722,0.5552413326717143,0.5193265793577378,0.49063032247702465,0.5773550762976203,0.3780634341817852,0.4775496825785016,0.4582676120994715,0.5874661932819483,0.6120531387209939,0.6713414535214539,0.41339481937796596,0.2937958068345891,0.5204060024483061,0.6142537415477044,0.6547543763463514,0.5506940494810181,0.24107326881282182,0.4957666692888054,0.1792669446599095,0.2776508475021554,0.0
0.9308310486938747,0.6370940627480702,0.6665263033038891,0.4897260995685225,0.3634401951884284,0.3361551202205547,0.624452840335794,0.5203960097368109,0.36196077309054325,0.88246381498782,0.34054020199919477,0.4456975137608738,0.46059688308761537,0.37397975080062096,0.5518714316752529,0.5708419278057424,0.4245707231439514,0.44104578079163975,0.7458874880489516,0.4513365300353334,0.8810298621499648,0.4400573819683331,0.5586629541393419,0.6173964961416949,0.694953546020004,0.6914357769747699,0.3820555330675312,0.34683870752297696,0.5764374791904348,0.677163054620778,0.2793078299271484,0.3665514234071639,0.4989067632881162,0.44768192377820476,0.3513473075628286,0.3991048029278198,0.4840801745715884,0.865411568239285,0.4746668969266606,0.5133923182312429,0.3916619250604082,0.8145231055679468,0.5148524716033733,0.2356507222288226,0.26878867523447514,0.6632271256655498,0.47679169100849605,0.6607570973236123,0.7187756024953253,0.361984838245516,0.6919204535415416,0.3880811346052006,0.6861357416665359,0.57765922592828,0.4402581936030096,0.42300074130972437,0.6608410515807824,0.7742344629363698,0.47125923088760113,0.41746025648670093,0.44989932591558035,0.43696085694339326,0.7393948701396735,0.1891730315905622,0.0
0.34685157799891275,0.7470848150290417,0.11253846505910936,0.5027711357528521,0.3442555838333662,0.3494024128485868,0.5232468841935574,0.2532705146230412,0.6180874163538483,0.5595186866537046,0.30381752307205745,0.6173578677587364,0.7082732365901137,0.3158814409136378,0.34334106107879925,0.6427926832883016,0.20735525028666585,0.6459250960394625,0.5513044808464529,0.6889267582990151,0.42046369539316053,0.6297345189638425,0.4136670171090664,0.7085254159854772,0.6340996510478757,0.43765501283130887,0.43439616061260616,0.734736846884624,0.43907563791212534,0.7222325448089376,0.6677119743912454,0.22023644519401736,0.6133051165184934,0.638863810691029,0.5597530190149357,0.3545055832403572,0.2362639782030812,0.523345298390584,0.5108131604768245,0.5482064893260401,0.6080374680872203,0.31450798434713867,0.44143205934448065,0.6430819620358491,0.4944937624993372,0.656791374739423,0.5491400200853186,0.6237286821939788,0.3463893263546933,0.4745175246284449,0.4341958896216027,0.2619933673173767,0.7680046540125726,0.5426040885966018,0.4968847971620105,0.6354242982633844,0.5431531459363843,0.6984616024866004,0.5533459976369354,0.4845166851662439,0.8023355591677255,0.5053400484170522,0.7183626510351866,0.7321885128050805,0.0
