loc,v.g.,ev.g.,iv.G.,N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,class
0.018272425249169437,0.007407407407407408,0.0,0.0,0.005028735632183909,0.001920772286913963,0.165,0.011084016847705607,0.027760600337606335,3.493056522619915e-05,0.0023121387283236996,3.490953383575023e-05,0.018333333333333333,0.0,0.0,0.0,0.05102040816326531,0.007434944237918215,0.006097560975609756,0.0034965034965034965,0.008510638297872342,1.0
0.23421926910299004,0.4148148148148148,0.3360655737704918,0.3442622950819672,0.34123563218390807,0.2670663682139362,0.01,0.22035025493238747,0.19415707051292766,0.09655180223035059,0.26705202312138726,0.0965517792506143,0.225,0.01886792452830189,0.125,0.07111111111111111,0.336734693877551,0.22676579925650556,0.3182926829268293,0.3741258741258741,0.46382978723404256,1.0
0.013289036544850499,0.007407407407407408,0.0,0.0,0.006106321839080459,0.0027105901508286145,0.095,0.019397029483484814,0.02239566794243979,8.626907941342382e-05,0.0023121387283236996,8.626440228569124e-05,0.013333333333333334,0.0,0.0,0.0044444444444444444,0.08163265306122448,0.011152416356877323,0.006097560975609756,0.006118881118881119,0.008510638297872342,1.0
0.03156146179401993,0.029629629629629627,0.03278688524590164,0.016393442622950817,0.02478448275862069,0.013367542070617968,0.045,0.042599571418015215,0.05027326057526783,0.0009342693615684584,0.013872832369942197,0.0009342716567391805,0.03166666666666667,0.025157232704402517,0.0,0.0,0.13265306122448978,0.031598513011152414,0.024999999999999998,0.024475524475524476,0.03404255319148936,1.0
0.008305647840531562,0.0,0.0,0.0,0.004310344827586207,0.0015033136502035833,0.165,0.011084016847705607,0.021727140541172932,2.733879277185966e-05,0.0011560693641618498,2.7338791558117648e-05,0.008333333333333333,0.0,0.0,0.0,0.030612244897959183,0.007434944237918215,0.003658536585365854,0.005244755244755245,0.0,1.0
0.02159468438538206,0.022222222222222223,0.0,0.0,0.02478448275862069,0.012829818341891298,0.02,0.08597502401536983,0.023899854595290225,0.0018100009935197693,0.012716763005780347,0.0018099962398646688,0.021666666666666667,0.006289308176100629,0.0,0.0044444444444444444,0.1530612244897959,0.020446096654275093,0.022560975609756097,0.027972027972027972,0.025531914893617023,1.0
0.023255813953488372,0.037037037037037035,0.02459016393442623,0.00819672131147541,0.02622126436781609,0.014131533776952199,0.02,0.08397990098278282,0.026941654271054435,0.0019469075924339594,0.013872832369942197,0.0019469004960518581,0.023333333333333334,0.006289308176100629,0.0,0.0044444444444444444,0.19387755102040813,0.020446096654275093,0.029268292682926828,0.021853146853146852,0.0425531914893617,1.0
0.016611295681063124,0.014814814814814815,0.0,0.00819672131147541,0.01293103448275862,0.006163971430873205,0.04,0.04710707160274883,0.02095833402971604,0.00047641234545950004,0.005780346820809249,0.0004764099876596901,0.016666666666666666,0.006289308176100629,0.0,0.0044444444444444444,0.11224489795918367,0.01486988847583643,0.011585365853658536,0.01486013986013986,0.01702127659574468,1.0
0.009966777408637873,0.022222222222222223,0.02459016393442623,0.0,0.011135057471264368,0.005239626268517259,0.05,0.035579694081135003,0.023599017264720135,0.00030571780265803677,0.005780346820809249,0.00030573180897839567,0.01,0.0,0.0,0.0,0.1020408163265306,0.01486988847583643,0.010365853658536584,0.012237762237762238,0.025531914893617023,1.0
0.018272425249169437,0.029629629629629627,0.0,0.016393442622950817,0.017959770114942528,0.008892678438511966,0.035,0.052833813640730067,0.026941654271054435,0.0007708675001551127,0.009248554913294798,0.0007708698025802773,0.018333333333333333,0.0,0.0,0.0044444444444444444,0.12244897959183672,0.018587360594795536,0.017073170731707315,0.019230769230769232,0.03404255319148936,1.0
0.019933554817275746,0.037037037037037035,0.040983606557377046,0.00819672131147541,0.020114942528735632,0.010673526916445441,0.025,0.08072858937412251,0.02117560543512777,0.0014137590737015088,0.010404624277456647,0.0014137520009892437,0.02,0.0,0.0,0.0044444444444444444,0.18367346938775508,0.018587360594795536,0.020121951219512196,0.020104895104895104,0.0425531914893617,1.0
0.0018272425249169437,0.0029629629629629624,0.003278688524590163,0.003278688524590163,0.00010775862068965517,5.0110455006786114e-05,0.65,0.0048030739673390966,0.002172714054117293,3.03764364131774e-07,0.15028901734104047,5.467758311623529e-06,0.0033333333333333335,0.012578616352201259,0.041666666666666664,0.008888888888888889,0.0020408163265306124,0.0022304832713754643,0.00012195121951219512,0.001048951048951049,0.0017021276595744674,1.0
0.013289036544850499,0.007407407407407408,0.0,0.00819672131147541,0.011494252873563218,0.005754222094933101,0.05,0.03842459173871277,0.023983420520448582,0.0003627624135930291,0.005780346820809249,0.00036276473413656107,0.013333333333333334,0.0,0.0,0.0044444444444444444,0.12244897959183672,0.018587360594795536,0.00975609756097561,0.013986013986013986,0.008510638297872342,1.0
0.019933554817275746,0.014814814814814815,0.0,0.016393442622950817,0.022629310344827586,0.012221939976155132,0.03,0.05911475652109657,0.03312553273277288,0.0011854053812899252,0.012716763005780347,0.001185410001959981,0.02,0.0,0.0,0.0044444444444444444,0.1530612244897959,0.027881040892193308,0.020121951219512196,0.026223776223776224,0.01702127659574468,1.0
0.07973421926910298,0.014814814814814815,0.0,0.0,0.10165229885057471,0.06997809402186127,0.035,0.05582649818961057,0.20082563134056455,0.0064091009523267505,0.07052023121387282,0.0064090959944885,0.07666666666666667,0.050314465408805034,0.041666666666666664,0.057777777777777775,0.14285714285714282,0.12825278810408922,0.08780487804878048,0.1215034965034965,0.01702127659574468,1.0
0.05813953488372093,0.04444444444444445,0.016393442622950817,0.040983606557377046,0.05962643678160919,0.03687204372407025,0.02,0.10337693046626763,0.057125666438253134,0.00625469752603857,0.03699421965317919,0.006254694911704116,0.055,0.15723270440251574,0.041666666666666664,0.10222222222222223,0.22448979591836732,0.055762081784386616,0.056707317073170734,0.06381118881118882,0.05106382978723405,1.0
0.02823920265780731,0.05185185185185186,0.0,0.0,0.023347701149425287,0.011958281889811736,0.025,0.07093770782531589,0.02700850701118112,0.0013918015834726912,0.011560693641618498,0.0013917968483841095,0.028333333333333335,0.0,0.0,0.0,0.1530612244897959,0.018587360594795536,0.024999999999999998,0.02097902097902098,0.0425531914893617,1.0
0.12790697674418605,0.08148148148148149,0.0,0.04918032786885246,0.14080459770114945,0.09760283147198691,0.01,0.19755412694893962,0.07913693112496449,0.031637238446293785,0.09710982658959537,0.03163724872496083,0.11833333333333335,0.12578616352201258,0.125,0.09333333333333334,0.32653061224489793,0.1003717472118959,0.1323170731707317,0.15297202797202797,0.08085106382978723,1.0
0.018272425249169437,0.0,0.0,0.0,0.029813218390804596,0.016608146649402973,0.045,0.04149116973324466,0.06414520415155517,0.00113032589212597,0.0161849710982659,0.0011303118220505441,0.018333333333333333,0.0,0.0,0.008888888888888889,0.12244897959183672,0.040892193308550186,0.027439024390243903,0.033216783216783216,0.0,1.0
0.008305647840531562,0.0,0.0,0.0,0.003232758620689655,0.001156395115541218,0.11,0.01662602527155841,0.01114769441612488,3.15447608906073e-05,0.0011560693641618498,3.154475949013575e-05,0.008333333333333333,0.0,0.0,0.008888888888888889,0.05102040816326531,0.0037174721189591076,0.003658536585365854,0.0026223776223776225,0.0,1.0
0.044850498338870434,0.04444444444444445,0.0,0.016393442622950817,0.02586206896551724,0.01431540060032325,0.025,0.07252641690682035,0.03162134607992245,0.001703772258733933,0.013872832369942197,0.0017037534899018917,0.045000000000000005,0.0,0.0,0.0044444444444444444,0.18367346938775508,0.027881040892193308,0.024999999999999998,0.027097902097902096,0.05106382978723405,1.0
0.009966777408637873,0.0,0.0,0.0,0.004669540229885057,0.0019346490283004576,0.165,0.011084016847705607,0.027961158557986397,3.518292331332401e-05,0.0023121387283236996,3.516189191167131e-05,0.01,0.0,0.0,0.0,0.05102040816326531,0.011152416356877323,0.00426829268292683,0.005244755244755245,0.0,1.0
0.02823920265780731,0.04444444444444445,0.040983606557377046,0.040983606557377046,0.03987068965517241,0.022144195532537297,0.025,0.07777285154806768,0.045610281951431485,0.0028260156821250425,0.021965317919075144,0.0028260319132022813,0.028333333333333335,0.0,0.0,0.013333333333333332,0.1530612244897959,0.03531598513011152,0.03719512195121951,0.043706293706293704,0.05106382978723405,1.0
0.013289036544850499,0.007407407407407408,0.0,0.00819672131147541,0.014367816091954023,0.007428682222236784,0.05,0.036651149043079874,0.03247371851653769,0.00044656165506116606,0.006936416184971098,0.00044654761534236164,0.013333333333333334,0.0,0.0,0.0,0.13265306122448978,0.022304832713754646,0.014024390243902438,0.01486013986013986,0.008510638297872342,1.0
0.011627906976744186,0.0,0.0,0.0,0.009698275862068966,0.004411647365789747,0.12,0.01551762358678785,0.045543429211304796,0.00011232037861115573,0.004624277456647399,0.00011229934378488325,0.011666666666666667,0.05660377358490566,0.0,0.026666666666666665,0.061224489795918366,0.018587360594795536,0.009146341463414634,0.01048951048951049,0.0,1.0
0.014950166112956811,0.007407407407407408,0.0,0.00819672131147541,0.013290229885057472,0.006108079000288713,0.07,0.026601640434493458,0.03678572025470894,0.00026658594261099974,0.005780346820809249,0.00026657424753130714,0.015000000000000001,0.006289308176100629,0.0,0.013333333333333332,0.07142857142857142,0.018587360594795536,0.011585365853658536,0.015734265734265736,0.008510638297872342,1.0
0.024916943521594685,0.014814814814814815,0.0,0.016393442622950817,0.016882183908045977,0.008797468573999071,0.08,0.022833074706273552,0.061755218692026145,0.0003293927298686763,0.009248554913294798,0.0003294114084356575,0.025,0.09433962264150944,0.0,0.03111111111111111,0.09183673469387754,0.031598513011152414,0.015853658536585366,0.018356643356643356,0.01702127659574468,1.0
0.023255813953488372,0.0,0.0,0.0,0.028735632183908046,0.015168049265515642,0.05,0.03783344417350181,0.06426219644677687,0.0009410970498145588,0.015028901734104046,0.0009410853247890497,0.023333333333333334,0.08176100628930819,0.0,0.017777777777777778,0.11224489795918367,0.031598513011152414,0.031097560975609756,0.025349650349650348,0.0,1.0
0.014950166112956811,0.007407407407407408,0.0,0.0,0.016882183908045977,0.0077154682108910065,0.045,0.04248873124953816,0.029080941955108384,0.0005378498564296288,0.00809248554913295,0.0005378591791464746,0.015000000000000001,0.0,0.0,0.017777777777777778,0.08163265306122448,0.016728624535315983,0.014634146341463414,0.020104895104895104,0.008510638297872342,1.0
0.0049833887043189366,0.0,0.0,0.0,0.0014367816091954023,0.0004475249097144513,0.335,0.005542008423852804,0.01293600521451373,4.068105830410912e-06,0.0,4.079788894057557e-06,0.005,0.006289308176100629,0.0,0.0,0.020408163265306124,0.0037174721189591076,0.001219512195121951,0.0017482517482517483,0.0,1.0
0.02159468438538206,0.014814814814814815,0.0,0.0,0.020474137931034482,0.010113446215484979,0.03,0.058449715510234236,0.027727173967542994,0.0009697467026500947,0.010404624277456647,0.000969727966406093,0.021666666666666667,0.03773584905660378,0.0,0.017777777777777778,0.11224489795918367,0.020446096654275093,0.017073170731707315,0.025349650349650348,0.01702127659574468,1.0
0.0,0.0,0.0,0.0,0.00035919540229885057,7.709300770274787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0006097560975609756,0.0,0.0,1.0
0.013289036544850499,0.0,0.0,0.0,0.010775862068965518,0.004283672973003185,0.07,0.025862705977979752,0.02654053783029432,0.0001817772687943633,0.004624277456647399,0.00018178193402182226,0.013333333333333334,0.0,0.0,0.0,0.061224489795918366,0.009293680297397768,0.012195121951219511,0.008741258741258742,0.0,1.0
0.0049833887043189366,0.0,0.0,0.0,0.0010775862068965517,0.00030837203081099146,0.335,0.005542008423852804,0.008908127621880903,2.80397874583176e-06,0.0,2.817998514452127e-06,0.005,0.0,0.0,0.0,0.020408163265306124,0.0018587360594795538,0.001219512195121951,0.0008741258741258741,0.0,1.0
0.046511627906976744,0.029629629629629627,0.016393442622950817,0.02459016393442623,0.0362787356321839,0.02063355804660195,0.02,0.09029779058597502,0.03660187521936055,0.003057465434401816,0.020809248554913295,0.0030574863285012374,0.04666666666666667,0.0,0.0,0.026666666666666665,0.19387755102040813,0.03345724907063197,0.034756097560975606,0.038461538461538464,0.03404255319148936,1.0
0.053156146179401995,0.037037037037037035,0.0,0.02459016393442623,0.05244252873563218,0.031646294196939484,0.025,0.06890563806990319,0.07358815369444956,0.003576820714353729,0.031213872832369944,0.0035768392487468322,0.045000000000000005,0.07547169811320756,0.10416666666666666,0.04,0.16326530612244897,0.05762081784386617,0.0475609756097561,0.05944055944055944,0.0425531914893617,1.0
0.03156146179401993,0.05925925925925926,0.040983606557377046,0.02459016393442623,0.05172413793103448,0.030328774695299522,0.02,0.10237936894997413,0.047465445489947015,0.005094163436224174,0.03005780346820809,0.005094142180222362,0.03166666666666667,0.0,0.0,0.008888888888888889,0.18367346938775508,0.04460966542750929,0.045121951219512194,0.06118881118881119,0.06808510638297872,1.0
0.018272425249169437,0.014814814814814815,0.0,0.016393442622950817,0.01257183908045977,0.005894916833990616,0.06,0.030776620113795904,0.03066869453311718,0.0002977778695094232,0.005780346820809249,0.0002977825295868814,0.018333333333333333,0.0,0.0,0.008888888888888889,0.09183673469387754,0.016728624535315983,0.012195121951219511,0.013111888111888112,0.01702127659574468,1.0
0.014950166112956811,0.0,0.0,0.0,0.010775862068965518,0.005076189092187433,0.08,0.022574447646493755,0.036016913743252055,0.0001880418246423424,0.004624277456647399,0.00018804882624052924,0.015000000000000001,0.08176100628930819,0.0,0.04,0.09183673469387754,0.016728624535315983,0.011585365853658536,0.009615384615384616,0.0,1.0
0.07142857142857142,0.05925925925925926,0.04918032786885246,0.04918032786885246,0.06645114942528735,0.04181987295843261,0.035,0.049323874972289954,0.13582805475239415,0.003384026145737202,0.04161849710982659,0.003384037678743123,0.07166666666666667,0.006289308176100629,0.0,0.07111111111111111,0.13265306122448978,0.07992565055762081,0.06280487804878049,0.07167832167832168,0.06808510638297872,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.059800664451827246,0.05925925925925926,0.03278688524590164,0.03278688524590164,0.03987068965517241,0.023846409142613968,0.04,0.04433606739082243,0.0861564688382665,0.0017346510746724052,0.024277456647398842,0.001734667354202225,0.04666666666666667,0.03773584905660378,0.16666666666666666,0.06222222222222222,0.1530612244897959,0.055762081784386616,0.04024390243902439,0.039335664335664336,0.06808510638297872,1.0
0.011627906976744186,0.007407407407407408,0.0,0.00819672131147541,0.008261494252873564,0.0037004643697318975,0.11,0.01662602527155841,0.035649223672555276,0.00010094323484994337,0.003468208092485549,0.00010094323036843438,0.01,0.01886792452830189,0.020833333333333332,0.017777777777777778,0.07142857142857142,0.01486988847583643,0.008536585365853657,0.007867132867132868,0.008510638297872342,1.0
0.03322259136212625,0.022222222222222223,0.0,0.02459016393442623,0.022988505747126436,0.011913567945344141,0.045,0.042895145200620696,0.04450721173934116,0.0008382471094174498,0.011560693641618498,0.0008382494088512073,0.030000000000000002,0.012578616352201259,0.041666666666666664,0.026666666666666665,0.12244897959183672,0.026022304832713755,0.02378048780487805,0.021853146853146852,0.021276595744680854,1.0
0.03488372093023256,0.037037037037037035,0.02459016393442623,0.02459016393442623,0.028376436781609195,0.016182978711922317,0.03,0.057267420379812306,0.04527601825079806,0.001520557950832331,0.0161849710982659,0.0015205415267831833,0.03166666666666667,0.0,0.041666666666666664,0.03111111111111111,0.18367346938775508,0.03531598513011152,0.029268292682926828,0.027097902097902096,0.03829787234042553,1.0
0.03156146179401993,0.04444444444444445,0.04918032786885246,0.02459016393442623,0.04633620689655172,0.02629758132252284,0.025,0.06986625286337102,0.06028445840923905,0.003014992166349329,0.026589595375722544,0.0030150060523878547,0.03166666666666667,0.0,0.0,0.008888888888888889,0.14285714285714282,0.04275092936802974,0.043292682926829265,0.050699300699300696,0.05106382978723405,1.0
0.006644518272425249,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794977,0.2,0.009236680706421339,0.013136563434893788,1.1479956315226198e-05,0.0011560693641618498,1.1482292454409412e-05,0.006666666666666667,0.0,0.0,0.0,0.04081632653061224,0.0037174721189591076,0.0024390243902439024,0.0017482517482517483,0.0,1.0
0.018272425249169437,0.007407407407407408,0.0,0.0,0.022270114942528736,0.012030749317052319,0.03,0.06055567871129831,0.03182190430030251,0.0011955347545092422,0.011560693641618498,0.001195546384676145,0.018333333333333333,0.04402515723270441,0.0,0.017777777777777778,0.16326530612244897,0.026022304832713755,0.021341463414634144,0.0236013986013986,0.008510638297872342,1.0
0.02159468438538206,0.04444444444444445,0.04918032786885246,0.0,0.017600574712643677,0.008465583175838743,0.025,0.07851178600458139,0.017264720137716644,0.001090476680849791,0.00809248554913295,0.0010904392460550124,0.021666666666666667,0.0,0.0,0.0044444444444444444,0.14285714285714282,0.011152416356877323,0.01951219512195122,0.01486013986013986,0.05106382978723405,1.0
0.2159468438538206,0.2222222222222222,0.18032786885245902,0.09836065573770493,0.2007902298850575,0.1455215322697839,0.01,0.1577255597428508,0.14779469523507097,0.03766172464400166,0.14566473988439307,0.03766170895206627,0.21000000000000002,0.37735849056603776,0.08333333333333333,0.14222222222222222,0.26530612244897955,0.1486988847583643,0.18658536585365854,0.22115384615384615,0.2553191489361702,1.0
0.006644518272425249,0.0,0.0,0.0,0.005028735632183909,0.0020001780848477933,0.14,0.013300820217246729,0.02408369963063861,4.365093912573593e-05,0.0023121387283236996,4.365794713434788e-05,0.006666666666666667,0.0,0.0,0.013333333333333332,0.05102040816326531,0.009293680297397768,0.004878048780487805,0.005244755244755245,0.0,1.0
0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794977,0.25,0.007389344565137072,0.016429060886133072,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.0,0.0,0.0,0.030612244897959183,0.0055762081784386614,0.0018292682926829267,0.0026223776223776225,0.0,1.0
0.013289036544850499,0.014814814814814815,0.0,0.016393442622950817,0.016882183908045977,0.00825087914938659,0.04,0.04433606739082243,0.02981632209650193,0.0006001986604921529,0.00809248554913295,0.0006001916238989827,0.013333333333333334,0.0,0.0,0.0,0.1020408163265306,0.020446096654275093,0.014024390243902438,0.02097902097902098,0.01702127659574468,1.0
0.036544850498338874,0.014814814814814815,0.0,0.016393442622950817,0.02622126436781609,0.014262206425008354,0.06,0.029963792211630823,0.07616198418932696,0.0007019410292846582,0.013872832369942197,0.0007019339881745006,0.03666666666666667,0.0,0.0,0.06666666666666667,0.1020408163265306,0.03903345724907063,0.025609756097560974,0.027097902097902096,0.01702127659574468,0.0
0.018272425249169437,0.007407407407407408,0.0,0.0,0.022270114942528736,0.012030749317052319,0.03,0.06055567871129831,0.03182190430030251,0.0011955347545092422,0.011560693641618498,0.001195546384676145,0.018333333333333333,0.04402515723270441,0.0,0.017777777777777778,0.16326530612244897,0.026022304832713755,0.021341463414634144,0.0236013986013986,0.008510638297872342,1.0
0.018272425249169437,0.007407407407407408,0.0,0.00819672131147541,0.014008620689655173,0.006974604406867599,0.075,0.02538239858124584,0.04398910300335935,0.0002906744566866494,0.006936416184971098,0.00029067444378177087,0.018333333333333333,0.08805031446540881,0.0,0.03111111111111111,0.1020408163265306,0.022304832713754646,0.014634146341463414,0.013111888111888112,0.008510638297872342,1.0
0.04318936877076412,0.04444444444444445,0.0,0.016393442622950817,0.04274425287356322,0.023532640601263786,0.015,0.11701027118894554,0.032223020741062626,0.004517293878897341,0.023121387283236997,0.004517293678346079,0.035,0.031446540880503145,0.10416666666666666,0.03111111111111111,0.18367346938775508,0.027881040892193308,0.04207317073170732,0.043706293706293704,0.05106382978723405,1.0
0.07308970099667775,0.037037037037037035,0.0,0.016393442622950817,0.07219827586206896,0.04561246347236929,0.03,0.060592625434123984,0.12061905637357312,0.0045332905776423104,0.04508670520231214,0.0045332763564877475,0.07333333333333333,0.09433962264150944,0.0,0.06666666666666667,0.14285714285714282,0.07992565055762081,0.06524390243902439,0.08216783216783216,0.0425531914893617,1.0
0.03322259136212625,0.022222222222222223,0.0,0.02459016393442623,0.0305316091954023,0.017520927860603507,0.035,0.05139289145052833,0.05461868868350241,0.0014772995687310113,0.017341040462427744,0.0014773041764420374,0.03333333333333333,0.0,0.0,0.057777777777777775,0.16326530612244897,0.040892193308550186,0.029878048780487804,0.03146853146853147,0.025531914893617023,1.0
0.013289036544850499,0.0,0.0,0.0,0.008620689655172414,0.003764837031163692,0.09,0.02109657873346634,0.028562833219126567,0.00013041538811759,0.003468208092485549,0.00013042706557188127,0.013333333333333334,0.05660377358490566,0.0,0.022222222222222223,0.07142857142857142,0.013011152416356878,0.008536585365853657,0.008741258741258742,0.0,1.0
0.013289036544850499,0.007407407407407408,0.0,0.00819672131147541,0.011135057471264368,0.005041882703759711,0.075,0.024643464124732135,0.032791269032139456,0.0002037534522148197,0.004624277456647399,0.00020373708662695672,0.013333333333333334,0.006289308176100629,0.0,0.008888888888888889,0.07142857142857142,0.016728624535315983,0.00975609756097561,0.013111888111888112,0.008510638297872342,1.0
0.036544850498338874,0.04444444444444445,0.02459016393442623,0.04918032786885246,0.03951149425287356,0.02119749339794755,0.03,0.058338875341757176,0.058212023465311784,0.0020288842477173058,0.020809248554913295,0.002028874811046891,0.03666666666666667,0.012578616352201259,0.0,0.013333333333333332,0.11224489795918367,0.03531598513011152,0.036585365853658534,0.043706293706293704,0.05106382978723405,1.0
0.036544850498338874,0.014814814814814815,0.016393442622950817,0.00819672131147541,0.038074712643678156,0.02278175470623902,0.035,0.05464420305918864,0.06680260057159093,0.002041920412236469,0.023121387283236997,0.0020419133116361472,0.03666666666666667,0.08805031446540881,0.0,0.05333333333333333,0.173469387755102,0.05204460966542751,0.036585365853658534,0.04020979020979021,0.01702127659574468,1.0
0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794977,0.25,0.007389344565137072,0.016429060886133072,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.01886792452830189,0.0,0.0044444444444444444,0.030612244897959183,0.0055762081784386614,0.0018292682926829267,0.0026223776223776225,0.0,1.0
0.03986710963455149,0.022222222222222223,0.0,0.0,0.04130747126436781,0.022555486728631457,0.03,0.05911475652109657,0.06112011766082262,0.002187664217497939,0.023121387283236997,0.002187650100480574,0.03166666666666667,0.03773584905660378,0.10416666666666666,0.03111111111111111,0.11224489795918367,0.03903345724907063,0.03597560975609756,0.04895104895104895,0.025531914893617023,0.0
0.023255813953488372,0.014814814814814815,0.0,0.00819672131147541,0.02442528735632184,0.013051075273998186,0.05,0.03635557526047439,0.057493356508949905,0.0007786415312279312,0.012716763005780347,0.0007786508432545108,0.023333333333333334,0.006289308176100629,0.0,0.04,0.1020408163265306,0.03531598513011152,0.020731707317073172,0.02972027972027972,0.01702127659574468,1.0
0.026578073089700997,0.0,0.0,0.0,0.01903735632183908,0.00941575449577511,0.055,0.03388014483115347,0.04454063810940451,0.000523213087376387,0.009248554913294798,0.0005232224107430516,0.02666666666666667,0.09433962264150944,0.0,0.05333333333333333,0.1020408163265306,0.022304832713754646,0.020121951219512196,0.017482517482517484,0.0,1.0
0.03322259136212625,0.05925925925925926,0.06557377049180328,0.02459016393442623,0.040948275862068964,0.023749271952908508,0.025,0.07230473656986625,0.052629819664733506,0.002816711145986791,0.024277456647398842,0.0028166946643932013,0.03333333333333333,0.031446540880503145,0.0,0.04888888888888889,0.173469387755102,0.04275092936802974,0.03902439024390244,0.043706293706293704,0.06808510638297872,1.0
0.026578073089700997,0.014814814814814815,0.0,0.00819672131147541,0.021551724137931036,0.011052439049304448,0.035,0.051725411955959505,0.034228602944863205,0.0009379729501619112,0.011560693641618498,0.0009379729085193563,0.02666666666666667,0.050314465408805034,0.0,0.03111111111111111,0.12244897959183672,0.0241635687732342,0.01951219512195122,0.024475524475524476,0.01702127659574468,1.0
0.0,0.0,0.0,0.0,0.00035919540229885057,7.709300770274787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0006097560975609756,0.0,0.0,1.0
0.011627906976744186,0.007407407407407408,0.0,0.00819672131147541,0.008979885057471264,0.0038157184162475053,0.085,0.022168033695411215,0.027576755302257953,0.00013878526467389784,0.003468208092485549,0.0001387969417565973,0.011666666666666667,0.012578616352201259,0.0,0.017777777777777778,0.061224489795918366,0.013011152416356878,0.007926829268292683,0.01048951048951049,0.008510638297872342,1.0
0.006644518272425249,0.0,0.0,0.0,0.011494252873563218,0.0053043843949875675,0.08,0.02309170176605335,0.03680243343974061,0.0002009634933627171,0.005780346820809249,0.0002009611477918248,0.006666666666666667,0.0,0.0,0.0,0.09183673469387754,0.01486988847583643,0.013414634146341463,0.008741258741258742,0.0,1.0
0.0,0.0,0.0,0.0,0.0014367816091954023,0.0004475249097144513,0.25,0.007389344565137072,0.00969364731836946,5.425698873184455e-06,0.0,5.4256986323033484e-06,0.0,0.0,0.0,0.0,0.030612244897959183,0.0018587360594795538,0.0018292682926829267,0.0008741258741258741,0.0,1.0
0.024916943521594685,0.0,0.0,0.0,0.01867816091954023,0.008973240631561338,0.13,0.014446168624842975,0.09959386960373039,0.00021248317271017593,0.009248554913294798,0.0002124854999255544,0.021666666666666667,0.04402515723270441,0.041666666666666664,0.035555555555555556,0.04081632653061224,0.02973977695167286,0.016463414634146342,0.021853146853146852,0.0,0.0
0.018272425249169437,0.0,0.0,0.0,0.013290229885057472,0.005859068585408838,0.07,0.025862705977979752,0.036284324703758794,0.0002486194487970827,0.005780346820809249,0.00024861476446158987,0.016666666666666666,0.03773584905660378,0.020833333333333332,0.022222222222222223,0.07142857142857142,0.01486988847583643,0.014024390243902438,0.012237762237762238,0.0,1.0
0.016611295681063124,0.014814814814814815,0.0,0.00819672131147541,0.018318965517241378,0.009835525922716573,0.055,0.03395403827680484,0.046412514832951716,0.0005477736045409183,0.010404624277456647,0.0005477852634660374,0.015000000000000001,0.012578616352201259,0.020833333333333332,0.013333333333333332,0.13265306122448978,0.02973977695167286,0.018292682926829267,0.018356643356643356,0.01702127659574468,1.0
0.06976744186046512,0.07407407407407408,0.0,0.00819672131147541,0.04849137931034482,0.029277997000311067,0.015,0.10714549619448754,0.043771831597947626,0.005146957682710275,0.028901734104046242,0.005146969137448509,0.06333333333333334,0.07547169811320756,0.08333333333333333,0.12,0.2346938775510204,0.04460966542750929,0.04695121951219512,0.050699300699300696,0.07659574468085106,1.0
0.019933554817275746,0.022222222222222223,0.016393442622950817,0.016393442622950817,0.017959770114942528,0.009240367903251358,0.04,0.04740264538535432,0.031220229639162333,0.0007188560310688884,0.009248554913294798,0.0007188419792612134,0.02,0.0,0.0,0.0044444444444444444,0.13265306122448978,0.022304832713754646,0.017073170731707315,0.019230769230769232,0.025531914893617023,1.0
0.016611295681063124,0.029629629629629627,0.0,0.00819672131147541,0.023347701149425287,0.012359165529866024,0.02,0.08638143796645237,0.02293048986345328,0.0017512366089539998,0.012716763005780347,0.001751238867854376,0.015000000000000001,0.01886792452830189,0.020833333333333332,0.008888888888888889,0.16326530612244897,0.022304832713754646,0.01951219512195122,0.028846153846153848,0.03404255319148936,1.0
0.036544850498338874,0.022222222222222223,0.0,0.02459016393442623,0.02586206896551724,0.014069473905751485,0.035,0.051725411955959505,0.04357127337756756,0.0011940276159333578,0.013872832369942197,0.0011940322362206182,0.035,0.01886792452830189,0.020833333333333332,0.035555555555555556,0.1530612244897959,0.02973977695167286,0.026829268292682926,0.024475524475524476,0.01702127659574468,1.0
0.026578073089700997,0.014814814814814815,0.0,0.016393442622950817,0.021192528735632186,0.011563951155412179,0.055,0.03447129239636444,0.053716176691792156,0.000654261707360744,0.011560693641618498,0.0006542803715047355,0.02666666666666667,0.0,0.0,0.035555555555555556,0.13265306122448978,0.03345724907063197,0.021341463414634144,0.02097902097902098,0.01702127659574468,0.0
