PERCENT_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL,class
0.0,0.41666666666666663,0.0,0.88,0.0,0.0,0.0,0.0990990990990991,0.22,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.06896551724137931,0.11363636363636363,0.0,0.1590909090909091,0.11363636363636362,0.11363636363636362,0.16,0.12595419847328243,0.379778307261991,0.2721860465116279,0.03192693330192152,0.10606060606060606,0.1410488245931284,1.0,0.03192693231896009,0.10622794810337904,0.12850467289719625,0.14896755162241887,0.24166666666666667,0.35135135135135137,0.1602787456445993,0.04360301658959457,0.13695396467844687,0.0,0.028871361068056645,0.1369539218827743,0.18210356844411296,0.02893306475610455,0.22014050819672132,0.5753173488919845,0.3781140085478493,0.07402798989625885,0.228317880794702,0.29585499076460514,0.23547290780565108,0.07402767798569243,0.23093575959045276,0.31395731034482754,0.2844756424406811,0.39957730706999145,0.5210954719398025,0.23139451503715225,0.023529411764705882,0.07464114832535886,0.0,0.027559055118110236,0.08581436077057794,0.12009803921568626,0.06976744186046512,0.1219195849546044,0.23837546159591774,0.09577558668913651,0.025866875433188396,0.08610846812559468,0.1044575725026853,0.14272531528760382,0.02586675275147662,0.08650675132066307,0.1076819103401667,0.10233179860389129,0.1510989010989011,0.1272595806218366,0.13983344899375433,0.0
0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.08,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.08015267175572519,0.3340930280741738,0.13283720930232557,0.01013227966655902,0.056818181818181816,0.08408679927667269,0.335,0.010132094627545909,0.058182911090288704,0.07009345794392523,0.09292035398230089,0.175,0.2972972972972973,0.10104529616724739,0.009538152725359269,0.06198347004986,0.0,0.0,0.06198347312342059,0.08241758604033345,0.0,0.17418032786885246,0.44075006515281917,0.21993656755692817,0.032265230512908576,0.1357615894039735,0.18700088764330236,0.19449385239568467,0.03226481357559655,0.14255479467234006,0.15517241379310345,0.2070086711185222,0.26699029348396913,0.43523316964213826,0.17128027642149882,0.00196078431372549,0.016267942583732056,0.0,0.0,0.021015761821366025,0.029411764705882353,0.020348837209302327,0.03674881106787722,0.06956922368117946,0.021222677767437182,0.004294904520235313,0.019505233111322552,0.02515216612960974,0.04490925868963396,0.004294847769409435,0.020342828445361994,0.020274836674926786,0.028367740977276103,0.038461538461538464,0.04049168474331164,0.0399028452463567,0.0
0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.16666666666666666,0.34,0.0,0.4034822104466313,0.6000000000000001,0.15772870662460567,0.0,0.4,1.0,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276079975137263,0.027906976744186046,3.694541355171931e-05,0.0,0.003616636528028933,0.335,3.713013947632095e-05,0.001010251527374028,0.002336448598130841,0.004424778761061947,0.008333333333333333,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942884947728086,0.07819966846468557,0.00036537154632545837,0.0,0.021295474749415216,0.7140322252334725,0.00036719833697517357,0.0070917270571548875,0.013793103448275862,0.026011560768819542,0.0305131763981679,0.1865285012752021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018603449840491999,0.0009432301229972081,6.0794371786754645e-06,0.0,0.00035803795202291446,0.02060904337127038,6.109832909748649e-06,0.00012650029348068088,0.00022527596305474206,0.0004455666122085252,0.0005494505494505495,0.0021691973969631237,0.0,1.0
0.0,0.5,0.16666666666666666,0.89,0.0,0.0,0.3333333333333333,0.24774774774774774,0.21,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.05172413793103448,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.10687022900763359,0.6446182533927276,0.17934883720930234,0.015343984429232306,0.09848484848484848,0.13291139240506328,0.5,0.015344168683886184,0.09945421161233617,0.10514018691588785,0.1504424778761062,0.26666666666666666,0.24324324324324326,0.10452961672473868,0.03633585987553244,0.028335321845697155,0.0,0.012373440457738564,0.02833527366397598,0.03139714423723711,0.0,0.07884465573770491,0.3282533475599871,0.14793391001939507,0.017438748505021424,0.07820927152317882,0.11458993809155268,0.5577263082509089,0.01743970137458231,0.08484322762227689,0.10246304827586207,0.12221304659599148,0.15983091672536132,0.2694300366721251,0.08579118203969738,0.0196078431372549,0.03062200956937799,0.0,0.011811023622047244,0.04553415061295972,0.061274509803921566,0.05813953488372093,0.043666234327712924,0.13600762287700782,0.03747138868626909,0.006093450281372311,0.02949571836346337,0.04045828857858933,0.3380498308212858,0.0060937831994185634,0.031781617483352564,0.03514305023653976,0.04396257240457448,0.06043956043956044,0.06579898770788141,0.056210964607911175,1.0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.013513513513513514,0.03,0.75,0.8803936411809234,0.8,0.6115930599369085,1.0,0.9,0.11940298507462686,0.6099290780141844,0.7337539432176656,0.6666666666666666,0.8333333333333333,0.6000000000000001,0.6000000000000001,0.4444444444444445,0.017241379310344827,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.03435114503816794,0.09458199523464209,0.22790697674418603,0.0060547683120788925,0.022727272727272728,0.03616636528028933,0.25,0.006054983640571383,0.023160016265049592,0.0397196261682243,0.03392330383480826,0.09166666666666666,0.3783783783783784,0.041811846689895474,0.025435048499217447,0.066115684857592,0.0,0.0,0.0661157377228343,0.0,0.0,0.10382513114754098,0.2535587980576782,0.4222782097093021,0.03912986157290015,0.10596026490066227,0.15084294436706822,0.2415634961149187,0.039129460432186965,0.10850342397446978,0.16091954482758622,0.14450867382805976,0.2237632834155058,0.6217616709173404,0.10149942306459188,0.00196078431372549,0.005741626794258373,0.0,0.0,0.0070052539404553416,0.004901960784313725,0.005813953488372093,0.008214440121054907,0.015008411691203675,0.015280327992554773,0.001953252238741342,0.005708848715509039,0.007608306480486932,0.02091664103352815,0.0019532315088642734,0.005806363470763252,0.007884658706915973,0.007426110203475419,0.012087912087912088,0.021691973969631236,0.00902151283830673,1.0
0.0,0.375,0.8333333333333334,0.86,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.43906131718395147,0.6000000000000001,0.22883806519453206,0.0,0.5,0.029850746268656716,0.22931442080378248,0.36624605678233435,0.16666666666666666,0.5,0.2,0.6000000000000001,0.3333333333333333,0.12068965517241378,0.6136363636363636,0.5833333333333333,0.38636363636363635,0.6136363636363636,0.34090909090909094,0.6,0.549618320610687,0.29120480679581473,0.9533023255813954,0.4545400078958506,0.36363636363636365,0.4358047016274864,0.335,0.45453996311370026,0.3638231453676179,0.4462616822429906,0.42920353982300885,0.3416666666666667,0.5945945945945946,0.5609756097560976,0.054503751660687765,0.10947728744665641,0.38622254152651453,0.105736759616663,0.10947729287528243,0.12330528014528708,0.04142688817351331,0.15648286885245904,0.23847469095132598,0.3069150872027963,0.09077814396126088,0.11387284768211921,0.14913746432854916,0.3211002916874926,0.09077773155828563,0.11497520023048112,0.13560233103448274,0.15764582126487234,0.16603921913486172,0.5062916374360961,0.16987971125748627,0.10784313725490197,0.2354066985645933,1.0,0.3700787401574803,0.28196147110332753,0.3627450980392157,0.2819767441860465,0.31776913099870296,0.36229956789735646,0.2850504313705763,0.11630560627508969,0.15746907706945767,0.19307196562835663,0.7136265764380191,0.11630504663079193,0.15791901324711075,0.17053390403243973,0.20793108569731175,0.2302197802197802,0.45336225596529284,0.38410825815405963,1.0
1.0,0.20833333333333331,0.0,1.0,0.2,0.0,0.0,0.036036036036036036,0.08,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.05172413793103448,0.045454545454545456,0.0,0.022727272727272728,0.04545454545454545,0.04545454545454545,0.0,0.11450381679389313,0.1909768983735626,0.1838139534883721,0.011085532911882632,0.045454545454545456,0.06781193490054249,0.095,0.01108528626783355,0.04601064299984089,0.06542056074766354,0.06932153392330384,0.14166666666666666,0.32432432432432434,0.12195121951219512,0.11445783270431123,0.08677685806980401,0.0,0.01082677122729247,0.08677686237278884,0.11538462045646686,0.0,0.1987704918032787,0.27727097466140876,0.24496046146562758,0.03534893591626658,0.11589403973509933,0.15905057703469488,0.09591477652389929,0.03534832050605412,0.11834984376038826,0.14482758620689656,0.16799132996529287,0.20596394068763332,0.443005190528605,0.2014129176437995,0.023529411764705882,0.020095693779904306,0.0,0.003937007874015748,0.024518388791593695,0.03431372549019608,0.020348837209302327,0.041936878512753996,0.04376522655720998,0.023637346882310038,0.004705383052341831,0.01665080875356803,0.02139276763336914,0.022147031682559215,0.004705300872794191,0.016888737931872,0.01892318089659833,0.0230209416307738,0.02967032967032967,0.041214750542299346,0.046495489243580844,1.0
0.9500000000000001,0.5833333333333333,0.16666666666666666,0.84,0.0,0.0,0.3333333333333333,0.14864864864864866,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.22413793103448276,0.18181818181818182,0.08333333333333333,0.18181818181818182,0.18181818181818182,0.1590909090909091,0.12,0.26717557251908397,0.4163472495597223,0.3209302325581395,0.058375939348684985,0.14015151515151514,0.17992766726943943,0.335,0.0583757836121973,0.14109804238510282,0.16355140186915887,0.1902654867256637,0.2833333333333333,0.4864864864864865,0.313588850174216,0.30946010011397707,0.24793388019944,0.02898573408943755,0.1395450417501952,0.23140493326958458,0.26373627532906707,0.06751048443091062,0.41256831147540984,0.5678537865304233,0.4235236176292707,0.15862206819781702,0.34142781456953647,0.3957409039853432,0.2693905042239802,0.15862266644086712,0.34419155552600667,0.3601532551724138,0.41811175265350226,0.43227000914510405,0.5734024160290656,0.4045879794588513,0.14313725490196078,0.10239234449760766,0.017543859649122806,0.11417322834645668,0.10332749562171628,0.12990196078431374,0.07267441860465115,0.19584954604409857,0.20167116919017403,0.09195236059058783,0.04750778209755001,0.11037107516650808,0.11976369495166489,0.13995693632728393,0.04750796330087827,0.11051271201449188,0.10587970263572877,0.12891727313233328,0.1401098901098901,0.12002892263195951,0.20506592643997223,0.0
0.0,0.5833333333333333,0.16666666666666666,0.9,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06896551724137931,0.13636363636363638,0.08333333333333333,0.0,0.13636363636363635,0.13636363636363635,0.07999999999999999,0.16793893129770993,0.24194550916813423,0.40316279069767447,0.06425678712646916,0.12121212121212122,0.16365280289330922,0.335,0.06425675436029757,0.12164312359669747,0.15186915887850466,0.1710914454277286,0.2,0.43243243243243246,0.18118466898954705,0.11943423035462927,0.09917355207977599,0.02268416996797044,0.0,0.09917355699747296,0.13186813766453354,0.039625824791180986,0.18888096721311476,0.3890756005504891,0.3402025486106082,0.09163344830357992,0.18312582781456954,0.2328613846190974,0.2604064868229083,0.09163281043194034,0.18353775059282407,0.2356821655172414,0.2310882145407174,0.28523186367738024,0.4784861446318372,0.19748256817189722,0.07058823529411765,0.06507177033492824,0.017543859649122806,0.0,0.0788091068301226,0.11029411764705882,0.0813953488372093,0.11456982274102896,0.17656174739796027,0.09437960610710064,0.035067966815777195,0.07564224548049478,0.09004654493376299,0.17286988618886498,0.03506770515587825,0.075299615945109,0.08853345348051363,0.09104411109460864,0.11813186813186813,0.1279826464208243,0.131852879944483,0.0
0.0,0.41666666666666663,0.0,0.8200000000000001,0.0,0.0,0.0,0.04504504504504504,0.1,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.08955223880597014,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.0,0.12068965517241378,0.09090909090909091,0.0,0.2272727272727273,0.09090909090909091,0.022727272727272728,0.0,0.14885496183206107,0.26463275665596186,0.29767441860465116,0.0402698542266369,0.10227272727272728,0.13381555153707053,0.5,0.040270130077408026,0.10323381513912426,0.14018691588785046,0.12979351032448377,0.25,0.43243243243243246,0.20905923344947736,0.07630522180287415,0.066115684857592,0.0,0.0962379568410253,0.0661157377228343,0.029304001288087966,0.0,0.10382513114754098,0.22804567582348884,0.20465145182637148,0.04630938201056655,0.09418807947019868,0.12244897980913749,0.5565422936207082,0.046309618349394156,0.09713991622897414,0.12260536551724138,0.1223506737640193,0.15934658107639318,0.3385146598655888,0.12405485323170738,0.01764705882352941,0.019138755980861243,0.0,0.03937007874015748,0.024518388791593695,0.02450980392156863,0.023255813953488372,0.02464332036316472,0.04049478893984768,0.02221621349699424,0.006934900115075133,0.015223596574690773,0.018528464017185824,0.14457090126115044,0.006934933927172616,0.015594798054931488,0.018022077044379366,0.018862319916827564,0.025824175824175823,0.035430224150397684,0.033310201249132546,0.0
0.0,0.41666666666666663,0.16666666666666666,0.85,0.0,0.0,0.3333333333333333,0.16666666666666666,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.12068965517241378,0.09090909090909091,0.0,0.022727272727272728,0.09090909090909091,0.06818181818181818,0.07999999999999999,0.10305343511450381,0.22972133015642804,0.18846511627906978,0.013439694663398187,0.056818181818181816,0.07956600361663653,0.5,0.013439447946869541,0.055563834005571536,0.06775700934579439,0.08702064896755163,0.15833333333333333,0.35135135135135137,0.11149825783972125,0.11445783270431123,0.111570246089748,0.0,0.02165354245458494,0.11157025162215709,0.13186813766453354,0.07594937093414536,0.16188524590163936,0.3090469050058098,0.24176730833665291,0.04009416842653962,0.12251655629139073,0.16370896213612948,0.3903198544653124,0.04009381095423887,0.12419497817077764,0.15,0.17232659009342946,0.21359223478717532,0.3963730652098045,0.1649365624799618,0.023529411764705882,0.023923444976076555,0.0,0.007874015748031496,0.028021015761821366,0.03676470588235294,0.03197674418604651,0.03415477734543882,0.04878082832471222,0.023329225042130947,0.0053370315090085635,0.017602283539486206,0.02201933404940924,0.09012611504152569,0.005336984642433428,0.01772284924201024,0.01959900878576256,0.023615030447051835,0.03076923076923077,0.0368763557483731,0.03851492019430951,1.0
0.0,0.41666666666666663,0.0,0.88,0.0,0.0,0.0,0.11261261261261261,0.25,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.034482758620689655,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0916030534351145,0.18465761939293482,0.15944186046511627,0.008062782326459465,0.03787878787878788,0.05877034358047016,1.0,0.008062782078223783,0.03858276864482334,0.04672897196261682,0.0663716814159292,0.11666666666666667,0.32432432432432434,0.09407665505226481,0.028614458176077807,0.041322296837647994,0.0,0.0072178186134717074,0.03305781927463866,0.04395600193213198,0.0,0.12773224590163937,0.31554803480487303,0.25931880685865305,0.025901441634331286,0.10375364238410598,0.14929015288250247,0.26598552965738176,0.025901414371266022,0.10479356425769563,0.13390804137931034,0.15895953514150155,0.2072353332086158,0.45336790576928304,0.12687427883073985,0.01764705882352941,0.04114832535885168,0.0,0.007874015748031496,0.0542907180385289,0.07598039215686274,0.06686046511627906,0.08084738434932986,0.14942095453498358,0.0750685413889378,0.010343412562264266,0.04471931493815414,0.060239885427855355,0.18425099969240236,0.010343399966988664,0.044862696581456064,0.0524892993917549,0.06534976979058368,0.08956043956043956,0.1265365148228489,0.0912560721721027,1.0
0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.15,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.05172413793103448,0.06818181818181818,0.0,0.25,0.06818181818181818,0.04545454545454545,0.07999999999999999,0.09541984732824427,0.31777685693566765,0.20130232558139535,0.017513819354969408,0.07575757575757576,0.10036166365280288,0.335,0.017513788027912997,0.07459823559570744,0.09345794392523364,0.10471976401179942,0.225,0.3783783783783784,0.14634146341463414,0.06613121766423152,0.066115684857592,0.0,0.09816269692272846,0.0661157377228343,0.0527472550658134,0.04050638179779148,0.115847,0.31580454196701296,0.26188198345847624,0.028669061068200254,0.10949139072847683,0.14764862315465593,0.20817023380825359,0.028668873145031838,0.10703425481461781,0.1333333379310345,0.1566474021868422,0.20545537757660506,0.4518135015919897,0.14801999619833914,0.025490196078431372,0.03253588516746412,0.0,0.06692913385826771,0.04203152364273205,0.049019607843137254,0.05232558139534884,0.04582792909641158,0.09346401122489581,0.04738159317855975,0.007155391169150396,0.02949571836346337,0.0372359470103831,0.09012611504152569,0.007155343869603399,0.028638717691825046,0.0326650146429376,0.040249517302836775,0.05549450549450549,0.07881417208966016,0.0655794587092297,0.0
1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.15765765765765766,0.35000000000000003,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.32835820895522383,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.0,0.0,0.045454545454545456,0.0,0.0,0.04545454545454545,0.022727272727272728,0.07999999999999999,0.003816793893129771,0.06137988190199937,0.08372093023255814,0.0007384772412096163,0.007575757575757576,0.012658227848101266,0.5,0.0007387235212229227,0.006730800801129461,0.011682242990654205,0.01327433628318584,0.041666666666666664,0.24324324324324326,0.010452961672473868,0.0,0.009917355207977596,0.0,0.0,0.009917355699747304,0.006593406883226682,0.0151898741868291,0.0016393442622950822,0.12003650680692171,0.08601963531115413,0.0008114445329455524,0.003973509933774834,0.02688553687113671,0.6985792890157332,0.0008127688563196753,0.010751944684528954,0.023448275862068966,0.029046242858515155,0.050346741056977035,0.2020725430481356,0.01459054206553508,0.0,0.02200956937799043,0.0,0.0,0.03677758318739054,0.049019607843137254,0.06104651162790698,0.0008646779074794639,0.04736724536309886,0.02075106270593858,0.00027003340088381744,0.0014272121788772598,0.00904045828857859,0.4032605352199323,0.0002704740956763357,0.003835805149067946,0.00765938274386123,0.009950987672657062,0.018131868131868133,0.046999276934201015,0.014573213046495488,1.0
0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.04954954954954955,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.022727272727272724,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.026717557251908396,0.06070651610898166,0.13023255813953488,0.0017681767047406597,0.011363636363636364,0.0189873417721519,0.25,0.0017683921652080618,0.010360129413220657,0.016355140186915886,0.02064896755162242,0.041666666666666664,0.2702702702702703,0.041811846689895474,0.07630522180287415,0.01652890881770399,0.0,0.014435723841113234,0.01652895922409782,0.0,0.0,0.03278688524590164,0.07969412175450333,0.10426622461958077,0.003466563022938026,0.017660927152317884,0.03283052534663802,0.1722917130698803,0.003466461912489512,0.018051399951244378,0.025287351724137933,0.03757225155367703,0.04576976459725185,0.22797930006174716,0.048635135989307646,0.011764705882352941,0.0066985645933014355,0.0,0.003937007874015748,0.010507880910683012,0.012254901960784314,0.014534883720930232,0.005188067444876783,0.009434357395656637,0.007545840983977665,0.00034608209379139864,0.0019029495718363466,0.003311851056211959,0.029836973239003386,0.0003460718789924795,0.0019319757321836987,0.0024780355936021626,0.0038615773058072182,0.004945054945054945,0.015907447577729574,0.009715475364330326,1.0
0.0,0.75,0.16666666666666666,1.0,0.2,1.0,0.3333333333333333,0.17117117117117117,0.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.1724137931034483,0.34090909090909094,0.08333333333333333,0.0,0.34090909090909094,0.34090909090909094,0.32,0.3129770992366412,0.28229565938050344,0.5142325581395348,0.12819639787759682,0.1893939393939394,0.22965641952983723,0.5,0.1281965170820809,0.19023162541893868,0.2289719626168224,0.23008849557522124,0.325,0.5945945945945946,0.32752613240418116,0.12717539510653084,0.20661158336179206,0.04347807939511663,0.0,0.20661154402021634,0.26373627532906707,0.1012658785451078,0.2581967213114754,0.34485472106562065,0.3176209867473979,0.13820410141739803,0.19867549668874174,0.2333629090210522,0.4342807937054329,0.13820452070477965,0.19878554174146223,0.25287355862068966,0.22109826653496611,0.2695330480127576,0.4041450860962712,0.24317570532139404,0.0392156862745098,0.0583732057416268,0.017543859649122806,0.0,0.06304728546409807,0.08578431372549018,0.055232558139534885,0.08171206225680934,0.08164924992844827,0.04597303619488392,0.027595026377993985,0.0428163653663178,0.04708199069101325,0.150415256844048,0.027595105932647756,0.04255058746736293,0.04956071187204325,0.045447794445269564,0.05824175824175824,0.05639913232104121,0.08362248438584316,0.0
1.0,0.16666666666666666,0.0,0.75,0.4,0.0,0.0,0.036036036036036036,0.08,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,1.0,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276079975137263,0.027906976744186046,3.694541355171931e-05,0.0,0.003616636528028933,0.5,3.713013947632095e-05,0.001010251527374028,0.002336448598130841,0.004424778761061947,0.008333333333333333,0.08108108108108109,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915835153001038,0.06516639038723798,0.00025499889170630947,0.0,0.018633540405738315,0.8898759821939546,0.0002548466070051578,0.005651219998670301,0.013793103448275862,0.021676300640682954,0.0305131763981679,0.1554404177293351,0.038062283649221956,0.0,0.0009569377990430622,0.0,0.0,0.0017513134851138354,0.0024509803921568627,0.0029069767441860465,0.0,0.003518250926682164,0.0015720502049953468,8.485881061901169e-06,0.0,0.0006265664160401003,0.051368809597047066,8.480812844874992e-06,0.00020160984273483515,0.0004505519261094841,0.0007426110203475419,0.001098901098901099,0.0036153289949385392,0.0024288688410825814,1.0
0.67,0.5416666666666666,0.33333333333333337,1.0,0.6000000000000001,0.0,0.3333333333333333,0.11261261261261261,0.19,0.0,0.4034822104466313,0.6000000000000001,0.15772870662460567,0.0,0.4,0.5970149253731343,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.6000000000000001,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06567906350357401,0.046511627906976744,0.00024399366866447963,0.003787878787878788,0.009041591320072333,0.335,0.00024383972193404803,0.004003121677219585,0.009345794392523364,0.008849557522123894,0.03333333333333333,0.13513513513513514,0.020905923344947737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779152569681674,0.08471630750340937,0.0006880150216421746,0.0022066225165562913,0.028393964557930723,0.6749554795578968,0.0006891819533526579,0.011509281741018992,0.027586206896551724,0.02890173129740385,0.0610263527963358,0.2020725430481356,0.029603994164696674,0.0,0.010526315789473684,0.0,0.0,0.01926444833625219,0.02696078431372549,0.03197674418604651,0.0,0.03262409862271645,0.012261991598963705,0.00013737501544746993,0.00047573739295908666,0.005728607232366631,0.2337742233159028,0.0001376080277732942,0.0024635932155362603,0.005406623113313809,0.005940888162780335,0.013186813186813187,0.028199566160520606,0.013532269257460096,1.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.12068965517241378,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.04545454545454545,0.07999999999999999,0.1412213740458015,0.29845643841292857,0.30027906976744184,0.04445983357753738,0.11363636363636363,0.13743218806509946,0.25,0.04445973984518394,0.1129158132145951,0.1588785046728972,0.12389380530973451,0.3333333333333333,0.5135135135135136,0.18815331010452963,0.24163322781084207,0.148760328119664,0.0,0.08661416981833976,0.14876033549620946,0.13186813766453354,0.15189874186829075,0.30327868852459017,0.5189700137112807,0.40246762703158173,0.18718023900170752,0.37086092715231794,0.3877551009543125,0.12433432480793066,0.18717979071887023,0.3693637391130909,0.4390804551724138,0.3554913305072004,0.5848358911359436,0.6113989556766622,0.3298731249599236,0.03725490196078431,0.02200956937799043,0.0,0.023622047244094488,0.024518388791593695,0.02696078431372549,0.03197674418604651,0.04798962386511024,0.061436758741527236,0.029126946198153786,0.018687014529393833,0.039961941008563276,0.0391156462585034,0.02153183635804368,0.018686969550234224,0.03953165796344647,0.043027708943455735,0.03653646220109907,0.06318681318681318,0.04266088214027476,0.05586398334489937,0.0
