V1,V2,class
0.3727118644067796,0.31774193548387103,0.0
0.5686440677966101,0.23835125448028677,1.0
0.7576271186440677,0.1845878136200717,0.0
0.4120338983050847,0.20071684587813624,1.0
0.503728813559322,0.7329749103942653,0.0
0.7288135593220338,0.46362007168458785,1.0
0.7101694915254237,0.3630824372759857,0.0
0.31525423728813556,0.28387096774193554,0.0
0.5302711864406779,0.20250896057347675,1.0
0.447457627118644,0.2620071684587814,1.0
0.4501694915254237,0.22043010752688177,1.0
0.7,0.5679211469534051,1.0
0.7220338983050847,0.17741935483870974,0.0
0.4538983050847457,0.5164874551971327,0.0
0.711864406779661,0.5055555555555556,1.0
0.5185254237288135,0.549820788530466,0.0
0.2508474576271186,0.3584229390681004,0.0
0.4766101694915254,0.2822580645161291,0.0
0.9084745762711863,0.47921146953405025,1.0
0.36118644067796607,0.6218637992831542,1.0
0.4277966101694915,0.6415770609318997,1.0
0.6542372881355931,0.6792114695340502,1.0
0.23559322033898306,0.5845878136200717,1.0
0.37084745762711857,0.3637992831541219,0.0
0.3986440677966101,0.6093189964157706,1.0
0.5144915254237288,0.1684587813620072,1.0
0.3525423728813559,0.41204301075268823,0.0
0.5114745762711864,0.3516129032258065,0.0
0.5583050847457627,0.23835125448028677,1.0
0.3203389830508474,0.5953405017921147,1.0
0.6357627118644067,0.4309498207885305,0.0
0.37525423728813556,0.5931899641577061,1.0
0.49881355932203386,0.7598566308243728,1.0
0.2610169491525423,0.3189964157706094,0.0
0.4630508474576271,0.2455197132616488,1.0
0.5133728813559322,0.17741935483870974,1.0
0.5449152542372881,0.8154121863799284,1.0
0.3169491525423729,0.46003584229390687,0.0
0.34237288135593213,0.6362007168458782,1.0
0.21525423728813553,0.3091397849462366,0.0
0.5820338983050847,0.5910394265232976,1.0
0.559322033898305,0.20250896057347675,1.0
0.5816949152542372,0.3026881720430108,1.0
0.3989830508474576,0.5507168458781363,0.0
0.41677966101694913,0.2645161290322581,1.0
0.5143389830508475,0.19892473118279574,1.0
0.49576271186440674,0.303405017921147,1.0
0.49813559322033896,0.7258064516129032,1.0
0.3067796610169491,0.21863799283154128,0.0
0.735593220338983,0.40716845878136204,1.0
0.5696610169491525,0.19892473118279574,1.0
0.311864406779661,0.31075268817204305,0.0
0.5494915254237288,0.25555555555555565,1.0
0.24745762711864405,0.5587813620071684,1.0
0.5008474576271186,0.22759856630824377,1.0
0.6915254237288135,0.6111111111111112,1.0
0.393728813559322,0.19534050179211473,1.0
0.8067796610169491,0.25304659498207893,1.0
0.3608474576271186,0.5636200716845878,1.0
0.43661016949152537,0.23655913978494628,1.0
0.30169491525423725,0.22939068100358426,0.0
0.409322033898305,0.6397849462365592,1.0
0.47542372881355927,0.23118279569892478,1.0
0.5380338983050847,0.7365591397849462,0.0
0.6057627118644068,0.6146953405017922,1.0
0.5392203389830508,0.5166666666666667,0.0
0.9220338983050846,0.6326164874551972,0.0
0.2491525423728813,0.30071684587813624,0.0
0.7101694915254237,0.47365591397849466,1.0
0.5413559322033898,0.24193548387096778,1.0
0.5983050847457627,0.26057347670250897,1.0
0.3862711864406779,0.21146953405017926,1.0
0.2796610169491525,0.2894265232974911,0.0
0.45915254237288133,0.23476702508960576,1.0
0.6149152542372881,0.6756272401433692,1.0
0.6276271186440677,0.4166487455197133,0.0
0.5309830508474576,0.24193548387096778,1.0
0.6201694915254237,0.7186379928315413,0.0
0.41457627118644064,0.2885304659498208,1.0
0.40983050847457625,0.42089605734767027,0.0
0.5940677966101694,0.6050179211469534,1.0
0.5104745762711864,0.23118279569892478,1.0
0.6949152542372881,0.7544802867383513,0.0
0.7067796610169491,0.42816899641577066,1.0
0.5783050847457627,0.7293906810035843,0.0
0.311864406779661,0.26756272401433695,0.0
0.19152542372881354,0.23297491039426527,0.0
0.6742372881355931,0.5747311827956989,1.0
0.5794915254237287,0.6272401433691757,1.0
0.3508474576271186,0.5016129032258065,0.0
0.5234830508474576,0.30286738351254483,0.0
0.47457627118644063,0.5537634408602151,0.0
0.5886440677966102,0.25143369175627245,1.0
0.4567796610169491,0.292831541218638,1.0
0.7220338983050847,0.5012544802867384,1.0
0.18474576271186438,0.5005376344086022,1.0
0.6608474576271186,0.5611111111111111,1.0
0.42118644067796607,0.15591397849462368,1.0
0.3771186440677966,0.23118279569892478,1.0
0.5035593220338983,0.2774193548387097,1.0
0.3613559322033898,0.5738351254480287,1.0
0.557457627118644,0.27419354838709686,1.0
0.6205084745762711,0.46362007168458785,0.0
0.20847457627118637,0.1469534050179212,0.0
0.3805084745762711,0.3607526881720431,0.0
0.2745762711864407,0.281899641577061,0.0
0.17796610169491522,0.25304659498207893,0.0
0.6761016949152542,0.6792114695340502,0.0
0.7271186440677966,0.29318996415770615,0.0
0.6316949152542373,0.6523297491039427,1.0
0.6403389830508474,0.2709677419354839,0.0
0.6077966101694915,0.3182795698924732,0.0
0.6172881355932203,0.6146953405017922,1.0
0.4552542372881355,0.4602150537634409,0.0
0.4861016949152542,0.4562724014336918,0.0
0.3586440677966102,0.17204301075268824,1.0
0.479322033898305,0.21326164874551976,1.0
0.4961016949152542,0.29229390681003586,1.0
0.7016949152542372,0.22939068100358426,0.0
0.6889830508474576,0.5732974910394266,1.0
0.5042372881355932,0.29946236559139794,1.0
0.3508474576271186,0.5865591397849463,1.0
0.4732203389830508,0.4566308243727599,0.0
0.7254237288135592,0.48369175627240146,1.0
0.6161016949152542,0.39874551971326166,0.0
0.595593220338983,0.2777777777777778,1.0
0.5242288135593219,0.4059139784946237,0.0
0.31525423728813556,0.3681003584229391,0.0
0.7949152542372881,0.1845878136200717,0.0
0.6650847457627118,0.6505376344086022,1.0
0.5258474576271186,0.3091397849462366,1.0
0.5633898305084746,0.35430107526881727,0.0
0.8237288135593219,0.47114695340501794,1.0
0.37,0.5028673835125448,0.0
0.4935593220338983,0.3295698924731183,0.0
0.4433898305084745,0.4756272401433692,0.0
0.5074237288135592,0.4623655913978495,0.0
0.44983050847457623,0.5754480286738352,0.0
0.3220338983050847,0.2491039426523298,0.0
0.7305084745762711,0.14516129032258068,0.0
0.527728813559322,0.23655913978494628,1.0
0.5223457627118644,0.18100358422939075,1.0
0.4440677966101695,0.22759856630824377,1.0
0.5299661016949152,0.385483870967742,0.0
0.41881355932203385,0.2942652329749105,1.0
0.4842372881355932,0.5345878136200717,0.0
0.5625423728813559,0.7204301075268817,1.0
0.6371186440677966,0.6039426523297491,1.0
0.4369491525423729,0.2573476702508961,1.0
0.735593220338983,0.40215053763440867,0.0
0.4584745762711864,0.29677419354838713,0.0
0.7084745762711864,0.331899641577061,0.0
0.6459322033898305,0.5593189964157707,1.0
0.33220338983050846,0.23476702508960576,0.0
0.483728813559322,0.1523297491039427,1.0
0.45915254237288133,0.26397849462365597,1.0
0.34406779661016945,0.6129032258064516,1.0
0.5783050847457627,0.24193548387096778,1.0
0.5457627118644067,0.6810035842293907,1.0
0.3203389830508474,0.17741935483870974,1.0
0.8542372881355931,0.5899641577060932,0.0
0.45576271186440676,0.21863799283154128,1.0
0.5893220338983051,0.28530465949820794,1.0
0.25593220338983047,0.5336917562724015,1.0
0.6816949152542373,0.5181003584229391,1.0
0.38525423728813557,0.22939068100358426,1.0
0.5171525423728813,0.2519713261648746,1.0
0.6598305084745762,0.6702508960573477,1.0
0.5586440677966101,0.6415770609318997,1.0
0.5251949152542372,0.26379928315412193,1.0
0.5408474576271186,0.5862007168458782,0.0
0.8966101694915254,0.6326164874551972,0.0
0.723728813559322,0.4648745519713262,1.0
0.479322033898305,0.7347670250896058,0.0
0.3801694915254237,0.3901433691756273,0.0
0.28983050847457625,0.2802867383512545,0.0
0.3203389830508474,0.546415770609319,1.0
0.5954237288135593,0.3684587813620072,0.0
0.7661016949152541,0.5150537634408603,1.0
0.45067796610169486,0.6451612903225807,1.0
0.3550847457627119,0.17921146953405023,1.0
0.0,0.27921146953405024,1.0
0.17457627118644065,0.36881720430107534,1.0
0.7983050847457627,0.4048387096774194,1.0
0.6318644067796609,0.6272401433691757,1.0
0.5175084745762711,0.40250896057347674,0.0
0.8457627118644067,0.41818996415770615,1.0
0.44999999999999996,0.15412186379928322,1.0
0.7677966101694915,0.5892473118279571,1.0
0.6625423728813559,0.4365949820788531,0.0
0.37949152542372877,0.5503584229390681,1.0
0.3662711864406779,0.17921146953405023,1.0
0.7491525423728813,0.6845878136200717,0.0
0.4042372881355932,0.2616487455197133,1.0
0.49169491525423725,0.20609318996415776,1.0
0.6389830508474575,0.560752688172043,1.0
0.4179661016949152,0.7419354838709677,1.0
0.6615254237288135,0.6182795698924732,1.0
0.532135593220339,0.24014336917562729,1.0
0.43288135593220334,0.6164874551971327,1.0
0.6611864406779661,0.6200716845878137,1.0
0.7779661016949152,0.6971326164874552,0.0
0.5584745762711864,0.19892473118279574,1.0
0.4730508474576271,0.17741935483870974,1.0
0.7423728813559322,0.4012544802867384,1.0
0.7610169491525423,0.5620071684587814,1.0
0.556271186440678,0.7759856630824373,0.0
0.4108474576271186,0.18817204301075272,1.0
0.6925423728813559,0.4686379928315413,1.0
0.5432203389830508,0.6810035842293907,0.0
0.39288135593220336,0.5955197132616488,1.0
0.6123728813559322,0.18100358422939075,1.0
0.747457627118644,0.40250896057347674,1.0
0.5937288135593219,0.5130824372759857,0.0
0.40186440677966095,0.4716845878136201,0.0
0.6457627118644067,0.6055555555555556,1.0
0.5998305084745762,0.4195519713261649,0.0
0.723728813559322,0.442652329749104,1.0
0.31864406779661014,0.3580645161290323,0.0
0.6106779661016949,0.6971326164874552,1.0
0.4349152542372881,0.27473118279569897,1.0
0.5249322033898305,0.2627240143369176,1.0
0.3203389830508474,0.5,0.0
0.3801694915254237,0.26774193548387104,1.0
0.38762711864406774,0.2881720430107527,1.0
0.5527118644067797,0.2695340501792115,1.0
0.22542372881355927,0.2664874551971327,0.0
0.25762711864406773,0.5905017921146953,1.0
0.7254237288135592,0.2551971326164875,0.0
0.8864406779661016,0.34713261648745525,1.0
0.311864406779661,0.3770609318996416,0.0
0.34406779661016945,0.20609318996415776,1.0
0.6045762711864406,0.20609318996415776,1.0
0.7338983050847457,0.3051971326164875,0.0
0.3676271186440677,0.21505376344086027,1.0
0.5347796610169491,0.2910394265232975,1.0
0.8016949152542372,0.5202508960573478,1.0
0.3661016949152542,0.3383512544802868,0.0
0.7694915254237288,0.38172043010752693,1.0
0.6888135593220338,0.25788530465949827,0.0
0.3635593220338983,0.17204301075268824,1.0
0.6966101694915254,0.603225806451613,1.0
0.39474576271186435,0.17025089605734772,1.0
0.23050847457627116,0.5290322580645161,1.0
0.7796610169491525,0.7132616487455198,0.0
0.39474576271186435,0.4951612903225807,0.0
0.493728813559322,0.6989247311827957,1.0
0.7694915254237288,0.49964157706093193,1.0
0.4566101694915254,0.18100358422939075,1.0
0.2966101694915254,0.5759856630824374,1.0
0.6579661016949152,0.6053763440860216,1.0
0.30169491525423725,0.37096774193548393,0.0
0.6079661016949152,0.6559139784946237,1.0
0.3508474576271186,0.5804659498207886,1.0
0.573728813559322,0.37939068100358425,0.0
0.5601694915254237,0.1308243727598567,1.0
0.5054237288135592,0.7329749103942653,1.0
0.7898305084745763,0.41204301075268823,1.0
0.5266101694915254,0.20250896057347675,1.0
0.19322033898305085,0.2670250896057348,0.0
0.5064406779661017,0.19354838709677424,1.0
0.4559322033898305,0.2222222222222223,1.0
0.4547457627118644,0.5362007168458782,0.0
0.6842372881355931,0.26917562724014343,0.0
0.24406779661016947,0.4159139784946237,0.0
0.5008474576271186,0.23118279569892478,1.0
0.6113559322033898,0.7347670250896058,1.0
0.7932203389830508,0.4084229390681004,1.0
0.28135593220338984,0.36433691756272407,0.0
0.3764406779661017,0.5419354838709678,1.0
0.44288135593220335,0.20430107526881724,1.0
0.935593220338983,0.6774193548387097,0.0
0.5967796610169491,0.7222222222222223,0.0
0.35898305084745763,0.23476702508960576,0.0
0.4572881355932203,0.20071684587813624,1.0
0.23389830508474574,0.37114695340501797,0.0
0.4254237288135593,0.23297491039426527,1.0
0.2661016949152542,0.5956989247311828,1.0
0.48389830508474574,0.49139784946236564,0.0
0.5138474576271186,0.2222222222222223,1.0
0.5927118644067796,0.2598566308243728,1.0
0.6227118644067796,0.55,1.0
0.5336610169491525,0.4044802867383513,0.0
0.7288135593220338,0.20609318996415776,0.0
0.3067796610169491,0.42743010752688176,0.0
0.7728813559322033,0.6774193548387097,0.0
0.5198813559322033,0.45752688172043016,0.0
0.2864406779661017,0.1523297491039427,0.0
0.735593220338983,0.36559139784946243,1.0
0.7033898305084745,0.35179211469534055,0.0
0.7779661016949152,0.3602150537634409,1.0
0.41898305084745757,0.33763440860215055,0.0
0.36661016949152536,0.3555555555555556,0.0
0.711864406779661,0.5510752688172044,1.0
0.6496610169491525,0.21684587813620076,0.0
0.44779661016949146,0.5913978494623656,1.0
0.37813559322033896,0.6541218637992832,1.0
0.3288135593220339,0.32759856630824374,0.0
0.511135593220339,0.18100358422939075,1.0
0.551864406779661,0.20430107526881724,1.0
0.5126101694915254,0.6505376344086022,1.0
0.3620338983050847,0.5802867383512545,1.0
0.7457627118644068,0.7186379928315413,0.0
0.25762711864406773,0.28996415770609324,0.0
0.4177966101694915,0.7240143369175627,1.0
0.7576271186440677,0.6523297491039427,0.0
0.4362711864406779,0.26075268817204306,1.0
0.6784745762711863,0.371326164874552,0.0
0.7457627118644068,0.3637992831541219,0.0
0.7271186440677966,0.14874551971326166,0.0
0.7372881355932203,0.38351254480286745,1.0
0.4476271186440678,0.6146953405017922,1.0
0.8135593220338982,0.3523297491039427,1.0
0.5635593220338982,0.24014336917562729,1.0
0.23559322033898306,0.41272401433691763,1.0
0.38457627118644067,0.27508960573476704,0.0
0.6327118644067796,0.36541218637992834,0.0
0.5469491525423729,0.7311827956989247,1.0
0.6901694915254237,0.3473118279569893,0.0
0.5116949152542373,0.7204301075268817,1.0
0.7406779661016949,0.38602150537634417,1.0
0.5533898305084746,0.26935483870967747,1.0
0.6025423728813559,0.5792114695340502,1.0
0.7525423728813558,0.4693548387096775,1.0
0.6815254237288135,0.5686379928315413,1.0
0.6932203389830508,0.7311827956989247,0.0
0.2661016949152542,0.4724014336917563,0.0
0.2508474576271186,0.3630824372759857,0.0
0.18305084745762712,0.09677419354838712,0.0
0.6644067796610169,0.5523297491039427,1.0
0.5589830508474576,0.35179211469534055,0.0
0.6084745762711864,0.5648745519713262,0.0
0.5744067796610169,0.6953405017921148,1.0
0.5479661016949152,0.6164874551971327,1.0
0.5027118644067796,0.46075268817204307,0.0
0.7525423728813558,0.20788530465949825,0.0
0.7508474576271186,0.4462007168458782,1.0
0.4172881355932203,0.3804659498207886,0.0
0.6008474576271186,0.2725806451612904,0.0
0.23898305084745763,0.3369175627240144,0.0
0.4157627118644067,0.5971326164874552,0.0
0.25593220338983047,0.20430107526881724,0.0
0.34745762711864403,0.39247311827956993,0.0
0.26779661016949147,0.2551971326164875,0.0
0.13050847457627118,0.4437455197132617,1.0
0.6750847457627118,0.4901433691756273,1.0
0.41813559322033894,0.29623655913978497,0.0
0.6010169491525423,0.4781362007168459,0.0
0.40220338983050846,0.6487455197132617,1.0
0.2288135593220339,0.5525089605734768,1.0
0.7084745762711864,0.6129032258064516,1.0
0.6025423728813559,0.47903225806451616,0.0
0.26779661016949147,0.37724014336917566,0.0
0.5363559322033898,0.31953405017921155,0.0
0.6679661016949152,0.6899641577060932,1.0
0.2830508474576271,0.1577060931899642,0.0
0.6077966101694915,0.7007168458781363,1.0
0.8016949152542372,0.4594982078853047,1.0
0.5227118644067796,0.37096774193548393,0.0
0.5064406779661017,0.7096774193548387,0.0
0.3777966101694915,0.2541218637992832,1.0
0.38220338983050844,0.24193548387096778,1.0
0.5309491525423728,0.21684587813620076,1.0
0.6032203389830508,0.7706093189964158,1.0
0.6449152542372881,0.6612903225806452,1.0
0.7644067796610169,0.4199820788530466,1.0
0.6705084745762712,0.2836917562724015,0.0
0.7288135593220338,0.2718637992831542,0.0
0.6650847457627118,0.3236559139784947,0.0
0.5103389830508475,0.46899641577060935,0.0
0.5203559322033898,0.19175627240143372,1.0
0.8372881355932202,0.32831541218637994,1.0
0.3747457627118644,0.517741935483871,0.0
0.48745762711864404,0.7437275985663083,1.0
0.7559322033898305,0.28494623655913986,0.0
0.747457627118644,0.4956989247311828,1.0
0.4030508474576271,0.23118279569892478,1.0
0.44372881355932203,0.4247670250896058,0.0
0.7440677966101694,0.4616487455197133,1.0
0.603728813559322,0.4801075268817205,0.0
0.34745762711864403,0.6146953405017922,1.0
0.6486440677966101,0.3955197132616488,0.0
0.771186440677966,0.4199820788530466,1.0
0.6013559322033898,0.3012544802867384,0.0
0.7508474576271186,0.6738351254480287,0.0
0.3203389830508474,0.5098566308243728,1.0
0.3776271186440677,0.7025089605734767,1.0
0.659322033898305,0.7078853046594983,1.0
0.6684745762711863,0.332078853046595,0.0
0.4338983050847457,0.25913978494623663,1.0
0.7372881355932203,0.571505376344086,1.0
0.41101694915254233,0.7168458781362008,1.0
0.5933898305084745,0.6917562724014337,1.0
0.7101694915254237,0.5193548387096775,1.0
0.5216949152542373,0.6827956989247312,1.0
0.3649152542372881,0.41290322580645167,0.0
0.5967796610169491,0.14874551971326166,1.0
0.6888135593220338,0.19175627240143372,0.0
0.5410169491525423,0.1845878136200717,1.0
0.7033898305084745,0.5410394265232975,1.0
0.7067796610169491,0.10035842293906816,0.0
0.5291525423728813,0.15949820788530472,1.0
0.6033898305084745,0.6451612903225807,1.0
0.3830508474576271,0.23476702508960576,1.0
0.48338983050847456,0.16129032258064518,1.0
0.3220338983050847,0.26003584229390686,1.0
0.6050847457627118,0.23118279569892478,1.0
0.7338983050847457,0.5767025089605735,1.0
0.4481355932203389,0.19892473118279574,1.0
0.44525423728813557,0.43245519713261654,0.0
0.43711864406779655,0.6971326164874552,1.0
0.5018644067796609,0.585483870967742,0.0
0.3598305084745762,0.5344086021505376,1.0
0.7372881355932203,0.2648745519713262,0.0
0.7372881355932203,0.3292114695340502,0.0
0.6491525423728813,0.6702508960573477,0.0
0.6601694915254237,0.3858422939068101,0.0
0.4149152542372881,0.18637992831541222,1.0
0.8084745762711864,0.4485663082437276,1.0
0.3254237288135593,0.4562724014336918,0.0
0.6467796610169491,0.31612903225806455,0.0
0.5255084745762711,0.20250896057347675,1.0
0.5679661016949152,0.46666666666666673,0.0
0.4977966101694915,0.20967741935483877,1.0
0.288135593220339,0.18637992831541222,0.0
0.7983050847457627,0.4384229390681004,1.0
0.36254237288135593,0.5238351254480287,1.0
0.6601694915254237,0.503584229390681,1.0
0.6125423728813559,0.3869175627240144,0.0
0.5677966101694915,0.7706093189964158,1.0
0.5669491525423729,0.5021505376344086,1.0
0.533864406779661,0.20250896057347675,1.0
0.5018644067796609,0.7096774193548387,1.0
0.4872881355932203,0.2473118279569893,1.0
0.4691525423728813,0.3645161290322581,0.0
0.5195423728813559,0.15949820788530472,1.0
0.47830508474576267,0.15591397849462368,1.0
0.23559322033898306,0.32634408602150544,0.0
0.44932203389830505,0.48763440860215057,0.0
0.3771186440677966,0.7150537634408602,1.0
0.6128813559322034,0.6935483870967742,1.0
0.39694915254237284,0.4222222222222223,0.0
0.4806779661016949,0.18279569892473121,1.0
0.7983050847457627,0.42496415770609325,1.0
0.7762711864406779,0.49372759856630827,1.0
0.37169491525423726,0.24193548387096778,1.0
0.689322033898305,0.2473118279569893,0.0
0.8271186440677966,0.6971326164874552,0.0
0.7745762711864406,0.6093189964157706,0.0
0.27288135593220336,0.3750896057347671,0.0
0.9254237288135593,0.6200716845878137,0.0
0.5957627118644068,0.43645161290322587,0.0
0.7423728813559322,0.40681003584229397,1.0
0.6162711864406779,0.39336917562724016,0.0
0.5945762711864406,0.22759856630824377,1.0
0.435593220338983,0.21863799283154128,1.0
0.6294915254237288,0.37724014336917566,0.0
0.5483050847457627,0.31612903225806455,0.0
0.8389830508474576,0.3637992831541219,1.0
0.3749152542372881,0.16666666666666674,1.0
0.3705084745762711,0.39193548387096777,0.0
0.6186440677966101,0.6397849462365592,1.0
0.5550847457627118,0.47508960573476705,0.0
0.3820338983050847,0.6001792114695341,1.0
0.5061016949152541,0.2222222222222223,1.0
0.6783050847457627,0.40788530465949824,1.0
0.759322033898305,0.3152329749103943,0.0
0.8694915254237288,0.34551971326164876,1.0
0.2406779661016949,0.39032258064516134,0.0
0.6644067796610169,0.26003584229390686,0.0
0.47949152542372875,0.4648745519713262,0.0
0.5613559322033898,0.46666666666666673,0.0
0.5400847457627118,0.23118279569892478,1.0
0.7288135593220338,0.2455197132616488,0.0
0.24745762711864405,0.44641577060931903,1.0
0.6983050847457627,0.4734767025089606,0.0
0.7016949152542372,0.38709677419354843,1.0
0.6447457627118643,0.23476702508960576,0.0
0.5825423728813559,0.38494623655913984,0.0
0.5935593220338983,0.4060931899641578,0.0
0.5078644067796609,0.19892473118279574,1.0
0.8050847457627117,0.35949820788530473,1.0
0.3508474576271186,0.40215053763440867,0.0
0.47694915254237286,0.6164874551971327,1.0
0.5922033898305085,0.2727598566308244,1.0
0.553728813559322,0.18279569892473121,1.0
0.8999999999999999,0.6630824372759857,0.0
0.3406779661016949,0.17921146953405023,1.0
0.6332203389830509,0.6487455197132617,1.0
0.46644067796610167,0.2652329749103943,1.0
0.29999999999999993,0.35609318996415773,0.0
0.7983050847457627,0.22043010752688177,0.0
0.37881355932203387,0.6469534050179212,1.0
0.5906779661016949,0.6702508960573477,0.0
0.5403559322033897,0.5116487455197133,0.0
0.4516949152542373,0.606810035842294,0.0
0.513,0.3030465949820789,1.0
0.3525423728813559,0.6451612903225807,1.0
0.6540677966101694,0.5815412186379929,1.0
0.6803389830508474,0.5539426523297492,1.0
0.58,0.33387096774193553,0.0
0.4969491525423728,0.49247311827956997,0.0
0.6510169491525424,0.5372759856630824,1.0
0.46881355932203383,0.2437275985663083,1.0
0.6067796610169491,0.4197670250896058,0.0
0.15254237288135591,0.19534050179211473,0.0
0.3961016949152542,0.6397849462365592,1.0
0.24406779661016947,0.060931899641577136,0.0
0.3571186440677966,0.6182795698924732,1.0
0.5067796610169492,0.24014336917562729,1.0
0.5638983050847457,0.4348924731182796,0.0
0.6676271186440678,0.5908602150537635,1.0
0.5610169491525423,0.2729390681003585,1.0
0.664915254237288,0.41818996415770615,0.0
0.7542372881355932,0.5146953405017921,1.0
0.5923728813559321,0.7741935483870968,1.0
0.7203389830508474,0.346236559139785,0.0
0.5361694915254237,0.3992831541218638,0.0
0.7694915254237288,0.3374551971326165,1.0
0.6106779661016949,0.5611111111111111,1.0
0.311864406779661,0.581899641577061,1.0
0.771186440677966,0.19175627240143372,0.0
0.6779661016949152,0.5474910394265233,1.0
0.1694915254237288,0.5365591397849463,1.0
0.7016949152542372,0.4994623655913979,1.0
0.6811864406779661,0.2666666666666667,0.0
0.3908474576271186,0.24014336917562729,1.0
0.8440677966101694,0.5777777777777778,0.0
0.7322033898305085,0.21326164874551976,0.0
0.771186440677966,0.33709677419354844,0.0
0.5745762711864406,0.21684587813620076,1.0
0.4920338983050847,0.18100358422939075,1.0
0.3525423728813559,0.16487455197132622,1.0
0.31355932203389825,0.26362007168458784,0.0
0.6218644067796609,0.2455197132616488,0.0
0.7220338983050847,0.6577060931899642,1.0
0.5396779661016948,0.6863799283154122,1.0
0.9406779661016949,0.6451612903225807,0.0
0.42745762711864405,0.1845878136200717,1.0
0.49525423728813556,0.6648745519713262,1.0
0.7220338983050847,0.5046594982078854,1.0
0.7898305084745763,0.35860215053763445,1.0
0.5400508474576271,0.18100358422939075,1.0
0.3994915254237288,0.18817204301075272,1.0
0.2864406779661017,0.6039426523297491,1.0
0.771186440677966,0.4402329749103943,1.0
0.7542372881355932,0.3521505376344086,1.0
0.7033898305084745,0.5077060931899642,1.0
0.7084745762711864,0.5738351254480287,1.0
0.21694915254237285,0.2501792114695341,0.0
0.7016949152542372,0.2987455197132617,0.0
0.5972881355932202,0.48118279569892475,0.0
0.47813559322033894,0.7150537634408602,1.0
0.5527118644067797,0.3383512544802868,0.0
0.47898305084745757,0.29068100358422944,0.0
0.4313559322033898,0.19354838709677424,1.0
0.21186440677966095,0.2566308243727599,0.0
0.1983050847457627,0.21863799283154128,0.0
0.2644067796610169,0.34480286738351257,0.0
0.3305084745762712,0.43435483870967745,0.0
0.9593220338983051,0.6055555555555556,0.0
0.5815254237288136,0.19175627240143372,1.0
0.27627118644067794,0.40896057347670256,0.0
0.5286610169491525,0.22759856630824377,1.0
0.5085254237288135,0.4077060931899642,0.0
0.4815254237288135,0.5188172043010753,0.0
0.4844067796610169,0.5405017921146954,0.0
0.21694915254237285,0.3310035842293907,0.0
0.5683050847457627,0.1630824372759857,1.0
0.7322033898305085,0.5103942652329749,1.0
0.30338983050847457,0.2797491039426524,0.0
0.5969491525423728,0.5625448028673836,1.0
0.2779661016949152,0.49587813620071686,1.0
0.5179999999999999,0.7007168458781363,1.0
0.7389830508474575,0.34928315412186384,1.0
0.5952542372881355,0.2609318996415771,0.0
0.2694915254237288,0.20967741935483877,0.0
0.45627118644067793,0.19892473118279574,1.0
0.3915254237288135,0.3512544802867384,0.0
0.7169491525423728,0.4548387096774194,1.0
0.554915254237288,0.52831541218638,0.0
0.7067796610169491,0.6738351254480287,0.0
0.28474576271186436,0.36433691756272407,0.0
0.36169491525423725,0.6272401433691757,1.0
0.5981355932203389,0.6971326164874552,1.0
0.7101694915254237,0.5103942652329749,1.0
0.6191525423728813,0.45286738351254485,0.0
0.457457627118644,0.6129032258064516,1.0
0.7305084745762711,0.5777777777777778,1.0
0.288135593220339,0.30645161290322587,0.0
0.5360169491525423,0.5351254480286739,0.0
0.37881355932203387,0.24014336917562729,1.0
0.4454237288135593,0.3948028673835126,0.0
0.6633898305084746,0.5335125448028675,0.0
0.6810169491525423,0.4100358422939069,0.0
0.6140677966101694,0.5252688172043012,0.0
0.2406779661016949,0.6254480286738352,1.0
0.7084745762711864,0.23118279569892478,0.0
0.6299999999999999,0.45071684587813626,1.0
0.5027118644067796,0.20071684587813624,1.0
0.7813559322033898,0.22759856630824377,0.0
0.6888135593220338,0.585483870967742,1.0
0.5479661016949152,0.5797491039426523,1.0
0.5922033898305085,0.23118279569892478,1.0
0.7915254237288135,0.4652329749103943,1.0
0.4911864406779661,0.6146953405017922,1.0
0.69,0.5236559139784946,1.0
0.2830508474576271,0.5344086021505376,0.0
0.2915254237288135,0.4062724014336918,0.0
0.7728813559322033,0.33315412186379934,1.0
0.4594915254237288,0.5426523297491039,0.0
0.6610169491525424,0.7741935483870968,1.0
0.47050847457627115,0.29928315412186385,1.0
0.4815254237288135,0.43250896057347676,0.0
0.43457627118644065,0.6415770609318997,1.0
0.2915254237288135,0.3965949820788531,0.0
0.8610169491525423,0.6397849462365592,0.0
0.8677966101694914,0.6046594982078853,0.0
0.5744067796610169,0.7078853046594983,1.0
0.4391525423728813,0.2910394265232975,1.0
0.2033898305084746,0.2851254480286739,0.0
0.5762711864406779,0.5304659498207885,0.0
0.7016949152542372,0.5078853046594982,1.0
0.5355593220338982,0.20430107526881724,1.0
0.7288135593220338,0.4917562724014337,1.0
0.34237288135593213,0.32939068100358426,0.0
0.223728813559322,0.27992831541218643,0.0
0.6489830508474576,0.8118279569892474,1.0
0.3706779661016949,0.44641577060931903,0.0
0.7169491525423728,0.5835125448028674,1.0
0.5961016949152542,0.7849462365591398,1.0
0.4620338983050847,0.4134767025089606,0.0
0.7627118644067796,0.05376344086021512,0.0
0.653728813559322,0.3838709677419355,0.0
0.8050847457627117,0.6827956989247312,0.0
0.679322033898305,0.5752688172043011,1.0
0.6949152542372881,0.2519713261648746,0.0
0.5538983050847457,0.20609318996415776,1.0
0.6966101694915254,0.5573476702508962,1.0
0.3550847457627119,0.3374551971326165,0.0
0.6349152542372881,0.6523297491039427,1.0
