RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,class
0.2588442206225793,0.013751680457918766,0.37398252119679626,0.3623865070795249,0.4035190948468372,0.0022784914530795675,0.3762215407853018,0.9421988973428844,0.0028924619300966237,1.0
0.06496493706611821,0.18824978904036627,0.37024823550113073,0.3582802305598224,0.40148802983148896,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.10454488664212741,0.08769824590674141,0.3703948697561961,0.359808677931045,0.43998256048887346,0.0033868074313875285,0.41708496910746956,1.0,0.004312516769080732,1.0
0.104570515099967,0.16598592746838814,0.3703948697561961,0.3630138548811461,0.4061527445962328,0.8397890591170589,0.8988294042201345,0.9483407760506017,0.007865925882299063,1.0
0.13950851024978134,0.8194602641888402,0.3701537378700886,0.3630138548811461,0.4057238460502343,0.006484937212611119,0.8330533799488271,0.3776273228480507,0.008238935678714254,1.0
0.07020275313708342,0.05518639847788213,0.3703948697561961,0.35937903973963164,0.4035935317845724,0.004665237024970681,0.37023184046563407,0.9421988973428844,0.005928892553546561,1.0
0.1206171332647772,0.06570710781561327,0.3712355728185711,0.3590748711085426,0.4017255191090253,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.012343306006990162,0.224926284447382,0.37246078348311756,0.3605044636746612,0.2722336043783098,0.004922984926902685,0.485517295259673,0.37746362672044625,0.006256094129349354,1.0
0.24724413989293711,0.1949716207154339,0.3703948697561961,0.3594816966526242,0.4147909739896072,0.0033868074313875285,0.966171214281529,1.0,0.004312516769080732,1.0
0.050311866296335446,0.02141360601403403,0.3703948697561961,0.35954253037884204,0.40876158203305,0.0022784914530795675,0.7692533057286275,0.9421988973428844,0.0028924619300966237,1.0
0.0031202647419694826,0.16599555300300636,0.3703948697561961,0.359808677931045,0.4100979022962023,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,0.0
0.12776747300202143,0.373409781468279,0.3703948697561961,0.3580939272732803,0.4111860994335704,0.0215889642658309,0.953446356374148,0.37746362672044625,0.027412948020757666,1.0
0.240516669710046,0.13404840360508355,0.3715483925627106,0.35999878332547564,0.4060003261046796,0.03405880776130488,0.5127346237231196,0.39731341915375645,0.0432429602580966,1.0
0.10072304286679928,0.013360242050110533,0.3703948697561961,0.35954253037884204,0.4087403143365542,0.975034538218859,0.9992024583813487,0.37715915192310207,0.00295790224525716,1.0
0.23990479027912592,0.06463225644991033,0.3703948697561961,0.35954253037884204,0.40403660879490144,0.03612079097676146,0.7647642857607896,0.3781806157593536,0.045860572864518945,1.0
0.08753079419387287,0.02262321486439226,0.3703948697561961,0.35909388164798567,0.4060853968906628,0.006258119058910938,0.43023952290734846,0.3796604287528974,0.007957542323523858,1.0
0.051868795110090245,0.08437101944037143,0.3703948697561961,0.3594816966526242,0.40283143932680654,0.004665237024970681,0.7692533057286275,0.9421988973428844,0.005928892553546561,1.0
0.26917889624639196,0.0042512777897205705,0.3703948697561961,0.3584361169832555,0.4091266774895611,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.240516669710046,0.36138748873010323,0.3715483925627106,0.35999878332547564,0.42174551074373134,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.2340390769910909,0.06313388156100504,0.37139849976864375,0.35926497650297323,0.40126471901828314,0.0,0.36851631216755537,0.0543176490616938,0.0,1.0
0.06359061101447047,0.14832627995546585,0.3703948697561961,0.3594816966526242,0.43115292182703696,0.03612079097676146,0.9822001731804658,0.3781806157593536,0.045860572864518945,1.0
0.11936454238786748,0.04174915215082571,0.37054150401126157,0.35826502212826794,0.4017255191090253,3.092974823193373e-05,0.3685390990709454,0.37570553030997494,5.2352252128406995e-05,1.0
0.01500546206507706,0.01800295824763934,0.3703948697561961,0.359808677931045,0.41590043882347105,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.11051631731875074,0.9971027140799112,0.37815345111865645,0.3671467461560689,0.4055111690852764,0.004922984926902685,0.38982857738106863,0.37746362672044625,0.006256094129349354,1.0
0.25791518902589433,0.015670370358486993,0.3703948697561961,0.35937903973963164,0.40332059634620976,0.008010804792049075,0.4199723952941789,0.37746362672044625,0.010175969007466756,1.0
0.0215439223714012,0.021737665679514614,0.3703948697561961,0.35812054202850063,0.007270007585478414,0.028501762995649216,0.9990982896801369,0.01176975157475675,0.03618849428378845,1.0
0.009591450346464714,0.047441051621742156,0.3703948697561961,0.35954253037884204,0.4029165101127897,0.015119491927335749,0.37806402468798217,0.3781642461465931,0.01920018846810767,1.0
0.08097951965862894,0.15859351688158346,0.3703948697561961,0.35937903973963164,0.5065788074493652,0.0009021176567622913,0.36908598475230636,0.37570553030997494,0.0011452055153097218,1.0
0.24995114575224328,0.04663571522534981,0.3703622843661816,0.3580559061943942,0.4014135928937537,0.0,0.36857490706198687,0.0543176490616938,0.0,1.0
0.12794046509243864,0.06404509883819798,0.3703948697561961,0.35909388164798567,0.403125642461665,0.005562199723694317,0.42811383034824896,0.3792184492083655,0.007074098068856283,1.0
0.24480302928371664,0.15826945721610286,0.3703948697561961,0.3580939272732803,0.40492276281555944,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.12424035649184854,0.11647538590372541,0.3703948697561961,0.3594816966526242,0.41612374963667687,0.02190857166422666,0.9778315982734038,0.388896164272338,0.027818677974753125,1.0
0.014976630050007527,0.04688597912542392,0.3703948697561961,0.3584361169832555,0.4046072919842052,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.3217524739470708,0.007203108405979382,0.3703948697561961,0.359808677931045,0.9677475382641306,0.002948635998103022,0.40840966945969,0.37755857047445684,0.0037562740902160607,1.0
0.3559888900635265,0.02141360601403403,0.3703948697561961,0.35954253037884204,0.40876158203305,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.06498095485226796,0.08931854423414434,0.37038835267819326,0.3580863230575031,0.4014135928937537,0.0035517660886240643,0.9963052663789006,0.0543176490616938,0.004515381746078462,1.0
0.0502285738083568,0.025927981749986364,0.3703948697561961,0.3594816966526242,0.4107678347358198,0.0022630265789637116,0.5770685625370288,0.376746637681539,0.002872829835548485,1.0
0.3326253471855148,0.002428843235334696,0.3703948697561961,0.359808677931045,0.435448996519187,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.23628156705205458,0.05465057705080036,0.3703948697561961,0.35937903973963164,0.4069715509113208,0.004376559374806743,0.9663632753243878,0.37704129071122694,0.005562426788647379,1.0
0.240516669710046,0.02577718170763401,0.3703948697561961,0.35970602101805244,0.4041500365095457,0.0022630265789637116,0.37766362624270006,0.376746637681539,0.002872829835548485,1.0
0.2569028649412307,0.006381729451889973,0.3703948697561961,0.3580939272732803,0.0531408843108203,0.0025207744808957155,0.40666158844248257,0.37570553030997494,0.0039656830987298,1.0
0.05934269412755924,0.1033686162652284,0.3703948697561961,0.3594816966526242,0.8836408878554364,0.004629152318700203,0.9959016126617056,1.0,0.005883084332934163,1.0
0.1348473344802068,0.05911682511366152,0.3703948697561961,0.3584361169832555,0.4046072919842052,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.253487872934106,0.004402077832072923,0.3703948697561961,0.35937903973963164,0.4113456071572888,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.09517127818729917,0.05044100991109215,0.3703948697561961,0.3584361169832555,0.40787188339630936,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.12578447107668353,0.1051429231465231,0.3713561387616249,0.36366781743798765,0.40390545799984406,0.00034538218858903846,0.3745157783029616,0.9483407760506017,0.000444994143091737,1.0
0.024596912411541775,0.08531432183295848,0.3703948697561961,0.35812054202850063,0.0531408843108203,0.027073839618945494,0.38561625552582407,0.377640418538259,0.034375797553841014,1.0
0.01892020900007368,0.004549669362885863,0.3703948697561961,0.35954253037884204,0.4113456071572888,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,0.0
0.12954544726464265,0.022616797841313437,0.3703948697561961,0.3584361169832555,0.4091266774895611,0.004665237024970681,0.6888448342090014,0.9421988973428844,0.005928892553546561,1.0
0.14386855163974077,0.05058539293036567,0.3703948697561961,0.35909388164798567,0.41113647480841353,0.004629152318700203,0.8944510634973339,1.0,0.005883084332934163,1.0
0.1325567910607939,0.016578379124140518,0.3757225810235723,0.3643103736711633,0.40462147044853575,0.002134152627997654,0.3698672500113934,0.37704129071122694,0.002722317110679162,1.0
0.25346865159072635,0.03968607923098395,0.37421713600490086,0.3625537998266239,0.42941960456262984,0.002799142214982453,0.9618124051902055,0.37746362672044625,0.0035664971762503495,1.0
0.04598386047867552,0.036897882703235144,0.370228684267122,0.35790001977096103,0.4014135928937537,0.0035517660886240643,0.4063783797860635,0.0543176490616938,0.004515381746078462,1.0
0.11122109990933933,0.020082073725178153,0.37121276304556095,0.35904825635332227,0.41073947780715875,0.0001340289090047131,0.42151213890896305,0.9421988973428844,0.00018323288244959102,1.0
0.25857512181526365,0.24261160005261959,0.3715483925627106,0.35999878332547564,0.4060003261046796,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,0.0
0.1061947186155507,0.005069448232270567,0.3703948697561961,0.3594816966526242,0.4404575390439462,0.00266511330597774,0.7506884900095705,0.377378504734092,0.003396352356832999,1.0
0.1402293106265197,0.06363440936115328,0.37029059650814966,0.3580102808997308,0.40148802983148896,0.0,0.3685390990709454,0.0543176490616938,0.0,1.0
0.23459008883464197,0.002650230531554107,0.3703948697561961,0.3580939272732803,0.41663771896865853,0.004665237024970681,0.36860420450920267,0.9421988973428844,0.005928892553546561,1.0
0.12776747300202143,0.395570970670996,0.37146692908767426,0.3593448207686341,0.4023032915304944,0.0015104027053219893,0.36947336210993703,0.8069826220190935,0.0019304892972364929,1.0
0.012343306006990162,0.0024705538853470486,0.3703948697561961,0.35909388164798567,0.41073947780715875,0.004665237024970681,0.36860420450920267,0.9421988973428844,0.005928892553546561,1.0
0.05289713698090359,0.009981679399109959,0.3703948697561961,0.35954253037884204,0.40473135354709733,0.002948635998103022,0.40840966945969,0.37755857047445684,0.0037562740902160607,1.0
0.25678753688095257,0.09788527004437372,0.28339187841739283,0.3583372621781516,0.4070388986168908,0.029738952924923234,0.3855348737280025,0.3843192205445188,0.037759061847641884,1.0
0.005064823980548,0.14810489265924645,0.3734122768715419,0.3616146791781364,0.4048483258778242,0.0052116625770666225,0.9986132541651204,0.377378504734092,0.006622559894248425,1.0
0.3690241644321855,0.01939866076728345,0.3703948697561961,0.359808677931045,0.41590043882347105,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.014976630050007527,0.14116488219949883,0.3703948697561961,0.3580939272732803,0.41663771896865853,0.05104954945666751,0.4082501611359597,0.9421988973428844,0.06480554410350037,1.0
0.0032676283745470967,0.23974319073638548,0.3703948697561961,0.3594816966526242,0.40500428898546,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.13377414280817418,0.0742096633950544,0.3715483925627106,0.3594398734658495,0.40282080547855864,0.022774604614718474,0.5920590896957623,0.37715915192310207,0.006668368114860823,1.0
0.014976630050007527,0.02639321592320107,0.3703948697561961,0.3594816966526242,0.4049901105211295,0.035729014165824746,0.39108185706752085,0.8069826220190935,0.04536322646929869,1.0
0.07398935778288211,0.17681144540236338,0.3710726458684984,0.35888476571411193,0.4018460360558348,0.0009021176567622913,0.37219151415717755,0.37570553030997494,0.0011452055153097218,1.0
0.12057869057801783,0.04077376464284454,0.37091297745742724,0.35869846242756986,0.40148802983148896,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.23805633775744586,0.06449429045371563,0.3703948697561961,0.3580939272732803,0.4111860994335704,0.0039023032352516474,0.5538096447196235,0.3781642461465931,0.004966919920686319,1.0
0.0032676283745470967,0.047691315521816276,0.3703948697561961,0.35937903973963164,0.40324615940847447,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.044458967237220204,0.06568143972329797,0.3712355728185711,0.3590748711085426,0.4013852359650926,0.0035517660886240643,0.4290448381153278,0.0543176490616938,0.004515381746078462,1.0
0.2569797503147495,0.05622916472819094,0.3703948697561961,0.3599341474913692,0.40412167958088463,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.14356421370289568,0.14832627995546585,0.3703948697561961,0.3594816966526242,0.43115292182703696,0.0039280780254449255,0.9822001731804658,0.3781806157593536,0.004999640078266587,1.0
0.022351218793348133,0.00949077713357996,0.3703948697561961,0.35954253037884204,0.4041783934382067,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.08901404119133886,0.15986408745119052,0.3703948697561961,0.359808677931045,0.41590043882347105,0.001958884054683807,0.41995286366270174,0.9421988973428844,0.0024932760076172844,1.0
0.12111688819264911,0.1796285185339669,0.3702808208911453,0.35870986875123567,0.40128598671477894,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.12057869057801783,0.03683692098398632,0.37091297745742724,0.35869846242756986,0.4014135928937537,0.009830504979689514,0.37472737097729775,0.38192925708149444,0.012492556164150459,1.0
0.25694771474245,0.014813697777464056,0.3703948697561961,0.35909388164798567,0.41073947780715875,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.14705609108353915,0.023489512980033433,0.3703948697561961,0.35954253037884204,0.4198633196038537,0.004629152318700203,0.8944510634973339,1.0,0.005883084332934163,1.0
0.14375642713669257,0.2251123781166679,0.3703948697561961,0.35812054202850063,0.0531408843108203,0.0052116625770666225,0.6451916378575102,0.377378504734092,0.006622559894248425,1.0
0.24489913600061508,0.02454832178803931,0.3703948697561961,0.35937903973963164,0.40588335377395274,0.004154896179145107,0.8644569880922154,1.0,0.005281033433456983,1.0
0.14558245475776302,0.16072076003221344,0.3703948697561961,0.3594816966526242,0.40349428253425873,0.0052116625770666225,0.9986132541651204,0.377378504734092,0.006622559894248425,1.0
0.10155917130381575,0.049279528733825094,0.37033621605417,0.35802548933128525,0.4015022082958195,0.0020362084252634194,0.4056361777899308,0.9483407760506017,0.002591436480358089,1.0
0.13464871393195002,0.1339778163512165,0.3715483925627106,0.35999878332547564,0.4035474517754982,0.0033558776831557058,0.8897992799338529,0.37650436741268445,0.004266708548468334,1.0
0.08469244248813883,0.09961465776411665,0.37121276304556095,0.3604436299484434,0.4013249774916879,8.763428665692352e-05,0.36857490706198687,0.37570553030997494,0.0001177925672889435,1.0
0.11419079746150125,0.00925013876812408,0.3703948697561961,0.35954253037884204,0.40516734132526105,0.008010804792049075,0.4199723952941789,0.37746362672044625,0.010175969007466756,1.0
0.07430330639141702,0.017232915478180517,0.3703948697561961,0.35954253037884204,0.40876158203305,0.0022784914530795675,0.7692533057286275,0.9421988973428844,0.0028924619300966237,1.0
0.06644498050635425,0.01789707736683875,0.370163513487093,0.3586262223776862,0.40126471901828314,0.00010309916077289039,0.8275129071531345,0.0543176490616938,0.000130880630321073,1.0
0.054422030222358905,0.004918648189918215,0.3703948697561961,0.35937903973963164,0.40989231456340963,0.004706476689279815,0.4566658202959693,0.37746362672044625,0.005981244805674968,1.0
0.08274467969233036,0.05363347889280684,0.3703948697561961,0.3594816966526242,0.40876867126521527,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.24763497387499078,0.12473730311771067,0.3713561387616249,0.3592155491004213,0.4015022082958195,0.0057529331711240195,0.37153394923077926,0.9483407760506017,0.007309683203434281,1.0
0.2533757484310578,0.05843020364422741,0.3703948697561961,0.3584361169832555,0.4098639576347486,0.0033197929768852275,0.9992024583813487,0.37715915192310207,0.0042209003278559365,1.0
0.25087377023446833,0.23081069461066317,0.370300372125154,0.35798366614451055,0.40126471901828314,0.0,0.382933911469625,0.0543176490616938,0.0,1.0
0.08292407889720746,0.0061603421556705625,0.37238909562508554,0.36042081730111175,0.4032922394175487,0.006768459904736401,0.7060489462684818,0.37995180786003324,0.008598857412097316,1.0
0.05445086223742844,0.05107950370743508,0.37146692908767426,0.3593448207686341,0.4145180385512445,0.035672309627399645,0.48039349726882685,0.3879270831969199,0.04529124212262203,1.0
0.1206235403792371,0.2157499414446644,0.37013744517508135,0.35779356075007984,0.40128598671477894,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.018465303873421046,0.16386189282929756,0.3757225810235723,0.3643103736711633,0.42390772655413694,0.004376559374806743,0.8711205296978457,0.37704129071122694,0.005562426788647379,1.0
0.08268701566219129,0.15744486975047406,0.37121276304556095,0.5168471400544461,0.4030370270595992,0.015841186052745537,0.5047103784579126,0.37755857047445684,0.020116352880355515,1.0
0.10925731932738111,0.007998819267753495,0.3703948697561961,0.35937903973963164,0.0535166136155793,0.004629152318700203,0.5187373451304388,1.0,0.005883084332934163,1.0
0.25450340057599957,0.06463225644991033,0.3703948697561961,0.35954253037884204,0.40403660879490144,0.03612079097676146,0.7647642857607896,0.3781806157593536,0.045860572864518945,1.0
0.08327006307804186,0.055844143343461536,0.37033621605417,0.35802548933128525,0.4018460360558348,0.0008454131183371905,0.36905017676126484,0.8753093856811723,0.0010863092316653056,1.0
0.12414104621772015,0.010267236926117605,0.3703948697561961,0.3594816966526242,0.4049901105211295,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.06318375924626705,0.18471721783547393,0.3711117483365159,0.3589303910087753,0.4014135928937537,0.0035517660886240643,0.3904275474130354,0.0543176490616938,0.004515381746078462,1.0
0.24293855897588681,0.056999207497649765,0.3703948697561961,0.35909388164798567,0.4085170035233484,0.0001340289090047131,0.7692533057286275,0.9421988973428844,0.00018323288244959102,1.0
0.14449324529958066,0.004998860978403508,0.3703948697561961,0.3594816966526242,0.40349428253425873,0.3188444646060582,0.36908598475230636,0.37570553030997494,0.0006085949309931893,1.0
0.06523723943066381,0.01384793580410112,0.3703948697561961,0.35937903973963164,0.40508935977144317,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,0.0
0.024596912411541775,0.05843020364422741,0.3703948697561961,0.3584361169832555,0.4098639576347486,0.007588098232880425,0.6555336367246756,0.0,0.009639358423150113,1.0
0.004122978154943249,0.006381729451889973,0.3703948697561961,0.3580939272732803,0.4013568790364316,0.005562199723694317,0.3999166650390307,0.3792184492083655,0.007074098068856283,1.0
0.06214580670376386,0.08930250167644728,0.37025475257913365,0.3579304366340699,0.40128598671477894,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.13377414280817418,0.09056344671143611,0.3715483925627106,0.3594398734658495,0.4812844270837026,0.014170979648225668,0.8897992799338529,0.37650436741268445,0.0179895426376373,1.0
0.08750196217880334,0.002432051746874108,0.3703948697561961,0.359808677931045,0.435448996519187,0.019150669113553453,0.3965311822496533,0.00505166249787195,0.024317621113663312,1.0
0.25407412390718653,0.023807155622435197,0.3703948697561961,0.35954253037884204,0.41693546671959963,0.3188444646060582,0.36908598475230636,0.37570553030997494,0.0006085949309931893,1.0
0.09879450141437052,0.016235068389423464,0.3703948697561961,0.35937903973963164,0.40309728553300395,0.026743922304472423,0.9615129201742222,0.377378504734092,0.033950435505297416,1.0
0.11077580545437653,0.02247562333357932,0.37121276304556095,0.35904825635332227,0.42013271042613376,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.07663229249758932,0.44994561572940694,0.3710530946344897,0.36232567335330707,0.4055111690852764,0.004922984926902685,0.9979459234229836,0.37746362672044625,0.006256094129349354,1.0
0.08317715991837336,0.013626548507881708,0.3703948697561961,0.35954253037884204,0.41114710865666143,0.026630513227622332,0.3855348737280025,0.3843192205445188,0.03381301084346022,1.0
0.25692208628461044,0.014393382765801117,0.3703948697561961,0.35937903973963164,0.40588335377395274,0.004665237024970681,0.36860420450920267,0.9421988973428844,0.005928892553546561,1.0
0.23834145435091125,0.06531566940780503,0.3703948697561961,0.35937903973963164,0.42630388702599625,0.004665237024970681,0.36860420450920267,0.9421988973428844,0.005928892553546561,1.0
0.09320749760534097,0.06568143972329797,0.3712355728185711,0.3590748711085426,0.4013852359650926,0.0035517660886240643,0.4290448381153278,0.0543176490616938,0.004515381746078462,1.0
0.1441312433325965,0.022321614779687554,0.3703948697561961,0.35937903973963164,0.4029732239701118,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.2345452390334227,0.012644743976821712,0.3703948697561961,0.35954253037884204,0.4159181619038842,0.0001340289090047131,0.36860420450920267,0.9421988973428844,0.00018323288244959102,1.0
0.11485073025087056,0.11165941008306837,0.3723304419230594,0.3589151825772208,0.40283143932680654,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.11198995364452688,0.11096958010209484,0.3703948697561961,0.3594816966526242,0.40283143932680654,0.004665237024970681,0.4636841865401017,0.9421988973428844,0.005928892553546561,1.0
0.09387704106640013,0.22286962855061906,0.37013744517508135,0.35779356075007984,0.40128598671477894,0.0,0.3685390990709454,0.0543176490616938,0.0,0.0
0.25837009415254697,0.395570970670996,0.3710726458684984,0.35888476571411193,0.4023032915304944,0.0015104027053219893,0.36947336210993703,0.8069826220190935,0.0019304892972364929,1.0
0.32200235141100675,0.012234054499777007,0.3703948697561961,0.35909388164798567,0.4085170035233484,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.10002146383344064,0.1412932226610753,0.3703948697561961,0.3580939272732803,0.40492276281555944,0.0022784914530795675,0.37036856188597433,0.9421988973428844,0.0028924619300966237,1.0
0.10618510794386085,0.0673274061430162,0.3703948697561961,0.35954253037884204,0.5123246301193118,0.011433696929706971,0.5526540231905571,0.8753093856811723,0.014521205934127757,1.0
0.1348473344802068,0.1410750438763953,0.3703948697561961,0.3580939272732803,0.40450095350172627,0.975034538218859,0.9822164495400301,0.37715915192310207,0.00295790224525716,1.0
0.28569003020954464,0.017579434724436988,0.3703948697561961,0.35937903973963164,0.44874839606122263,0.975034538218859,0.9992024583813487,0.37715915192310207,0.00295790224525716,1.0
0.014976630050007527,0.003384979674079398,0.3703948697561961,0.3594816966526242,0.4030370270595992,0.014119430067839223,0.975904477300989,0.3781806157593536,0.017924102322476765,1.0
0.07398935778288211,0.06288040914939151,0.3703948697561961,0.35909388164798567,0.403125642461665,0.0001340289090047131,0.4450086915760073,0.9421988973428844,0.00018323288244959102,1.0
0.25545165351606425,0.05164099322683214,0.43829304692947874,0.4373184493483187,0.41069694241416715,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.1206171332647772,0.1613335857362411,0.37081522128738365,0.35858439919091145,0.40128598671477894,3.092974823193373e-05,0.3686269914125927,0.37570553030997494,5.2352252128406995e-05,1.0
0.1061947186155507,0.014646855177414646,0.3703948697561961,0.35954253037884204,0.40309728553300395,0.026743922304472423,0.8617778993079291,0.377378504734092,0.033950435505297416,1.0
0.014976630050007527,0.11696949668079482,0.43829304692947874,0.4373184493483187,0.41069694241416715,0.002948635998103022,0.40840966945969,0.37755857047445684,0.0037562740902160607,1.0
0.0916922150355755,0.02810335257370753,0.3703948697561961,0.35937903973963164,0.40839648657653893,0.002799142214982453,0.4634432964185498,0.37746362672044625,0.0035664971762503495,1.0
0.10155917130381575,0.05462490895848507,0.37033621605417,0.35802548933128525,0.4015022082958195,0.0020362084252634194,0.4056361777899308,0.9483407760506017,0.002591436480358089,1.0
0.12157820043376165,0.12078120838961598,0.37248359325612773,0.3605310784298815,0.4017255191090253,3.092974823193373e-05,0.36922596144455944,0.37570553030997494,5.2352252128406995e-05,1.0
0.12107203839142984,0.16970138383102695,0.370163513487093,0.3586262223776862,0.40126471901828314,0.00010309916077289039,0.6184788765405574,0.0543176490616938,0.000130880630321073,1.0
0.08747633372096375,0.00555072496318233,0.3703948697561961,0.3580939272732803,0.4060322276494233,0.040796337917809344,0.4321340911606346,0.3781806157593536,0.051796009449581515,1.0
0.2373803871819268,0.0063336017787987975,0.3707956700533749,0.3585615865435798,0.4014135928937537,0.0035517660886240643,0.3859645696205004,0.0543176490616938,0.004515381746078462,1.0
0.0742616601474277,0.21686329494884027,0.370300372125154,0.35798366614451055,0.40126471901828314,0.0035517660886240643,0.9952700899106103,0.0543176490616938,0.004515381746078462,1.0
0.2588698490804189,0.055054849504766246,0.3703948697561961,0.35954253037884204,0.40309728553300395,0.0052116625770666225,0.39211377826389837,0.377378504734092,0.006622559894248425,1.0
0.23837989703767062,0.024134423799455195,0.3703948697561961,0.3594816966526242,0.40500428898546,0.001958884054683807,0.39613403907628403,0.9421988973428844,0.0024932760076172844,1.0
0.05034069831140498,0.01782328160143228,0.3702026159551104,0.3583942937964808,0.4036679687223077,0.8397890591170589,0.8988294042201345,0.9483407760506017,0.007865925882299063,1.0
0.10618510794386085,0.004998860978403508,0.3703948697561961,0.3594816966526242,0.40349428253425873,0.3188444646060582,0.36908598475230636,0.37570553030997494,0.0006085949309931893,1.0
0.13892866639116075,0.05421421948144037,0.3703948697561961,0.3580939272732803,0.40347301483776293,0.0001340289090047131,0.7692533057286275,0.9421988973428844,0.00018323288244959102,1.0
0.044458967237220204,0.18483593276243218,0.37048610884823685,0.3582003862941615,0.40456830120729625,0.08344846072952972,0.9795373607557439,0.054553371485444146,0.105941326213427,1.0
0.01002713412973766,0.2746678388428824,0.3703948697561961,0.35909388164798567,0.47257530536867554,0.0009021176567622913,0.3861175674004049,0.37570553030997494,0.0011452055153097218,1.0
0.2540388847776571,0.056816322339903295,0.3703948697561961,0.35937903973963164,0.4087296804883063,0.014268923850959903,0.9986132541651204,0.377378504734092,0.018120423267958485,1.0
0.1468126207340631,0.08274109557835026,0.3703948697561961,0.35937903973963164,0.40588335377395274,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
0.08082895246882138,0.0040074309127252775,0.3734122768715419,0.3616146791781364,0.4048483258778242,0.005072478710023365,0.9849150699557935,0.377378504734092,0.006445871043314955,1.0
0.06498415840949791,0.3165453314552846,0.3704404893022165,0.3581471567837209,0.40148802983148896,0.0,0.3685390990709454,0.0543176490616938,0.0,1.0
0.29414742129660776,0.8936923871646705,0.37248359325612773,0.3605310784298815,0.40148802983148896,3.092974823193373e-05,0.36922596144455944,0.37570553030997494,5.2352252128406995e-05,1.0
0.11188103269870864,0.01734842189359934,0.3703948697561961,0.3594816966526242,0.4030831070686734,0.004665237024970681,0.36860420450920267,0.9421988973428844,0.005928892553546561,1.0
0.23706643857339188,0.25607130596045186,0.37081522128738365,0.35858439919091145,0.40674469548203235,0.3188444646060582,0.43490432755848096,0.37570553030997494,0.0006085949309931893,1.0
0.23884120927878316,0.09339656240073668,0.3703948697561961,0.35937903973963164,0.4219688215569372,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,0.0
0.2533757484310578,0.01384793580410112,0.3703948697561961,0.35937903973963164,0.40508935977144317,0.004665237024970681,0.7692533057286275,0.9421988973428844,0.005928892553546561,1.0
0.25346865159072635,0.016854311116529932,0.3734122768715419,0.3616146791781364,0.40516734132526105,0.010964595748190642,0.9734695339101676,0.37746362672044625,0.013925699066166697,1.0
0.021431797868353017,0.014274667838842882,0.3703948697561961,0.3599341474913692,0.4054686336922848,0.0022784914530795675,0.36860420450920267,0.9421988973428844,0.0028924619300966237,1.0
