northing,easting,resistivity,isns,class
0.5283542976939204,0.47896419437340154,0.4958212209302325,0.0,0.0
0.6082285115303984,0.4178388746803069,0.7241400193798448,0.0,0.0
0.3151205450733753,0.8540920716112533,0.15085998062015504,0.0,1.0
0.6842243186582809,0.09942455242966752,0.5847868217054263,1.0,1.0
0.5736635220125786,0.48996163682864446,0.7654433139534883,1.0,1.0
0.5305293501048218,0.18107416879795396,0.40352470930232553,0.0,0.0
0.13194444444444445,0.80076726342711,0.19095203488372092,0.0,1.0
0.7885220125786164,0.7627877237851663,0.0944767441860465,0.0,0.0
0.3931079664570231,0.23452685421994884,0.2799176356589147,1.0,1.0
0.13757861635220126,0.16035805626598465,0.019440406976744182,0.0,1.0
0.3477987421383648,0.31227621483375956,0.5246487403100775,0.0,1.0
0.23938679245283018,0.6199488491048594,0.337875484496124,0.0,1.0
0.319601677148847,0.4799872122762148,0.18713662790697672,1.0,1.0
0.034067085953878404,0.36803069053708437,0.1844113372093023,1.0,1.0
0.5533805031446541,0.6133631713554988,0.9976986434108527,0.0,0.0
0.02589098532494759,0.6497442455242968,0.1638202519379845,0.0,1.0
0.7599056603773586,0.7918797953964195,0.02913032945736434,0.0,0.0
0.26530398322851156,0.6681585677749361,0.18174660852713176,0.0,1.0
0.63687106918239,0.10594629156010231,0.2985707364341085,0.0,0.0
0.8678983228511531,0.4697570332480818,0.1371124031007752,0.0,0.0
0.8433176100628932,0.4975703324808184,0.10150193798449611,0.0,0.0
0.18624213836477987,0.8014066496163684,0.25393653100775193,0.0,1.0
0.056446540880503146,0.46783887468030694,0.22971172480620153,0.0,1.0
0.2825995807127883,0.48356777493606135,0.47498788759689914,1.0,1.0
0.29444444444444445,0.09789002557544758,0.19513081395348836,0.0,1.0
0.2908280922431866,0.7862531969309463,0.16672722868217055,0.0,1.0
0.34334381551362686,0.6193094629156011,0.2596899224806202,0.0,1.0
0.3658280922431866,0.10166240409207161,0.20191375968992245,1.0,1.0
0.7770702306079664,0.09194373401534528,0.3695494186046511,1.0,1.0
0.8949161425576521,0.9820332480818416,0.09302325581395349,0.0,0.0
0.977751572327044,0.3571611253196931,0.3315770348837209,0.0,0.0
0.7723008385744236,0.22557544757033246,0.3063226744186046,1.0,1.0
0.7211215932914047,0.2235933503836317,0.29748062015503873,1.0,1.0
0.9234538784067087,0.2273017902813299,0.4752906976744186,1.0,1.0
0.39910901467505244,0.3964833759590793,0.44464631782945735,0.0,0.0
0.999475890985325,0.6824168797953964,0.0577156007751938,0.0,0.0
0.7129454926624739,0.41061381074168796,0.4480983527131782,0.0,0.0
0.9511530398322853,0.22947570332480818,0.33848110465116277,0.0,0.0
0.4209381551362684,0.8063938618925832,0.22771317829457363,0.0,0.0
0.02610062893081761,0.6164961636828645,0.1635174418604651,0.0,1.0
0.6884696016771489,0.3157928388746803,0.43749999999999994,0.0,0.0
0.02704402515723271,0.4837595907928389,0.16993701550387597,0.0,1.0
0.7319706498951782,0.9575447570332482,0.05414244186046511,0.0,0.0
0.6123165618448638,0.11419437340153453,0.2746487403100775,0.0,0.0
0.1887054507337526,0.3626598465473146,0.6216085271317829,0.0,1.0
0.3488469601677149,0.16406649616368285,0.32885174418604646,0.0,1.0
0.0030922431865828093,0.49955242966751917,0.16424418604651161,0.0,1.0
0.6907232704402516,0.05863171355498722,0.5257388565891472,0.0,0.0
0.785062893081761,0.9747442455242967,0.1774467054263566,0.0,0.0
0.2404350104821803,0.44245524296675187,0.49182412790697666,0.0,1.0
0.028773584905660378,0.2331841432225064,0.21650920542635657,1.0,1.0
0.3609276729559749,0.10153452685421994,0.20899951550387594,1.0,1.0
0.6891247379454927,0.31790281329923276,0.4758963178294573,0.0,0.0
0.2737421383647799,0.6159846547314579,0.1744186046511628,1.0,1.0
0.21606394129979037,0.41355498721227624,0.4427688953488372,0.0,1.0
0.7128668763102727,0.4170076726342711,0.4830426356589147,0.0,0.0
0.9776205450733754,0.37998721227621485,0.2338299418604651,0.0,0.0
0.44937106918239,0.6620843989769822,0.30601986434108525,0.0,0.0
0.8606394129979036,0.09635549872122762,0.5075096899224806,1.0,1.0
0.7591719077568135,0.8533248081841432,0.018713662790697673,0.0,0.0
0.05786163522012578,0.29149616368286446,0.4508842054263566,0.0,1.0
0.001939203354297694,0.6269820971867008,0.14250242248062014,0.0,1.0
0.1893867924528302,0.2695012787723785,0.2578125,0.0,1.0
0.581787211740042,0.5185421994884911,0.5742490310077518,0.0,0.0
0.6872641509433963,0.46732736572890027,0.4231468023255814,0.0,0.0
0.44897798742138373,0.6781329923273658,0.32836724806201545,0.0,0.0
0.6637840670859539,0.13970588235294115,0.4064316860465116,0.0,0.0
0.2994234800838575,0.23356777493606137,0.3743943798449612,1.0,1.0
0.3139412997903564,0.9936061381074169,0.13668846899224807,0.0,1.0
0.4215408805031447,0.7475063938618927,0.188468992248062,0.0,0.0
0.8431603773584906,0.33401534526854215,0.44622093023255804,0.0,0.0
0.19074947589098531,0.017774936061381075,0.19537306201550386,0.0,1.0
0.9199685534591195,0.22698209718670076,0.35313711240310075,1.0,1.0
0.6764412997903564,0.22506393861892582,0.29112160852713176,1.0,1.0
0.6577568134171908,0.6421994884910486,0.17756782945736432,0.0,0.0
0.3949685534591196,0.7460997442455244,0.19355620155038758,0.0,1.0
0.45306603773584914,0.018158567774936064,0.15025436046511625,0.0,0.0
0.003459119496855346,0.45895140664961637,0.17556928294573643,0.0,1.0
0.3609538784067086,0.6180946291560103,0.6232437015503876,1.0,1.0
0.31451781970649895,0.10031969309462917,0.17871850775193796,1.0,1.0
0.8009958071278828,0.995076726342711,0.05299176356589147,1.0,1.0
0.7614779874213837,0.6567774936061382,0.13747577519379844,0.0,0.0
0.6553197064989518,0.8454603580562661,0.010537790697674417,0.0,0.0
0.767269392033543,0.1817774936061381,0.2887596899224806,0.0,0.0
0.9234800838574424,0.6387468030690537,0.4459786821705426,0.0,0.0
0.451703354297694,0.10370843989769822,0.14716569767441862,1.0,1.0
0.8740828092243187,0.1287084398976982,0.5373667635658914,0.0,0.0
0.4213050314465409,0.7717391304347827,0.2157824612403101,0.0,0.0
0.3741090146750524,0.37870843989769826,0.3556807170542635,0.0,1.0
0.9511006289308177,0.2324168797953964,0.33902616279069764,0.0,0.0
0.05421907756813417,0.7464833759590793,0.1532218992248062,0.0,1.0
0.32151467505241094,0.27225063938618926,0.41279069767441856,0.0,1.0
0.32017819706498957,0.36643222506393863,0.5298570736434108,0.0,1.0
0.11480607966457024,0.23491048593350383,0.28791182170542634,1.0,1.0
0.8144392033542978,0.7160485933503836,0.04978197674418604,0.0,0.0
0.18922955974842767,0.2975063938618926,0.49133963178294565,0.0,1.0
0.4013626834381552,0.10390025575447571,0.2600532945736434,0.0,0.0
0.844496855345912,0.29648337595907925,0.36543120155038755,0.0,0.0
0.5421121593291405,0.9912404092071612,0.03869912790697674,1.0,1.0
0.6077306079664571,0.4842071611253197,0.6605499031007751,0.0,0.0
0.6113207547169812,0.9922634271099745,0.06322674418604651,1.0,1.0
0.6303721174004194,0.8649616368286446,0.046087693798449604,0.0,0.0
0.3425314465408805,0.7751278772378517,0.1773861434108527,0.0,1.0
0.38246855345911956,0.6186061381074169,0.6633357558139534,1.0,1.0
0.28632075471698115,0.7364450127877238,0.2703488372093023,1.0,1.0
0.29475890985324954,0.053132992327365736,0.1400799418604651,0.0,1.0
0.6906708595387842,0.06483375959079284,0.5060562015503876,0.0,0.0
0.969496855345912,0.9836317135549872,0.14347141472868216,1.0,1.0
0.31582809224318664,0.7697570332480819,0.25296753875968986,0.0,1.0
0.08225890985324949,0.45735294117647063,0.24351986434108527,0.0,1.0
0.029219077568134175,0.1967391304347826,0.28439922480620156,0.0,1.0
0.5036949685534592,0.4076086956521739,0.33654312015503873,0.0,0.0
0.13757861635220126,0.12039641943734015,0.04209060077519379,0.0,1.0
0.3453354297693921,0.5111892583120206,0.4116400193798449,0.0,1.0
0.43548218029350105,0.7393861892583121,0.19846172480620153,1.0,1.0
0.7890199161425577,0.49092071611253196,0.16914970930232556,1.0,1.0
0.8305555555555557,0.34776214833759594,0.4112766472868217,1.0,1.0
0.73708071278826,0.5972506393861894,0.31692102713178294,0.0,0.0
0.7106918238993711,0.6219309462915602,0.14625726744186046,0.0,0.0
0.21606394129979037,0.15255754475703323,0.2930595930232558,0.0,1.0
0.7619234800838575,0.6198849104859335,0.14074612403100772,0.0,0.0
0.24135220125786164,0.7362531969309464,0.5460876937984496,1.0,1.0
0.8424266247379455,0.8565217391304347,0.2904554263565891,0.0,0.0
0.39098532494758914,0.863682864450128,0.17623546511627905,1.0,1.0
0.6615828092243188,0.3273657289002557,0.7744670542635659,0.0,0.0
0.664203354297694,0.11745524296675192,0.5758236434108527,0.0,0.0
0.2188679245283019,0.7361253196930947,0.20548691860465115,1.0,1.0
0.23815513626834384,0.36425831202046033,0.4556080426356589,1.0,1.0
0.19963312368972747,0.6141943734015346,0.32897286821705424,1.0,1.0
0.6818658280922433,0.9027493606138107,0.012839147286821704,0.0,0.0
0.34772012578616357,0.3176470588235294,0.5173207364341085,0.0,1.0
0.7990828092243187,0.22659846547314577,0.292453972868217,1.0,1.0
0.3954402515723271,0.6281329923273659,0.5169573643410852,0.0,1.0
0.4012578616352202,0.1565856777493606,0.31704215116279066,0.0,0.0
0.874685534591195,0.07627877237851663,0.5677688953488371,0.0,0.0
0.8286425576519917,0.4918797953964194,0.0640140503875969,1.0,1.0
0.11208071278825997,0.48005115089514067,0.20033914728682167,0.0,1.0
0.10639412997903565,0.8957800511508952,0.6258478682170543,0.0,1.0
0.7955188679245284,0.27570332480818416,0.2935440891472868,0.0,0.0
0.2729821802935011,0.8680946291560102,0.24079457364341084,1.0,1.0
0.8125000000000001,0.8843989769820972,0.2851865310077519,0.0,0.0
0.7681865828092245,0.1170076726342711,0.5744307170542635,0.0,0.0
0.36530398322851154,0.8842710997442456,0.17999031007751937,0.0,1.0
0.004716981132075472,0.290153452685422,0.20033914728682167,0.0,1.0
0.8223270440251573,0.9942455242966752,0.06698158914728682,1.0,1.0
0.6812893081761007,0.9482097186700769,0.006782945736434106,0.0,0.0
0.2749213836477988,0.6160485933503836,0.17272286821705427,1.0,1.0
0.9495283018867925,0.33740409207161126,0.47147529069767435,0.0,0.0
0.6702830188679246,0.993158567774936,0.04112160852713177,1.0,1.0
0.6619758909853249,0.2342071611253197,0.2988735465116279,0.0,0.0
0.7461740041928722,0.09705882352941177,0.4551235465116279,1.0,1.0
0.08595387840670861,0.04226342710997443,0.022953003875968988,0.0,1.0
0.31847484276729565,0.7429028132992328,0.24176356589147285,1.0,1.0
0.8039570230607967,0.22679028132992327,0.3358163759689922,1.0,1.0
0.7366352201257863,0.6300511508951407,0.26895591085271314,0.0,0.0
0.7949947589098533,0.3370204603580563,0.287609011627907,0.0,0.0
0.2383909853249476,0.735230179028133,0.31443798449612403,0.0,1.0
0.6595125786163523,0.4978900255754476,0.44676598837209297,0.0,0.0
0.32274633123689733,0.12512787723785165,0.2100896317829457,0.0,1.0
0.13126310272536687,0.8436061381074169,0.1771438953488372,0.0,1.0
0.2159853249475891,0.3328644501278772,0.529735949612403,0.0,1.0
0.7434748427672957,0.15607416879795397,0.27240794573643407,0.0,0.0
0.9733752620545074,0.23273657289002556,0.34659641472868213,1.0,1.0
0.3485062893081762,0.239386189258312,0.19646317829457363,0.0,1.0
0.8682389937106919,0.5882352941176472,0.07552083333333333,0.0,0.0
0.45204402515723274,0.3140664961636829,0.31110707364341084,0.0,0.0
0.34185010482180295,0.6176470588235294,0.22771317829457363,1.0,1.0
0.26498951781970653,0.7774936061381075,0.8307897286821704,0.0,1.0
0.8681079664570232,0.5383631713554987,0.0833938953488372,0.0,0.0
0.45204402515723274,0.4955242966751918,0.6036216085271318,0.0,0.0
0.22209119496855348,0.364769820971867,0.44307170542635654,1.0,1.0
0.24046121593291403,0.08459079283887468,0.26816860465116277,0.0,1.0
0.8228511530398324,0.0895140664961637,0.874454941860465,0.0,0.0
0.6050052410901469,0.8583120204603581,0.11537063953488372,0.0,0.0
0.811137316561845,0.34833759590792834,0.355438468992248,1.0,1.0
0.7957809224318659,0.245076726342711,0.291000484496124,0.0,0.0
0.6599318658280924,0.22647058823529412,0.27549660852713176,1.0,1.0
0.9996593291404613,0.44392583120204604,0.23588905038759692,0.0,0.0
0.07932389937106919,0.8691176470588236,0.16939195736434107,0.0,1.0
0.07906184486373168,0.8879795396419438,0.23116521317829458,0.0,1.0
0.08147274633123691,0.5385549872122763,0.19367732558139533,0.0,1.0
0.9993710691823899,0.7986572890025576,0.05329457364341084,0.0,0.0
0.3954402515723271,0.6407289002557546,0.6761143410852712,0.0,1.0
0.9503668763102726,0.27058823529411763,0.504905523255814,0.0,0.0
0.9230345911949687,0.6934143222506395,0.05838178294573642,0.0,0.0
0.34213836477987425,0.8808823529411764,0.19616036821705427,0.0,1.0
0.8683700209643607,0.6257033248081842,0.03609496124031007,0.0,0.0
0.9485062893081763,0.6414961636828644,0.04318071705426356,0.0,0.0
0.2558176100628931,0.615537084398977,0.3696705426356589,1.0,1.0
0.03089622641509434,0.05927109974424553,0.17678052325581392,0.0,1.0
0.32156708595387845,0.866304347826087,0.15788517441860464,1.0,1.0
0.21616876310272537,0.04124040920716113,0.20197432170542637,0.0,1.0
0.05786163522012578,0.23286445012787724,0.29039486434108525,0.0,1.0
0.31530398322851155,0.6328005115089514,0.1841690891472868,0.0,1.0
0.706892033542977,0.953452685421995,0.024769864341085274,0.0,0.0
0.5281446540880503,0.6471867007672635,0.4296269379844961,0.0,0.0
0.21606394129979037,0.13024296675191815,0.2648982558139535,0.0,1.0
0.9996331236897276,0.4928388746803069,0.021620639534883718,0.0,0.0
0.34782494758909854,0.6177749360613811,0.2864583333333333,1.0,1.0
0.84874213836478,0.09514066496163684,0.5162911821705426,1.0,1.0
0.08595387840670861,0.09303069053708439,0.028766957364341084,0.0,1.0
0.40128406708595393,0.13318414322250638,0.3711845930232558,0.0,0.0
0.23912473794549266,0.6502557544757033,0.2542999031007752,0.0,1.0
0.6574423480083859,0.6684143222506395,0.18525920542635657,0.0,0.0
0.5009433962264151,0.6617647058823529,0.8898376937984495,0.0,0.0
0.9532494758909854,0.12768542199488492,0.46184593023255816,0.0,0.0
0.7674004192872118,0.17333759590792838,0.3262475775193798,0.0,0.0
0.9477725366876311,0.8587595907928389,0.12984496124031006,0.0,0.0
0.0056603773584905665,0.18983375959079282,0.2532703488372093,0.0,1.0
0.39447064989517827,0.8760230179028135,0.16775678294573643,0.0,1.0
0.5027253668763103,0.5331841432225064,0.6255450581395349,0.0,0.0
0.3863469601677149,0.8638746803069054,0.17223837209302323,1.0,1.0
0.7064989517819706,0.9865728900255755,0.014656007751937983,0.0,0.0
0.6600104821802936,0.9930306905370844,0.06910125968992248,1.0,1.0
0.32222222222222224,0.1873401534526854,0.25121124031007747,0.0,1.0
0.922772536687631,0.7237851662404092,0.11064680232558138,0.0,0.0
0.8230083857442348,0.08407928388746803,0.7687136627906975,0.0,0.0
0.5272012578616352,0.9255115089514067,0.10144137596899225,0.0,0.0
0.9485324947589099,0.6290920716112532,0.043422965116279064,0.0,0.0
0.6576781970649895,0.6487212276214834,0.17847625968992248,0.0,0.0
0.37104297693920335,0.3602941176470588,0.48691860465116277,1.0,1.0
0.2292714884696017,0.23414322250639386,0.4210271317829457,1.0,1.0
0.4223008385744235,0.6054987212276215,0.49824370155038755,0.0,0.0
0.868658280922432,0.9908567774936062,0.10319767441860464,1.0,1.0
0.5791142557651993,0.9522378516624042,0.06837451550387597,0.0,0.0
0.3149109014675053,0.87730179028133,0.14322916666666666,0.0,1.0
0.8442872117400421,0.3473785166240409,0.472141472868217,1.0,1.0
0.16396750524109016,0.23740409207161126,0.13311531007751937,0.0,1.0
0.7832547169811321,0.22595907928388745,0.31431686046511625,1.0,1.0
0.7162473794549267,0.1774296675191816,0.35513565891472865,0.0,0.0
0.732101677148847,0.2239769820971867,0.3286700581395348,1.0,1.0
0.08637316561844864,0.4882352941176471,0.29869186046511625,1.0,1.0
0.026441299790356396,0.23312020460358054,0.20578972868217052,1.0,1.0
0.9754454926624738,0.75153452685422,0.11658187984496124,0.0,0.0
0.45246331236897275,0.15108695652173912,0.19924903100775193,0.0,0.0
0.05841194968553459,0.11234015345268542,0.21693313953488372,0.0,1.0
0.3231132075471699,0.05370843989769821,0.19216327519379842,0.0,1.0
0.8434224318658281,0.5113171355498721,0.06619428294573644,0.0,0.0
0.2906184486373166,0.8199488491048594,0.141109496124031,0.0,1.0
0.711975890985325,0.5002557544757034,0.37336482558139533,0.0,0.0
0.2752882599580713,0.8680306905370844,0.1967054263565891,1.0,1.0
0.6816299790356395,0.9222506393861892,0.006904069767441858,0.0,0.0
0.5284329140461216,0.5581202046035806,0.8229772286821705,0.0,0.0
0.7978511530398325,0.02135549872122762,0.3942587209302325,0.0,0.0
0.6509171907756814,0.22723785166240407,0.2791908914728682,1.0,1.0
0.3907494758909854,0.23446291560102303,0.2872456395348837,1.0,1.0
0.9484014675052412,0.6725703324808185,0.03936531007751937,0.0,0.0
0.5555555555555556,0.4040920716112532,0.4184835271317829,0.0,0.0
0.18972746331236898,0.20799232736572887,0.16266957364341084,0.0,1.0
0.24059224318658282,0.15703324808184144,0.4468265503875969,0.0,1.0
0.45303983228511535,0.024232736572890025,0.1511627906976744,0.0,0.0
0.2677935010482181,0.2628516624040921,0.40818798449612403,0.0,1.0
0.7420073375262055,0.26598465473145777,0.3181928294573643,0.0,0.0
0.13708071278825995,0.8770460358056266,0.16751453488372092,1.0,1.0
0.16430817610062892,0.22531969309462915,0.12996608527131784,0.0,1.0
0.6614255765199162,0.34053708439897695,0.6508599806201549,0.0,0.0
0.8317085953878408,0.34769820971867005,0.40152616279069764,1.0,1.0
0.6888102725366877,0.3438618925831202,0.616218507751938,0.0,0.0
0.21616876310272537,0.5377877237851663,0.4421027131782945,0.0,1.0
0.4011268343815514,0.22679028132992327,0.3031734496124031,0.0,0.0
0.39491614255765206,0.7602301790281331,0.19846172480620153,0.0,1.0
0.5576519916142558,0.18395140664961637,0.4778343023255814,0.0,0.0
0.3707285115303984,0.6418158567774936,0.4840721899224805,0.0,1.0
0.45204402515723274,0.3525575447570332,0.295421511627907,0.0,0.0
0.8414046121593293,0.992838874680307,0.08521075581395349,1.0,1.0
0.2901205450733753,0.9024296675191816,0.1335392441860465,0.0,1.0
0.34701257861635226,0.3717391304347826,0.5385174418604651,0.0,1.0
0.73645178197065,0.6431585677749361,0.21759932170542634,0.0,0.0
0.2713312368972747,0.7363810741687979,0.7679263565891472,1.0,1.0
0.8123689727463312,0.8964194373401535,0.16533430232558138,0.0,0.0
0.9530922431865828,0.13299232736572889,0.4798934108527131,0.0,0.0
0.10712788259958073,0.8225063938618926,0.19379844961240308,0.0,1.0
0.11257861635220126,0.13644501278772378,0.014232073643410854,0.0,1.0
0.9475628930817611,0.920843989769821,0.08951065891472867,0.0,0.0
0.18626834381551363,0.7957161125319693,0.2930595930232558,0.0,1.0
0.3139675052410902,0.9906649616368288,0.13475048449612403,0.0,1.0
0.816535639412998,0.5356777493606139,0.03306686046511627,0.0,0.0
0.3218029350104822,0.2382992327365729,0.3118943798449612,0.0,1.0
0.18681865828092242,0.658375959079284,0.38341812015503873,0.0,1.0
0.8949161425576521,0.7984654731457801,0.06262112403100775,0.0,0.0
0.9257075471698114,0.2723785166240409,0.4849200581395348,0.0,0.0
0.6563417190775682,0.7602301790281331,0.283672480620155,0.0,0.0
0.449056603773585,0.6749360613810743,0.33793604651162784,0.0,0.0
0.9995020964360588,0.6518542199488492,0.046087693798449604,0.0,0.0
0.8399895178197065,0.9815217391304348,0.08829941860465117,0.0,0.0
0.056420335429769396,0.48925831202046033,0.2152374031007752,1.0,1.0
0.5506551362683438,0.8358695652173913,0.17242005813953487,0.0,0.0
0.7320492662473795,0.9100383631713556,0.0554142441860465,0.0,0.0
0.02756813417190776,0.4062659846547314,0.17453972868217055,0.0,1.0
0.9484538784067087,0.6539641943734016,0.042938468992248055,0.0,0.0
0.927122641509434,0.1936700767263427,0.30420300387596894,0.0,0.0
0.23846960167714887,0.726150895140665,0.32873062015503873,0.0,1.0
0.3708333333333334,0.49699488491048593,0.5547480620155038,1.0,1.0
0.08739517819706501,0.29661125319693094,0.579033430232558,0.0,1.0
0.7436582809224319,0.14156010230179028,0.32885174418604646,0.0,0.0
0.8692348008385745,0.9126598465473147,0.19979408914728683,0.0,0.0
0.7695492662473795,0.03567774936061381,0.2572674418604651,0.0,0.0
0.31504192872117404,0.8627877237851662,0.1451671511627907,0.0,1.0
0.5831236897274633,0.9918797953964195,0.04324127906976743,1.0,1.0
0.2312631027253669,0.3644501278772378,0.4364098837209302,1.0,1.0
0.369287211740042,0.7549872122762149,0.16424418604651161,0.0,1.0
0.4001834381551363,0.10249360613810742,0.27682897286821706,1.0,1.0
0.8222222222222223,0.2274936061381074,0.31692102713178294,1.0,1.0
0.15335429769392034,0.36681585677749357,0.40437257751937977,1.0,1.0
0.6134696016771489,0.049104859335038366,0.2630208333333333,0.0,0.0
0.14465408805031446,0.3388746803069054,0.20494186046511625,0.0,1.0
0.20723270440251573,0.23503836317135549,0.268047480620155,1.0,1.0
0.5013888888888889,0.6179028132992328,0.6307533914728682,0.0,0.0
0.5013102725366877,0.6266624040920716,0.6092538759689922,0.0,0.0
0.11850104821802936,0.3632992327365729,0.5336119186046511,1.0,1.0
0.4131813417190776,0.49207161125319687,0.5328851744186046,1.0,1.0
0.004088050314465409,0.3894501278772378,0.21136143410852712,0.0,1.0
0.4077044025157233,0.35920716112531964,0.41884689922480617,1.0,1.0
0.8190513626834383,0.3554987212276215,0.3016593992248062,0.0,0.0
0.18891509433962264,0.49648337595907927,0.5571705426356589,0.0,1.0
0.21595911949685537,0.2526854219948849,0.3992248062015504,0.0,1.0
0.3424266247379455,0.8008951406649617,0.2108769379844961,0.0,1.0
0.924475890985325,0.474616368286445,0.29687499999999994,0.0,0.0
0.5006813417190776,0.6880434782608696,0.6934350775193798,0.0,0.0
0.7425838574423481,0.22257033248081842,0.32412790697674415,0.0,0.0
0.2671121593291405,0.3668797953964194,0.4460998062015503,0.0,1.0
0.2927148846960168,0.489769820971867,0.2863372093023256,0.0,1.0
0.190146750524109,0.12966751918158567,0.15025436046511625,0.0,1.0
0.16024633123689727,0.3665601023017903,0.45621366279069764,1.0,1.0
0.7950733752620546,0.3593350383631714,0.4229045542635659,0.0,0.0
0.8452044025157234,0.2762787723785166,0.29239341085271314,0.0,0.0
0.7320230607966457,0.9218670076726343,0.05196220930232558,0.0,0.0
0.0066561844863731665,0.08363171355498722,0.23697916666666666,0.0,1.0
0.8054507337526207,0.3485294117647059,0.4677810077519379,1.0,1.0
0.7084643605870021,0.8209079283887469,0.17302567829457363,0.0,0.0
0.23928197064989518,0.6320971867007673,0.30626211240310075,0.0,1.0
0.7389412997903565,0.4660485933503836,0.35773982558139533,0.0,0.0
0.18708071278825994,0.589769820971867,0.27398255813953487,0.0,1.0
0.07775157232704404,0.9822890025575448,0.3143774224806201,0.0,1.0
0.9487159329140462,0.5794757033248082,0.03706395348837208,0.0,0.0
0.8966457023060798,0.08804347826086958,0.5072674418604651,0.0,0.0
0.5523584905660378,0.6984654731457801,0.6072553294573643,0.0,0.0
0.311975890985325,0.6169437340153453,0.18659156976744184,1.0,1.0
0.6554245283018868,0.2268542199488491,0.25738856589147285,1.0,1.0
0.9779612159329142,0.32282608695652176,0.633781492248062,0.0,0.0
0.9538259958071279,0.10907928388746803,0.4170300387596899,0.0,0.0
0.21606394129979037,0.416687979539642,0.4229045542635659,0.0,1.0
0.3691037735849057,0.7607416879795397,0.16042877906976744,0.0,1.0
0.3805555555555556,0.16464194373401533,0.272953003875969,0.0,1.0
0.7168763102725367,0.09846547314578005,0.45694040697674415,1.0,1.0
0.26540880503144654,0.6278772378516625,0.20512354651162787,0.0,1.0
0.2670335429769392,0.3887468030690537,0.3769985465116279,0.0,1.0
0.27085953878406716,0.23248081841432222,0.32648982558139533,1.0,1.0
0.13582285115303983,0.2971867007672634,0.17478197674418602,0.0,1.0
0.3777253668763103,0.21630434782608693,0.22008236434108525,0.0,1.0
0.7117138364779876,0.5258951406649617,0.28379360465116277,0.0,0.0
0.49921383647798745,0.8964194373401535,0.1013202519379845,0.0,0.0
0.527541928721174,0.8253196930946292,0.34108527131782945,0.0,0.0
0.5052672955974843,0.20076726342710996,0.3900799418604651,0.0,0.0
0.31517295597484285,0.8482736572890026,0.15255571705426355,0.0,1.0
0.9774109014675054,0.4143222506393862,0.049358042635658905,0.0,0.0
0.37088574423480086,0.7032608695652175,0.5055111434108527,0.0,1.0
0.8949161425576521,0.7434143222506395,0.04735949612403101,0.0,0.0
0.8048742138364781,0.49130434782608695,0.19343507751937983,1.0,1.0
0.21606394129979037,0.4322250639386189,0.4189680232558139,0.0,1.0
0.8189727463312371,0.3584398976982097,0.30032703488372087,0.0,0.0
0.954559748427673,0.08516624040920717,0.2332848837209302,0.0,0.0
0.7086740041928722,0.8043478260869565,0.0816375968992248,0.0,0.0
0.29478511530398327,0.047506393861892586,0.1428657945736434,0.0,1.0
0.3135482180293502,0.5125959079283888,0.13359980620155038,0.0,1.0
0.8195492662473796,0.3315856777493606,0.3482315891472868,0.0,0.0
0.7573375262054508,0.49015345268542193,0.14522771317829458,1.0,1.0
0.26768867924528306,0.2055626598465473,0.30069040697674415,0.0,1.0
0.4071540880503145,0.2346547314578005,0.26023498062015504,1.0,1.0
0.029428721174004194,0.179539641943734,0.2877301356589147,0.0,1.0
0.6287473794549266,0.9859335038363172,0.0009084302325581394,0.0,0.0
0.7651205450733753,0.9945652173913044,0.06056201550387596,1.0,1.0
0.9483228511530399,0.6911764705882353,0.03470203488372092,0.0,0.0
0.42329664570230613,0.6448209718670077,0.330547480620155,0.0,0.0
0.13757861635220126,0.2059462915601023,0.01907703488372093,0.0,1.0
0.8171383647798743,0.4815856777493606,0.06825339147286821,0.0,0.0
0.3388364779874214,0.1010230179028133,0.575702519379845,1.0,1.0
0.1887316561844864,0.3797953964194373,0.5700096899224806,0.0,1.0
0.1913784067085954,0.7360613810741689,0.2501211240310077,1.0,1.0
0.24004192872117402,0.5441176470588236,0.33678536821705424,0.0,1.0
0.9474056603773586,0.9643222506393863,0.1274830426356589,0.0,0.0
0.08595387840670861,0.10997442455242967,0.11888323643410852,0.0,1.0
0.07311320754716982,0.10933503836317136,0.19767441860465115,1.0,1.0
0.33066037735849063,0.7425191815856778,0.18737887596899222,1.0,1.0
0.5821278825995807,0.465920716112532,0.7440043604651162,0.0,0.0
0.9479821802935011,0.7904731457800511,0.49745639534883723,0.0,0.0
0.2665094339622642,0.39705882352941174,0.4340479651162791,0.0,1.0
0.42342767295597483,0.682544757033248,0.2347989341085271,0.0,0.0
0.9490828092243188,0.46771099744245526,0.22074854651162792,0.0,0.0
0.5285639412997905,0.5191815856777494,0.5437257751937984,0.0,0.0
0.022824947589098536,0.8718670076726343,0.2245033914728682,1.0,1.0
0.5038522012578617,0.38542199488491047,0.34199370155038755,0.0,0.0
0.9593815513626834,0.48510230179028135,0.031855620155038754,1.0,1.0
0.3088050314465409,0.7365089514066496,0.22002180232558138,1.0,1.0
0.4491352201257862,0.6717391304347826,0.33575581395348836,0.0,0.0
0.6088312368972747,0.33337595907928386,0.3914123062015503,0.0,0.0
0.28925576519916146,0.6163682864450128,0.2521196705426357,1.0,1.0
0.2390985324947589,0.6533248081841433,0.24630571705426357,0.0,1.0
0.8359538784067087,0.993222506393862,0.08599806201550388,1.0,1.0
0.1887316561844864,0.37640664961636827,0.6014413759689922,0.0,1.0
0.27251048218029356,0.3632352941176471,0.4490673449612403,1.0,1.0
