theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,class
0.9699268197629944,0.552705472750434,0.6355660905372155,0.7564364498496555,0.11418460295563237,0.8148368243583227,0.5571435151273827,0.9294153322264109,0.9428104314995773,0.026544878113805737,0.07006233272650697,0.24039966086551445,0.2777182450085005,0.920266519114149,0.1734109958602028,0.27389451371553114,0.2906414540935176,0.8781881260515223,0.8170910809636727,0.9903725411841787,0.7100582064105276,0.09521878948075005,0.11284276135511637,0.7280832372573963,0.2675942465983575,0.8435052004622634,0.7718459184775915,0.25045245972752855,0.6190516620962225,0.6366096631800744,0.25401308865152394,0.8033012856866447,1.0
0.6208380279119053,0.010119072127970086,0.9169816230460837,0.6140732777470663,0.3668951850247279,0.9368044435782168,0.4598579559986646,0.21061536968537653,0.3675237300035007,0.2902384488091569,0.7713267335307783,0.5385538397218163,0.9355475776243868,0.3051535882313481,0.48371593185946793,0.3546816858235995,0.0491422947848798,0.5233169534807742,0.25443693055778493,0.5785734256533394,0.49689722852860807,0.6209719077098431,0.5319585969274994,0.8091351653936328,0.9568037072380657,0.7120064005689395,0.8704390458181741,0.6944776801349734,0.0954503447058787,0.034283440835359655,0.8905243283221209,0.11052368212114942,0.0
0.8598603555681595,0.168428843037967,0.1822284160518765,0.9492800788703403,0.9500351618410499,0.032231313366785086,0.7574673284151467,0.03531845323352206,0.17491153062370451,0.43020422337297576,0.5406404536932629,0.6625887760916553,0.4191615504390779,0.7810800412547916,0.3400928716236097,0.04385936303430599,0.17950326616970275,0.21853745918927514,0.4745967245303624,0.1951797364194779,0.6226179195386156,0.5370115500503665,0.7174715238255329,0.9513683095688966,0.4996757588997404,0.20973019823984357,0.860992017955044,0.9714843701387247,0.590051382490835,0.3177429464297622,0.08535535991124892,0.30888682799465356,1.0
0.3213795990242636,0.3803221327456204,0.8777193840007183,0.856578557423433,0.5352449431371579,0.5984268201078624,0.1380307202362292,0.4441858228008306,0.29019802406893525,0.22776874948525994,0.12485289272759381,0.8066984366494446,0.26818506733317227,0.7214375515624858,0.560370959705118,0.39577627145546385,0.7099415874939929,0.14985142562502368,0.2117961548602703,0.2246964165619495,0.6494654930566544,0.7518361743914463,0.4955294607336968,0.8878087972507981,0.6837878116459226,0.4012187750022224,0.9225924373091798,0.9104316412465486,0.510436304425811,0.4635588134621283,0.3414356625752037,0.03949088499098173,0.0
0.8326332149464628,0.6852615609396215,0.13338663554847408,0.21894883702762075,0.1530980309581278,0.6516289114532711,0.8683385699703929,0.0403278466424854,0.3116478539873687,0.5832777201834979,0.552423045702175,0.6273170918050635,0.6559472409710272,0.807389983886915,0.25267089020560285,0.08472865677873975,0.053757081118256944,0.07397025845495987,0.043277052548642295,0.15561776601527932,0.7891230992691309,0.8998254734133685,0.2131841997365615,0.20649916477293698,0.5497564524867893,0.8678149168815006,0.30681988446420083,0.43010786142109697,0.9847928453026518,0.5524753619580631,0.4765094973616465,0.10601299252962905,0.0
0.4546147105946203,0.055130340067212735,0.29711223540533493,0.43441461614820964,0.046482404326997295,0.2598774372738626,0.929150773333458,0.8886370861171848,0.05294533124348377,0.41734782162018513,0.5222615970627793,0.8707653552263956,0.9482668869682511,0.04455044797023322,0.2861994701099573,0.4683939942501601,0.167660804413367,0.2078734417470658,0.26467427382847913,0.5624646899090594,0.7890946538638638,0.41697495547927244,0.6996120463089701,0.9593204181782048,0.09229248458465805,0.7190634723086498,0.4663474085808429,0.6240970806125007,0.25119632432269046,0.19150148695083952,0.7493155214837361,0.9315238978478483,1.0
0.9051845128576973,0.7243162510893331,0.4158334746542449,0.4058869559088643,0.771030718479633,0.34460639505333035,0.26899850722413954,0.13746803299871546,0.8240685956376832,0.1771463491877508,0.5461401004659883,0.06509196210946733,0.12785947906076445,0.6430453223676336,0.8523251763785669,0.12777299425952027,0.4831903699625401,0.631915598197994,0.23813606009014587,0.7236169445764367,0.9229773983476776,0.5095287248712389,0.915301224428809,0.984935678401344,0.4389460008560499,0.5858462974486622,0.6834512062878223,0.14157322647342752,0.7413587932782687,0.887338024600257,0.44106595528310744,0.4379856908703126,0.0
0.8989059473907202,0.2296592366326668,0.11118584552389804,0.1603212896421538,0.19022269449019358,0.4310888269790861,0.06778408004318082,0.06668863806293823,0.051938832202109875,0.5075154167292846,0.5572285499341095,0.365850133542162,0.5482662535345185,0.2996102357714756,0.37530089589192683,0.6474451034611975,0.409943611087358,0.7317824702240062,0.49178820473441565,0.002714126392234381,0.2707611457098106,0.08499391424103162,0.29850377236492553,0.3603979211138376,0.08236701781303712,0.9099591074762201,0.5651032623991129,0.8002754759716326,0.1749018380609167,0.14044284018723585,0.7708997070076378,0.6833781466630193,0.0
0.07174235869778406,0.8714690854355569,0.19782557525747113,0.03992195334863524,0.4437142026880076,0.6720661526199778,0.18792122948865903,0.7701947675091464,0.7608343008759153,0.852943124304305,0.594358170758216,0.20189516330131924,0.18758467883826252,0.2851593513289199,0.6524189182047887,0.08560975719677344,0.8622125076405651,0.038289294421737854,0.4296233783499577,0.6567959173422719,0.0066766699675188945,0.7658396435852366,0.802304153203464,0.9262243512817859,0.07217620225888707,0.6431336118766113,0.4227020331472946,0.3418586583369038,0.8257969531458719,0.7885702600941514,0.7708081468944232,0.13885015445586835,0.0
0.9650419816314975,0.47409074373492804,0.5800580664455198,0.00912235517297888,0.9989420669134187,0.7801921751614305,0.5712042199306909,0.1979067148593388,0.9199331180219374,0.6904079627841896,0.6015517800616789,0.06232816460968221,0.682452928789213,0.21749505435077576,0.13485556553750933,0.42368172478450233,0.7060033347618502,0.9682044170039318,0.5278723497913093,0.20767200764898247,0.5540844935206701,0.7349316341218592,0.4381915594724471,0.7578032705686615,0.5640337281859522,0.8108062938927905,0.2516600546067377,0.7006467774022589,0.7753510736802426,0.09349475677573936,0.8626696084427313,0.9819701407561109,1.0
0.11825392243183558,0.377675684555431,0.40561740541598335,0.7368313789826846,0.7448349876981316,0.19409593641549044,0.8820293176679246,0.09069529063931453,0.256129485751383,0.8813427646443008,0.7792894188052766,0.3232666842812863,0.9083035727829527,0.48779745206940245,0.24512288611198307,0.2549594949280291,0.05719515624424398,0.850345932707032,0.9324861795421208,0.5902904862002275,0.3947026655122573,0.1001767492889575,0.41824467408599203,0.7011056476644545,0.03674525050125141,0.19411369899546627,0.4154624833216476,0.7096835270880261,0.6527634480634105,0.12645438906102058,0.7160391983956534,0.6894763178788506,0.0
0.5258077293069912,0.2733911084944003,0.990105484475323,0.37392442781215474,0.7899257769939034,0.8261525605308446,0.6470171969562061,0.1062441589814559,0.4048932709775226,0.0937202565167149,0.7824139093428615,0.8193529492285114,0.9345277959889976,0.16827703902197155,0.4489582257735676,0.31788549979998204,0.6300544553308433,0.659417303969614,0.4030158010974554,0.6519384045328489,0.37781453951333466,0.2661543782345876,0.40369018491392,0.22298050455095378,0.44133325095816694,0.7089207929593742,0.016327779143711918,0.9222360399729056,0.898862419480094,0.5777250763479242,0.7726304598273336,0.7670071590128168,1.0
0.1578730523689969,0.0749919666321277,0.05233260157754466,0.20047782451009605,0.8323386200977994,0.45904632577209975,0.719995321942277,0.38255690566859896,0.2060495241686086,0.5445607792293801,0.01151194010080564,0.5079589430803725,0.770727326947988,0.610420974825366,0.8804085751299093,0.015519552973107531,0.8834542372028138,0.0022189477333795643,0.2718711830614298,0.4670848833472389,0.9462417397209862,0.4970198007214003,0.720826318237648,0.30094006951258934,0.17967446104639873,0.2627229087029958,0.434733566515337,0.4825336322471337,0.07464441440452278,0.4133714443204702,0.01020939708998847,0.3930878496940907,0.0
0.8635231881756904,0.7127791887168641,0.5446073532011787,0.2991933367809386,0.285506720018985,0.42109642345625703,0.20567068044302317,0.019056293138065394,0.04321661893173523,0.973410334196823,0.739979935671879,0.8668733731678407,0.541293541693025,0.127718946342034,0.21847990273735401,0.5706793778767834,0.23834150688363448,0.9859497758604979,0.740112253287097,0.7651725043794513,0.25999144860004153,0.08168697772052094,0.7295312626460719,0.5225111145001377,0.6154562776766115,0.01743977242421549,0.3237425489279837,0.7427513107109395,0.4034425690978704,0.5402512480162875,0.06884164900652832,0.775582851284241,0.0
0.258700925557215,0.2274137139883325,0.3766939141873956,0.7134447691080976,0.8424437490142904,0.24863537291739118,0.07775848869020119,0.6706715623807508,0.22262862902772101,0.07187638767544674,0.7498136216664175,0.08637806279505805,0.854776422062897,0.9999479605470902,0.5357406382786125,0.5302744348929046,0.16808748590860584,0.37817945828693866,0.24002666048916393,0.4904910008441084,0.2804414726897442,0.7769527106743946,0.5372580514621195,0.8253030449217439,0.5799742118318889,0.7071979731531692,0.056671051982217446,0.7224346244584261,0.9489180071648327,0.7127486586325387,0.6798138396222391,0.8776598323558912,0.0
0.6283381743742662,0.031885784822898666,0.6891774783354512,0.6331295764625361,0.5211961266573454,0.5468714106220747,0.06986479691519876,0.02970003310574104,0.8116696144074786,0.8764592083913876,0.7203284843832787,0.6907237804793935,0.24175023074490642,0.5014477854767914,0.5218601064281133,0.29449424441329053,0.5023219817079827,0.1355562815734438,0.9887657785320813,0.0700938920599135,0.5738709396406279,0.27881222344026313,0.10068474449042614,0.5076224195663223,0.4821822959470085,0.2163094497288648,0.43272616201599434,0.7584362849589585,0.01016358915522278,0.8783305253892966,0.08034977741114226,0.18729525423502646,0.0
0.17391535069881653,0.6239286543546371,0.4830093352455344,0.21878961880184672,0.4773294746228725,0.4871687899860682,0.1417050331783391,0.1843717967965789,0.5949952732121585,0.7806479398936472,0.8571051326640129,0.7440353820409402,0.1768265403399772,0.5019967179855768,0.7419847987939858,0.06886913592744315,0.5090837372602379,0.7657525508786669,0.35000384611793306,0.07040504313665179,0.8012595092100888,0.8668583525152546,0.2519662279285746,0.6451425443813029,0.8426486164305567,0.21708285180904968,0.425740927887717,0.4012499977777027,0.9864273588315073,0.022530972585871986,0.40446102205976475,0.2511610321966538,0.0
0.7101649972787719,0.922959047015471,0.4448178806787394,0.4572547890719403,0.7673073628873932,0.7825626242283037,0.3919978893554448,0.9367712197926038,0.48965976680896917,0.15559434325115323,0.41953147288980663,0.8470435558611585,0.2892068526194735,0.9788010774468201,0.34387871309369866,0.6577925432458688,0.3152921683769697,0.12933638260846375,0.46168532886086877,0.28149704562052635,0.17087377173628973,0.3283393657474459,0.32339035238682245,0.39083513369190814,0.43119888313497373,0.38789936883278514,0.08416293455416723,0.6114059852688357,0.9594452166808396,0.6136097120783083,0.7712468353980287,0.5175385806072818,1.0
0.8194426873678126,0.051581650217187414,0.661710848288411,0.08619183121339569,0.7897589360215815,0.022078827569309956,0.20738547301764654,0.8341474570904788,0.875083512246446,0.22246066537100762,0.9383505899574769,0.7912610263805457,0.8326643306297381,0.4204910605812611,0.7394484949245682,0.45115900819141647,0.5059907531451124,0.788669231435982,0.4630268014393819,0.8231301709419565,0.229049959020838,0.06650636537492097,0.6440893983338092,0.3173707221012597,0.21236258644392186,0.6208534091919282,0.9940747110160046,0.87458065250204,0.9811882028752679,0.9817809625839605,0.4419753338832867,0.7243328596241908,1.0
0.6463889174266437,0.3289922017965029,0.3205601868959327,0.45088414942227134,0.7386160222947087,0.7037777293709361,0.9025957914036233,0.6743860307787832,0.6078069593857149,0.012599774660611185,0.7573298904995449,0.37113091164145967,0.29660845910743516,0.35741776939252445,0.3343841491093843,0.1197001938524922,0.8069223761920072,0.896558897460345,0.5386005733161229,0.4357821960242894,0.9107849865151,0.598875134806896,0.23349973896284204,0.45695390444753414,0.24100336508481163,0.9579713752333541,0.43642841168731794,0.9540357807641501,0.34187559649519766,0.9702489809163529,0.6559646524627004,0.06367051193947197,0.0
0.3011684300168878,0.7861591757191507,0.6346818708865268,0.897465160929291,0.4427745016899547,0.8842312165531017,0.2963683287002026,0.04336469849248897,0.3157693837045661,0.8240847816101323,0.7017933926121156,0.27372715802966674,0.36589240061216366,0.6282914870579528,0.040617437093269926,0.9322610235954535,0.20016404774680208,0.4197589472444288,0.9755969375119219,0.8369843948844985,0.049167883004048146,0.8921024719117109,0.44351147007055575,0.11902063457693318,0.8975340342037692,0.6240074673304294,0.9995869592957056,0.48464437020983825,0.5458452817591046,0.4744595633832244,0.5209903781877143,0.6642643163576437,1.0
0.954922069288159,0.4350124946992505,0.9021339068521506,0.11326062792271585,0.5544420559817265,0.15719060278831903,0.9177067244108227,0.5900704436657717,0.4903766930402958,0.20031835344321813,0.8917980372111347,0.6374361602675724,0.7144532541741199,0.9622628445857648,0.5610555324298008,0.8987506737156122,0.004730147823995334,0.18425845051484302,0.4162824624581095,0.5272668356068846,0.2927427770893595,0.5173593051654714,0.49043812441022056,0.36600374640576705,0.2614298876956836,0.24963730109343052,0.5236200150010694,0.8471850604731538,0.5613351535095811,0.7709566717194841,0.7946164431296137,0.26990879431015274,1.0
0.7469391489220796,0.8171970528894866,0.20077580404877515,0.615449347799689,0.4881762604824845,0.7357723162970974,0.373066613292094,0.8295285797679539,0.29779994722302006,0.9406034578643363,0.5048065656119662,0.5999851442966302,0.3248037347252873,0.1602178615252372,0.08359912466285901,0.157268164427597,0.19704741392602276,0.04508482185521277,0.6264699173551515,0.6172437259719137,0.3435369372476582,0.17994553490220555,0.8037471950734685,0.1601177187741348,0.3339585549203087,0.16676682371766377,0.8420045945776514,0.96994920717322,0.7860303102908562,0.5487848788879652,0.4681459699327256,0.5532202213756247,0.0
0.8575167455299264,0.7882071008604723,0.04825152249846598,0.6248016140906856,0.6072837334509569,0.018143011644393192,0.09047414577158985,0.3349315683733359,0.31473337541055535,0.4194292817243303,0.4961686303612428,0.46766496993311746,0.6084549934497951,0.7317133922828286,0.1574759056400299,0.5151966321566225,0.7614640347951378,0.9764521283807063,0.133679054130664,0.8779972183093738,0.2608136985960414,0.9025985168351919,0.8088763306446951,0.31739339794912524,0.5977712480148845,0.8046333007378434,0.5111727732815572,0.7243715787733274,0.5054082972120809,0.9700320505696644,0.012945533288768143,0.38044804433739654,0.0
0.19770274848294717,0.30893085530641606,0.20562288138021467,0.06364461982508923,0.9895745618885549,0.3864696083589274,0.5213162577151339,0.9134901754094631,0.4711735999611072,0.5919735366312355,0.6618587566399934,0.3103827571973229,0.386823871583646,0.36762345257841644,0.7533892607995561,0.6989751109165703,0.45471519090203083,0.1109940592475047,0.2217178052139131,0.9077210361686455,0.7669921295119302,0.9510974370464021,0.7558808959044294,0.13238293371227197,0.383225867817193,0.1487981153880345,0.8686001476987321,0.7984483031426838,0.47386934293623,0.9937223558280027,0.10309313174700253,0.4119067793783068,0.0
0.7267472959651956,0.5435506170093457,0.7980016550995767,0.2950320092321096,0.37430453741642294,0.4294686839581001,0.8514200897957851,0.7527670050219221,0.05297717576071764,0.9519158517854368,0.5801439570964717,0.3801504458302693,0.8725132733538266,0.05536394742991946,0.9143841457752746,0.9100224349198919,0.44488778141324486,0.9630415408173926,0.7692933947704358,0.0017540030697276304,0.13603926177061978,0.8857357633693324,0.4560412536542979,0.5869185256786192,0.6700278994021431,0.1547048626544582,0.136872085873341,0.16179346502370745,0.573442644666894,0.22127295438683836,0.02394296960559815,0.2010021283551618,1.0
0.09400102905728336,0.8705681172290164,0.056685780894785265,0.35204614526306666,0.23038700525336792,0.2844532510926571,0.7730689905265087,0.19707365634541918,0.9291281162248453,0.1632914579050908,0.7473773299414457,0.15400292232907714,0.3304372676402543,0.8284405529734546,0.8268408561126649,0.9125834009326776,0.4860812547745718,0.21267982833381122,0.03883511981435479,0.5301863217097662,0.3530999269308652,0.9015831864127096,0.7464791112462992,0.20696424196641403,0.36757651223249,0.148166948173171,0.2635924404214349,0.17472901306888589,0.9731467697131799,0.8543886164911517,0.7670617381843007,0.181535128980102,1.0
0.5012659442322274,0.9103743570652673,0.9682799465732669,0.6223923238982735,0.13188502916426892,0.22157870846300215,0.5592308118446554,0.003992013001064054,0.03294930968517018,0.4865963818339434,0.06544830145230757,0.7180998706492685,0.3132740739407196,0.412140979807705,0.48799619511409575,0.2763367436434727,0.3362913467713934,0.017205290447901186,0.1084049459742706,0.28395825063752633,0.5352118560449154,0.5547100395907738,0.10800445764305239,0.45926150543620103,0.005474096491840191,0.6464219041692596,0.6892777923263351,0.03507985158609804,0.9676911307304101,0.17649061820703515,0.5097893761822812,0.4173475401596378,1.0
0.784672098368367,0.8241324917787975,0.7459027371119044,0.8316320335181963,0.42390491507985545,0.8288833008710259,0.5202902263615345,0.6726863620697818,0.061338909096004146,0.4281136359198118,0.41401463176056624,0.15798000634550752,0.165859375377664,0.2058641999356715,0.7783883080777307,0.7602267103203004,0.8865386935554551,0.8361023507422053,0.5705887139337517,0.8254478019621188,0.17584016171212893,0.7963791290029758,0.9674050416191953,0.1945685564244012,0.11808954210222908,0.26250111120988534,0.7050907155652322,0.7026859573923385,0.0466887654199704,0.6478971536782586,0.92282638069095,0.9847616887174936,1.0
0.937701704142635,0.09230668660611524,0.015235490870315338,0.8295868223353875,0.06351525438047761,0.4520443185866561,0.09524177429135605,0.4493965262967671,0.8055981387516566,0.8764373452065286,0.3534021900091024,0.7776763345461953,0.5315555248840275,0.48705573143228853,0.787038815537551,0.11534526626763697,0.6152637547258155,0.104002506984218,0.7247019925558722,0.8835512650291527,0.5985042161424119,0.2722850357899529,0.4170230913381023,0.18181450356121967,0.8422921512319164,0.22764956885056453,0.0032354114156625396,0.9598515327628844,0.08545745263933706,0.11619687318020779,0.34771241946265774,0.5240793251535106,1.0
0.47362425144997744,0.46126324868972257,0.026310522404865255,0.9315079282184796,0.37182038996211686,0.6889155551139493,0.23580743297525536,0.419067505345441,0.41718950056545245,0.6666263365198395,0.012106312918608253,0.4937630451645216,0.20220927016932183,0.041547015727828984,0.839422532212917,0.32355115109200794,0.8505513758517969,0.07485970445145275,0.983998370846693,0.9786928187664993,0.4366271927407326,0.7007704775342586,0.4192710348366761,0.9436816417669557,0.3578048321924522,0.9252449106587253,0.44601726945859665,0.06235277280477029,0.3290439762819952,0.3436381175069014,0.22423027279580138,0.26254295074092115,0.0
0.3029240679687242,0.28385613543430477,0.8466783076893363,0.24669271901422263,0.25619513855972936,0.9212367608349585,0.9437603645828581,0.37822236822630306,0.4053021545788063,0.9601298291105547,0.5938813988479357,0.1913314848593854,0.6576720676893955,0.7920257973730329,0.1895328762380174,0.1712670821625173,0.4713839595054631,0.22705631602225174,0.63173176239795,0.009964835483313186,0.11343360931302571,0.9669995385669973,0.9660126952108798,0.8106442208378593,0.3070409877197295,0.7885212018846119,0.7354316453203021,0.45703099304687617,0.46270868719269526,0.45041052289993205,0.40121108250721815,0.6323750175138944,0.0
0.5636283439055102,0.7485303287759268,0.31406607536157816,0.3255764336645921,0.5278962987837378,0.12663909175177146,0.6911038581877791,0.9084824808197991,0.3641586137190001,0.7564294744599793,0.9279700809705599,0.381558342061059,0.5345323433764252,0.5104914031971183,0.4220768935700529,0.6285703660706163,0.18956769944937918,0.3498060865487407,0.4268257166118057,0.6517934970313964,0.9449519183759095,0.8240659982556232,0.1999326728693009,0.6190817704412765,0.01618849808588857,0.7131371677482443,0.8683782883753274,0.07291579626689614,0.8560254516471603,0.7482043234929342,0.46731303958241477,0.5516643203608196,1.0
0.8681851488015135,0.04534915754697233,0.9317145137884992,0.18201233155773167,0.6057435323120657,0.13827711558067624,0.19417653979522254,0.8800841680021863,0.40453236644887136,0.02933890823320845,0.017029630334071455,0.21253036134376196,0.9173524737004148,0.5486337672369264,0.07687584592612651,0.1854286236659724,0.4789283022868438,0.008419288665453176,0.4616137421571431,0.08159492485923746,0.8495206949212506,0.9653205092299938,0.7546099517859477,0.7802905976597637,0.36042054004033125,0.8837421104098142,0.9770186641934615,0.3208246145203127,0.32206939992416433,0.14301577634836882,0.008374639093145952,0.5584279083628567,0.0
0.868738734072749,0.34715716408742836,0.5659203153815803,0.44162401741125595,0.167164040973256,0.9918687121529621,0.4715760236382003,0.11159671388888831,0.3034582933419271,0.9973834225266369,0.5444213016425068,0.18415575568310233,0.06666598655886952,0.32682876417019424,0.5489293023725691,0.14060252489584357,0.10416188480219701,0.11864969562811291,0.8715770106192872,0.33378420606024506,0.8514452043713475,0.3081114409601363,0.42465364771634745,0.35480321143360716,0.09093640563072783,0.9256187216641478,0.733021870705366,0.9729853097260174,0.8176341650222995,0.6187146876958708,0.5477579328393235,0.5202469514703887,1.0
0.8683789460993041,0.30201494270096885,0.9892119259709065,0.3570950613478438,0.053333709751472724,0.3807883860946677,0.08221580321762928,0.5680783784260142,0.12288417066368423,0.377569348748789,0.1433079564443599,0.8785482582218359,0.7444899016494114,0.7079396074977797,0.843393790187482,0.05292229305260432,0.4966790832621991,0.3075158408954024,0.7463038362025077,0.7847052354724674,0.50612065118644,0.6365952823587673,0.0607834138679659,0.26196339940304725,0.3598049486436766,0.5423544315050228,0.7836604832087172,0.7395672031588622,0.8876533106566993,0.2194103762052304,0.7254738902558705,0.24863636262546063,1.0
0.09330841067536555,0.23068521550437865,0.34978740311735185,0.581097484861531,0.36307079087927524,0.6780378159342584,0.5041844632024277,0.04445937517850873,0.7000036302749646,0.9046147452111135,0.8032148352058908,0.3057666657116571,0.8117391139828996,0.7864431334792421,0.420792241126809,0.04238162879027779,0.3438250615204053,0.6201132143404832,0.9040707045421098,0.22014560981388276,0.1685016916126945,0.4684909718276925,0.3430192793951409,0.10585797182770448,0.7603789376181458,0.5941310338696775,0.9124371491210326,0.2989892103022147,0.34243658536476945,0.3948247887374032,0.35426296775661725,0.6164134657939744,0.0
0.2670356952122516,0.2713064654497263,0.9587071970088501,0.7636297169991568,0.9642463617099544,0.8128470483928292,0.13300669000459958,0.023121143016589185,0.3154670730876252,0.7429335214840814,0.16034459188664124,0.11917478690024069,0.023389187186169003,0.08887205843340129,0.7303198694762764,0.06196668930808019,0.5023410241549372,0.45560926606259017,0.4371453178960979,0.01610606873505084,0.31910677871785886,0.59845193228404,0.12286712185854903,0.11477580478140259,0.5815960840386707,0.9671148546537471,0.09042256865078852,0.774883062716785,0.4262750828036464,0.2202420907106692,0.6994081483167163,0.18008464492942178,1.0
0.8176066012496426,0.20341697233083117,0.1304612396182192,0.060772110741158736,0.7306068065597795,0.129397432484133,0.028331752401696608,0.13869266936113567,0.3939476735138747,0.208807212558553,0.5256692637928457,0.12413149844174276,0.3235153705195607,0.5103061865056635,0.3110849242732016,0.6208588540358442,0.5852566654815143,0.8397290323440971,0.515527422820863,0.8131671134647962,0.8040911604125295,0.45676088257285796,0.23722674479104133,0.062105590307898,0.7074305215103636,0.7440754733754111,0.8052061802271324,0.7281472618630673,0.9630378569691753,0.980798552612277,0.929464044432434,0.5380312825953034,1.0
0.44963647617503155,0.4101799431954932,0.611066032275503,0.06003822086582444,0.40043764976683655,0.5266488155822473,0.35673564962281573,0.4125916061763123,0.6515744884655974,0.3018541678871842,0.9440572058364014,0.6693926882350256,0.7631205346047348,0.7834896326949881,0.8127140869299068,0.539233389168405,0.7378475067379491,0.10438877813411922,0.22208374221494598,0.05437942918001469,0.4934882244911384,0.3261717864392042,0.9003745238406529,0.25855979910088045,0.1764822751902444,0.614057694017246,0.7862805573426321,0.7612199345400111,0.7968557951883869,0.4572638326435719,0.5664073056081014,0.9474454178092399,1.0
0.31798719112361684,0.38141518015756004,0.2426601385249153,0.4316304201068418,0.2712318403896522,0.5692791074797487,0.49226454289072136,0.7505846592794924,0.3989576652618988,0.3755526291434981,0.2575691255587104,0.6379690555698807,0.6702075478963416,0.4421341029417627,0.2648062690596461,0.9966137348622826,0.7512002425645028,0.49496802928370937,0.8530742932146921,0.4959637037823969,0.24571852204785585,0.20627433303371306,0.2185677020102974,0.6371690937975332,0.8928155372601694,0.32315316917059295,0.9935438492281385,0.9566234237245347,0.8284787644375732,0.8516427583938264,0.6242608520957488,0.2433339338097113,1.0
0.5209594006335666,0.8088582684685746,0.07391469254264943,0.864628630918566,0.7772819482950062,0.38108158718390656,0.009102685277299127,0.025324299295435893,0.3190275024111606,0.5605680267690288,0.9714779589577078,0.379238730092031,0.5535266739778255,0.6976843931059071,0.5925160774933764,0.5329434634098588,0.025452410634766498,0.41857257474835713,0.03647142467767088,0.8271626888964848,0.995400289076431,0.6805145466976422,0.047936561300151836,0.4704202457083736,0.48076932479179907,0.4687643346075207,0.05895055649343112,0.018064165722931083,0.9977440423826647,0.18418364398529502,0.7833914399294544,0.6145653329419116,0.0
0.41503888257284705,0.08608268362453664,0.42538117911093687,0.8463970826126055,0.48175118492114216,0.7816592421611701,0.21391310401652863,0.5216640869387764,0.5749128468637502,0.39826465746120454,0.8761070193731575,0.005845294827350078,0.45391124493232177,0.7265777433537193,0.8972375401405961,0.7941315426749489,0.7118694018848089,0.5464683304329659,0.3105324494524506,0.9627494375944287,0.5093465379275033,0.8476075276704212,0.7790869658410422,0.9367219349701147,0.43915490190762213,0.0950684505289359,0.9123606765686765,0.011987516022763448,0.874035772597694,0.38882586449854867,0.550628742408511,0.7737164817421821,1.0
0.9887024453695397,0.029343972045153155,0.9768137486604582,0.022557825936691422,0.7197668132079464,0.9934680487244585,0.3389796188231968,0.05137017208827155,0.7716172790048885,0.005050183438488898,0.9062395984756884,0.27639906239289297,0.2703517774233883,0.13123730967142128,0.31443823170161456,0.9667340891179586,0.5756142731007601,0.8008138808693546,0.5538254200383189,0.2111662342407536,0.2764506712226724,0.7008038180691474,0.9780937794889721,0.7432378176230466,0.8648370193997963,0.11588718997244202,0.7817371095953936,0.42781978413493077,0.526981475365165,0.4875909618282605,0.1743411227581106,0.8174231557035249,1.0
0.16973353189950224,0.36070564594008225,0.23699845845239487,0.293088060840893,0.7141699990639075,0.9544882271588708,0.525691218050341,0.4283642939611433,0.5619814253053942,0.1522749599033435,0.6451959392449087,0.3513199823004905,0.3619391740257497,0.1967094388587327,0.011098817508009784,0.9283297058270497,0.12802020392953822,0.05391216220721291,0.9667130720433469,0.5953231326157004,0.9702252164962016,0.5770930965533,0.2203264787732766,0.17852205937604074,0.5325243380836839,0.26199039914659084,0.11958306453082979,0.6952261498610619,0.6765125695735107,0.21259751863689508,0.24636870813124917,0.3256125415051496,1.0
0.786227358829388,0.9558614720525815,0.3443294798534394,0.865687538265447,0.5675781292287341,0.8736851067009931,0.13517145909342043,0.39996067233321997,0.5094872247227245,0.2557035318170896,0.49977923295338755,0.1330731463000278,0.5925322296917395,0.15989554512397597,0.6699386307111839,0.4707808495615538,0.2826938661618017,0.32016322067461883,0.2830476016008744,0.2275616734771711,0.7948210695116813,0.6585320206942477,0.6664883431566908,0.5658295425392237,0.3738822126977171,0.12438172281980622,0.5353025311970222,0.12732830086705155,0.34144885377349476,0.7964953302186639,0.9355265684336287,0.4251853136821878,0.0
0.11703106785070522,0.8291963788082088,0.8398889610291758,0.16049197158018352,0.05617043081268319,0.04276532150847612,0.7144922365254852,0.9109782587229591,0.2833085689137643,0.4857061469087155,0.10736071297566807,0.9097539364961125,0.17483881195169432,0.09920592237658848,0.3020523211821152,0.8452354802568625,0.5958524603744914,0.9003904939070061,0.9288850570981774,0.09472461129451738,0.4906201276131994,0.1300014136386793,0.5763055637824508,0.7205544111415778,0.7763096429169878,0.3300831184994222,0.4557706321390128,0.9229027291588515,0.10552591817475025,0.3511199918206591,0.9460444253225051,0.19130554684494144,0.0
