RIDGE,NUB,CRACK,WEIGHT,DENSITY,class
0.5711057159799062,0.5075211429997801,0.5987286735308792,0.3386208081560183,0.6581872315160829,0.0
0.6454861771517437,0.6875947200446931,0.4768397623228599,0.3369240241702226,0.5373607376104496,1.0
0.47045121446392413,0.5533076982509109,0.6015360241564989,0.6049758011397808,0.3964132294904481,1.0
0.5735603763663418,0.3832514159718054,0.6004101680198539,0.38458575560583075,0.4137795550588482,0.0
0.8301965742159967,0.4754129051046304,0.6772696935727384,0.15648071250608558,0.42541822372786653,1.0
0.3608261263579508,0.5162814470548381,0.7183529129705106,0.7298490792978036,0.5301968008940733,1.0
0.6419082355310413,0.5719575178742297,0.6184157665217362,0.4040150061571065,0.4199350399888241,1.0
0.28329734507333776,0.4556992493715047,0.6010322237845613,0.6738953005527077,0.6770291272308177,1.0
0.44480594309752636,0.47091983192578113,0.6190961400143851,0.5967954408774594,0.5172877449097196,0.0
0.9295353598639533,0.06690281054802416,0.24434642026346653,0.025182565365560405,0.240181783257081,1.0
0.7153712757744934,0.19030779928562513,0.3331756594763068,0.2150004295655661,0.5503265462927392,0.0
0.24931920654277756,0.7280502083098082,0.7671032936556792,0.6800452475729546,0.8752750323053821,1.0
0.5119253532629977,0.3528845410943843,0.49256124981370725,0.5600833357198088,0.5278131875807635,1.0
0.5520725881339434,0.5654883245472754,0.5962291109138388,0.39835190011168714,0.6195080850766599,1.0
0.6487777044338283,0.5647127345342597,0.6649743725984436,0.43553939116240453,0.3869137009744002,1.0
0.47117396314653004,0.7879727087406916,0.4831931547946892,0.4867808356482145,0.5820600356232319,0.0
0.5099942940893478,0.4667863234656096,0.29451748559876106,0.45002291016352136,0.4845370726085287,0.0
0.4392454772267037,0.6112778514076513,0.5710066935792182,0.5773203699991409,0.5747694967345371,1.0
0.5014466161712221,0.22955978580640563,0.35342973037770453,0.5046335805721814,0.4244927181922956,0.0
0.7206900795471074,0.6070403366238953,0.3445427566142023,0.2764612388670925,0.5250366709740509,1.0
0.4469473378010987,0.2771917103988494,0.610403558677354,0.4663421060167818,0.5477901372542172,1.0
0.6592295901813585,0.6371308518415063,0.4381524295813435,0.4025888484779061,0.45709932595257224,0.0
0.48067710139738873,0.3899078206812117,0.4818745261684605,0.6262435923136402,0.4186908462263822,1.0
0.28942168917331423,0.3720217046339275,0.5652121793334932,0.7349064978951289,0.6171070093947544,1.0
0.2090354773385843,0.4962765736156759,0.6825458280145406,0.8159411781551591,0.6364465826144659,1.0
0.36264306731855767,0.29317599652916043,0.5202070927316672,0.5647741917007933,0.5818810463451263,1.0
0.5583177632830244,0.3674097670852674,0.562689937600031,0.39406769953320553,0.5921532846715329,0.0
0.5811481187276938,0.36068798697246507,0.6608872718318894,0.5056129900627166,0.2972007823141131,0.0
0.45590897394300806,0.563167497726719,0.4229298826517719,0.511913285031072,0.660444242657074,1.0
0.4522840424698762,0.4791244450519735,0.7418128389717936,0.5559709613677368,0.48650158907554225,1.0
0.30236627471162775,0.28614516905485,0.6177078541020041,0.5922520690741431,0.8040416652114694,1.0
0.7424620445061031,0.5850177405071944,0.6503139437687507,0.32252212262665036,0.39604215415779,0.0
0.5868786431120708,0.30940395461758363,0.571155727772846,0.4170594805120422,0.5587783326930466,0.0
0.4873474228303555,0.599878758342793,0.6758878874079066,0.5155903662762393,0.5541027835015542,1.0
0.6066971727772121,0.6389999940567817,0.648088150485657,0.3677181477132794,0.5546834072573604,0.0
0.7325382351953995,0.4468200809466359,0.526701419712688,0.43849480225665116,0.20043743233332173,0.0
0.4374822389545877,0.4436672035374037,0.3919372501247351,0.4689896617887111,0.6675645234519612,0.0
0.6106890726216981,0.6682584586857168,0.5755716757275137,0.3782052750651509,0.5325280271015961,0.0
0.21014980812476924,0.5214282742676469,0.4980738950410492,0.6973825138176925,0.8336622079418854,1.0
0.5868585046038868,0.6765581633077578,0.40504091960577215,0.3116956384776197,0.6508355743373032,0.0
0.5062015417146821,0.49492449140907774,0.5051384398063852,0.4949225350095937,0.5253422624244753,0.0
0.5220594981036238,0.3914530574887525,0.646341858521192,0.54946733869813,0.43364736492857897,1.0
0.41102695203678635,0.3954647299698679,0.544592002695575,0.6152209398894586,0.5125685397967381,1.0
0.4308678578221322,0.6176014358815873,0.7348552100410168,0.5848606775680862,0.6433005622882688,0.0
0.32403307190566233,0.4354863632851735,0.568652925282031,0.7303058506830093,0.5526490413159642,1.0
0.39129345162842216,0.5979650419888387,0.5998836885314948,0.5664681119161489,0.47994883526001475,1.0
0.6347590651256979,0.3253317801722345,0.4036720729360384,0.41739883730920135,0.3207487863653826,0.0
0.0,0.8559066676968247,0.786657551821781,0.9188722472006645,0.9737060384870605,0.0
0.4553025810854656,0.4599278493275249,0.5026016186409378,0.5872662447378219,0.5982913072329131,1.0
0.5264228415435048,0.22125116635662878,0.652287026897432,0.5902159282911883,0.3515087486466665,0.0
0.4821852518991732,0.4965737345402029,0.33697765135070334,0.498792920759472,0.6416852931931688,1.0
0.8542710419440374,0.5419888386356748,0.47632948220337334,0.25906526532833135,0.39149320713861635,0.0
0.4209462861234491,0.5081362661135512,0.3470957771485223,0.5579455310862282,0.6153040198372508,0.0
0.2314921515758383,0.5649356052276551,0.6674220972350917,0.8454680832784445,0.7153721230747739,1.0
0.800718273458565,0.4199062160122193,0.6014469276276996,0.2569761447922335,0.33847745608214297,1.0
0.4730692205278527,0.35595124183550364,0.460520518120614,0.5088948709871417,0.5234214018789509,1.0
0.32659961289312045,0.3781610493346567,0.7063993986794275,0.6565551705375298,0.622520343659414,0.0
0.4819256889048008,0.637490416560184,0.8245948537844965,0.5870213923651881,0.451502636817658,1.0
0.5011624394446247,0.5354958724347584,0.7196229434901216,0.5514261576792006,0.43890790346802644,0.0
0.2762824313892215,0.6255207745202338,0.47248213209613354,0.7408803230333058,0.7092952188034786,1.0
0.7391011512513845,0.40141092006965456,0.46290182534488455,0.2142644405624446,0.3621738902664758,0.0
0.46206240699925044,0.45306046036170433,0.2977719388052642,0.5056731292419601,0.6447674012503056,1.0
0.40461619359819206,0.6541968037370959,0.6592365561437726,0.5866949225350097,0.6727595781091749,1.0
0.491312471330596,0.6455761653165656,0.6030927835051546,0.46193189953893304,0.6433398526176091,1.0
0.42980946733645853,0.4962379426954874,0.6235509664543469,0.5557905438300067,0.639087765864562,0.0
0.2514449379622068,0.21733458537136202,0.4003447225696087,0.7449110799278331,0.6114273740090106,0.0
0.4809389020037816,0.47076530824502705,0.5123390592702508,0.4801297288009394,0.5884468969371006,1.0
0.537181280137837,0.4008463143130531,0.4672432562027383,0.5132850310719094,0.46521496175741284,1.0
0.5312717467918238,0.688625868452802,0.8024794753996384,0.4632979180388901,0.5159300457514058,0.0
0.6353318938029335,0.4465199484128636,0.4288734310911247,0.3813611500902089,0.4496036042328782,1.0
0.4205412783477473,0.5152294973820123,0.40130372520686597,0.4321458231908131,0.8295017986239654,0.0
0.3664447701413052,0.3146042707968073,0.5861595832226376,0.6001274377845873,0.49910505360947166,1.0
0.4442510153164543,0.5502617987745084,0.550674865707232,0.6296672298748534,0.5333749519784864,0.0
0.5490182477260268,0.7512792777800892,0.44256999747289844,0.39266731578796654,0.7220514790626201,1.0
0.7091798033139034,0.6374220695475429,0.5618232713653476,0.3981958246226983,0.3456108336534768,0.0
0.7545787135968495,0.5163171063657814,0.5536668891379992,0.2163335147054613,0.4363147417315685,0.0
0.34975889730479637,0.5191728228504865,0.6728424060598599,0.6559365961224549,0.5731323996786925,0.0
0.2709188753761986,0.3925555245187479,0.5057264768964601,0.5854391591969988,0.8968454231131913,0.0
0.6864747541423792,0.5314752851259071,0.6591021013821301,0.36782267533434526,0.33620298257255615,0.0
0.24149203969523725,0.5694524512804665,0.4955403137493763,0.7432472293020993,0.5737086578423498,1.0
0.6216511339098914,0.527401208850641,0.6222209982699074,0.34922964575159665,0.49064017043271757,0.0
0.43477472840984105,0.4278522991340731,0.5065429250876385,0.6012829691571925,0.5262546711835994,1.0
0.6695315559235184,0.43122210401821004,0.4018885224231664,0.3945960651794153,0.43231149373100974,0.0
0.38935120439467,0.6106389554199182,0.4317083206438277,0.6856424868982504,0.5437126741871268,0.0
0.49476734429017355,0.42189125098806013,0.3079240832777155,0.4718792061628341,0.6243844515070025,0.0
0.6339154853939876,0.5661361353627444,0.5502196634419123,0.2862954265586071,0.647989208256208,1.0
0.5154272160750047,0.4963894947669962,0.5042507143921673,0.4986769380566455,0.5286863060105473,0.0
0.6584710397064253,0.5183853464004897,0.571218905311449,0.3508018557232453,0.49355202039604656,1.0
0.3110817735312874,0.6433504299918579,0.665078048559228,0.6881167845585499,0.674532008521636,1.0
0.5856278179926383,0.5410171224124714,0.5465537462660455,0.4362181047567228,0.515270841336919,0.0
0.6497712041709088,0.39282891256931285,0.3291193375106106,0.38438099601935916,0.4052186288548179,0.0
0.714209955135879,0.48974794810381617,0.4492959754287973,0.3145293393281595,0.4805425557922677,0.0
0.20069365972634007,0.36752565984583296,0.5681118663616865,0.750388040894642,0.7541866028708135,1.0
0.6506371600228237,0.5056222846920522,0.4285899421358544,0.24441564764168514,0.6860440750183355,1.0
0.5820073617435473,0.5728044265091319,0.6256714638397688,0.3928835304561987,0.5151835294939406,1.0
0.497087747955382,0.8476842249151606,0.602895151204909,0.5419341905552851,0.620416128243635,0.0
0.5118201854980365,0.38791387087763507,0.6904349206554912,0.5203241788138264,0.5160479167394266,1.0
0.6039829493964042,0.6125080976351934,0.5417814121961808,0.36160542970875464,0.5509508259700346,1.0
0.2942303174052651,0.2648357591570139,0.44457061952866317,0.8152238036598987,0.4237549331191283,1.0
0.5919378838903123,0.5020801264716895,0.5290827269369586,0.33067814084023034,0.531938672161492,1.0
0.4332777659681588,0.3633030031083033,0.4920542095679952,0.6358243363212006,0.43380889183808896,0.0
0.6122576386480348,0.5415609269043559,0.7004347910605403,0.3855895071451073,0.5172833793175707,1.0
0.4067240241214576,0.5273061173547924,0.6411726399139489,0.584004410206478,0.710404079209304,1.0
0.35306832548304456,0.19015624721411634,0.28695238033526216,0.5486697786305451,0.6989967869241784,0.0
0.7208623756726822,0.6269768630504164,0.4696278033007834,0.32659154042211985,0.3831374637655852,1.0
0.48613687472729106,0.5876535579077494,0.6653258989029787,0.525779661502334,0.5752977333845564,0.0
0.6157169868316533,0.5086057803743039,0.5413974871539005,0.3581173573126379,0.4289630845527888,0.0
0.44136002058603063,0.610615182545956,0.625754080621019,0.5378948423494374,0.6427417664932072,1.0
0.462476365223034,0.6695808247998623,0.33798687203146566,0.5048784329448153,0.6376471204554186,1.0
0.4745818462536781,0.1607848614338609,0.3709930861093652,0.4438214152753516,0.5981821674291902,0.0
0.563670131235945,0.3965998847015613,0.27333033105030224,0.48681520089349645,0.4897845143715294,0.0
0.6730513196316891,0.41434336350507256,0.5001295949509807,0.3190999169506573,0.4280986973073028,1.0
0.4296908738993746,0.5471118929745215,0.3487934710063696,0.4630229960766346,0.7404437187860162,1.0
0.40855886597822805,0.3502457520845839,0.6289388765413699,0.6025859847074659,0.5770352390598261,0.0
0.7015629719962856,0.46976090432012557,0.5950595164812379,0.33372519258856215,0.37090507456431393,1.0
0.6380752061400075,0.6333450216630314,0.5131879061991744,0.24088032303330575,0.6786924178395558,0.0
0.6353766460433425,0.7044140283729252,0.4842752726353781,0.2786563189094763,0.6893750218279608,0.0
0.4707264407424397,0.6265162636173994,0.369408787833626,0.5032618345313441,0.633639506862711,1.0
0.3296069634486077,0.42041733280240584,0.6258966350670978,0.7118087574100062,0.5428875772709811,0.0
0.6919882301607725,0.3070950142340083,0.4932934612867483,0.2736661989174949,0.35987758879614434,0.0
0.3451561293787271,0.6990978194331359,0.5588263881239187,0.6350668690397778,0.7315684699472638,1.0
0.36429442498965103,0.3861725078599065,0.4306440221088986,0.5636601849995705,0.5123109698599518,1.0
0.5575256486277844,0.6704217902162738,0.621104861754586,0.4500114550817607,0.5072250550064611,0.0
0.46668755104552423,0.7428012766033318,0.515387780492072,0.48921360863713176,0.714346208919778,0.0
0.31415401483536776,0.4336112778514077,0.3955561891308715,0.7285689739110514,0.5384041141340412,1.0
0.29819536590550566,0.5847800117675727,0.4886782610949477,0.7064148457859619,0.727394963852897,0.0
0.5911032546066838,0.7659471410147451,0.4717223816960091,0.32966866176007337,0.6899774735445117,1.0
0.44816459874022446,0.3753231625054232,0.44463865687792803,0.5114121252040438,0.6153738693116335,0.0
0.4782671932513622,0.6465924556784481,0.5550762342299144,0.43512557633380117,0.7165682953235778,0.0
0.6940244570993835,0.5979442407241218,0.5174532000233271,0.326717546321487,0.43644134390388717,1.0
0.283635224488426,0.6052068537195634,0.40937749065296414,0.7257109310117702,0.7305425557922678,1.0
0.5008178471934751,0.4787381358500883,0.5092870981746551,0.4892980898651165,0.5783711102573954,0.0
0.36194269475615626,0.4374387105593163,0.5188657849890168,0.7061012629227642,0.4657606607760277,1.0
0.6247614146183194,0.7066635365715951,0.4793717236776455,0.40610555857842445,0.5106782383962561,0.0
0.47023864132198123,0.5141686328814506,0.3790522721234781,0.5564119820155218,0.5842515628819894,0.0
0.46166187444758955,0.3906031772446051,0.6742598508362114,0.5563360920988575,0.40089669262738803,0.0
0.4108971705396002,0.447051866467767,0.6467193038159234,0.5895286233855495,0.5537011490238537,1.0
0.7507747731620814,0.24006739609768274,0.6356016769586657,0.48328417194077733,0.0,1.0
0.2781083227979101,0.32757831676165916,0.5757871273335191,0.7924826025945761,0.6048178674955471,0.0
0.3266645036417136,0.6145703944514113,0.5594808426263713,0.7787250494000402,0.46467362833094683,0.0
0.5074076145937056,0.4850409190593074,0.5074095913223221,0.4931570205332341,0.5619084622638215,1.0
0.6478110560409931,0.5140646265578662,0.5466088241202123,0.3343294481514363,0.4376331505605421,1.0
0.42715118425616183,0.44921816960756933,0.6041295431130003,0.5740012600589938,0.6312166032200608,1.0
0.4525368926281872,0.20756393417291202,0.5517229648732885,0.4992196225550561,0.49844584919498486,0.0
0.2305926315436167,0.2319846189505465,0.37329663636304733,0.6865646209799823,0.6775704606572837,1.0
0.3767825376757924,0.37035463184733064,0.5972707303323462,0.5928749391448782,0.5477377501484302,1.0
0.6253454313556572,0.34939884344968175,0.735895209522637,0.4415218076119019,0.3938200677539902,1.0
0.4700126425079156,0.37120451209147803,0.39558048818418035,0.536630487700106,0.4874052666503685,0.0
0.6292299258231615,0.506695035629595,0.5871412649763165,0.3673501532117186,0.5860938427688333,1.0
0.5905550396616731,0.6156134292965013,0.7496322743265922,0.43328703571121746,0.4449324206335348,1.0
0.33374654568644346,0.4453313047147553,0.676641158060482,0.7253314814284488,0.5786767017078197,1.0
0.33729987357492086,0.5969665812824277,0.6859946736475147,0.6989260860849396,0.6070836098208362,0.0
0.34451617234087784,0.5271842813757363,0.7037572816163082,0.6215641914144163,0.6815693430656935,0.0
0.5465210727112026,0.7389679006769327,0.6067279218801636,0.46777399123686253,0.5472575350120491,1.0
0.6242848032579631,0.5972845434716717,0.3406565280216683,0.3157149402903864,0.5120184751859743,1.0
0.7294279544869715,0.5377632102889,0.5040482222812599,0.27522981757782305,0.508801033772221,1.0
0.36027343618889923,0.4776326972108476,0.47594717709798023,0.7000443884418226,0.561886634303077,0.0
0.5417974737360289,0.5574679511942898,0.85915296740039,0.5163521292133223,0.4408636887507422,0.0
0.6900370324789384,0.636610820223584,0.693399405159175,0.45618717603596903,0.3215476897286348,0.0
0.5781519562323089,0.6503872006846588,0.6141682920033436,0.492515535954638,0.3723675479342018,1.0
0.6211857106096375,0.6181630700289436,0.4463412105464371,0.3550087344998426,0.49332064401215386,1.0
0.462219039840682,0.2519003441123506,0.5261765601612161,0.5417666599845358,0.5396133831592917,1.0
0.10108636063592935,0.12686988511758657,0.3625710342325063,0.8279346487585557,0.691147452240422,0.0
0.5285530481869749,0.5144628221967324,0.49920137111458135,0.5075990148629687,0.47610711416896595,0.0
0.47056085745292625,0.498945078717929,0.3633648033072632,0.43199117958704436,0.6681844375371075,0.0
0.6579474384936397,0.4139035653367725,0.5946091740265799,0.41239726223545925,0.33672248803827753,1.0
0.5188037726138666,0.3770764119601329,0.351336771919366,0.4556674017010797,0.5585163971641114,1.0
0.471059844933487,0.5782662443019393,0.4764590771543541,0.4894155044531631,0.7153983166276674,0.0
0.616334567749298,0.3678971110014918,0.47154418863841063,0.35578624817434645,0.5763236475395523,1.0
0.6828766740134928,0.5686976625321677,0.3577484821191366,0.3456227268822132,0.38281877553871413,0.0
0.4543605464248554,0.40101569604003356,0.5178371250656074,0.5966035682579686,0.4916049662976287,0.0
0.4001857217976975,0.4153923415686531,0.38964827930303836,0.6137375068014549,0.5261368001955786,1.0
0.5017912084223717,0.2947152901182106,0.5106851037083595,0.618580142615768,0.43665962351133314,0.0
0.6032915272820846,0.5695980601334848,0.5883432581466626,0.4046178298347605,0.5198809066461776,1.0
0.5420167597140332,0.4198319257810875,0.4978325244448476,0.3649546092385235,0.48002305032654635,0.0
0.6121681341672168,0.40531858622718553,0.5423419103591723,0.3983705146195482,0.49560821429818747,1.0
0.5581924570098791,0.5523181523722357,0.3483852469107803,0.46347690369140015,0.489915482135997,0.0
0.3151900292008369,0.5584485822452292,0.5875592086932293,0.6644248117070937,0.7488693116334301,0.0
0.5470715252682338,0.4944520055390797,0.8034368581000084,0.46238007961281835,0.5893854992491182,1.0
0.4971884404963024,0.638676088649047,0.605210041016802,0.6148515135026777,0.38392763594453955,0.0
0.6339982770387442,0.26978943176888015,0.6480849106118826,0.41948366218963895,0.3801383019592778,1.0
0.6768530224544367,0.560641629868239,0.4975992535330823,0.45033792491193914,0.4415316243495268,0.0
0.44886497130262587,0.4989955960750986,0.7125065607443934,0.5704573441392939,0.6447193797366675,0.0
0.4229355232096307,0.3389328356878384,0.3557737790535681,0.5376929465334059,0.6109427932804806,0.0
0.6273861335183093,0.4888653801579708,0.632156071199466,0.4271986597554341,0.44464865714385504,1.0
0.6606258600821204,0.5428149460058601,0.36254511524231015,0.24344339757725028,0.5895732197115218,0.0
0.2551079088396863,0.5078004742688356,0.4725825681831436,0.7331123457143677,0.6034863618901268,1.0
0.4444479251742541,0.6550793716829413,0.2629060371807914,0.48029009994558847,0.8286767017078197,1.0
0.475908750181806,0.35912194890020743,0.5046654182353055,0.48130101091096544,0.6845946984248944,1.0
0.48648594220248154,0.4705483807701223,0.5120652899363041,0.4821415275351529,0.5943841022596306,1.0
0.5108781508374264,0.3201849529594257,0.7246722867677076,0.5184412497494202,0.4064322634722174,0.0
0.6046810843467851,0.7181220618213588,0.5576729930601904,0.38895873306795736,0.5119573568958894,1.0
0.5079021268502255,0.49040170213777573,0.3612167669947579,0.45473810819324734,0.41042241469632945,1.0
0.355041899285083,0.4389809757576118,0.6463969363753588,0.6555485552278131,0.5648377745957462,1.0
0.47224577930432643,0.5657201100684065,0.6352436709065814,0.5379693003808815,0.3725858275416478,0.0
0.7012474687014019,0.5228071009574525,0.40335456530613567,0.3237907729316419,0.45908567038033044,1.0
0.8010986675020418,0.9756120029240636,0.5392818495791404,0.18090294681978303,0.6630068452484896,0.0
0.5822512614537766,0.37839877807427835,0.5744944176974864,0.4152596007904007,0.5807328956099606,1.0
0.6850561081214128,0.6080595985950232,0.48848386866847665,0.40430424697156286,0.36850836447455737,1.0
0.631827793378906,0.4844584836472344,0.5947468686619969,0.39314699733669356,0.4206815562462893,1.0
0.524601425358857,0.39204440772856136,0.4558502400746467,0.4899152323949713,0.484842664058953,1.0
0.2197536389165483,0.553441420666948,0.44869983865428603,0.6971992325095221,0.8545428351901653,0.0
0.5020552466407849,0.5989813323507213,0.3389264354260758,0.4153684240671269,0.6053941256592045,0.0
0.4926908403351943,0.4783250821649957,0.5098605558327447,0.486186603281881,0.5722854748018021,1.0
0.44499166489522385,0.4814333854355488,0.4913057987260816,0.6515464360376872,0.4344811930290225,1.0
0.6372070126760722,0.27314140699754547,0.5738934211123135,0.457054898479338,0.2795812524010757,1.0
0.6300399413745651,0.5712889057940438,0.40757774077121955,0.29691285546550594,0.5812611322599798,0.0
0.3701994831116233,0.5498576599171516,0.5750581557342526,0.6802328245367852,0.5669419900115252,1.0
0.6815117306810172,0.49151308399550697,0.4866420004276633,0.2917766831810763,0.5916687039430029,0.0
0.6635593694409326,0.3021770009330853,0.4270137435445515,0.44907929780348815,0.29324119023504347,0.0
0.43818932435305047,0.46873272752126194,0.6572521334568805,0.5845871874910508,0.5135551636223938,1.0
0.3395710497756794,0.6416625559405441,0.6434616107356457,0.699945588361637,0.6375772709810359,1.0
0.4037681386424408,0.43150737850575605,0.5811410187459096,0.6923165039090468,0.4247066322075927,1.0
0.49558854790167933,0.4793770318378215,0.6917389698497346,0.5881840831638937,0.4275006111829009,1.0
0.4903928127901903,0.40363665539436233,0.5221817957972358,0.48679945015607556,0.619446966786575,1.0
0.44835479576196285,0.34030869076839876,0.5124799937794423,0.5408273432801628,0.6296013341249608,0.0
0.5410344480370549,0.3892094925085731,0.465576341145749,0.5274134425384462,0.39978783222156256,1.0
0.4580145668542532,0.6238031843764673,0.5422155552819662,0.47915891062172467,0.6394151852757308,0.0
0.4391000324453743,0.4495361317968133,0.5139282173566517,0.5338239926687478,0.6760512345894598,0.0
0.5563173381367406,0.3635645047218871,0.7343011916255743,0.516257624788797,0.37303111794083754,0.0
0.40208321679104064,0.28844222300144423,0.4179663960292107,0.6571551304447436,0.42606869695805544,1.0
0.6307022745326188,0.6182462750878112,0.5010351396709584,0.4758483919928979,0.4806080396745015,1.0
0.6918606862756067,0.7015672267159558,0.46936861339882197,0.3892393825710932,0.4030620263332519,1.0
0.6679697027332431,0.3718166635960038,0.23112773526343416,0.30496720982846026,0.4795122760451228,0.0
0.5578523399827704,0.4034702452766271,0.6379716446247254,0.4852272401844269,0.38996961547864356,1.0
0.33144628052941905,0.6365484164294333,0.6216572602331413,0.6555227812938516,0.6692496420214439,0.0
0.4444882021906222,0.4356171140919654,0.5953187063831993,0.4846501904407344,0.683808891838089,0.0
0.6287488392387645,0.44816919154398877,0.6005689218348053,0.46948509407485906,0.28830807110676493,1.0
0.7015249325919379,0.5951093255041335,0.6121352712098337,0.3532561069904637,0.47821132958474494,0.0
0.6850404448372697,0.58765950112624,0.5841913599046181,0.3770182422177039,0.4124611462298747,1.0
0.4189078215728175,0.4812848049732853,0.37874610405178616,0.5389129127409148,0.6317404742779311,0.0
0.5034067643011378,0.46183265085374337,0.3374231339946996,0.4892393825710932,0.548126287849684,0.0
0.33701793446034395,0.47619146672689133,0.5383374263738685,0.7023769294653341,0.47242255439527825,0.0
0.5077477316208143,0.4691101218954113,0.46190232428544586,0.6106861593974627,0.3884809485558621,1.0
0.9826965462458465,0.5477597037899905,0.39481263809961964,0.049569002548755736,0.29205811476268645,1.0
0.6299795258500129,0.6250066861208019,0.3978354403312447,0.35264182823104906,0.576878077742465,1.0
0.6524160615790828,0.3646223976132035,0.3874095265248466,0.37023969758584163,0.44183721579995117,1.0
0.571069914187579,0.47925222424952013,0.6543006084482949,0.5503221741745182,0.33736859567631755,1.0
0.535878989941934,0.5314871715628883,0.31391784976057335,0.4781336808041468,0.5959120595117522,0.0
0.32075273268368,0.4128427008362109,0.5854403312446947,0.7068215011884649,0.48512206195648383,1.0
0.6797798189771875,0.5800135505381585,0.42118035081353233,0.3363970904092329,0.4264616002514582,0.0
0.4872288293932715,0.3721554270499647,0.545793995865921,0.5486067756808615,0.37511350539587196,1.0
0.6592295901813585,0.3112582387866325,0.31722738082124324,0.42835419112803924,0.3994647784025426,0.0
0.2928250970564214,0.4703552261691797,0.6525462167993934,0.7088476187748791,0.6941815387839207,1.0
0.5317953480046095,0.4782389054968828,0.21934917415617494,0.39938428935536535,0.667402996542451,1.0
0.18448216063816697,0.6624370761742315,0.46750730591536155,0.7898092728886854,0.6910295812524011,0.0
0.5895346885803471,0.4879412096826916,0.6799182903834067,0.4862381511498039,0.31575018335487026,1.0
0.6526174466609235,0.42997997135368693,0.5971945932986451,0.5496950084481229,0.32134250689763566,0.0
0.6647117396314653,0.4780754669883929,0.5934978973219203,0.3704043643861509,0.3660156113575246,1.0
0.4403396695047046,0.6240854872547681,0.6150414379855761,0.5729330736848135,0.7019653895854434,1.0
0.4500799946297312,0.6320702012968104,0.6955053231126115,0.6369011140067014,0.38514127056193903,1.0
0.4606280976941408,0.3023790703617637,0.46307677852870854,0.60957358458146,0.49167045017986244,0.0
0.5063648873921751,0.5406545860845483,0.4542270633136133,0.5482072797044589,0.5471178360632837,0.0
0.5896622324655129,0.6870390291158275,0.5541609698886131,0.434094618975343,0.42014022281982333,0.0
0.3499781832828006,0.522263296465568,0.5223130106851037,0.6949898336149375,0.4876759333636015,0.0
0.5598259137848088,0.28917918209427135,0.5780307399223726,0.4052006071193334,0.5375921139943423,0.0
0.5396918808247838,0.5075805751846856,0.5336266499057196,0.5652624645608408,0.3658671812244613,1.0
0.23532741857889267,0.5449396466162286,0.6921245148289022,0.8926286548870244,0.4911334823455454,1.0
0.5206609905908415,0.3179324731515105,0.42687280903535996,0.4076519946161117,0.504963678273321,0.0
0.60663675725266,0.4272936365959622,0.6533156868208414,0.4296471834817722,0.36829445045926035,0.0
0.6160660543068438,0.6912230549331686,0.630929778975811,0.4042999513159026,0.6133613313309818,0.0
0.5663977802888758,0.3369686019767145,0.45173884025478367,0.40220223946848427,0.389026647574477,1.0
0.7712712992694197,0.6348486559411384,0.4217748676511563,0.2706005326613019,0.5136817657947125,1.0
0.4888891375124467,0.4228926833037163,0.365804428259475,0.6126063174775911,0.46388782174414145,0.0
0.5922354862890323,0.6719878282885314,0.35592929299474496,0.4629041496033679,0.6069439108720708,1.0
0.6018460299168727,0.8089284971383404,0.5399654629455636,0.34860534379564145,0.6704720078231412,1.0
0.2885154563050313,0.6236367742587321,0.5204824820025011,0.6478077837280565,0.7467781929940978,1.0
0.5584385943321288,0.09969451856958617,0.36264393139243295,0.3528780892923624,0.6272220864037998,0.0
0.7345476107897652,0.6085855734314362,0.5534870761435134,0.21671582805922285,0.5226443264764433,1.0
0.686071983978698,0.22491516055604754,0.5885830088059769,0.37454394455740436,0.36364509482066154,0.0
0.6531768496660364,0.5199573276912379,0.2901371762556131,0.25216357856754207,0.7501527957252122,1.0
0.4898893500855887,0.3573449265715356,0.6822914979232408,0.5320112259801255,0.45568487409632247,0.0
0.4929235519853213,0.651739282891257,0.7201299837358336,0.5011698502248061,0.629588237348514,1.0
0.48752866940401207,0.47706809145424617,0.5104599324810305,0.48398865946905706,0.5719842489435267,0.0
0.5175708483905976,0.40921733755698064,0.46016899181607884,0.5440347661731436,0.4087154681661021,0.0
0.48759132254058474,0.3272246952614719,0.3910608642687281,0.4410836507345572,0.6440208849928405,1.0
0.39974267461764806,0.4722659709138888,0.7027010827658153,0.6274893324551105,0.4610327244787483,1.0
0.38603953860440143,0.765956055842481,0.5455607249541558,0.6903490936166559,0.6171899556455839,0.0
0.4922925453955539,0.43638081766799997,0.6635472082007685,0.5757424324866119,0.4812235881674991,1.0
0.39168950895604215,0.15191163622748266,0.4782863659631821,0.6277356167129644,0.46666433835085397,0.0
0.4586701871762455,0.5933887637511218,0.39576516098932785,0.5075904235516482,0.6234196556420913,1.0
0.2041037804455086,0.7184281375736217,0.5662716180577605,0.743683954294224,0.7928002654280027,0.0
0.492728879739542,0.5955610101094148,0.33224905557679474,0.45982130072453403,0.6104276534069082,1.0
0.6907418802653809,0.5393619360628555,0.5390485786673751,0.3275537672900141,0.46273093982467783,0.0
0.5367046687774807,0.80277726600063,0.3642185100468486,0.46850854835476397,0.7063135193657668,0.0
0.4034682986317003,0.5471089213652762,0.5012311520343168,0.6592156132764398,0.4885010302797472,0.0
0.24095948803436973,0.31520453586435204,0.5997638132018377,0.7231321057304048,0.7763900045402159,1.0
