climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,class
0.42472024415055953,0.5544041450777203,0.5203252032520325,0.5438596491228072,0.6101694915254237,0.55,0.4752475247524753,0.36428571428571427,0.43452380952380953,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6176470588235294,0.5,0.0,0.5454545454545455,0.0,0.6176470588235294,1.0
0.6653102746693795,0.6217616580310881,0.43902439024390244,0.3508771929824562,0.4915254237288135,0.8500000000000001,0.603960396039604,0.6428571428571428,0.5,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,0.0
0.5264496439471007,0.4455958549222798,0.4146341463414634,0.5087719298245614,0.30508474576271183,0.6500000000000001,0.4356435643564357,0.5642857142857143,0.5595238095238095,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5,0.0,0.5454545454545455,0.0,0.7058823529411764,0.0
0.4282807731434385,0.4715025906735752,0.46341463414634143,0.6578947368421053,0.3389830508474576,0.15000000000000013,0.4158415841584159,0.6428571428571428,0.49404761904761907,0.7142857142857142,0.6857142857142857,0.6857142857142857,0.6764705882352942,0.5714285714285714,0.0,0.5454545454545455,0.0,0.6764705882352942,0.0
0.768056968463886,0.61139896373057,0.6300813008130081,0.412280701754386,0.2711864406779661,0.7500000000000001,0.5544554455445545,0.65,0.5,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.5574771108850458,0.5025906735751295,0.5040650406504065,0.5350877192982457,0.3389830508474576,0.6000000000000001,0.504950495049505,0.6642857142857143,0.380952380952381,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.4944048830111903,0.4352331606217617,0.3902439024390244,0.6403508771929826,0.5423728813559322,0.5000000000000001,0.38613861386138615,0.5142857142857142,0.49404761904761907,0.5142857142857142,0.48571428571428577,0.48571428571428577,0.47058823529411764,0.5714285714285714,0.0,0.5454545454545455,0.0,0.47058823529411764,0.0
0.5869786368260428,0.538860103626943,0.6626016260162602,0.412280701754386,0.7796610169491525,0.9500000000000002,0.5346534653465347,0.5285714285714286,0.48809523809523814,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.4888097660223805,0.40932642487046633,0.516260162601626,0.3947368421052632,0.6610169491525424,0.8500000000000001,0.5643564356435644,0.5285714285714286,0.49404761904761907,0.8571428571428571,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.4272634791454731,0.4766839378238342,0.45934959349593496,0.3947368421052632,0.6440677966101694,0.8,0.5742574257425743,0.5785714285714285,0.49404761904761907,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.6520854526958291,0.4870466321243524,0.7804878048780488,0.5350877192982457,0.3220338983050847,0.3500000000000001,0.4851485148514852,0.5785714285714285,0.4761904761904762,0.6285714285714286,0.6857142857142857,0.6857142857142857,0.7352941176470589,0.2857142857142857,0.0,0.36363636363636365,0.0,0.7352941176470589,0.0
0.2817904374364192,0.4715025906735752,0.48373983739837395,0.4736842105263159,0.6949152542372881,0.8,0.4653465346534654,0.5,0.48809523809523814,0.8285714285714285,0.8,0.8,0.7941176470588236,0.5714285714285714,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.5742624618514751,0.4196891191709845,0.40243902439024387,0.33333333333333337,0.4406779661016949,0.6500000000000001,0.6633663366336634,0.5,0.49404761904761907,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,1.0
0.40844354018311296,0.5544041450777203,0.5691056910569106,0.4912280701754387,0.4406779661016949,0.40000000000000013,0.5445544554455446,0.65,0.48809523809523814,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,0.0
0.8219735503560529,0.4663212435233161,0.540650406504065,0.3508771929824562,0.6101694915254237,0.45000000000000007,0.702970297029703,0.5571428571428572,0.4523809523809524,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5,0.0,0.5454545454545455,0.0,0.7058823529411764,1.0
0.581383519837233,0.2383419689119171,0.5284552845528455,0.3421052631578948,0.23728813559322032,0.7500000000000001,0.5742574257425743,0.6214285714285714,0.5833333333333334,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.47405900305188203,0.5854922279792747,0.6422764227642276,0.5789473684210527,0.6101694915254237,0.8500000000000001,0.23762376237623767,0.5714285714285714,0.625,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.34791454730417093,0.23316062176165808,0.4227642276422764,0.412280701754386,0.8135593220338984,0.5000000000000001,0.6336633663366337,0.47857142857142854,0.45833333333333337,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6764705882352942,0.5,0.0,0.5454545454545455,0.0,0.6764705882352942,1.0
0.28891149542217703,0.7253886010362695,0.5040650406504065,0.5000000000000001,0.4576271186440678,0.8500000000000001,0.4257425742574258,0.6214285714285714,0.49404761904761907,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.7207527975584944,0.538860103626943,0.7479674796747967,0.6140350877192984,0.423728813559322,0.6500000000000001,0.4554455445544555,0.6785714285714285,0.27976190476190477,0.8285714285714285,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.2857142857142857,0.0,0.5454545454545455,0.0,0.8823529411764706,0.0
0.3967446592065107,0.6580310880829017,0.6707317073170731,0.5526315789473685,0.6101694915254237,0.8,0.3762376237623763,0.5785714285714285,0.49404761904761907,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.5203458799593083,0.4663212435233161,0.6951219512195121,0.412280701754386,0.4576271186440678,0.7500000000000001,0.5544554455445545,0.6214285714285714,0.48809523809523814,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.44760935910478133,0.5181347150259068,0.6747967479674797,0.6315789473684211,0.6271186440677966,0.45000000000000007,0.39603960396039606,0.5857142857142857,0.47023809523809523,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6764705882352942,0.5,0.0,0.5454545454545455,0.0,0.6764705882352942,0.0
0.6902339776195321,0.4455958549222798,0.6341463414634146,0.31578947368421056,0.576271186440678,0.5000000000000001,0.712871287128713,0.6214285714285714,0.48809523809523814,0.7714285714285714,0.8,0.8,0.7941176470588236,0.3571428571428571,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.897761953204476,0.6580310880829017,0.7398373983739837,0.6754385964912282,0.423728813559322,0.6500000000000001,0.21782178217821785,0.6357142857142857,0.4523809523809524,0.8,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.2857142857142857,0.0,0.5454545454545455,0.0,0.8529411764705882,0.0
0.1648016276703968,0.37823834196891193,0.36991869918699183,0.3070175438596492,0.6779661016949152,0.9000000000000001,0.6831683168316832,0.5071428571428571,0.4523809523809524,0.8571428571428571,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5714285714285714,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.49084435401831134,0.5233160621761659,0.7357723577235772,0.412280701754386,0.47457627118644063,0.45000000000000007,0.6237623762376239,0.6428571428571428,0.48214285714285715,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7941176470588236,0.3571428571428571,0.0,0.36363636363636365,0.0,0.7941176470588236,1.0
0.5106815869786369,0.3626943005181348,0.6422764227642276,0.5263157894736843,0.6610169491525424,0.6500000000000001,0.4653465346534654,0.5214285714285715,0.4642857142857143,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,0.0
0.29654120040691767,0.4974093264248705,0.6097560975609756,0.5877192982456141,0.7627118644067796,0.55,0.3564356435643565,0.4857142857142857,0.5059523809523809,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,1.0
0.48219735503560535,0.3367875647668394,0.2357723577235772,0.5000000000000001,0.1694915254237288,0.15000000000000013,0.6336633663366337,0.8142857142857143,0.4642857142857143,0.8571428571428571,0.8285714285714285,0.8285714285714285,0.7647058823529411,0.5714285714285714,0.0,0.7272727272727274,0.0,0.7647058823529411,1.0
0.5020345879959308,0.4818652849740933,0.6219512195121951,0.43859649122807026,0.2711864406779661,0.55,0.5742574257425743,0.6428571428571428,0.48809523809523814,0.5142857142857142,0.5142857142857142,0.5142857142857142,0.5,0.5,0.0,0.5454545454545455,0.0,0.5,0.0
0.5,0.5958549222797928,0.5528455284552846,0.48245614035087725,0.5932203389830508,0.7000000000000002,0.4752475247524753,0.5785714285714285,0.49404761904761907,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.41759918616480163,0.5595854922279793,0.4512195121951219,0.4736842105263159,0.3728813559322034,0.6000000000000001,0.4950495049504951,0.5499999999999999,0.49404761904761907,0.8285714285714285,0.7714285714285714,0.7714285714285714,0.7647058823529411,0.6428571428571429,0.0,0.5454545454545455,0.0,0.7647058823529411,1.0
0.5595116988809766,0.4248704663212436,0.7073170731707317,0.31578947368421056,0.47457627118644063,0.6500000000000001,0.6831683168316832,0.6571428571428571,0.49404761904761907,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.5167853509664293,0.4507772020725389,0.6951219512195121,0.5175438596491229,0.7966101694915253,0.8,0.4257425742574258,0.5499999999999999,0.47023809523809523,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.40132248219735506,0.2642487046632125,0.5975609756097561,0.42982456140350883,0.3728813559322034,0.8,0.5148514851485149,0.6428571428571428,0.49404761904761907,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,0.0
0.4465920651068159,0.4352331606217617,0.6341463414634146,0.43859649122807026,0.5254237288135593,0.6000000000000001,0.5346534653465347,0.5285714285714286,0.48214285714285715,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6764705882352942,0.5,0.0,0.5454545454545455,0.0,0.6764705882352942,0.0
0.54323499491353,0.3678756476683938,0.38211382113821135,0.31578947368421056,0.20338983050847453,0.55,0.712871287128713,0.6857142857142857,0.5178571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.44150559511698884,0.3678756476683938,0.3455284552845528,0.3421052631578948,0.576271186440678,0.6000000000000001,0.6633663366336634,0.5357142857142857,0.4761904761904762,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,1.0
0.3509664292980672,0.4715025906735752,0.6260162601626016,0.44736842105263164,0.4406779661016949,0.8,0.504950495049505,0.6071428571428571,0.48214285714285715,0.8285714285714285,0.8571428571428571,0.8571428571428571,0.8823529411764706,0.42857142857142855,0.0,0.36363636363636365,0.0,0.8823529411764706,1.0
0.20600203458799599,0.3471502590673575,0.5772357723577235,0.43859649122807026,0.576271186440678,0.6500000000000001,0.5148514851485149,0.5571428571428572,0.511904761904762,0.8,0.8,0.8,0.7941176470588236,0.5,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.5620549338758901,0.4870466321243524,0.5975609756097561,0.3771929824561404,0.5084745762711864,0.8,0.5841584158415842,0.6642857142857143,0.5,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9117647058823529,0.5,0.0,0.5454545454545455,0.0,0.9117647058823529,1.0
0.9404883011190235,0.3678756476683938,0.7317073170731707,0.5701754385964913,0.7966101694915253,0.8500000000000001,0.4653465346534654,0.5428571428571428,0.3154761904761905,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,0.0
0.8001017293997965,0.44041450777202074,0.6097560975609756,0.3947368421052632,0.4406779661016949,0.6500000000000001,0.5940594059405941,0.6857142857142857,0.48809523809523814,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,0.0
0.4165818921668363,0.4818652849740933,0.5284552845528455,0.4912280701754387,0.559322033898305,0.7000000000000002,0.4554455445544555,0.5428571428571428,0.49404761904761907,0.8,0.8,0.8,0.7941176470588236,0.5,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.4303153611393693,0.3575129533678757,0.4715447154471545,0.46491228070175444,0.8644067796610169,0.7000000000000002,0.4851485148514852,0.5714285714285714,0.48809523809523814,0.8,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.3571428571428571,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.5005086469989828,0.1813471502590674,0.4227642276422764,0.412280701754386,0.8305084745762712,0.45000000000000007,0.6237623762376239,0.47857142857142854,0.5238095238095238,0.6857142857142857,0.6571428571428571,0.6571428571428571,0.6470588235294118,0.6428571428571429,0.0,0.5454545454545455,0.0,0.6470588235294118,1.0
0.6057985757884029,0.44041450777202074,0.7195121951219512,0.6140350877192984,0.7288135593220338,0.6500000000000001,0.306930693069307,0.37142857142857144,0.4404761904761905,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6764705882352942,0.5,0.0,0.5454545454545455,0.0,0.6764705882352942,1.0
0.4033570701932859,0.4974093264248705,0.4430894308943089,0.5438596491228072,0.38983050847457623,0.10000000000000009,0.5643564356435644,0.5499999999999999,0.5833333333333334,0.4571428571428571,0.4285714285714285,0.4285714285714285,0.4117647058823529,0.5714285714285714,0.0,0.5454545454545455,0.0,0.4117647058823529,0.0
0.5854526958290946,0.4145077720207254,0.3414634146341463,0.412280701754386,0.4406779661016949,0.40000000000000013,0.6435643564356436,0.6857142857142857,0.4523809523809524,0.8285714285714285,0.8,0.8,0.7647058823529411,0.5714285714285714,0.0,0.6363636363636365,0.0,0.7647058823529411,1.0
0.38453713123092575,0.4300518134715026,0.7967479674796747,0.3859649122807018,0.3389830508474576,0.6000000000000001,0.603960396039604,0.6,0.4761904761904762,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.602238046795524,0.533678756476684,0.4065040650406504,0.26315789473684215,0.7288135593220338,0.9000000000000001,0.712871287128713,0.5499999999999999,0.511904761904762,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.6703967446592065,0.4300518134715026,0.6422764227642276,0.324561403508772,0.7966101694915253,0.9500000000000002,0.6336633663366337,0.5499999999999999,0.48809523809523814,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.486266531027467,0.461139896373057,0.46341463414634143,0.46491228070175444,0.2711864406779661,0.8,0.4950495049504951,0.6357142857142857,0.4761904761904762,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,0.0
0.7756866734486267,0.4196891191709845,0.8902439024390243,0.42982456140350883,0.30508474576271183,0.45000000000000007,0.5841584158415842,0.6357142857142857,0.5238095238095238,0.8,0.8,0.8,0.7941176470588236,0.3571428571428571,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.6322482197355036,0.4248704663212436,0.4186991869918699,0.42105263157894746,0.559322033898305,0.3500000000000001,0.6336633663366337,0.5428571428571428,0.49404761904761907,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6176470588235294,0.5,0.0,0.5454545454545455,0.0,0.6176470588235294,0.0
0.31637843336724314,0.2953367875647669,0.8292682926829268,0.5877192982456141,0.6271186440677966,0.5000000000000001,0.4554455445544555,0.4857142857142857,0.44642857142857145,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5882352941176471,0.5,0.0,0.36363636363636365,0.0,0.5882352941176471,0.0
0.6998982706002035,0.5595854922279793,0.4227642276422764,0.6140350877192984,0.9152542372881356,0.5000000000000001,0.4158415841584159,0.44285714285714284,0.4166666666666667,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6470588235294118,0.5,0.0,0.5454545454545455,0.0,0.6470588235294118,0.0
0.7360122075279756,0.18652849740932648,0.8373983739837398,0.3859649122807018,0.5084745762711864,0.55,0.6336633663366337,0.6928571428571428,0.4285714285714286,0.8,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.3571428571428571,0.0,0.5454545454545455,0.0,0.8235294117647058,0.0
0.2426246185147508,0.4870466321243524,0.6138211382113821,0.6315789473684211,0.4067796610169491,0.5000000000000001,0.3762376237623763,0.5499999999999999,0.48809523809523814,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6470588235294118,0.5,0.0,0.5454545454545455,0.0,0.6470588235294118,0.0
0.612410986775178,0.528497409326425,0.48373983739837395,0.4912280701754387,0.6779661016949152,0.40000000000000013,0.5544554455445545,0.5357142857142857,0.48809523809523814,0.6,0.6,0.6,0.5882352941176471,0.5,0.0,0.5454545454545455,0.0,0.5882352941176471,0.0
0.546795523906409,0.2901554404145078,0.4186991869918699,0.43859649122807026,0.6610169491525424,0.55,0.5742574257425743,0.5857142857142857,0.48809523809523814,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5,0.0,0.5454545454545455,0.0,0.7058823529411764,0.0
0.5528992878942014,0.227979274611399,0.6910569105691057,0.3771929824561404,0.47457627118644063,0.5000000000000001,0.6435643564356436,0.5499999999999999,0.4761904761904762,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.47058823529411764,0.5,0.0,0.27272727272727276,0.0,0.47058823529411764,0.0
0.7100712105798577,0.4300518134715026,0.7195121951219512,0.5175438596491229,0.5423728813559322,0.8500000000000001,0.4752475247524753,0.6071428571428571,0.3511904761904762,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.9117647058823529,0.3571428571428571,0.0,0.5454545454545455,0.0,0.9117647058823529,1.0
0.5874872838250255,0.4248704663212436,0.5365853658536586,0.31578947368421056,0.559322033898305,0.8,0.6237623762376239,0.5499999999999999,0.5,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,0.0
0.5610376398779248,0.2124352331606218,0.5040650406504065,0.45614035087719307,0.38983050847457623,0.8,0.5742574257425743,0.65,0.4523809523809524,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9117647058823529,0.5,0.0,0.5454545454545455,0.0,0.9117647058823529,1.0
0.6775178026449644,0.37823834196891193,0.7926829268292682,0.6666666666666667,0.6101694915254237,0.7000000000000002,0.4257425742574258,0.4928571428571428,0.22619047619047622,0.7714285714285714,0.8,0.8,0.7941176470588236,0.3571428571428571,0.0,0.5454545454545455,0.0,0.7941176470588236,1.0
0.26551373346897256,0.2538860103626943,0.5650406504065041,0.5263157894736843,0.6949152542372881,0.45000000000000007,0.4257425742574258,0.6142857142857142,0.5654761904761905,0.8,0.7714285714285714,0.7714285714285714,0.7647058823529411,0.5714285714285714,0.0,0.5454545454545455,0.0,0.7647058823529411,1.0
0.3794506612410987,0.4818652849740933,0.2845528455284553,0.5438596491228072,0.4915254237288135,0.55,0.4752475247524753,0.5928571428571429,0.49404761904761907,0.5714285714285714,0.48571428571428577,0.48571428571428577,0.47058823529411764,0.7142857142857143,0.0,0.5454545454545455,0.0,0.47058823529411764,0.0
0.6531027466937945,0.455958549222798,0.47560975609756095,0.43859649122807026,0.3220338983050847,0.40000000000000013,0.603960396039604,0.6285714285714286,0.5178571428571429,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7647058823529411,0.5,0.0,0.5454545454545455,0.0,0.7647058823529411,1.0
0.3123092573753815,0.5544041450777203,0.540650406504065,0.42982456140350883,0.6271186440677966,0.8,0.5544554455445545,0.5499999999999999,0.47023809523809523,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.4369277721261445,0.3367875647668394,0.4268292682926829,0.45614035087719307,0.5254237288135593,0.5000000000000001,0.5445544554455446,0.5214285714285715,0.49404761904761907,0.7428571428571429,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5714285714285714,0.0,0.5454545454545455,0.0,0.7058823529411764,1.0
0.37639877924720244,0.1658031088082902,0.4878048780487805,0.31578947368421056,0.4067796610169491,0.40000000000000013,0.7821782178217822,0.5357142857142857,0.48214285714285715,0.7714285714285714,0.7142857142857142,0.7142857142857142,0.6764705882352942,0.6428571428571429,0.0,0.6363636363636365,0.0,0.6764705882352942,1.0
0.219735503560529,0.2901554404145078,0.3252032520325203,0.3771929824561404,0.6949152542372881,0.6500000000000001,0.5940594059405941,0.4714285714285714,0.49404761904761907,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5,0.0,0.5454545454545455,0.0,0.7058823529411764,1.0
0.45676500508647,0.5544041450777203,0.556910569105691,0.5614035087719299,0.7966101694915253,0.7000000000000002,0.39603960396039606,0.35,0.44642857142857145,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.6470588235294118,0.5,0.0,0.5454545454545455,0.0,0.6470588235294118,1.0
0.5503560528992879,0.5854922279792747,0.43089430894308944,0.29824561403508776,0.6440677966101694,0.8500000000000001,0.6930693069306931,0.5785714285714285,0.4523809523809524,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.8097660223804679,0.5544041450777203,0.5528455284552846,0.3596491228070176,0.6779661016949152,0.8,0.5940594059405941,0.6428571428571428,0.48214285714285715,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.5905391658189217,0.2953367875647669,0.36991869918699183,0.5877192982456141,0.38983050847457623,0.10000000000000009,0.4752475247524753,0.6142857142857142,0.5357142857142857,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6176470588235294,0.5,0.0,0.5454545454545455,0.0,0.6176470588235294,1.0
0.41353001017294,0.3989637305699482,0.5040650406504065,0.43859649122807026,0.4067796610169491,0.6000000000000001,0.504950495049505,0.5642857142857143,0.5238095238095238,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7647058823529411,0.5,0.0,0.5454545454545455,0.0,0.7647058823529411,1.0
0.40132248219735506,0.6528497409326426,0.33333333333333326,0.3508771929824562,0.3728813559322034,0.30000000000000004,0.6336633663366337,0.7071428571428571,0.5773809523809524,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,1.0
0.4720244150559512,0.3419689119170985,0.6260162601626016,0.4736842105263159,0.576271186440678,0.5000000000000001,0.5247524752475248,0.5285714285714286,0.5178571428571429,0.6,0.6,0.6,0.5882352941176471,0.5,0.0,0.5454545454545455,0.0,0.5882352941176471,0.0
0.45269582909460837,0.3523316062176166,0.6016260162601625,0.33333333333333337,0.5932203389830508,0.9000000000000001,0.5940594059405941,0.5642857142857143,0.5773809523809524,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.6393692777212615,0.4818652849740933,0.516260162601626,0.45614035087719307,0.5254237288135593,0.3500000000000001,0.5940594059405941,0.5857142857142857,0.48809523809523814,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7058823529411764,0.5,0.0,0.5454545454545455,0.0,0.7058823529411764,1.0
0.1490335707019329,0.528497409326425,0.6585365853658536,0.3508771929824562,0.6101694915254237,0.9000000000000001,0.702970297029703,0.5928571428571429,0.36904761904761907,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9117647058823529,0.5,0.0,0.5454545454545455,0.0,0.9117647058823529,1.0
0.6098677517802645,0.4974093264248705,0.6260162601626016,0.43859649122807026,0.5932203389830508,0.9000000000000001,0.504950495049505,0.5571428571428572,0.4761904761904762,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.48372329603255343,0.3212435233160622,0.516260162601626,0.48245614035087725,0.6440677966101694,0.5000000000000001,0.5247524752475248,0.47857142857142854,0.5059523809523809,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6176470588235294,0.5,0.0,0.5454545454545455,0.0,0.6176470588235294,0.0
0.5549338758901323,0.4663212435233161,0.7804878048780488,0.5000000000000001,0.4406779661016949,0.6000000000000001,0.4752475247524753,0.5857142857142857,0.5,0.7714285714285714,0.8,0.8,0.7941176470588236,0.3571428571428571,0.0,0.5454545454545455,0.0,0.7941176470588236,0.0
0.4801627670396745,0.3886010362694301,0.45528455284552843,0.42982456140350883,0.576271186440678,0.3500000000000001,0.6435643564356436,0.5428571428571428,0.48214285714285715,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6176470588235294,0.5,0.0,0.5454545454545455,0.0,0.6176470588235294,0.0
0.512207527975585,0.15544041450777207,0.6829268292682926,0.1228070175438597,0.15254237288135591,0.55,0.7821782178217822,0.7428571428571429,0.8214285714285714,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8823529411764706,0.5,0.0,0.5454545454545455,0.0,0.8823529411764706,1.0
0.7288911495422177,0.4196891191709845,0.5365853658536586,0.368421052631579,0.5254237288135593,0.7500000000000001,0.603960396039604,0.5928571428571429,0.48809523809523814,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8529411764705882,0.5,0.0,0.5454545454545455,0.0,0.8529411764705882,1.0
0.3301119023397762,0.3523316062176166,0.5447154471544715,0.40350877192982465,0.6949152542372881,0.8,0.5544554455445545,0.5214285714285715,0.49404761904761907,0.8285714285714285,0.8285714285714285,0.8285714285714285,0.8235294117647058,0.5,0.0,0.5454545454545455,0.0,0.8235294117647058,1.0
0.30569684638860634,0.4300518134715026,0.6544715447154471,0.48245614035087725,0.4576271186440678,0.6500000000000001,0.504950495049505,0.4928571428571428,0.4761904761904762,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7352941176470589,0.5,0.0,0.5454545454545455,0.0,0.7352941176470589,1.0
0.5228891149542219,0.4300518134715026,0.524390243902439,0.46491228070175444,0.559322033898305,0.8500000000000001,0.4653465346534654,0.5714285714285714,0.5059523809523809,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.7647058823529411,0.5,0.0,0.5454545454545455,0.0,0.7647058823529411,0.0
