oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,class
0.7021534452290066,0.9392825383594923,0.5952800708383448,0.5466547772621134,0.9542472378199198,0.7403145010952206,0.8922764923280044,0.570753865064238,0.40833967832669305,0.8036592248376023,1.0
0.5779089029429398,0.4113051703098859,0.23803052958728982,0.0709024240794135,0.44421719899349443,0.26707860414980905,0.43171921035671545,0.3853637523576731,0.7336565589612971,0.490788930217634,0.0
0.9338017317337444,0.9519316879605833,0.4386871397591421,0.2839197802116223,0.5651574023462076,0.890643419317777,0.46153792606970256,0.6788619810708146,0.6679910917721744,0.9299610518614434,0.0
0.1768496316996061,0.1331222092735086,0.22697656121145388,0.8896555327703854,0.022118363495662652,0.6673586731313919,0.9962262169877374,0.43648529460758445,0.9958684450742613,0.9835434727448367,0.0
0.42879930518355197,0.6671806134031477,0.6108528203611661,0.6276346423670537,0.1524790822305972,0.01911281563504308,0.5192236408029157,0.17992925373326252,0.33765983312072245,0.27949470962985046,0.0
0.5313580450146426,0.49010995544556296,0.39622065267961526,0.22777032548529846,0.7324696262625998,0.9954011300164356,0.3624302222851299,0.5507749416536181,0.7380241047845297,0.11075101751016375,0.0
0.5740680270640182,0.5760259568827844,0.5795734717668326,0.6978772102043299,0.05539703587078154,0.7012330545943811,0.5558184013035808,0.1759638039093976,0.1896495420890908,0.4137906904504808,1.0
0.5969077339709381,0.8714524311995968,0.5773472887907627,0.7275518962229727,0.05231498311787153,0.05235494415930314,0.7951846053088782,0.3607632928342519,0.48583868907913547,0.75136597254856,1.0
0.19433113796883128,0.28235599129549166,0.23023770015221134,0.2652881924278998,0.35065077343367,0.17562754404793268,0.007214013610098768,0.5930932378983496,0.8189675541086272,0.7478065359596113,0.0
0.37533851387181605,0.3751802601004969,0.4992319787634441,0.714184881953974,0.4570885324448094,0.16260782773146476,0.4890148137878386,0.11399418903351044,0.5827372372779906,0.49573851837776395,0.0
0.1696927704096709,0.256035515491721,0.37127588685092944,0.7505597785212939,0.8967183955192545,0.2731012901480616,0.1616740154547886,0.32707201986319506,0.5268528213911748,0.40096585239304056,0.0
0.024366252106645836,0.028758435601016152,0.20766095026045453,0.14595785942749262,0.5126706774616974,0.49156331067002385,0.1979349334954495,0.4588959748156383,0.44509768908913505,0.4795798197894775,1.0
0.13277345016756464,0.13482012007144945,0.0702012006712181,0.09278475323774987,0.3711914955569446,0.44072988100735644,0.6729448965610456,0.44107322273676536,0.18949554802886165,0.03627308527742157,0.0
0.766260247620564,0.7413938932951675,0.5103314695746217,0.44803981865517245,0.44931627306999017,0.0016737833018332093,0.28360801616366,0.7714899675785243,0.7924065786033967,0.5246822307509379,1.0
0.4269583654362101,0.5919597349315419,0.3276253068730214,0.47984254819291905,0.28815217192309805,0.07702425093429682,0.8397840436646213,0.05768065167925951,0.6600593977089455,0.8018062583275398,0.0
0.8540024135066417,0.9471246566661435,0.6167129846122278,0.6502056661407233,0.4565430852434883,0.4678082035038842,0.21365105312648836,0.327410729889421,0.9795493602389622,0.35296423438973856,0.0
0.5338817471701117,0.47051166284636736,0.38740322872968447,0.5640317530475879,0.4117963636659515,0.37056858169382767,0.9063117978359119,0.47484603159851846,0.4308322393279116,0.1391926595900831,0.0
0.45667787062686854,0.09596111612766572,0.1855412931802805,0.3587653521508002,0.3277184527665099,0.1671885076072791,0.07931180305673241,0.5409736846565819,0.27627677218164437,0.22785002406523897,0.0
0.3176999632531694,0.1473314930724382,0.2983413017412161,0.5037307146948358,0.22119235281280175,0.3797396232770007,0.019333858122465353,0.5750849113012252,0.031992194586780154,0.5390528195016049,0.0
0.3849327200165878,0.4132914972686218,0.19902544619205673,0.23220144146181432,0.7213287872619336,0.6405790204685655,0.6894122342384882,0.932241921371346,0.08450674045429668,0.6884786103832119,0.0
0.39089991953478603,0.21688638032573015,0.191792304907913,0.04383632595699144,0.07963006067918488,0.9438175051034988,0.8017979345274315,0.1667169325204293,0.47686674942537927,0.8780131329072515,0.0
0.33750254686570225,0.23235337582683824,0.2268685303574343,0.4604423178285676,0.9948698322364817,0.04478081800327777,0.3427935565794809,0.24865641126352578,0.45779034237250843,0.7420729785483711,0.0
0.26095984340542816,0.17125231211716613,0.2679780072282153,0.6828986733777274,0.31196586784950536,0.5921346560866741,0.7594643322251659,0.9631074935282713,0.04371488528299616,0.7663717584464438,0.0
0.15168592389493013,0.10356026740094165,0.43781898615081816,0.59446708685033,0.2992037981955781,0.6782988493876682,0.5972226975746968,0.5862652646000387,0.04567852382836657,0.9301889035922631,1.0
0.5253600357303332,0.31839886440067033,0.33554366272495595,0.5556640563655998,0.21554695974936744,0.04937352682131391,0.627869203366617,0.5480293155135036,0.4512160245247683,0.6971967125631926,0.0
0.3540309743847154,0.21110290740069004,0.32620069245059663,0.544481049191412,0.7319878194113529,0.6817543830824957,0.8047517586913607,0.29151214300284706,0.3622245999082892,0.42895378222494795,0.0
0.2889915581240855,0.3231658775954953,0.2908983835628677,0.5656364229224522,0.3802060494366376,0.4006564868564736,0.2745298796252843,0.0628533587234344,0.1522161288064603,0.19016004806220782,0.0
0.865755552167231,0.8411001318596383,0.5211627517089172,0.4439242116131273,0.5480102510364805,0.7820473024950374,0.438493224825349,0.3370053708480259,0.4027587507339002,0.03150043067106173,1.0
0.6363955092404561,0.6029664273870153,0.4442040172869749,0.3274080469911298,0.24213613048654647,0.6071359205925516,0.046726052531894935,0.7789608762156592,0.07844725989140416,0.842611061362377,1.0
0.39608203223915933,0.10949380819953713,0.11669387538097431,0.07550143078305033,0.17520217434956803,0.4076112691824955,0.5209717455000878,0.04256962551354465,0.29343896735411634,0.015870257071368576,1.0
0.5410242155766082,0.7323146440232825,0.7370116253768552,0.9636231047335477,0.6293989939012784,0.18202312725505998,0.9080390192514851,0.5154038539882156,0.8658646023653372,0.8050240595498036,1.0
0.21135971818734228,0.07279549579138223,0.15982383496962138,0.544846240075745,0.10760943888099922,0.4190161733529004,0.5920050676763347,0.3551396543228927,0.9031357361930326,0.2951849040974625,0.0
0.3453351990108491,0.19126679295235532,0.19449137766006863,0.1438889202970181,0.6104736905271484,0.8859418632420757,0.5444834201246384,0.3747447985069873,0.10456339541189125,0.4625134122460776,0.0
0.6197128080020834,0.44926805466586744,0.390914910924654,0.3755961120162363,0.6066596284507818,0.3953570043357002,0.711391017984566,0.6314393627224921,0.7839817607035157,0.96788257756346,0.0
0.7686431693848976,0.7435900294333122,0.5069138897273359,0.6340644574759629,0.5998765551565683,0.3507944676254223,0.7505001835988507,0.37343554836247295,0.46487064070385853,0.28908667013327477,1.0
0.3427869839757731,0.12608102464629,0.27088481855657526,0.029795179023481333,0.05982919394992403,0.690586267172782,0.6388799135896215,0.836645911544956,0.7484102756036553,0.8368658411284606,1.0
0.36415681766150726,0.09140562717366169,0.20052649753949534,0.8909084315979485,0.17921558473712607,0.8613529450077837,0.7412996478266595,0.6390102185804806,0.37748486844078866,0.4263248113182858,0.0
0.28233394997843314,0.3803157256553464,0.18364005206543607,0.26836247722196815,0.3662940945532869,0.44989036059248116,0.6180787148892577,0.6439242902724468,0.7347848011576696,0.48936350571933446,0.0
0.34103037752983034,0.5582381974475884,0.4812597892345215,0.7872527537791119,0.11530207516942426,0.3825048130438329,0.9583807799557622,0.035338648655125426,0.048840401870213546,0.548800948045254,0.0
0.3200118201555241,0.25201083804474994,0.27474624214844146,0.4245862264503275,0.039266967781418916,0.7462471167212272,0.9494351942464239,0.4517503330112812,0.7839626185847117,0.33051386965629376,0.0
0.7988421375051107,0.8207566450769019,0.507713080243314,0.4718725926382772,0.06983787402872182,0.15551339232013656,0.21634180595138724,0.2109789391917602,0.8676739611472128,0.6418517831602495,1.0
0.08052728328477982,0.05628774385672147,0.11445121600106806,0.4570582346689783,0.15223178571044566,0.49786031522869956,0.6404574714870694,0.8640489846589783,0.13380198192355436,0.34622909652379613,1.0
0.24748405650825947,0.2521297489693195,0.11634328468491079,0.008241207579752441,0.9088019253675957,0.6915861363213618,0.469363065712146,0.8233766028816362,0.42283397640376724,0.6225708616038259,0.0
0.47190374219467185,0.3264748027464993,0.45835724818237233,0.8570339076452527,0.40609779167985244,0.3351653510133357,0.19006483678845293,0.13467800337015018,0.8562509731767488,0.11199922399560347,0.0
0.6609203079537322,0.8043355037435502,0.569772219662057,0.8108839446782923,0.6520549585277052,0.09911848390732902,0.9632764592628085,0.0067774152012125,0.7542131946339212,0.6291580807431437,1.0
0.1778697273133299,0.20627100771577545,0.24336192017708902,0.266258989149348,0.555887705875806,0.8514428569500587,0.5246080469084912,0.031436907878471254,0.39269485319851943,0.5445013489050032,1.0
0.27434275122665597,0.10022990398228682,0.26195155020029015,0.3900695490192384,0.15153784435895135,0.352885743239001,0.9204770437626568,0.20755881543255233,0.6379413936891005,0.8524425364192972,1.0
0.508970364603222,0.5820069477137803,0.42918297250292026,0.3242883631739114,0.6962884889717667,0.2032195903939802,0.6792113312685956,0.07934348119092671,0.24725760577806283,0.8418455819520948,1.0
0.08531539080501638,0.03992891642134139,0.16311605825988448,0.4050049710502707,0.8807115397971588,0.12094837354031723,0.8168716032037274,0.017154683813167704,0.7952138988924713,0.5210238023987867,1.0
0.32309886876433946,0.0343386737487269,0.2044354818847035,0.2594217249458781,0.016290767238180237,0.2110806508303198,0.079925539499277,0.32551553185656934,0.5220961477200164,0.9804038977722301,1.0
0.4628440967363687,0.6535998996117387,0.5833842771283564,0.7991510097142489,0.7694667548913712,0.5876017985909121,0.5411139606477762,0.851922639682086,0.25192685424990746,0.05812381024985752,0.0
0.8587025895046194,0.8321460820708337,0.5790333174967348,0.5847871014237019,0.9931919355180863,0.32294834654854443,0.1613497444988506,0.3788297758552063,0.15948499129319293,0.11019603782623194,1.0
0.8160589496523445,0.9516112573200965,0.17433614955275054,0.020599735372234917,0.9278088859945607,0.461320789591503,0.8349118580493738,0.4355127087859452,0.5400785969684025,0.7143578449834502,0.0
0.5525158085584583,0.7749422095765027,0.34840867664411995,0.2021932582165094,0.5529820444128277,0.5209241983003399,0.9264322595652681,0.5085343821362169,0.6039824178210269,0.21893052484977715,1.0
0.8050497431544973,0.9463706013319739,0.22994571109865844,0.0582301005231452,0.8183591076751134,0.4040031732936359,0.22369562152996725,0.7730949679788977,0.5910614876283343,0.4705115484701221,0.0
0.23955650128793815,0.23123772837829226,0.3741689395327869,0.5984005267428799,0.6606260641233194,0.7949200310053322,0.18711072257894606,0.8964368523522375,0.3522007008301108,0.15824459157932824,0.0
0.40520689545054445,0.13984467832165232,0.32753647018017196,0.3502626005131517,0.9839324098798883,0.8958278934153571,0.6116588460710716,0.20066742533036652,0.9200547978863671,0.0915875775577708,0.0
0.44101369078059355,0.6238132846941917,0.4209513951182623,0.5415298271582096,0.9175244310654411,0.4576252638299096,0.4345694882493835,0.4943801606520066,0.6925204313547906,0.5396077991855367,0.0
0.2357079791896896,0.25190164580151536,0.1837327955344529,0.3227719215893199,0.7883888617182371,0.0,0.12095625706623542,0.4519604559697423,0.9504290548793117,0.9577845643395257,0.0
0.23421944019779417,0.015103402481751071,0.3052077156451267,0.23870149656880468,0.5850219094255427,0.9383595926119997,0.5744567301305727,0.40818854137259686,0.08886200103710279,0.2622556354190253,1.0
0.5974227293314821,0.889349668721596,0.2960262820722967,0.25651647299272073,0.5860738640706054,0.8414594216836646,0.8948625386993312,0.7404680452369304,0.9073787153924062,0.6377410648555346,1.0
0.5140092231396186,0.39656964850102205,0.3983462786343337,0.73827406048292,0.5200997438984452,0.7264430769916848,0.908684080616428,0.28279627775508026,0.24223408525671147,0.01634103686476024,0.0
0.49032123566502545,0.5798734113171757,0.33078962570876136,0.21218161436642097,0.6835522822911573,0.3130376717131502,0.4162826946626393,0.8113446525022167,0.5273456595245611,0.15739405890123692,0.0
0.39428652003017106,0.352794421019564,0.5298806377964966,0.8651971659588418,0.7075542839109349,0.6075918468416399,0.7872338759312638,0.5358959566965514,0.19870347858011184,0.13004047283927722,0.0
0.3406453678978429,0.06524865389117418,0.3832189015945931,0.34189576041650604,0.9680999112812837,0.7056092424524256,0.7336528862145397,0.7221771193340593,0.9941073701442944,0.2936977519767062,1.0
0.9470449836078552,0.9438594655811472,0.7207925591880835,0.9079599049532905,0.4701699662299311,0.3725991258186282,0.02394413258099387,0.863635752582116,0.4702164345089546,0.7832626547315218,0.0
0.3847550578616403,0.22028220192161196,0.38340829530879406,0.8386964141624396,0.5397381679076535,0.4122905277067614,0.9934722342268864,0.7102492075821949,0.4575380663888678,0.11910529651446589,0.0
0.7115389545639159,0.8792325214518453,0.2526576694177731,0.14342322339917052,0.8526377181534535,0.21173578809815385,0.5944031645132716,0.8462259403367696,0.2348852258555741,0.1450109858100428,1.0
0.3471588223203037,0.35671104959757516,0.304751132413044,0.349312076311475,0.11097075362670078,0.14287860215476494,0.7724737465245288,0.22002942305905127,0.11145455818132727,0.4925133212191689,0.0
0.4190805106415133,0.2200455234467475,0.295446550461025,0.8719556243108058,0.9168932582784036,0.2281928480016993,0.5727863576482408,0.4666620492219606,0.2594499926431409,0.1526390407584362,0.0
0.6505920647535826,0.9471489533694811,0.8733637189927244,0.9922827371213822,0.1533630728466968,0.25265707598125364,0.7417109324559261,0.2394209373646548,0.3238392233442424,0.9629850454167382,1.0
0.4810722338339808,0.3407558332811669,0.42423580485619067,0.6273679587971029,0.47528502304274683,0.269296036962299,0.5528555857267411,0.47628240759411844,0.5983400640261018,0.6439351615329386,0.0
0.7719344170275009,0.9770736307306991,0.5680002418804027,0.38615895140248724,0.07319047091824887,0.6796402231398121,0.5341198015856211,0.8184739286797673,0.359415851102886,0.7049223369793403,1.0
0.570138994774034,0.46807341720555323,0.2238725426165582,0.24114990300598643,0.272019488476883,0.37420161563363485,0.12191137715380596,0.10750726370811209,0.48170399141747383,0.5490043362943628,0.0
0.34309755541372566,0.3598633324729442,0.4891107107326105,0.5882391403537927,0.9005804058045812,0.489162216447026,0.9174945050865292,0.43190496480513507,0.7354959165860745,0.615352143285457,0.0
0.8046055877671285,0.6975823636804875,0.2516899779470978,0.15595249720324889,0.30983958272853207,0.24477929238133744,0.40899558956694454,0.46482880677630467,0.6531002375622654,0.8923862817897256,1.0
0.2724970888144357,0.10459645033739545,0.18673948444483093,0.6456680480532957,0.36156262341215145,0.16227659173711423,0.5333535011691737,0.5731230817878045,0.8019433536135034,0.478180565527427,0.0
0.2421622878567692,0.026802408060559946,0.16350384825945471,0.8893668635099785,0.6149349081268727,0.624420923787556,0.6380004953978468,0.6752092316162869,0.5155866845135972,0.982753245393754,0.0
0.46423615843146354,0.24750937352522584,0.14929592249771406,0.6425026796844797,0.808895584202431,0.8364908817684071,0.6816158091082433,0.3957170570160904,0.1966641286693227,0.12524363921029608,0.0
0.5332669011807112,0.4303480688551422,0.16770736955571627,0.03886470462938696,0.6668956556888516,0.972161213643989,0.21154474214078,0.5652970974976372,0.9768006091193625,0.603450374973972,0.0
0.5709944717834267,0.6491253043876701,0.38133175884591786,0.21348476620074136,0.9253269123416656,0.2776130236477269,0.2892824678469975,0.9435578755779842,0.9965604183838623,0.07875733477762692,1.0
0.3380103457845268,0.4912138833077932,0.24890003018409235,0.14213577562946178,0.3093037251690029,0.053437842348096454,0.8104546348413189,0.4728184473345362,0.6578869100763256,0.5588309755467589,0.0
0.37343348081541083,0.23805252489911866,0.2408704161413043,0.27136509437571776,0.015680517305961594,0.5625020903954471,0.03178058400097,0.6108274402464664,0.38715049562374015,0.6833011704922621,0.0
0.49994580179830084,0.2678368530681162,0.2524986806137443,0.22398593144233553,0.035367470714541605,0.8684820003016038,0.14479278273787943,0.14301453676801085,0.9642056663528692,0.39685854759740163,0.0
0.12504132331768553,0.12327547001972605,0.33093145866962037,0.2901391608547351,0.3644557892812796,0.43168734373377193,0.21294305187117102,0.24034208835918813,0.6335981326434551,0.37279985117100434,1.0
0.09521679505568464,0.02186617547307823,0.17786396843188965,0.3758339572129911,0.20806645796118983,0.18842457823888076,0.8820158399690927,0.8187644185555815,0.15902700895822586,0.4185741545022478,1.0
0.38319028156528,0.344662743177843,0.3931225791788873,0.5108435138501285,0.15172992778999728,0.6836209228487117,0.17311805377096962,0.7692452465160211,0.3962718580854738,0.421811014483519,0.0
0.5314857818551617,0.6027834875030621,0.2378137884399172,0.0852705010852936,0.6873332165140607,0.10651833709555619,0.9037399636978954,0.12902718622855885,0.9037614263449838,0.7199235715317894,1.0
0.6219522507096367,0.9279897164917733,0.7548299218967499,0.6846586707280233,0.16004792496134357,0.912624404200624,0.7915123382488324,0.3937429532825648,0.6684450742614213,0.3685699445077208,1.0
0.7710411586990813,0.8108878958683312,0.6874241045032049,0.802499116289455,0.32375909308723405,0.9861849065527223,0.3166340558755403,0.5540039382711937,0.2667337116996915,0.6405051538297865,1.0
0.6576963020634448,0.5682764518923845,0.23509925844292542,0.01709887107762431,0.9461971694283382,0.17512584914063484,0.05540653658315875,0.9656707598268283,0.7603026740397155,0.4696081064013536,1.0
0.5993491268242418,0.6049347462009246,0.3151842630979341,0.22422063582616802,0.15723845051149116,0.4170014722251724,0.5309362613241044,0.6380542906289837,0.12939843748883967,0.4879369433846763,1.0
0.502176923620116,0.6226724830116022,0.5898071870073534,0.673494793959817,0.21965975369731544,0.8364169477820684,0.8275377392803505,0.5618506718382047,0.6209451921140184,0.9612208301426506,1.0
0.23717650307805305,0.34827323329380117,0.5248507484109187,0.7834557964844596,0.0916813344596803,0.06252497472455193,0.3878834620072198,0.3772873155287003,0.5880973162463733,0.19414019964476753,0.0
0.6075040446251351,0.4290351893442091,0.3949436464523839,0.3033885374033701,0.7267512938025051,0.19238826139536908,0.32360385110916334,0.9898176576930429,0.191870599276885,0.5250187458540088,0.0
0.5039573682792543,0.3925778430644489,0.20532164063536407,0.41361622349796334,0.6015277171160286,0.2553324887646746,0.3689278233181562,0.3428230589343756,0.18575540657717482,0.7691258913525574,0.0
0.3723036394654663,0.4467040378548355,0.32695741800823375,0.6918908207743646,0.9341313658875519,0.28443490083164,0.8467445574397561,0.1663522128373146,0.5126822251141742,0.6741481303641873,0.0
0.9235272369576863,0.9911477105216445,0.2156657647675714,0.007854031004963069,0.3116601616929844,0.05632625542549308,0.5273185228326779,0.155231769422346,0.325700580120481,0.11512457601372689,0.0
0.6231817177996339,0.38668832217542964,0.30433021974596774,0.26256853396560753,0.491204700203097,0.5449486364167131,0.808078291422714,0.5209237461153555,0.12043678315264977,0.22512575936353985,0.0
0.3972224433628792,0.3252608251103285,0.2343262263412854,0.23593786672559974,0.45985063987611347,0.00902053311098372,0.2501155831627382,0.5964601733704366,0.5316257801484799,0.6501170264694872,0.0
0.35652319210766237,0.3904040027246609,0.23666485652704242,0.33240051189540065,0.5469635271051225,0.7088115815829267,0.0858073737707144,0.9477141603001455,0.9745232683882192,0.9716826665422632,0.0
0.44643823361538887,0.23724530266117502,0.47052906412157747,0.7684127302287255,0.18576182293859755,0.19322764685138039,0.1784369095759708,0.9426840680038553,0.52860732514603,0.14031598853516086,0.0
0.5609075342696803,0.7333425374962448,0.31905808645763595,0.26120399351507795,0.44670382216968263,0.2213827063711733,0.073112948968801,0.011050012771033846,0.42683153649787786,0.40843205011941597,1.0
0.1990560517352195,0.21004671541442888,0.17844828625866216,0.25581235984122336,0.7371267050310457,0.43100814858149433,0.07862758553879162,0.45139204268155475,0.7451072601485371,0.5321930885543903,0.0
0.6037373820514447,0.6221045118406411,0.2414090416729019,0.3691908523538109,0.052364674898066454,0.7670117114955026,0.6560738154393582,0.34560492324813274,0.7658624595908443,0.08276337213734597,1.0
0.3844912632948638,0.09924145692180203,0.23198657699652817,0.07531355306460535,0.30333431845108105,0.8263598719181704,0.5357411563653113,0.622907026289626,0.6885134430529107,0.9554218471407878,1.0
0.33102799820628687,0.10126837366729008,0.15491692410339908,0.07213647802944256,0.9047577118882209,0.9641029959107464,0.2792210768000084,0.7721805385810885,0.8350772184501454,0.2000063149917905,0.0
0.4778959043700842,0.4980529765319572,0.23282568457334687,0.3561547655554471,0.897117382736843,0.14576848217633492,0.5370785565243722,0.6221983362002405,0.6043775454375331,0.3848466936182172,0.0
0.3519482791733627,0.32567987178200886,0.2935400436913463,0.7195199809952266,0.7062567763169557,0.8718991000590885,0.9622769622018403,0.45569269561161563,0.259691126199418,0.6979360217372258,0.0
0.642002661783881,0.7919922067609436,0.3623268215301415,0.2890772805585394,0.8993029492798035,0.14638518550682633,0.7802507386010638,0.01627210893896386,0.7631931339791179,0.20469818321668615,1.0
0.16544844401685582,0.003733974537626583,0.1607806554109614,0.40786625162251544,0.3777714428022909,0.7650583286342222,0.4694384775623641,0.3645104368862525,0.7525792576572046,0.3290523188536071,0.0
0.755522706797624,0.5697988547391577,0.45171182192166837,0.5245180422570681,0.4109620648300468,0.677073070836387,0.4645335167968294,0.913776233953649,0.1666749996785838,0.41145442794708154,1.0
0.0880354208861428,0.03072503935351334,0.12001650358140958,0.3353720064483745,0.6694613207610224,0.8711395163661094,0.41393854630316607,0.6126776328056003,0.7106568746634058,0.15540341419177778,0.0
0.8418671887685134,0.8613938818614248,0.471179627283362,0.5169147052289967,0.3426457472989902,0.9040677188372649,0.8406016821483328,0.7007352257842788,0.22170344858126895,0.045246062801739984,1.0
0.4775941035954772,0.7455640651185951,0.23763509589521817,0.3148639257077822,0.249426292414913,0.5069717988784331,0.6539138460217638,0.7340383996053546,0.08874971965367051,0.9803236803089453,1.0
0.38049993680624616,0.09321330190197452,0.09244230753224741,0.7496657889522191,0.7330572097687647,0.43158964525182447,0.8972713672226453,0.9988053092431306,0.5731821772588771,0.7190542645537804,0.0
0.7345792622837638,0.691892075758836,0.7004299322242278,0.8303809691863411,0.9034776400065907,0.044825999883818024,0.4046637588630677,0.48097963473089944,0.7191265479760066,0.4809719625742865,1.0
0.02994192021754838,0.025256851884723874,0.20078570364520895,0.06040468517918912,0.6869996132177811,0.51824321112906,0.79036694826225,0.48884536411473944,0.21273150892751275,0.19531643798052256,1.0
0.4553588977929863,0.34456641389519893,0.3979010760110864,0.8061812911482185,0.34152434039973695,0.1247512796154025,0.3285816133147163,0.36165931090190384,0.7836654871883513,0.37046472650396367,0.0
0.7305753420221371,0.9822128122519413,0.6821287241980789,0.4941792170695759,0.025520070974972997,0.037545849340139215,0.38846529343621056,0.8690352404548942,0.7914151882713094,0.09513705807858125,1.0
0.37037229441902453,0.5124203318243651,0.19884352631052377,0.17056412997483356,0.8309401365158158,0.30778190412874373,0.962334681271815,0.03956536402122163,0.9686592088590869,0.4212133659361378,0.0
0.47330749810756073,0.5820895565051278,0.567318424509279,0.9249782570087242,0.9697310221715425,0.491782178740693,0.5968595605113387,0.9607657476782728,0.22884288748862536,0.82955581144231,0.0
0.5158371193363441,0.7423609020880015,0.48457851065878943,0.5760516441013535,0.7695675914277902,0.17967073557861857,0.17976212782076578,0.38682116987345283,0.4937449555517144,0.046020929361981044,1.0
0.4250047563981989,0.5701189995360759,0.5438313957705241,0.8763279214271398,0.029886263942394686,0.8803492852754599,0.9403866423569799,0.0429995154605492,0.5620414641149555,0.7135545325142428,0.0
0.7057818011884024,0.5221052836182765,0.37485007746457694,0.5419484118622223,0.5330454697224496,0.7461268272990096,0.4318375489524424,0.8722811871859479,0.6140317444898553,0.7605613970809946,1.0
0.36098296197445173,0.4260549842971836,0.23857170301638786,0.19283906074846147,0.3707166629906373,0.8325882234895317,0.4820160139964394,0.999124438965856,0.6656511820258361,0.2597674717617462,0.0
0.3437108271815001,0.39549430499565946,0.3062528631998161,0.43709151586481715,0.3291127285640267,0.32111290599880415,0.5781113044103751,0.06241177904299666,0.7422307996691555,0.37783733718984003,0.0
0.4252082807655755,0.2977329460724665,0.03594488863734535,0.007866879785099867,0.7341576938131991,0.48153440013425475,0.0418846117478901,0.13802302059204996,0.27665132916301793,0.38231386988386107,0.0
0.71672713926599,0.7709767017482478,0.19744524016227044,0.04200922942153651,0.22500031238984625,0.9746224525780958,0.4009769895241338,0.38091756224636936,0.34675348236568015,0.3116536630934812,1.0
0.16844936021384221,0.21088795303704505,0.2932971441296356,0.7408335374861733,0.2961394717502229,0.344398004251791,0.6949645767335879,0.4879820773007003,0.1684652163416554,0.11358565233865198,0.0
0.6389392264994573,0.8336539068956045,0.32597341999355545,0.29533834835498496,0.8932908250666263,0.04265550928487649,0.39108701541360213,0.8965642704466588,0.28724434914653285,0.6724851825260194,1.0
0.4283250146964833,0.25070281787448434,0.2634334073865586,0.16583235254311623,0.7197895044567134,0.41991100929866576,0.21530170250953234,0.5341632459584208,0.801482514245879,0.6112442695716387,0.0
0.3500493181146582,0.3524834232168435,0.26252856405422803,0.21599427572568486,0.8146307711844631,0.4257784926033741,0.9709313421511055,0.6508270778647299,0.5426064994635921,0.9394742171970312,0.0
0.49665792748775367,0.6160866471892859,0.5624395405155619,0.6346212379485581,0.8848196842218137,0.9070758345592097,0.821167178210384,0.049457800939036345,0.16697784514025887,0.6615963730328231,0.0
0.23525910113744258,0.09519848548643572,0.21782570240862936,0.3241053394390737,0.43736699820673697,0.14600788746543147,0.6523821153256022,0.2641795005327596,0.9926205703494293,0.2473095859299707,1.0
0.20743091078616177,0.07139314724345319,0.36296583422325723,0.7766459430119483,0.379565287007808,0.8943671104074995,0.4224972112117698,0.9651417993889776,0.4311042288368877,0.9095004784601888,1.0
0.39503022730410947,0.2418985501156666,0.23582184217405633,0.024934057205053428,0.7499919359830385,0.13078012677918327,0.21172312017110373,0.02956479706915005,0.3812118675422519,0.036559820039801516,0.0
0.28594004194625966,0.13792609628869285,0.22148431335945884,0.042043492835234675,0.6463026264285296,0.8116886698513046,0.5961196542424676,0.4547709601304107,0.02388993567390968,0.5589444747235343,1.0
0.5343668323197595,0.3918812422875832,0.42082060304657193,0.6192101255240161,0.34228046912527643,0.8350248177615254,0.18308372977729725,0.43235472729897606,0.5622748836830579,0.47481513003762826,0.0
0.8053058915019469,1.0,0.6967169661267218,0.5873968314337126,0.4710432048234155,0.6102581645711859,0.9220522812954827,0.0007721068932605712,0.5326365983026369,0.8192723308919158,0.0
0.5167022665642973,0.5687440919707399,0.44754906698541425,0.6550533681221195,0.941702242784739,0.48425440802054665,0.8694818103716817,0.4808928384601582,0.31984423457952327,0.22286260284618387,0.0
0.7159193386829883,0.565522634951751,0.24885773508558467,0.09473462700562324,0.13158790228910555,0.7979073161200149,0.9361084700849891,0.9667169909690965,0.5707162723723513,0.38025495499288287,1.0
0.6191224748922896,0.9291296606436568,0.5701668040549618,0.5293092096058623,0.47949109805176254,0.42484962355278627,0.4585136208303773,0.027760194470405397,0.4796640701001532,0.5311033257818927,1.0
0.5599812172871124,0.8016119862211966,0.6189554741323007,0.6122726408354792,0.4134504315774699,0.9565567416940155,0.2058932040580857,0.7762959092362337,0.6967245549100248,0.05379491182337143,1.0
0.8564671947955333,0.7400444258074438,0.26215436284132687,0.04428146480662015,0.5436423144978239,0.37884478733123544,0.8463912819260417,0.006294629210422842,0.7003181305863916,0.5594035916942497,1.0
0.5332979358356261,0.4702178156577675,0.30193060988003306,0.7530013322757361,0.7223223322706267,0.920411530650625,0.7367897291380368,0.24546832871296626,0.5290238805074661,0.07545760933754031,0.0
0.3682212330113375,0.5168497637645827,0.20134675067481062,0.19241362336170914,0.30633936347444923,0.8661621747858115,0.8248446660908295,0.8428043553608825,0.07643248046146789,0.8365102672663822,0.0
0.5870857154679868,0.5659082379258962,0.28408972200230087,0.23605921631578075,0.8793038966201744,0.026875884200600497,0.2548427459891048,0.5275214316650331,0.8124486626944388,0.8380557335005194,1.0
0.301916592340917,0.33836217923706635,0.1577656433687485,0.23871234664980912,0.89933723951409,0.6041671189744535,0.7903530260745173,0.2233665497108837,0.4543556177118882,0.3729921455156162,0.0
