lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,class
0.001084010840108401,0.0017391304347826088,0.11506782945736435,0.01618975903614458,0.012846393833730959,0.009940357852882704,0.00335795836131632,0.002338532226660297,0.016387195333657387,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0084985835694051,0.004784525477598168,0.018004000889086463,0.012162954279015242,0.0005669737774627924,0.04126294687604411,0.682175567329489,0.0
0.0005420054200542005,0.0,0.04223191214470284,0.017884036144578314,0.007707836300238576,0.009940357852882704,0.00335795836131632,0.07714108497920534,0.016528296646066247,0.0319253438113949,0.026058631921824105,0.009177820267686423,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.01733718604134252,0.01846424384525205,0.0,0.007768125626461744,0.46229178600962473,0.0
0.0005420054200542005,0.0017391304347826088,0.1386466408268734,0.0391566265060241,0.03450174343916315,0.029821073558648107,0.010073875083948958,0.009415877557175887,0.01987195333657385,0.0073673870333988214,0.029315960912052123,0.01491395793499044,0.006628940986257072,0.0009452689290103034,0.022662889518413602,0.013670072793137623,0.06112469437652812,0.04953106682297772,0.00010630758327427359,0.0069328433010357494,0.49133709435467876,0.0
0.0005420054200542005,0.0017391304347826088,0.3887273901808786,0.04047439759036145,0.04257661956322261,0.039761431411530816,0.040295500335795834,0.003782104845250361,0.13484785778765365,0.06397347740667977,0.03154180238870793,0.011108986615678775,0.0,0.0028358067870309102,0.0028328611898017003,0.0013670072793137624,0.053011780395643485,0.06651524032825322,0.00017717930545712256,0.014700968927497494,0.446440663610001,0.0
0.001084010840108401,0.0,0.21721576227390182,0.026167168674698798,0.01541567260047715,0.039761431411530816,0.01343183344526528,0.016826903095388604,0.011314214290674258,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.06623694154256503,0.06770222743259086,0.00021261516654854718,0.15970598062145006,0.781881119925463,0.0
0.007046070460704607,0.01565217391304348,0.19694767441860467,0.03426204819277109,0.020370710222059094,0.029821073558648107,0.0167897918065816,0.0538234487333808,0.011385320463856676,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0041010218379412865,0.0582351633696377,0.09979484173505276,0.0002834868887313962,0.0833611760775142,0.4337693948559749,0.0
0.013008130081300813,0.059130434782608696,0.20510335917312664,0.05139307228915663,0.03285006423196917,0.019880715705765408,0.03022162525184688,0.012418603601767119,0.015674467050899244,0.024557956777996073,0.04343105320304018,0.03977055449330784,0.03152789005658852,0.0009452689290103034,0.0368271954674221,0.017771094631078913,0.03889753278506335,0.06184056271981242,7.087172218284902e-05,0.006014032743067157,0.48381921241449105,0.0
0.005420054200542005,0.008695652173913044,0.21463178294573645,0.055722891566265066,0.040557900532207744,0.009940357852882704,0.00335795836131632,0.03070768307584278,0.05334462884521908,0.0,0.0,0.0,0.0,0.001890537858020607,0.03831444759206799,0.029459006869211577,0.023160702378306294,0.03700175849941383,0.00017717930545712256,0.10583027063147343,0.49668707663433914,0.0
0.0005420054200542005,0.0,0.03964793281653747,0.0058358433734939765,0.006056157093044595,0.009940357852882704,0.00335795836131632,0.0017768570016042774,0.010211513089368794,0.00982318271119843,0.0043431053203040184,0.0015296367112810707,0.0,0.0,0.0028328611898017003,0.0020505109189706433,0.017592798399644366,0.017035463071512307,0.00017717930545712256,0.019545606414968258,0.4540343306503922,0.0
0.0005420054200542005,0.0017391304347826088,0.02939276485788114,0.007153614457831326,0.006423196916865479,0.019880715705765408,0.010073875083948958,0.000801149158219438,0.012743559475036456,0.022102161100196464,0.01411509229098806,0.0038240917782026767,0.0,0.006616882503072123,0.005665722379603401,0.0027340145586275248,0.04267615025561236,0.043083235638921455,0.00035435861091424523,0.012612763113932508,0.4567033035616768,0.0
0.0,0.0,0.18200904392764858,0.022778614457831328,0.013580473481372729,0.009940357852882704,0.00335795836131632,0.252542876719215,0.05892257482119297,0.05144891944990178,0.19614549402823023,0.2724856596558317,0.1926596604688763,0.001890537858020607,0.4919263456090652,0.4740781244660128,0.017081573683040675,0.012287514654161781,0.00035435861091424523,0.006264617440694955,0.7833767611677146,1.0
0.004878048780487805,0.0034782608695652175,0.4899870801033592,0.04254518072289157,0.0321159845843274,0.07952286282306163,0.02686366689053056,0.05263320391185618,0.035432539406985625,0.048993123772102166,0.03143322475570033,0.009923518164435947,0.0,0.003781075716041214,0.0169971671388102,0.010218379412870375,0.1262169370971327,0.1275278429073857,0.0008504606661941886,0.017039759438690277,0.6501447718311241,1.0
0.0005420054200542005,0.0017391304347826088,0.13654715762273903,0.03162650602409639,0.016149752248118918,0.059642147117296214,0.020147750167897917,0.09321512952769011,0.016762724810777032,0.0,0.0,0.0,0.0,0.0009452689290103034,0.01274787535410765,0.006151532756911931,0.1752833963102912,0.13156506447831184,0.00035435861091424523,0.2091546942866689,0.4688356065148439,0.0
0.0005420054200542005,0.0017391304347826088,0.004037467700258398,0.0011295180722891568,0.0005505597357313267,0.009940357852882704,0.00335795836131632,0.0032869281669240186,0.0030920074994792027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0,0.5996491814233211,0.8234612838441769,0.0
0.0005420054200542005,0.0,0.17587209302325582,0.04254518072289157,0.04110846026793907,0.059642147117296214,0.06699126930826058,0.006045430382156856,0.01482285952364419,0.06372789783889982,0.029261672095548318,0.021759082217973232,0.011293451899757478,0.0009452689290103034,0.02684135977337111,0.012952393971497899,0.08585241164703268,0.10266705744431417,0.00035435861091424523,0.0070998997661209495,0.4892436424102337,0.0
0.0016260162601626016,0.0,0.10352067183462534,0.00941265060240964,0.0055055973573132685,0.029821073558648107,0.010073875083948958,0.03605725366543552,0.008852718561211026,0.0,0.0,0.0,0.0,0.0028358067870309102,0.0014164305949008501,0.0006835036396568812,0.055234496554789965,0.05455011723329426,0.00017717930545712256,0.12905111927831608,0.455722109411395,0.0
0.011924119241192412,0.01391304347826087,0.2984496124031008,0.04649849397590362,0.0273444668746559,0.039761431411530816,0.020147750167897917,0.19564030777744043,0.022297340462467886,0.1151768172888016,0.1907166123778502,0.1602868068833652,0.14345189975747774,0.016967577275734946,0.08201133144475922,0.07094767779638426,0.1208935318959769,0.23267878077373974,0.0026222537207654145,0.007266956231206148,0.576656405958492,1.0
0.0005420054200542005,0.0,0.0516795865633075,0.014118975903614458,0.02404110846026794,0.029821073558648107,0.010073875083948958,0.11463082817210932,0.014419554197625164,0.0,0.0,0.0,0.0,0.0,0.13172804532577906,0.06356583848808996,0.05601244721049123,0.07810668229777257,0.0007795889440113396,0.08595055128633478,0.7652667969873194,0.0
0.003794037940379404,0.0,0.18887273901808788,0.06570030120481928,0.05303725454211782,0.25844930417495027,0.02686366689053056,0.11409963144763773,0.08393805985695438,0.0,0.0,0.0,0.0,0.0,0.015580736543909351,0.012986569153480742,0.28095132251611477,0.2721277842907386,0.001204819277108434,0.040010023387905116,0.7691518978595167,1.0
0.007046070460704607,0.017391304347826087,0.10642764857881137,0.027296686746987955,0.018351991191044227,0.029821073558648107,0.010073875083948958,0.035946818578902306,0.05986195403097007,0.041748526522593324,0.03908794788273616,0.04321223709369025,0.021827000808407437,0.0028358067870309102,0.031161473087818702,0.020505109189706435,0.03534118693042899,0.10521688159437281,0.0005315379163713679,0.024473772134981624,0.44616248771278344,0.0
0.0065040650406504065,0.010434782608695653,0.1265342377260982,0.08904367469879519,0.03523582308680492,0.059642147117296214,0.04365345869711216,0.18589629155812823,0.01314019859731963,0.15717092337917488,0.19435396308360478,0.13460803059273424,0.08488278092158448,0.039701295018432746,0.12039660056657225,0.07791941492088446,0.0935763503000667,0.19416764361078545,0.00014174344436569805,0.006348145673237554,0.4281412366790969,0.0
0.018970189701897018,0.08347826086956522,0.1303294573643411,0.017884036144578314,0.014314553129014498,0.019880715705765408,0.010073875083948958,0.0652398242380078,0.05417234914242067,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.003417518198284406,0.03823071793731941,0.07341735052754983,0.00021261516654854718,0.7016371533578349,0.8390462668036742,0.0
0.0032520325203252032,0.0017391304347826088,0.05329457364341085,0.018448795180722892,0.004771517709671499,0.11928429423459243,0.04701141705842847,0.09132942073828428,0.00592181098534824,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.15114469882196047,0.15079132473622509,0.0004961020552799433,0.3697794854660875,0.8204312172201579,0.0
0.003794037940379404,0.0017391304347826088,0.13242894056847546,0.01976656626506024,0.014865112864745825,0.059642147117296214,0.07387508394895904,0.19450943665835302,0.034544267759183386,0.0343811394891945,0.03257328990228013,0.031357552581261945,0.023605497170573968,0.012288496077133945,0.035410764872521254,0.07928642220019821,0.08224049788841965,0.11606096131301288,0.00021261516654854718,0.007935182091546943,0.4701377728542229,0.0
0.005420054200542005,0.0017391304347826088,0.23433462532299743,0.08019578313253012,0.05964397137089374,0.4075546719681908,0.03693754197447952,0.21689015587971835,0.004642455385042705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43787508335185604,0.4224794841735052,0.0007795889440113396,0.5644002672903442,0.8205324126186649,1.0
0.01029810298102981,0.020869565217391306,0.2446705426356589,0.043674698795180725,0.026977427050835015,0.15904572564612326,0.0671591672263264,0.04354150676998746,0.02650704812165822,0.05648330058939096,0.03691639522258415,0.0130019120458891,0.0,0.0028358067870309102,0.032577903682719546,0.02870715286558901,0.19871082462769507,0.22420867526377491,0.000815024805102764,0.012696291346475107,0.4501688447453064,1.0
0.007046070460704607,0.019130434782608695,0.3095122739018088,0.033320783132530125,0.019820150486327764,0.029821073558648107,0.010073875083948958,0.10033364062522883,0.09436178043191445,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0013670072793137624,0.04756612580573461,0.05656506447831185,0.0009213323883770376,0.2719679251587036,0.5972739653662091,0.0
0.002168021680216802,0.0,0.16392118863049096,0.03501506024096386,0.012662873921820517,0.13916500994035783,0.0671591672263264,0.1005018661154676,0.037927366155128116,0.0638506876227898,0.031487513572204126,0.011089866156787762,0.0,0.004726344645051517,0.022662889518413602,0.020505109189706435,0.26339186485885757,0.235052754982415,0.0002834868887313962,0.013615101904443701,0.7813497326346244,0.0
0.0005420054200542005,0.0017391304347826088,0.004602713178294573,0.0007530120481927709,0.0011011194714626534,0.0,0.0,0.002898624152984657,0.023265051038122354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000889086463658591,0.0024912075029308325,0.0,0.5855329101236219,0.826912626466386,0.0
0.002168021680216802,0.0,0.03787144702842378,0.006965361445783132,0.003853918150119288,0.06958250497017891,0.02686366689053056,0.04049563583495852,0.028896326643983058,0.0,0.0,0.0,0.0,0.0,0.0339943342776204,0.030074160144902773,0.12980662369415427,0.11283704572098475,0.0002834868887313962,0.10349148012028066,0.781010928657244,0.0
0.008672086720867209,0.0034782608695652175,0.5945574935400517,0.15229668674698799,0.103321710405579,0.6346918489065606,0.16756212222968436,0.16953092004301823,0.0645166307895285,0.09798624754420433,0.06824104234527688,0.0511472275334608,0.023718674211802748,0.007562151432082428,0.031090651558073657,0.01910392672840983,0.6998666370304513,0.7085800117233294,0.0,0.018292682926829267,0.44408909653015693,1.0
0.0016260162601626016,0.0,0.3435885012919897,0.03125,0.0321159845843274,0.019880715705765408,0.00671591672263264,0.04610051334503127,0.09750211790847858,0.029469548133595286,0.08577633007600435,0.06806883365200765,0.2698464025869038,0.0009452689290103034,0.015580736543909351,0.007518540036225693,0.04334296510335631,0.057297772567409144,0.0008504606661941886,0.008686936184430338,0.7221771721904345,0.0
0.001084010840108401,0.0017391304347826088,0.103359173126615,0.03765060240963856,0.01211231418608919,0.019880715705765408,0.010073875083948958,0.06738321489599113,0.08931768627178668,0.0,0.0,0.0,0.0,0.0,0.02124645892351275,0.017771094631078913,0.03267392753945322,0.03194607268464243,0.0007795889440113396,0.04452054794520548,0.7766243087395823,0.0
0.0005420054200542005,0.0017391304347826088,0.0914890180878553,0.006588855421686747,0.0053220774454028254,0.009940357852882704,0.00335795836131632,0.014080671445326121,0.007871120061106867,0.0,0.0,0.0,0.0,0.0,0.0014164305949008501,0.0006835036396568812,0.01733718604134252,0.012309495896834702,0.00014174344436569805,0.3813899097895088,0.8150937171922957,0.0
0.004878048780487805,0.01391304347826087,0.0791343669250646,0.006965361445783132,0.004404477885850615,0.009940357852882704,0.00335795836131632,0.0026266925958222287,0.009199916672453302,0.0,0.0,0.0,0.0,0.0,0.005665722379603401,0.004784525477598168,0.01733718604134252,0.035609613130128955,0.0,0.05086869361844304,0.4537895893562056,0.0
0.0032520325203252032,0.0017391304347826088,0.40092054263565896,0.0598644578313253,0.036336942558267575,0.11928429423459243,0.12088650100738751,0.21036063191035678,0.04847774460106937,0.10805500982318272,0.13572204125950055,0.06615678776290632,0.05238480194017785,0.019850647509216373,0.06940509915014166,0.04169372201906975,0.10291175816848189,0.1631008206330598,0.0,0.010190444370197126,0.4850799198461117,1.0
0.007588075880758808,0.029565217391304348,0.026889534883720933,0.0026355421686746986,0.0011011194714626534,0.19930417495029817,0.04382135661517797,0.02089914743321547,0.0030564544128879943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501222493887531,0.1587265533411489,0.0,0.75,0.8368641017125203,0.0
0.0,0.0,0.05781653746770027,0.008471385542168674,0.009543035419342998,0.009940357852882704,0.00335795836131632,0.00816586320853113,0.08308534129574335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.03253223915592028,0.00035435861091424523,0.5324089542265286,0.8244331163056101,0.0
0.01788617886178862,0.036521739130434785,0.3074935400516796,0.04988704819277109,0.02661038722701413,0.15854870775347912,0.1944257891202149,0.19625066943849498,0.021641274911464482,0.12254420432220041,0.1463083604777416,0.16296367112810708,0.13166531932093775,0.013186501559693732,0.05934844192634562,0.03137281706025084,0.2528784174260947,0.3096058030480657,0.0002834868887313962,0.006765786835950551,0.4523407565581974,1.0
0.0016260162601626016,0.0034782608695652175,0.3024870801033592,0.3723644578313253,0.013396953569462286,0.039761431411530816,0.0167897918065816,0.25160714716880456,0.039803902506770364,0.0343811394891945,0.040173724212812165,0.02141491395793499,0.0137429264349232,0.001890537858020607,0.05807365439093485,0.05331328389323673,0.2980662369415426,0.06447831184056273,0.00042523033309709436,0.007935182091546943,0.5033289719751157,0.0
0.011924119241192412,0.0017391304347826088,0.18669250645994834,0.07981927710843374,0.07542668379519177,0.019880715705765408,0.00671591672263264,0.019553343511305346,0.015549475730852023,0.004911591355599215,0.0021715526601520092,0.00803059273422562,0.009700889248181082,0.0,0.16288951841359775,0.07928642220019821,0.04134252056012448,0.053927315357561546,0.0006378454996456413,0.009355162044771133,0.46552914717243565,0.0
0.11273712737127371,0.38782608695652177,0.3208979328165375,0.05704066265060241,0.035052303174894474,0.27833001988071565,0.28878441907320346,0.3100585780948245,0.076674675369766,0.21365422396856582,0.3181324647122693,0.1311663479923518,0.11398544866612773,0.006616882503072123,0.26487252124645894,0.15993985167971017,0.22605023338519675,0.3689917936694021,0.0007795889440113396,0.00977280320748413,0.4885259129318358,1.0
0.0,0.0,0.0037952196382428933,0.0005647590361445782,0.001284639383373096,0.009940357852882704,0.00335795836131632,0.00030399335647852195,0.005181862370668704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012309495896834702,0.0002834868887313962,0.7074006014032743,0.8319661552658385,0.0
0.001084010840108401,0.0034782608695652175,0.009205426356589146,0.0015060240963855422,0.0016516792071939804,0.009940357852882704,0.00335795836131632,0.002905748997277122,0.004058051524199709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733718604134252,0.012162954279015242,0.0,0.5644837955228867,0.8148084085797649,0.0
0.0005420054200542005,0.0017391304347826088,0.006136950904392764,0.0009412650602409639,0.001284639383373096,0.009940357852882704,0.00335795836131632,0.002657566921089579,0.006521769321574891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017303845298955327,0.01214097303634232,0.0,0.6033244236551955,0.8292200598702292,0.0
0.008672086720867209,0.0017391304347826088,0.42885981912144705,0.1042921686746988,0.08129932097632592,0.3275347912524851,0.03022162525184688,0.07529693778150556,0.03491813068536907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531451433651923,0.3410536342321219,0.0009922041105598868,0.20631473438022052,0.7311372000080243,1.0
0.007588075880758808,0.020869565217391306,0.07501614987080105,0.0391566265060241,0.014681592952835382,0.039761431411530816,0.00671591672263264,0.09068145573235284,0.13048260537462678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067792842853968,0.047039859320046895,0.0005669737774627924,0.15026729034413633,0.7845621292938388,0.0
0.012466124661246612,0.01565217391304348,0.16844315245478036,0.031061746987951812,0.024591668195999263,0.11928429423459243,0.07387508394895904,0.04792684843199989,0.029493507395319772,0.25294695481335955,0.13789359391965256,0.04856596558317399,0.0,0.07467624539181397,0.13881019830028332,0.0833874440381395,0.14314292064903314,0.15973036342321217,0.0007087172218284903,0.011693952555963914,0.5776518655394004,1.0
0.0,0.0,0.010093669250645997,0.002447289156626506,0.0025692787667461916,0.009940357852882704,0.00335795836131632,0.00016862131492168013,0.004189709047982779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014447655034452103,0.012162954279015242,0.00021261516654854718,0.6257935182091547,0.833736406047651,0.0
0.005420054200542005,0.0017391304347826088,0.11652131782945738,0.033885542168674704,0.02275646907689484,0.049701789264413515,0.023505708529214235,0.07050468834545678,0.039235608638289,0.1645383104125737,0.10097719869706842,0.035564053537284895,0.0,0.052935060024576985,0.005665722379603401,0.0041010218379412865,0.07201600355634585,0.08851113716295428,0.001204819277108434,0.020213832275309054,0.42876534926900817,0.0
0.027642276422764227,0.0017391304347826088,0.3225129198966408,0.05139307228915663,0.036336942558267575,0.5666003976143141,0.5439892545332438,0.06900728356999031,0.032584959377820986,0.08595284872298625,0.10423452768729642,0.08565965583173996,0.06337914308811642,0.001890537858020607,0.045325779036827205,0.03349167834318718,0.4354300955767949,0.5487983587338805,0.00035435861091424523,0.00835282325425994,0.48573078011844767,1.0
0.001084010840108401,0.0,0.2805232558139535,0.03256777108433735,0.020554230133969537,0.06958250497017891,0.02686366689053056,0.039628779779375234,0.016664953822651207,0.0,0.0,0.0,0.0,0.0009452689290103034,0.0014164305949008501,0.0013670072793137624,0.07512780617915092,0.07415005861664713,0.0005669737774627924,0.1099231540260608,0.781840998401826,1.0
0.0027100271002710027,0.0034782608695652175,0.1103843669250646,0.0182605421686747,0.015232152688566708,0.07952286282306163,0.02686366689053056,0.0717269949662975,0.04866773140754114,0.0,0.0,0.0,0.0,0.0056716135740618205,0.0254957507082153,0.020505109189706435,0.1391420315625695,0.11225087924970692,0.0004961020552799433,0.04677581022385566,0.6838544301963503,0.0
0.0005420054200542005,0.0017391304347826088,0.07703488372093024,0.0182605421686747,0.011378234538447421,0.009940357852882704,0.00335795836131632,0.011128610960147976,0.08423581695715575,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.01733718604134252,0.013042203985932005,0.00014174344436569805,0.6937019712662881,0.8313456090335839,0.0
0.1013550135501355,0.351304347826087,0.3153262273901809,0.09563253012048194,0.06918700679023673,0.18886679920477134,0.0167897918065816,0.07268449487426827,0.05822262342892855,0.02701375245579568,0.01954397394136808,0.006883365200764819,0.0,0.0009452689290103034,0.0424929178470255,0.021188612829363317,0.2118248499666593,0.2596717467760844,0.00035435861091424523,0.020464416972936852,0.44535515349826255,1.0
0.001084010840108401,0.0,0.06516472868217055,0.02240210843373494,0.01376399339328317,0.09940357852882703,0.0167897918065816,0.13679305216850574,0.13943476147489758,0.0,0.0,0.0,0.0,0.0,0.0141643059490085,0.012952393971497899,0.11645921315847968,0.11260990621336459,0.0006378454996456413,0.08411293017039759,0.7830236917597078,0.0
0.0016260162601626016,0.0,0.187984496124031,0.04235692771084337,0.021471829693521745,0.09940357852882703,0.08747481531229012,0.020642653038686717,0.009519338934796194,0.01719056974459725,0.007600434310532031,0.0026768642447418736,0.0,0.0,0.03406515580736544,0.029459006869211577,0.14609913314069795,0.12935961313012895,0.00035435861091424523,0.02113264283327765,0.4934523902397707,0.0
0.013008130081300813,0.006956521739130435,0.15746124031007752,0.05515813253012049,0.032483024408148285,0.10934393638170974,0.04365345869711216,0.22825744912366394,0.14503659468092495,0.19646365422396858,0.15526601520086863,0.05391969407265774,0.0,0.007562151432082428,0.25920679886685555,0.17360992447284782,0.15625694598799736,0.26025791324736225,0.0013465627214741317,0.03015369194787838,0.45660790349436187,1.0
0.003794037940379404,0.0034782608695652175,0.27487080103359174,0.09205572289156627,0.018351991191044227,0.059642147117296214,0.02686366689053056,0.10725067695916395,0.1669934032358864,0.0,0.0,0.0,0.0,0.0,0.00424929178470255,0.0020505109189706433,0.10735719048677485,0.08147713950762017,0.0004961020552799433,0.0427664550618109,0.6897799334428502,1.0
0.005420054200542005,0.006956521739130435,0.10457041343669252,0.016566265060240965,0.010093595155074325,0.019880715705765408,0.010073875083948958,0.08732763319401624,0.010072078327893896,0.14980353634577603,0.12269272529858852,0.09330783938814531,0.09329021827000808,0.006616882503072123,0.02124645892351275,0.08270394039848263,0.03267392753945322,0.07400351699882766,0.05598866052445075,0.0030905446040761777,2.674768242476657e-06,1.0
0.004878048780487805,0.008695652173913044,0.26962209302325585,0.054405120481927714,0.025876307579372364,0.019880715705765408,0.00671591672263264,0.0903228385696321,0.05113422678980626,0.18418467583497056,0.1932681867535288,0.10057361376673041,0.06952303961196443,0.05955194252764911,0.0538243626062323,0.044427736577697274,0.038008446321404765,0.05422039859320047,0.0004961020552799433,0.006348145673237554,0.6781014495014901,0.0
0.001084010840108401,0.0017391304347826088,0.04271640826873385,0.01280120481927711,0.007707836300238576,0.08946322067594432,0.0335795836131632,0.00323111688663304,0.00385528782723422,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0041010218379412865,0.08979773282951768,0.09246776084407972,0.0002834868887313962,0.0547945205479452,0.7844988264454336,0.0
0.02981029810298103,0.0,0.36684431524547806,0.055722891566265066,0.039640300972655536,0.8036779324055666,0.6200470114170584,0.07153224922230345,0.015656134990625653,0.041625736738703345,0.054180238870792624,0.04237093690248566,0.034365400161681485,0.0,0.14985835694050995,0.08731758996616658,0.6987552789508781,0.8311327667057444,0.0,0.011025726695623121,0.4916206197883813,1.0
0.003794037940379404,0.0017391304347826088,0.22424095607235142,0.05082831325301205,0.023674068636447054,0.3081510934393638,0.3861652115513768,0.06227113911614723,0.020169710436775224,0.03929273084479372,0.017372421281216074,0.006118546845124283,0.0,0.006616882503072123,0.14447592067988668,0.07176788216397252,0.41164703267392755,0.43024618991793667,0.00010630758327427359,0.021216171065820248,0.4609209672853555,1.0
0.0005420054200542005,0.0,0.08575581395348839,0.03219126506024097,0.017067351807671133,0.039761431411530816,0.00671591672263264,0.05170064095890904,0.05759600027775849,0.0,0.0,0.0,0.0,0.0,0.005665722379603401,0.0027340145586275248,0.06379195376750389,0.05099648300117233,0.0016300496102055278,0.3301871032408954,0.7158847799000082,0.0
0.0016260162601626016,0.0034782608695652175,0.2056686046511628,0.029367469879518073,0.018902550926775556,0.059642147117296214,0.0335795836131632,0.043589401556620146,0.014748420248593847,0.0,0.0,0.0,0.0,0.023678986671708098,0.022733711048158644,0.014387751614777348,0.1267281618137364,0.1455158264947245,0.00035435861091424523,0.04067824924824591,0.4538823146552781,0.0
0.0005420054200542005,0.0,0.2493540051679587,0.0860316265060241,0.057441732427968434,0.009940357852882704,0.00335795836131632,0.004486672780838602,0.054059579195889176,0.0,0.0,0.0,0.0,0.0028358067870309102,0.0,0.0,0.017559457657257173,0.06550410316529894,0.00017717930545712256,0.03224189776144337,0.4770163851844587,0.0
0.013550135501355014,0.0,0.1058624031007752,0.02993222891566265,0.016700311983850247,0.3076540755467197,0.3049026192075218,0.11870505163335075,0.013085757933476841,0.0,0.0,0.0,0.0,0.0,0.0028328611898017003,0.0013670072793137624,0.2278172927317182,0.2797772567409144,0.0,0.02372201804209823,0.48442861377906865,1.0
0.0005420054200542005,0.0,0.020429586563307494,0.0058358433734939765,0.01376399339328317,0.009940357852882704,0.00335795836131632,0.03580036344622385,0.047406152350531215,0.0,0.0,0.0,0.0,0.0,0.015580736543909351,0.007518540036225693,0.024894420982440543,0.015093786635404456,0.0007795889440113396,0.07809889742733044,0.7652039399336211,0.0
0.002168021680216802,0.0034782608695652175,0.12459625322997417,0.041792168674698794,0.02349054872453661,0.029821073558648107,0.0335795836131632,0.06141576197636847,0.008428859107006458,0.01719056974459725,0.030456026058631926,0.018776290630975145,0.01004042037186742,0.00850742036109273,0.10361189801699719,0.05068179488055774,0.06235830184485442,0.13009964830011722,0.001417434443656981,0.04702639492148346,0.5012760873490149,0.0
0.014092140921409214,0.0,0.33050710594315247,0.109375,0.03615342264635713,0.2181908548707753,0.09721289456010745,0.16433413778103056,0.07148336921047149,0.19855108055009826,0.2741585233441911,0.3484512428298279,0.29431689571544056,0.001890537858020607,0.1809490084985836,0.14527869860907008,0.34871082462769504,0.47428194607268465,0.0002834868887313962,0.0069328433010357494,0.4703419468300653,1.0
0.0065040650406504065,0.0017391304347826088,0.24660852713178294,0.08810240963855422,0.07469260414755,0.43737574552683894,0.040295500335795834,0.10330747146796729,0.004206374557322408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48455212269393205,0.4553048065650645,0.0007087172218284903,0.5968927497494153,0.8306630973370452,1.0
0.034688346883468835,0.06782608695652174,0.3382590439276486,0.10711596385542169,0.0616626904019086,0.7852882703777335,0.19476158495634655,0.18335826369127892,0.07893785153808763,0.05648330058939096,0.05211726384364821,0.017208413001912046,0.0019401778496362164,0.029303336799319405,0.035410764872521254,0.023239123748333958,0.723716381418093,0.811694021101993,0.0002834868887313962,0.02664550618108921,0.46520995816216676,1.0
0.003794037940379404,0.008695652173913044,0.2800387596899225,0.03275602409638555,0.02349054872453661,0.029821073558648107,0.050537273337810606,0.03954684407001188,0.018556489132699118,0.0,0.0,0.0,0.0,0.0,0.07521246458923513,0.03971156146406479,0.05924649922204935,0.05844079718640093,0.0,0.03859004343468092,0.43882069468189205,0.0
0.015176151761517615,0.07130434782608695,0.05749354005167959,0.043674698795180725,0.037988621765461555,0.019880715705765408,0.00671591672263264,0.16183925480461894,0.08747170335393376,0.06139489194499018,0.1476655808903366,0.16175908221797322,0.12223120452708164,0.001890537858020607,0.2407932011331445,0.23034072656436896,0.03134029784396533,0.03311840562719812,0.0007795889440113396,0.006598730370865353,0.7738273927473659,0.0
0.002168021680216802,0.0017391304347826088,0.14308785529715765,0.03256777108433735,0.023857588548357497,0.16898608349900596,0.07723304231027535,0.09464168168491484,0.03503312269981251,0.0073673870333988214,0.006514657980456026,0.0076481835564053535,0.0051738075990299115,0.006616882503072123,0.7025495750708216,0.48392057687707185,0.2078239608801956,0.44621922626025795,0.00021261516654854718,0.14517206815903777,0.42475364270000027,1.0
0.001084010840108401,0.0017391304347826088,0.007348191214470286,0.0013177710843373493,0.0014681592952835382,0.019880715705765408,0.020147750167897917,0.002976601615518861,0.003726963405319075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889753278506335,0.025937866354044548,0.0,0.6566989642499165,0.8384925897774815,0.0
0.005420054200542005,0.0017391304347826088,0.14050387596899225,0.030120481927710843,0.030097265553312533,0.15805168986083498,0.053391537944929485,0.03869502935237936,0.020282480383306715,0.0,0.0,0.0,0.0,0.0,0.009844192634560907,0.005433853935272206,0.20326739275394534,0.18368259085580305,0.0,0.030320748412963585,0.4841014004640723,0.0
