ln(VOTES/POP),POP,EDUCATION,HOUSES,INCOME,XCOORD,class
0.7635955843412114,0.4056720129633084,0.34938973016144353,0.42796137814047114,0.29948450288673945,0.8242227398728561,1.0
0.7764968667725858,0.463532436949235,0.4737949610432473,0.47393263528152435,0.3927919810659013,0.38001509080409757,0.0
0.8865218641752884,0.4250151894137169,0.4455112646527241,0.46797673184967664,0.3583912311325459,0.21958453414763368,0.0
0.7277741035523426,0.3942152142230178,0.3715005537456028,0.4233293534854871,0.3168126635156825,0.8350149148942514,1.0
0.8820947392693613,0.4086901487956673,0.4071490710755011,0.44030839532571336,0.33844315063539954,0.4942071616077399,0.0
0.8380249391218855,0.38235611704999445,0.4142438951570275,0.41812553363445865,0.32421438369317856,0.3369077825483022,0.0
0.774754777126553,0.46889103053114795,0.46298155593361207,0.48861756216892765,0.38441625124659806,0.2532422692567944,1.0
0.7413139410248809,0.4364215437722146,0.4100826890802675,0.475525121854328,0.3600926583637043,0.8376211888142817,1.0
0.8080537121079665,0.3930261809034265,0.35832598056924675,0.42586132867065235,0.3402642049429059,0.5480377998468102,1.0
0.6851020927881291,0.4585711153136128,0.4292785547765963,0.47275875352114344,0.38067508098482716,0.7145598530778361,1.0
0.82921788410226,0.477514416815823,0.4637957914626693,0.5109709496654171,0.4073132019340773,0.6219030859673538,0.0
0.7266731028960498,0.47328588509649455,0.4497282742071462,0.4970748757004651,0.40827272887899,0.386559873141449,1.0
0.7702554346862085,0.6198991597061048,0.6178852003075117,0.6381962475563898,0.5770081200619435,0.7171950744112778,0.0
0.8429702565116144,0.3682572713736301,0.3849636070235973,0.4083727166740661,0.31099206763380827,0.4194483029221241,1.0
0.6408289432674255,0.5583542313995093,0.5282321820866591,0.5935638323982242,0.49144859506736727,0.68763084619418,1.0
0.7489100853687276,0.44965709040216645,0.41471579271139364,0.47402068097550604,0.3666352649614224,0.47219109065376164,1.0
0.7142884292306173,0.533364156466265,0.5196110311890147,0.5617318013200101,0.4616097981044467,0.5061768022528896,1.0
0.8335268636558291,0.41440445605203774,0.4281831793814728,0.4452615814758429,0.347315830060807,0.2868673480100077,0.0
0.8065669177809706,0.39148834532823545,0.3847236786006221,0.43357622996184925,0.32535957881227784,0.8468871516437539,1.0
0.6370973872456233,0.4794120949650493,0.44363393307774573,0.4425085340455818,0.4185461747480277,0.8010596342855498,0.0
0.8822581789525163,0.4010236798673869,0.41082352225360447,0.4422598163649663,0.32172171845502073,0.6174260567554399,0.0
0.7687968305371211,0.6733292744455313,0.6697233589024101,0.6932648602427434,0.633634402854752,0.8758982882205824,0.0
0.734716805907141,0.4135242823725697,0.3958015090639971,0.4490102295410547,0.32713341952790853,0.8528088492966928,1.0
0.7161296596146878,0.6971976350740323,0.691594165627021,0.7163550943968449,0.6626626515481473,0.0571557228842039,1.0
0.8612346411041935,0.4621643350501477,0.45595447426712393,0.4942832341473499,0.39742016823680015,0.6573490435661575,1.0
0.7492505847086339,0.4508696404976113,0.4282014857521163,0.4825365699842831,0.3584702101062769,0.5064721047252778,1.0
0.9514257895150277,0.17563091156318972,0.2075031534271073,0.2064437951872855,0.08576807582985613,0.1663531550525903,0.0
0.8624430178313962,0.39478993909244814,0.38965835094621387,0.42174453099381776,0.29050407219643715,0.4527593402123269,0.0
0.8201146738428091,0.39651976849798615,0.4056686428408515,0.42850607533536283,0.32962888475413266,0.46087470075898396,1.0
0.7030855258323387,0.5187034214126347,0.5084418457455686,0.5548906965171676,0.4547368894662229,0.6904544994700805,1.0
0.7617907794679215,0.5166027091146266,0.49987862080334183,0.5549359510914837,0.4412313884069101,0.8125856677417655,1.0
0.8134199817048913,0.5537499698186417,0.5648454539931278,0.5758119957103043,0.4909055904851385,0.9114919323788424,0.0
0.87861594461802,0.4777530851631315,0.4957750753722803,0.5075799587197991,0.40208108630268047,0.189211897750742,1.0
0.7013342506227179,0.359382560766855,0.30678824101336283,0.3714235428528884,0.26060348239343367,0.7334356153714969,1.0
0.7544793875953082,0.8420160949891045,0.8548001470523339,0.8561678243991131,0.8439025963323825,0.04492389532502283,1.0
0.7085350989887012,0.34902270293384335,0.28457323914602456,0.37316657387654145,0.206953876568995,0.7160116568178347,1.0
0.8941557010042038,0.40114090471190916,0.38022694416530417,0.4419478700149942,0.31624986591436466,0.6303269598864796,1.0
0.8593053560071052,0.5046607646739969,0.5155398535437286,0.5395746690439915,0.44007412437373206,0.20896289983636862,0.0
0.776725872375146,0.4312026147064402,0.429532279304984,0.4665324175121334,0.3688286211304286,0.45570392267653137,1.0
0.7517335375695886,0.5258976698914268,0.5186717463455133,0.563265712415574,0.4665646183659713,0.46525791138636907,1.0
0.7159849078022811,0.5167284610343628,0.5044617577706341,0.5500909744678435,0.4671430572799351,0.7077810894513579,1.0
0.7377179512518973,0.5867824230590784,0.5886711511673759,0.6073177559059499,0.5378627420746578,0.5409218050356561,1.0
0.7797355697963466,0.5270351817249876,0.5382088003410821,0.5579294134477981,0.4630575850373273,0.03526063410342317,0.0
0.64192867694943,0.5072163739950055,0.4726245914340866,0.5232586614609307,0.43189410406512896,0.7188957658570718,1.0
0.7426056213115212,0.4940727402599931,0.47974347026351166,0.5031680026802385,0.4161435918845533,0.5586568025750378,0.0
0.8458447044275684,0.5253871224828186,0.5247323047039678,0.5589318570123332,0.4550225848002938,0.5718319025292729,0.0
0.8183969734518208,0.4325062698686462,0.44482906492739044,0.4651618243359758,0.37285123846851476,0.5384562413307885,0.0
0.7420620893419589,0.3656470887712511,0.3477172176898969,0.4024511191291998,0.2957587808349893,0.4324382913205518,1.0
0.7826676650424057,0.7464126818971,0.746988005082273,0.759507520744569,0.7068796768852392,0.9112660401167705,0.0
0.8227797542576671,0.5747237025673586,0.5882632816919755,0.5961310258609818,0.5193438141070543,0.9120221698684379,0.0
0.822449707455637,0.6384727451787691,0.6452240403504246,0.6667475044748197,0.6037228062021087,0.6210088069370368,0.0
0.8529818873355784,0.4068401325089536,0.37143077728938184,0.4469926601824889,0.3017647552371121,0.6040633019705155,1.0
0.6740306379722331,0.5454220691298064,0.5176356234544051,0.5789142150274749,0.4788845658575056,0.726996290633585,1.0
0.7923654029865118,0.4916742086402968,0.45372578418699233,0.514452358520606,0.39462394567173487,0.6132195154241853,1.0
0.858437161876237,0.5029142401527764,0.5029445399215513,0.5492754797395452,0.4224714683629831,0.5632304938940917,1.0
0.7265834644651722,0.4487425391457827,0.4326256137608722,0.4712302255301856,0.3817111731206553,0.441332688754444,1.0
0.8233641461480181,0.45322472891305915,0.4095173140680744,0.4734250723845091,0.35856569935446747,0.7766954494736764,1.0
0.7655486252062002,0.43423349627227686,0.3917076032194095,0.4619064146351833,0.33169952420478643,0.6696990804224494,1.0
0.7482141997410305,0.6380313119587382,0.636207666407341,0.6586262244053904,0.5950648568959893,0.7600206619890191,0.0
0.7514757083019757,0.3955413090568399,0.37618663088404997,0.4357422452728585,0.3093642125028735,0.46131700098721473,1.0
0.7504098661821758,0.5243506789302164,0.4872785316062141,0.5150432226804247,0.4367823039209391,0.5992988650353255,1.0
0.7477489034337538,0.5344172053758631,0.5300099340802626,0.554591158679508,0.4762613632446726,0.7276171146292141,0.0
0.8063914418420793,0.44947497002733056,0.42657027316023405,0.480859139845576,0.35856695452153176,0.78120139077574,0.0
0.8643589996984602,0.5078926159388268,0.5161330860764664,0.5455480903755745,0.43975173954086166,0.5614099329578612,0.0
0.7534436361148487,0.5114931958876519,0.493732809588364,0.5324206142615047,0.4340547293391537,0.6350412731125405,1.0
0.8155332948173151,0.41113391879334166,0.44496596474263755,0.4189735094685159,0.398745914310517,0.831074128126515,0.0
0.8605092983242999,0.3225937962565781,0.3392472048957779,0.35803338948185154,0.24857869226460805,0.4300514808288647,0.0
0.8060230690678364,0.5628434223443299,0.5359947907320948,0.5848256850365567,0.5159158563034538,0.5730311096209406,1.0
0.7515381067856609,0.8309154587167038,0.8414110267494987,0.8387973669866784,0.8181087200607657,0.04090352524744301,1.0
0.8712529235431696,0.41392029769724975,0.41520643881926916,0.4359760909865113,0.32593386601979857,0.4787757176309284,0.0
0.8674615029862585,0.2515225990381638,0.2690252052192788,0.28345503711696246,0.1784383153456628,0.39607168587616326,0.0
0.8147493544766002,0.39343853230904297,0.41095750366193734,0.42259834612778685,0.3405480658020368,0.29222258416791624,0.0
0.7941249135290049,0.39511073663787105,0.40738174769947727,0.41981372998237804,0.33727874180508666,0.13738652578619348,1.0
0.8757639854956784,0.5306529953416139,0.5427392291107729,0.5612428511914633,0.48691763506828645,0.5613397456357758,0.0
0.7022220828550505,0.5138639023145444,0.46979002239125583,0.5444575098779969,0.42335993354180057,0.7079415453701166,1.0
0.8266253379653914,0.34069085286280393,0.27617229531554116,0.3627681493196577,0.2387758374933272,0.4438281359391729,1.0
0.7402145240864483,0.7361141292469433,0.7421844841746732,0.7698356912243896,0.7003331116837033,0.7906134329562364,0.0
0.7637824630486949,0.5037315827517195,0.48970284338616915,0.5357776642763856,0.43585647338413414,0.7128719839762381,0.0
0.8254461016468132,0.4269010194163298,0.4145872943705963,0.4723343094088091,0.3436267009565437,0.5464760171298042,0.0
0.8448837044301023,0.4039601352950632,0.41624273858352373,0.43915586350563457,0.34392041004956275,0.24363506605238117,0.0
0.7321511829738927,0.41148263129025503,0.3748537148534265,0.43347340353996605,0.32401819142591526,0.7194788469469895,1.0
0.7506166997346957,0.5024312486609126,0.48921591161436623,0.5344156475719735,0.42589691583245526,0.7348693689244874,0.0
0.6855848099918661,0.4583167391961733,0.44602322397473043,0.4676000970053697,0.38953028462264894,0.2365498731259068,1.0
0.8503608342772292,0.6578826123332204,0.6653056867634946,0.683577187971991,0.6234686116992965,0.6399903624011285,0.0
0.8110976178349437,0.27229311812072593,0.24087610929310083,0.29256963684481446,0.15646449175823507,0.709613324725761,0.0
0.7809965259565023,0.5212561584556767,0.5245656902001399,0.5374713349679723,0.4653211340106149,0.4959336920198676,0.0
0.7416094627775625,0.7072868704673545,0.7042117652656339,0.7273660980100942,0.6673783142082883,0.6899043219989465,1.0
0.7574409399935638,0.5070205205411407,0.5074278319977494,0.5042319413719691,0.4430067739435428,0.3264985470129309,0.0
0.7582809439465237,0.4805102924939387,0.47642081977342715,0.5164211149814719,0.42284039092854075,0.784624797721339,1.0
0.0,0.476648514767503,0.4452844248425762,0.27587051644410715,0.383491000017669,0.6966118209438406,1.0
0.8544740663032985,0.3889448534298993,0.3980769820913285,0.41726962000208384,0.32504588359754427,0.4093103677024439,0.0
0.7964922549861774,0.5554947889248192,0.5635392458075978,0.5797460415477136,0.4970380471068061,0.8898895851339368,0.0
0.763518298909642,0.6630871800091607,0.6893349649291505,0.6469547412286871,0.6642190587077361,0.8323572279660203,0.0
0.7926583907906173,0.4348168379756076,0.4390920959901176,0.4676000970053697,0.3783997527513985,0.6504379060144072,0.0
0.6282624587916614,0.5936513860581243,0.5726507775033984,0.6044262075809075,0.5179234477469608,0.774423527892449,1.0
0.7738349537934478,0.5909087196345242,0.5868390106812809,0.6189312110397802,0.5423423367754197,0.6813055802700649,0.0
0.6982431501035118,0.5483277373280258,0.5226359157372793,0.5548363180367397,0.47635134906804333,0.5230692693411465,1.0
0.8736155138467621,0.4395812290531274,0.4454961419987143,0.4760427210480666,0.37490826418408774,0.5130100873346466,0.0
0.8387791055668317,0.41917171940752446,0.4366721176022474,0.45224876001553976,0.35196062405747797,0.758266385154396,1.0
0.6994299882678181,0.6864449034703668,0.6712713526789515,0.7031299012483145,0.639487343426357,0.09596078142968523,1.0
0.8707711565701486,0.3514102839937912,0.361623161326262,0.3833357146728285,0.282295086494045,0.3484641233635264,0.0
0.6835969273339567,0.6103579010936466,0.5994792500826218,0.6338546368329534,0.5502059584325358,0.7992546509079705,1.0
0.8441688141880849,0.46099585646975666,0.459929963540254,0.5022206675086207,0.38805304953941655,0.6180096147093979,0.0
0.8470648006669353,0.5987346897486514,0.6025219103820911,0.6277802138607096,0.552891436642015,0.6312107655695405,0.0
0.7950070443770415,0.3416809809331905,0.34826313665599556,0.3707441768037825,0.27667039322549636,0.4204473860715292,1.0
0.6664189731933581,0.881517007969584,0.8788624120597772,0.8553338993804682,0.8580900393127979,0.8899762330962295,0.0
0.8000163439683156,0.46303086540927313,0.4709302351289701,0.5005758097147337,0.39922432606459646,0.5109258205841085,1.0
0.7942199366006066,0.544208621447497,0.5473358084371851,0.5750450401625222,0.47920473001018515,0.8586176714651201,0.0
0.8258344292660925,0.6912146800690746,0.7146605463841424,0.7146359680072054,0.6801119840744403,0.020051814986925542,0.0
0.7249116918921248,0.8056690329749179,0.8093767352913839,0.8324747737681857,0.779794552323908,0.1419739578542618,1.0
0.7524712333487904,0.42039863089280366,0.3847236786006221,0.45899835204007805,0.329696567224286,0.7747580391859317,1.0
0.8374570178972789,0.35973423530042176,0.36266971973300294,0.4018712036567155,0.29008030848530586,0.44566319707455593,1.0
0.8897371281747208,0.4536608663705886,0.4593377922463942,0.5009856555772885,0.36738575831449216,0.699735474686008,0.0
0.6777716963011953,0.4974833908282598,0.4665168079455662,0.5079899870604763,0.4161573987222593,0.7070563797414593,1.0
0.8572363869947623,0.3049074753996123,0.32470602135442544,0.3372615398708309,0.24053509896075054,0.3960064967956858,1.0
0.7221816790450055,0.45607196420639,0.4439265696983225,0.48683931286768195,0.40327571569384624,0.41174926234431464,1.0
0.819045981030861,0.8004562074998227,0.8113218092814007,0.8223325484949295,0.8068819265308234,0.8982506896160489,0.0
0.7429065277049268,0.43363722931809506,0.3916521534880401,0.4623822263389285,0.336521200206195,0.7111510169779143,1.0
0.823201023208435,0.4241932691217642,0.43328703089151405,0.450955811280396,0.35491190803062644,0.19686203327196994,0.0
0.77406269242172,0.5432810551815759,0.544826951293292,0.569735018044349,0.4770356082206493,0.7383962906901023,0.0
0.6578200187005405,0.5685474971104434,0.5412837399897537,0.573476823179977,0.5036189845756383,0.8179242136582623,1.0
0.8104093340529748,0.5068081514889664,0.49281757949276145,0.5393600747722354,0.4479793596465913,0.6147294789154742,0.0
0.7862665055075373,0.3839625282616444,0.3197763898935037,0.3670565676704605,0.2671661716641788,0.5979096364543981,1.0
0.7808641271434038,0.39459417539726965,0.3695614934425608,0.4189332730425617,0.30971730065315994,0.6189446214610861,1.0
0.7931917869658753,0.6352716811433963,0.6523938586459883,0.6705190535443728,0.6204922243848643,0.48838403351810245,1.0
0.7558404347242178,0.5728234214162251,0.5733153783506737,0.5898538696949276,0.5208565800733347,0.770269459267263,0.0
0.819524580568162,0.5382393097628817,0.5243739597095354,0.5801866349738662,0.4770222841395062,0.6235704499152173,1.0
0.8415841866405164,0.6060072078020404,0.6077378110303224,0.6226969208094217,0.55530579876563,0.5849488074089555,0.0
0.7937945499834027,0.6049435673674397,0.6035520195862247,0.6353337132527839,0.5610422984542038,0.7677195965970418,0.0
0.7839713815847822,0.4173972799348136,0.43257317087299013,0.44828433157077713,0.3699387681230435,0.34031192065434523,0.0
0.8503247255100206,0.6150963519107782,0.6043701463245008,0.6342731504063148,0.5555342391713118,0.5231350589170822,0.0
0.7658292600109974,0.42619479807122945,0.41091284319249305,0.45740340201262414,0.34240368547946476,0.6906914832364983,0.0
0.7890937586312624,0.510547857401811,0.5083527901163993,0.5456985435873629,0.4574495951458635,0.6932689333745345,0.0
0.7497576911674155,0.6941299524467455,0.6974293875970714,0.7103338637972347,0.6549322707024601,0.8817313951318047,0.0
0.812337352175775,0.5079559855714706,0.5173948106656983,0.5417248087583657,0.4578830139882577,0.4499208688279135,0.0
0.6727554283513371,0.41270406749565997,0.36884568781942734,0.42796137814047114,0.326383119277464,0.7104859682579516,1.0
0.8187729480717919,0.6373631482966986,0.6454699824603745,0.6743979909888653,0.6111695192912903,0.5926357674310763,0.0
0.7324593744694545,0.4346376796374251,0.41747466004760186,0.46844533566759344,0.3658656544484522,0.7809350887016568,1.0
0.8017901079715488,0.5977381888115259,0.6160447467835397,0.6268007625395771,0.5799567005983381,0.8709444126299597,0.0
0.9182079408880477,0.32293667443887125,0.3034645292844003,0.35629236571754325,0.20079110283516166,0.45693822342924184,0.0
0.7701676967167629,0.3602900210870082,0.3546061614291138,0.39052900225159753,0.2663566854590924,0.927399851840109,0.0
0.7381195821012009,0.6450411960955329,0.6363456274614661,0.678999541797435,0.5949378919198813,0.7405533763457635,1.0
0.7637590240243665,0.5261470195224245,0.5265509143943699,0.5512958775090055,0.4591698498829846,0.8124624778646778,0.0
0.7843080800018245,0.500205322995287,0.5024540706868224,0.5222145216454634,0.42678219481795576,0.9022860014335594,0.0
0.7567529729551669,0.5279842900756602,0.5052568909998894,0.5330789953265527,0.44270958900326884,0.6871650383349237,0.0
0.8079862457271292,0.3950550862522633,0.3731246029750594,0.4300498402495278,0.2993104208700683,0.6893775815123133,1.0
0.8034615638010243,0.45073482295054207,0.4443713172247294,0.48339366972445247,0.37444240410065,0.5977358636657719,0.0
0.8532508026282115,0.48183387408453987,0.48241009825391706,0.5104414893937328,0.41459558468916313,0.533908035745446,0.0
0.7947403462894125,0.4759667975438074,0.48127855230037236,0.5073361679484842,0.41332757630039896,0.7228280573802377,0.0
0.7989850268978642,0.4908921412051342,0.48037702987360914,0.4940717420036717,0.40664072204161217,0.4845737308811078,0.0
0.7776989086283483,0.45216189630663645,0.45271530790209963,0.4858018335036765,0.36980282387486096,0.8182687744198545,0.0
0.9053342151474378,0.18903044731331148,0.21619496514670428,0.2056143408826357,0.0920446835612796,0.3623214744664387,0.0
0.7990733983544538,0.33125084204867733,0.31034038441079,0.33696574283467723,0.21507567643608239,0.40702249766831167,0.0
0.7986600479929861,0.48889195863596596,0.45015913719156747,0.5158112730969402,0.3951966880582538,0.6055000756624278,1.0
0.7237235867535304,0.45736852843236536,0.4246028247172085,0.4911488074416038,0.37903158454124664,0.6891727419145408,1.0
0.9013090378343862,0.37776307530493486,0.3981028055706904,0.41599117827765836,0.2963154957036114,0.21934968743858185,0.0
0.7602219485557761,0.4058450677108116,0.3519059275409087,0.4346656243516324,0.30581151040335564,0.7135982302480444,1.0
0.7207363781259424,0.5659848866118906,0.5486487378022751,0.5701882936999974,0.4809101158451614,0.7450348033038272,0.0
0.7639170790667975,0.459642564753936,0.46289471121877185,0.49681831146059313,0.414074883460152,0.4661848997575271,1.0
0.8553866045342476,0.34417097665439395,0.3460589435066285,0.38267997954055283,0.24962125333838237,0.5600850633607486,0.0
0.7833695687979708,0.5048249333115398,0.49031464759926985,0.5390371797349285,0.42620732830255936,0.5537034215100867,1.0
0.7983974675717931,0.5381629251207007,0.5583106102928319,0.5595968985288431,0.48926914228737983,0.029212726434474146,0.0
0.6295173968239489,0.5799427213918196,0.5440473829009123,0.5704942182719357,0.502226618096207,0.7742062545063653,1.0
0.7193126157697756,0.6521004475098828,0.6627428833099758,0.6875896081629032,0.6312583716022506,0.7100823116786195,1.0
0.8731556021802094,0.2491474944356346,0.2648158896467215,0.2807528098437458,0.17614367684970822,0.2294460295169658,0.0
0.8218444104895336,0.35335993242248004,0.3600891405282794,0.3956525317288396,0.2860260223166773,0.4323523145002417,1.0
0.7471401222883584,0.3674271830412092,0.3653642052439527,0.3803162491840946,0.2784497373659469,0.4888651010266496,0.0
0.8242716164818151,0.37920406125743117,0.3369063772408832,0.4119581380589327,0.27451044381066003,0.618914632011438,1.0
0.9075314653064431,0.3514556121304557,0.37856858154546263,0.3785806997634536,0.28325828238883766,0.15313172863991742,0.0
0.8583405550867751,0.37072060876495355,0.39101116520579765,0.4118712784727457,0.30457053638212783,0.46698424752055434,1.0
0.8458111296089358,0.28039437812623896,0.3003235275155805,0.3159622372474708,0.2032321131210627,0.38675206701133713,0.0
0.8020029596519369,0.47610242291905486,0.4845919169502753,0.5061380165978449,0.3960832222108184,0.9157254960057164,0.0
0.8329434219961941,0.44420227550836405,0.4288602497855634,0.48363143871773345,0.36390527659682115,0.6312549549706119,0.0
0.7959072296086824,0.40710851098148154,0.40127201860634737,0.4465777961715725,0.3224725014620282,0.7037921570771781,1.0
0.7406858385215931,0.47113329227771,0.43123450646511147,0.5062307154839436,0.37793881678490493,0.5971119842079586,1.0
0.8376400956818983,0.4736231982402271,0.4933642943880184,0.5016377411471193,0.42452463202605095,0.054163824910219205,0.0
0.7987398673731316,0.5025406644997124,0.5150184315083943,0.5346082532299994,0.4423993696357902,0.07919072710674646,0.0
0.8202477061430515,0.7710081776446476,0.7981161948678666,0.7911464899694511,0.7912173450184881,0.8305447383952136,0.0
0.8919128397708298,0.36355436499633825,0.37638481724449496,0.39471349931178373,0.28914385730411163,0.21188275601700002,0.0
0.8637413497330486,0.49963364992119624,0.5066975227766184,0.5374055516049041,0.4358103218566973,0.5572197639586585,0.0
0.8662705471555161,0.46435372893038246,0.47141601722532184,0.4934519550614777,0.3967897847166417,0.45835263749615174,0.0
0.8198546273701922,0.44891855592993896,0.4589623789933423,0.4819540085790263,0.38123845789402067,0.1557846469277453,0.0
0.8746471476607854,0.3866031390587347,0.40307161443352085,0.4211185397954676,0.3049145487090268,0.2685998169689845,0.0
0.7802306399993919,0.47436325861012435,0.4865219567228554,0.5080959156104377,0.41764061998687474,0.4312153823199161,0.0
0.7907256215142371,0.477514416815823,0.47500415430802395,0.5175332278974742,0.40995330102662053,0.6927028957586512,0.0
0.696283140879939,0.48140904622150477,0.4622596481869307,0.49396581345371043,0.3852331719027571,0.5086677280600509,1.0
0.778694433675163,0.4729764869042525,0.4611531297835895,0.5075951956430063,0.3877331750406747,0.728302774472698,1.0
0.7952040588788292,0.42620458176805404,0.4426255792706088,0.45860876124909195,0.367614391822799,0.41947959933247536,0.0
0.6828753854769272,0.45260315000929446,0.43617006317643475,0.4312521885969785,0.4008708155988687,0.825553614424551,0.0
0.7526115507511891,0.39386300113733225,0.37856858154546263,0.4075564007942178,0.31443209435148756,0.38808227042104915,1.0
0.7025324915556164,0.5817674257289505,0.5873264730725227,0.609125840380182,0.5284848096302597,0.8635430058598468,0.0
0.8293632694018108,0.4236174671480963,0.3922608624210802,0.46280584929971286,0.32251585300139896,0.5788914507673557,1.0
0.7375662310809065,0.4061779826789072,0.37792228706883074,0.4337130885535306,0.2962222271356112,0.7194947600766319,1.0
0.8178062466900298,0.5640767964550344,0.5748049155523585,0.5978673051941119,0.4988549497078696,0.011813140931762778,0.0
0.7861154188236905,0.49261407184626355,0.4938639610263558,0.501848685856431,0.4231117966683424,0.06277544196818985,0.0
0.8016311026984019,0.6155680338081475,0.6354121794317931,0.6425454311218992,0.5969782142583695,0.08351076207960206,0.0
0.873455558342899,0.3440972847728068,0.3340770259558688,0.37788974635358524,0.24738522148919384,0.49688185668674323,0.0
0.7760762313089619,0.3538904062594835,0.3376253665806503,0.3904740763368027,0.26594614927779137,0.4157078696978549,1.0
0.6828310413768464,0.4665914129839351,0.42570545191133097,0.49291738540237057,0.383017608931846,0.6984272776686762,1.0
0.7783472827202446,0.535519352286957,0.539161969726569,0.5737204314731696,0.4779663628743982,0.5031471966964556,1.0
0.8223233267704065,0.4362544130980183,0.4242578336453228,0.4793162873220221,0.35853470638311347,0.7148984265464773,0.0
0.7953633808955481,0.7036561315998775,0.7083090317000011,0.7005724703650966,0.6819773554344437,0.7133238214852755,0.0
0.7678649709482797,0.5957813596879198,0.5956202317763397,0.6277149779320081,0.5434632975150493,0.7637328189418593,0.0
0.770169280434623,0.44754740223551176,0.4162848343923465,0.4770903279478565,0.3620966774086438,0.6381763186067828,1.0
0.7493953365210407,0.5927536196761092,0.5793051874506026,0.6155269904302998,0.5431208300091521,0.7038247781098637,0.0
0.7861166857979784,0.4098199413821922,0.3651396647847069,0.4292991252546254,0.32357840019688755,0.8295867891846955,1.0
0.7835621488897505,0.39932616358897594,0.3744499134603913,0.43802130578059656,0.31280993574799787,0.6382940863631157,1.0
0.6239199044194597,0.6062208334758252,0.5910652176393112,0.6133855184267318,0.5375679709171999,0.8164139852425063,1.0
0.7611192830952689,0.6069979641832322,0.6029456100040866,0.633564405379528,0.5684193980469794,0.7075702978838965,0.0
0.7707029933534529,0.5079203513729444,0.49991947850014046,0.5429517004132582,0.4323310953060904,0.6117536530258121,1.0
0.8513199338132632,0.4986419061944533,0.49418684295495247,0.5316757385665138,0.4360568173578405,0.5211756952218507,0.0
0.9183935526212431,0.3199955515594988,0.29233027628735125,0.3500944962956028,0.19138294982991044,0.340694983771787,1.0
0.7050892456688485,0.4970328022222095,0.4633155808704263,0.5314182619360308,0.4149051281974536,0.6520618576729686,1.0
0.8167185492637613,0.40883367293532363,0.41173530332285374,0.4480216543138101,0.32349430400358714,0.5342309433472805,0.0
0.6745466132510307,0.6047928625328662,0.5796306340398207,0.605545984578044,0.5349939129224952,0.8275035468087624,1.0
0.8090261148740248,0.4599202781298561,0.4798664855367732,0.48531744532818594,0.40064169933399874,0.11915806227321601,1.0
0.8576858461234388,0.46080853009110595,0.4645661624514406,0.49928486823893464,0.39602973278362175,0.5650032447948703,0.0
0.8403111942246244,0.3728866653867077,0.3584473155476183,0.40958355025420107,0.2835106675200516,0.6923814010873066,0.0
0.745899120973239,0.45848180542058076,0.4365719189648604,0.4968012497561635,0.38338122117520923,0.46811745309671293,1.0
0.7258536872752704,0.5379250646015705,0.5187246314162612,0.5719113433692651,0.4810925012747187,0.797222026766838,1.0
0.8528235155495755,0.3007029092495697,0.3190222027976202,0.33323707612385073,0.21495421488479438,0.22491273034829184,0.0
0.7343766233108066,0.42155705650031056,0.38369675311312207,0.45137943424118016,0.3331287732856423,0.8122320642250382,1.0
0.8373822664142854,0.3915608703468984,0.3694187568134852,0.4281069956820201,0.2939199610859591,0.619900698538705,1.0
0.8436433366021271,0.6274017292729015,0.6473099053649074,0.6577704932511377,0.5932908230777334,0.21381924789992635,0.0
0.7805711393392982,0.47993314413997384,0.47036194170986273,0.5170817770230483,0.4019151145962703,0.7455127093804033,0.0
0.8143230176286803,0.5509658348818951,0.5453412984027737,0.5651474268121308,0.49175746271646936,0.4898519093424236,0.0
0.7325787867961008,0.5458177254197407,0.5381770516113187,0.578949068348823,0.4906472191725417,0.604697354527856,1.0
0.8140198940302705,0.7788356736564448,0.7992559654227149,0.8098671030083524,0.7878033871552188,0.6383615008091148,0.0
0.7837325569314897,0.6556170133281776,0.6640080569255609,0.6936062768094575,0.6078947884208328,0.739495409318192,1.0
0.7512489199044194,0.4747252553926345,0.44862715043476736,0.5061380165978449,0.3958814299674227,0.4436551579239474,1.0
0.8782513727666411,0.27381174533701375,0.2947718331990718,0.3089901131528588,0.19933617110514656,0.42973938214527796,1.0
0.819313312605634,0.23622673151911272,0.23964569125076635,0.2584997853144892,0.16834097907086154,0.3914346422862687,1.0
0.8149536540805441,0.5420353841308259,0.5532549567151615,0.5764008526107782,0.4990382040992405,0.5838049518692294,0.0
0.8048390815956782,0.6502306843121473,0.6548855590946889,0.671959535841349,0.5979452722056675,0.046517857533936446,0.0
0.8815888997848678,0.18463720840432124,0.20316604700633795,0.21126806054405117,0.08329993462510621,0.4377022874920753,0.0
0.8147902143973891,0.6465225734569382,0.6576456645429214,0.6753612929961794,0.6068769444830917,0.889478810917262,0.0
0.746641884649593,0.43270795763713116,0.3970902952446152,0.4680471684048619,0.3513450128881519,0.6781464089877076,1.0
0.750793442647875,0.5237681450550637,0.502000744812819,0.5522988685079073,0.4487969561619385,0.6787771941432903,1.0
0.8295086547013615,0.3982974392834096,0.4093583051095379,0.4343265800005072,0.33709403914402625,0.5468806097755858,0.0
0.7681817145202856,0.6776052885099995,0.678062662441403,0.707886832177973,0.6421033046907427,0.7749499151464596,0.0
0.809891458312745,0.4047888772471872,0.38222631821123937,0.43388397931500994,0.31939965938627934,0.7810331107543935,0.0
0.7587883671488771,0.7252820509644435,0.7341806205576651,0.7490419442387002,0.7001456090345768,0.8753222541214831,0.0
