acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,class
0.48998429768664753,0.5440405563934976,0.7000074155095382,0.4762627890980999,0.4648298846686338,0.3940528867937261,1.0
0.48845697383556386,0.5617781129545836,0.6923138243636565,0.46663657467113745,0.4732871005531646,0.45840491270690537,1.0
0.32830615859336487,0.5477794536618066,0.7012420978476483,0.6442911185624624,0.5426462941732915,0.45879823774956374,1.0
0.6815990797714034,0.33933299815652757,0.3547394375336015,0.46597670019774734,0.3214305850514011,0.36715639490605506,1.0
0.4844264091000383,0.3788000670353612,0.6891158858753081,0.4842135242025621,0.5611394062407988,0.4571545632453172,0.0
0.49079497525972715,0.539376571141277,0.6921117517287406,0.48028329464362474,0.4651531382535536,0.45906045444466936,0.0
0.4918895725684237,0.5633031674208144,0.6861385587957212,0.34873398675952194,0.471344446741466,0.45922867802296324,1.0
0.4893708119556683,0.5621434556728674,0.6945366233477317,0.4675457828217694,0.46410632286517944,0.3755338327018924,1.0
0.48616370574595114,0.5420496061672532,0.6929107728814816,0.4684646633995357,0.4686669548384672,0.45988421976072724,0.0
0.4885674377841479,0.35716440422322776,0.6915574423907602,0.6508898632963631,0.5469688711809406,0.4602833289951895,0.0
0.48993043510014783,0.5382470253058488,0.6991472164031071,0.6027211761671395,0.46942183966371603,0.6079378392187484,1.0
0.5912194854753601,0.26685101390983745,0.5001575795776867,0.5922534605794858,0.4686043087948781,0.6586507408585669,1.0
0.4918028446749073,0.537459359812301,0.6925325818950334,0.4828142464104548,0.4658579062439312,0.6088922308663756,1.0
0.48650331391845747,0.5412233953410424,0.6907639828701729,0.47877439601066113,0.4641464163330765,0.4564243090300874,0.0
0.2658072997498585,0.5517462711580359,0.6958565840455312,0.6553714212019602,0.5507526922137232,0.6454965246647579,1.0
0.6295532144096112,0.5473990279872633,0.4910921191672382,0.4777566417332989,0.5616531037982296,0.6612970086088055,1.0
0.49077397798024425,0.5391871962460197,0.6931017222520902,0.4754782477860889,0.686080675574934,0.45812534343638833,0.0
0.4877156785772973,0.5626009720127367,0.6949611612687937,0.4667085805175823,0.5572365577251969,0.4547478574389527,1.0
0.4911711004400299,0.5618015753309871,0.6903042212788046,0.47031102226807664,0.4684188765058543,0.36040335097511833,1.0
0.47981796271613497,0.557487849840791,0.6930516675627074,0.4660863210386037,0.46582031861777773,0.45837647376387,1.0
0.4877750187149664,0.33564605329311215,0.6886320238779406,0.607492906886768,0.38563025052152833,0.40182298445016434,0.0
0.4898656174113093,0.5448014077425842,0.6998646669509279,0.46921803800189144,0.32163731699524517,0.3834629956329352,1.0
0.49547554273402833,0.5458169934640523,0.4401661074136556,0.480212363511306,0.605336189992921,0.5972226239022086,1.0
0.4904142854534499,0.3204960616725323,0.6880035594445782,0.4841447424984954,0.46486559291347956,0.5061842650702297,0.0
0.1616973105223758,0.7455840455840456,0.699349289038023,0.767281403146763,0.6539307260049991,0.6013342202427432,1.0
0.48828808267450563,0.545119825708061,0.6992825494521792,0.2649492734932508,0.4631509707004454,0.4553397730668749,1.0
0.3132702806332049,0.5436266130383778,0.4201442316605179,0.3215437193706474,0.3033697306846586,0.38054679893185256,1.0
0.4962195767678796,0.5587313557901793,0.6789807382139745,0.474267044966039,0.4677222525011433,0.2681021102659764,1.0
0.48695795066552244,0.37789508965979557,0.6940546152277488,0.3600937150717909,0.46911487405012936,0.5750498886543077,0.0
0.4912185725501652,0.3705547176135412,0.6855286331362044,0.48363102914624706,0.46638413301007975,0.45978299640416076,0.0
0.48886687724807826,0.5605211999329647,0.6936949630151461,0.4685871808099045,0.4670895274608932,0.35635441671245816,1.0
0.4904343698077379,0.5589140271493213,0.6901429339463487,0.46988651018828986,0.47118908455336506,0.3326103093578583,1.0
0.7370501561102083,0.3780626780626781,0.3162344042565024,0.48296470638810074,0.46164495981256304,0.3060801496177613,1.0
0.4923186474100312,0.5366783978548685,0.6917057525815242,0.4862716017539334,0.46919318160461576,0.5366380349172378,0.0
0.49040972082747536,0.5372079772079772,0.6917891770638289,0.48567083655747567,0.46856734762916047,0.527523112666416,0.0
0.6624093921744052,0.5500402212166918,0.3473239279954023,0.46996174017711284,0.3799482543679954,0.2864138974848406,1.0
0.6219394182840657,0.5537824702530585,0.3654919263639902,0.3410390336170578,0.4723192191797127,0.24778031639529163,1.0
0.4899879493874271,0.5387682252388135,0.6946256094621901,0.36860545095004726,0.46812945178447257,0.4534628028265417,0.0
0.597536927824134,0.38099547511312215,0.6782058174672326,0.48665205055455246,0.3536870328954375,0.40744811097936007,1.0
0.48982362285234343,0.5610273169096699,0.6911718358947739,0.48278307970079953,0.5580258978744197,0.5326469425726157,1.0
0.49129890996731723,0.5403502597620244,0.6939081589143694,0.47487748258963114,0.4680411208630119,0.4559639837657017,0.0
0.3283609341050594,0.5532176973353444,0.6949370608627945,0.2768463588685409,0.46290790405131965,0.45297355660313693,1.0
0.48294290565831033,0.3252388134741076,0.6932500324428542,0.254632017883243,0.35079905028597924,0.5722782967483202,0.0
0.4961027223429312,0.5454684095860567,0.4736656717524702,0.47293225002149425,0.6313155042693279,0.5222112965265928,1.0
0.17812996403074732,0.5433132227249874,0.6909289779573978,0.1909014702089244,0.3446472088055279,0.38559350628066824,1.0
0.4908460990706421,0.5377476118652589,0.6923064088541183,0.482491832172642,0.4722985459853283,0.46082270488089383,0.0
0.492138801146634,0.5364002011060834,0.7003800448638327,0.465461912131373,0.4646056118325847,0.4524640657084189,1.0
0.4908041045116763,0.5393296463884699,0.6924621345544205,0.48014035766486113,0.4704273086633214,0.45941811030453766,0.0
0.48906498201537363,0.5368778280542986,0.6898926604994345,0.4807927091393689,0.3374554430014972,0.4541617260028342,0.0
0.48565794518797123,0.3471091000502765,0.6887228638697837,0.46844316911701483,0.4651030214186823,0.4594952328619217,0.0
0.3275484306815899,0.5503854533266298,0.701618434956712,0.630115639239962,0.3255401655108472,0.460103537033288,1.0
0.4915627453486461,0.5638377744260097,0.6980830907843755,0.6790043848336342,0.35428217030953413,0.5655541737764024,1.0
0.49012397524146867,0.5395139936316407,0.6918003003281362,0.5892012724615252,0.4716457742111297,0.45847239494461633,0.0
0.482875349193887,0.3537288419641361,0.6871804378858382,0.618218553864672,0.5522561972598621,0.33114498076756227,0.0
0.6469809563804341,0.5437791184850008,0.6778980738213974,0.47190912217350184,0.47325577753137,0.6307130944462118,1.0
0.2230915298800416,0.5542919389978214,0.6893550360579151,0.21098787722465823,0.46165247733779374,0.37446375721818936,1.0
0.6941244134455622,0.5598726328138093,0.43679205057377496,0.5886209268334622,0.4640405445194109,0.2786196990292198,1.0
0.49115649363691133,0.5615703033350092,0.6867929775124673,0.3041226033874989,0.46667543711276915,0.3430700562030637,1.0
0.7333345505669264,0.3767554885201944,0.3655290039116812,0.47680444501762526,0.4005274796870204,0.31032671043371796,1.0
0.4840274607898628,0.2924585218702866,0.687897888433659,0.6943835439773021,0.5596860180295313,0.3424289749448092,0.0
0.48592178056930013,0.38327467739232446,0.6907380285867892,0.48411894935947036,0.32649238537340175,0.3976005244333902,0.0
0.49668790739286817,0.5581716105245517,0.4887933112103965,0.4700036540280285,0.46797972774029456,0.5135301886610559,1.0
0.49221822563859113,0.3698843640020111,0.6942214641923583,0.47493874129481556,0.46785067689050097,0.4590194830860591,0.0
0.49170424875385704,0.539827383945031,0.693633785061456,0.4775341759092081,0.46964736542063684,0.45830561741427345,0.0
0.4899952527889864,0.5591553544494721,0.6917391223744461,0.7009715415699423,0.47155806975010495,0.5653854681821249,1.0
0.4875413098650696,0.5388805094687448,0.7029921580986633,0.5838814375376149,0.4691104888270781,0.5363391850073749,1.0
0.4914997535101973,0.54950058655941,0.6965035872527391,0.47421223454561084,0.4717077937942829,0.4604852936923388,1.0
0.4910067739049462,0.5386207474442769,0.6961717432009047,0.3159122173501848,0.47335350535936904,0.3275154004106776,0.0
0.4843670689623692,0.35941008882185355,0.6914165477095344,0.26018828991488263,0.46190744673520145,0.5374381814500969,0.0
0.4920338147492194,0.5366549354784649,0.6916371591182959,0.48201680852893125,0.46980460699004556,0.5995700417425842,1.0
0.48966294801803933,0.36194067370537963,0.691438794238149,0.48261649901126297,0.4727978349527336,0.4600828103459911,0.0
0.49324891818364397,0.5569733534439417,0.6864666950927866,0.477150502966211,0.4680611675969604,0.28275539616893697,1.0
0.4847514104694261,0.3619071560248031,0.6908344302107858,0.46853129567535035,0.4684370438584951,0.4591452892577918,0.0
0.48579214519162295,0.5439919557566616,0.6937487254592981,0.4790570458258103,0.4661554749509795,0.4555055865652505,0.0
0.49081323376362535,0.5462996480643539,0.7018093843273205,0.47295052016163697,0.4627356274314496,0.35346232081055806,1.0
0.4845752159068086,0.35255572314395844,0.6913108766986151,0.6519968188461869,0.4712567422804413,0.33645197674754895,0.0
0.14797604484288557,0.3316742081447964,0.6965925733671975,0.22812956753503563,0.3270186121395503,0.32357250966442047,1.0
0.4928426664719092,0.5608965979554215,0.686856009343542,0.47327185968532365,0.5433667236745663,0.3197549430739123,1.0
0.4848007084299512,0.5369968158203452,0.6877477243655105,0.4776448714641905,0.6078733547582802,0.4578949397962036,0.0
0.48850170717011443,0.559338025808614,0.6928681337016369,0.5864822457226377,0.4667180364224098,0.6174190936171443,1.0
0.4850882798663477,0.5368761521702698,0.6870358354498434,0.4754255867939128,0.4722722346470209,0.4568489651116831,0.0
0.4846080812138253,0.542808781632311,0.6974194026807067,0.1999183217264207,0.4649689588854016,0.3216251650904744,1.0
0.48255399952527883,0.5418920730685437,0.6924120798650377,0.48293998796320176,0.47111578868236575,0.45394192671428985,0.0
0.6672478957074257,0.5422607675548852,0.3809532637511354,0.4751171438397386,0.6095647979351864,0.5189239475180997,1.0
0.4864485384067629,0.5401659125188537,0.6943030347972785,0.3146655489639756,0.46738333740532617,0.5401374709585369,0.0
0.4849805546933484,0.5394637171107759,0.6910568954969318,0.48102162324821596,0.46321361674403455,0.3813132043458561,0.0
0.4844766199857583,0.3584213172448467,0.6870172966759979,0.48132791677413805,0.47280409955709246,0.4552077006873548,0.0
0.49546732640727414,0.555186861069214,0.5095011215958176,0.47133844897257327,0.4616474656543066,0.3085577117737224,1.0
0.49007467728094356,0.3806267806267806,0.6958510224133776,0.47979967328690565,0.4664874989820018,0.6477909207469319,1.0
0.48984462013182634,0.5445332662979722,0.7002873509946052,0.4791462470982718,0.46632649864997777,0.4004395985770888,1.0
0.4838731764319231,0.53885872297637,0.6909920097884725,0.6071704926489554,0.4647484448119679,0.3409491858750036,0.0
0.4884807098906315,0.5641377576671694,0.692777293709794,0.4657617573725389,0.5334060027438967,0.3967232553431472,1.0
0.6082181526045756,0.33596447125858897,0.47859698559537267,0.4775535207634769,0.4694343688724339,0.5898525995121998,1.0
0.4872354799247749,0.5366566113624938,0.6899835004912774,0.5971649041354999,0.3784510139262155,0.4080265301597401,0.0
0.6137961255454727,0.5543388637506285,0.4343634712000148,0.4784734760553692,0.46245246731442674,0.31463111316771264,1.0
0.6027497306870675,0.3578682755153344,0.38885078140931756,0.4713416731149514,0.5980128674973533,0.46094417290877365,1.0
0.3363033833007723,0.5422708228590581,0.6920060807178213,0.4792719886510188,0.46588045881962326,0.5383588319788684,1.0
0.4921862732567693,0.5377191218367688,0.6904228694314157,0.6403039291548448,0.5545239840377881,0.5117611900010605,0.0
0.49230586645730245,0.5387397352103235,0.6912812146604623,0.4854236523084859,0.4645567479185852,0.5888500062662078,1.0
0.49015866639887523,0.5413373554550025,0.6967186370293469,0.6055046857535895,0.46201457146973884,0.5745052105927833,1.0
0.48607789077762964,0.5405865594100888,0.6944346600915815,0.3411142636058808,0.4660940818282621,0.5237874887931284,0.0
0.4932635249867625,0.3071727836433719,0.6921339982573552,0.3392872495916086,0.4614695508905135,0.364428184438596,0.0
0.3194507842027424,0.5654650578179989,0.6959084926122986,0.22178875419138505,0.4667506123650761,0.3750614570379154,1.0
0.4901057167375705,0.5379654767890062,0.6990211527409577,0.585654715845585,0.471361987633671,0.6203834919165919,1.0
0.48415527031715017,0.5430182671359142,0.6932574479523924,0.48388896053649727,0.46685899002048525,0.4537370699212386,0.0
0.4864996622176778,0.5454868443103738,0.6993400196511003,0.48490349067148136,0.556591303476229,0.565317985944414,1.0
0.22182256385911736,0.5475347745935981,0.6898796833577426,0.6829700799587309,0.5931577991191966,0.5907587895614619,1.0
0.48381018459347436,0.5434422657952069,0.6965110027622773,0.2626601324047803,0.46739022847012096,0.3429206312481322,1.0
0.49205755080428704,0.5622406569465392,0.6891956026028438,0.46581764250709307,0.46405933833248764,0.3210322854305849,1.0
0.6388559221457393,0.3434891905480141,0.6797463895737935,0.48034347863468313,0.3505359369029049,0.324175029643983,1.0
0.1502035823184648,0.5635025976202447,0.705904599469791,0.7341479666408735,0.5380355453651324,0.5782793957447628,1.0
0.48877102010261275,0.5427568292274174,0.6998220277710832,0.35478462728914106,0.5451396067081383,0.36483307786486197,1.0
0.4848016213551461,0.540863080274845,0.6904228694314157,0.4857675608288195,0.46168192097828065,0.4540455601507746,0.0
0.48910332487355984,0.35771744595274013,0.6934687899742311,0.2956323617917634,0.4632819009315467,0.38756495165379684,0.0
0.4868347057642096,0.541131221719457,0.6934521050777701,0.4657531596595305,0.4617790223458438,0.5108501797919619,0.0
0.4935227957421168,0.5538461538461539,0.679744535696409,0.4767367380276846,0.47017171280547776,0.4573314631113168,0.0
0.4854214975624897,0.5403938327467739,0.6943085964294321,0.47619400739403317,0.465651800760523,0.45372357347369635,0.0
0.4926217385747411,0.3532931121166415,0.6886042157171725,0.6135005588513455,0.4702331059281951,0.5885125950776527,0.0
0.2419434351549234,0.5559896095190213,0.70700024100406,0.2288496259994841,0.46699493193507363,0.3347986619236294,1.0
0.4844656648834194,0.5376085134908665,0.6905582024804879,0.4868412002407359,0.6104481071497929,0.45465723843402644,0.0
0.4901130201391298,0.5366515837104072,0.6935040136445375,0.47952669589889085,0.5607697945836231,0.4602341633648572,0.0
0.49088261607843847,0.5614228255404726,0.6886728091804007,0.3538388788582237,0.4655214969898576,0.3170652938851452,1.0
0.4872336540743851,0.37747611865258923,0.6905378098292578,0.48029404178488516,0.470297004892656,0.4572095130674533,0.0
0.4921397140718289,0.5368174962292609,0.6967779611056525,0.3551930186570372,0.465628621724395,0.3752108819928469,0.0
0.4842611696397597,0.5629713423831071,0.6934762054837693,0.7687000257931389,0.466325245729106,0.5586950863290626,1.0
0.48682557651226055,0.5399346405228758,0.6910327950909326,0.47389841802080646,0.36017716301127,0.457238916042456,0.0
0.4895780459749128,0.5378498407910173,0.6917465378839843,0.6528780844295416,0.4684827754703152,0.5160077508170171,0.0
0.4857127206996658,0.5374576839282722,0.6905600563578724,0.4738651018828991,0.4700357708908894,0.4584574524491232,0.0
0.48325421314977446,0.5640640187699011,0.69458482415973,0.4661894935947038,0.466543880421232,0.45711744801457616,1.0
0.4929074841607478,0.561102731690967,0.686131143286183,0.36130814203421885,0.5589092070890262,0.4603864804156906,1.0
0.49286275082619724,0.3194737724149489,0.6910457722326245,0.31695469005244603,0.3307021995025904,0.3842101204075927,0.0
0.4948584053022695,0.33849505614211495,0.6816113902226506,0.47677865187860025,0.46485055786301815,0.3683421542258341,1.0
0.49136098888057106,0.5608396178984414,0.6974212565580912,0.4741101367036368,0.8326285653429557,0.4608709064792588,1.0
0.4902910405521371,0.5377911848500084,0.6905137094232587,0.4836525234287679,0.4688342197748501,0.4600616016427105,0.0
0.48595464587631687,0.5375180157533098,0.6931072838842438,0.4703626085461267,0.47033521897924535,0.512537235734737,0.0
0.49144680384889255,0.5383006535947712,0.6974601879831668,0.48524954862006703,0.5472695721901684,0.648870636550308,1.0
0.20653106684438277,0.5458857047092341,0.4082608776255538,0.47232503654028024,0.46947822110294624,0.23668430845166824,1.0
0.4845697383556391,0.2484498072733367,0.6919838341892067,0.7894849969908004,0.7222211781214958,0.3086637552901254,0.0
0.48783892347861013,0.369079939668175,0.6895163233903709,0.4788797179950133,0.2929328998227117,0.4545478208057379,0.0
0.49060234804360126,0.3212837271660801,0.6916538440147568,0.2807475711460751,0.4017804005588027,0.391247553768883,0.0
0.4887618908506636,0.5658354281883694,0.6922285460039672,0.46790473733986754,0.555532585339573,0.4527156780518842,1.0
0.49182566780478004,0.3829897771074242,0.6920134962273595,0.4815342618863382,0.4682772964473429,0.5195746690960272,0.0
0.49461830597600825,0.5455773420479303,0.6862015906267959,0.7122775341759091,0.39057302336070965,0.45502067848569855,1.0
0.48695795066552244,0.539865929277694,0.693856250347602,0.358857793826842,0.46715405288579,0.5489921045781878,0.0
0.48584053022695317,0.5423043405396346,0.6950816632987894,0.4711374774310033,0.46470709842319907,0.513424145144653,0.0
0.49339681206521935,0.37757667169431874,0.6883910198179493,0.47785336600464273,0.4653323059382185,0.45789783189210553,0.0
0.6659150249228577,0.5418300653594771,0.4574813221853506,0.4745808614908434,0.35792817004642075,0.3078925297162854,1.0
0.4925304460552502,0.5380811127869951,0.700765651359819,0.46705678789442007,0.4716445212902579,0.6160935496621067,1.0
0.7063576110573498,0.5380492709904474,0.32594872175154327,0.47338577938268417,0.382886353812325,0.28461115770598955,1.0
0.4841406635140316,0.5389039718451483,0.6914295248512263,0.47995120797867763,0.2917175665770828,0.4528535346232081,0.0
0.4905804378389234,0.5364555052790347,0.6936653009769933,0.46877525578196194,0.4720084948035107,0.45352883901630175,0.0
0.27833263342401726,0.5538025808614044,0.699032276005265,0.744841372194996,0.4650190757202729,0.5199169004444187,1.0
0.48978984462013175,0.5398257080610022,0.6917001909493706,0.483908305390766,0.472432608518609,0.46144450549980237,0.0
0.19670799174715625,0.5462661303837775,0.6961884280973656,0.1502235405382168,0.4648405344960439,0.3905534507524269,1.0
0.49516332231736926,0.5531305513658454,0.678422721121225,0.3675844725303069,0.6243805872440126,0.5436465473195091,1.0
0.6071956763862768,0.550124015418133,0.6804137854322315,0.4725088126558335,0.4713951900367732,0.25009399311681174,1.0
0.15648450765944238,0.7512485336014747,0.7062401512763945,0.8150739403318716,0.468910021487593,0.5503417493324079,1.0
0.48460442951304566,0.539185520361991,0.6923787100721158,0.4834655231708365,0.46976451352214854,0.39513742275693864,0.0
0.4918630977377713,0.5396782302664656,0.6910865575350846,0.47545675350356803,0.463740469970619,0.5587963096856292,1.0
0.4864841424893644,0.5397268309033015,0.6934910365028457,0.3290774653942051,0.46876718850820975,0.5821596244131455,0.0
0.4853155982398802,0.3640690464219876,0.6910068408075489,0.2976635714899836,0.37720435765879207,0.5232283502520944,0.0
0.4911619711880808,0.5584162895927601,0.6908678000037077,0.47127826498151487,0.4631396944125994,0.3195669568402888,1.0
0.4913600759553762,0.5446539299480476,0.6897777201015924,0.48152029060269963,0.46334016175208453,0.4547550876787074,1.0
0.48764173163650965,0.5461605496899614,0.6994049053595595,0.4801607772332559,0.4656279952639591,0.45460710877172683,1.0
0.4970895944786284,0.5394268476621418,0.67784616525463,0.4702314934227495,0.47155243160618193,0.36344969199178645,1.0
0.4839389070459566,0.3393665158371041,0.6887617952948591,0.4799178918407703,0.46823031191465103,0.4548138936287127,0.0
0.48580766491993643,0.3625439919557567,0.6911811052816966,0.4710310807325251,0.4656568124440101,0.46025971021199064,0.0
0.4893963738611258,0.5645701357466063,0.692221130494429,0.6044944544751096,0.5361436348487412,0.5409954594094339,1.0
0.48426664719092916,0.3537791184850009,0.6925418512819562,0.4657531596595305,0.5995602247740044,0.4614290809883256,0.0
0.48227007978966197,0.5666666666666667,0.6941899482768209,0.4743261542429713,0.4715204821239515,0.45578178172388195,1.0
0.2667750004564626,0.5478112954583543,0.6854099849835932,0.666043332473562,0.4643600393417154,0.5238742516701853,1.0
0.3933885957384652,0.5479872632813809,0.6974379414545522,0.6742004126902243,0.46930218572046084,0.5078568605334953,1.0
0.34306815899505194,0.5622490363666834,0.695828775884763,0.23265411400567446,0.4666203085944107,0.45648311498009275,1.0
0.4855337873614636,0.5429763700351936,0.6940564691051333,0.47554165591952535,0.46185670343989427,0.4541795605942293,0.0
0.4862668662929759,0.5444528238645886,0.7024767801857584,0.6155317685495658,0.4652458543980655,0.46044528636569587,1.0
0.4863024703755774,0.3721635662812134,0.6921543909085853,0.2889261456452583,0.47008964648837603,0.5609750219317272,0.0
0.4860459383958078,0.5413273001508295,0.6929682430804026,0.4736791763390938,0.4668351845239214,0.4591226345065602,0.0
0.4907027698150413,0.5414295290765879,0.690450677592184,0.6070200326713093,0.4718650353636916,0.5074616074269023,0.0
0.4920657671310412,0.5420395508630803,0.6893327895293005,0.4802918923566331,0.4646406936169946,0.45627488407515593,1.0
0.48646223228468655,0.5432579185520362,0.6929052112493279,0.46733621356719107,0.4642535410676139,0.4607778773944144,0.0
0.489788018769742,0.5380744092508798,0.6950186314677147,0.2607901298254664,0.4638219098272849,0.379442982329294,0.0
0.485055414559331,0.3153343388637506,0.6898685600934353,0.7740091135757887,0.5755417316619369,0.3292892192305097,0.0
0.48934707590060067,0.5612719959778784,0.6924324725162677,0.47115467285702,0.46984595337881435,0.3428194078915657,1.0
0.48996786503313916,0.3190548014077426,0.6886894940768618,0.4679541741896655,0.4690578661504633,0.4548678794188815,0.0
0.4898555752341653,0.37293447293447296,0.6943549433640459,0.47184034046943507,0.4708056907665996,0.4571352826059712,0.0
0.2896985521006409,0.5613457348751466,0.6802636213640829,0.6156069985383887,0.4726618930381452,0.6064532299891064,1.0
0.4889125235078237,0.3718283894754483,0.6926586455571828,0.6374559367208322,0.39783369981268835,0.5178297712352141,0.0
0.4899623874819697,0.536701860231272,0.6915815427967594,0.646279339695641,0.4684971840603407,0.5242550442972689,0.0
0.4889517792912048,0.7707725825372884,0.6902764131180363,0.4705829249419654,0.46408314382905147,0.4551869740000578,1.0
0.4862002227537475,0.5635562259091671,0.6941269164457462,0.4708720230418708,0.580710030258039,0.4592465126143583,1.0
0.48476327849695994,0.5397687280040221,0.6915444652490684,0.48025105321984346,0.4657958866607779,0.453791537727391,0.0
0.4897332432580474,0.37814647226411935,0.6939952911514432,0.6529210729945834,0.4620552913980718,0.569183754133287,0.0
0.4904088079022804,0.5438997821350763,0.70115311173319,0.46795739833204364,0.47155431098748957,0.45369802662656294,1.0
0.49224378754404857,0.5370068711245182,0.6829294970430655,0.46672040237296875,0.4674710418663509,0.38993647029335493,1.0
0.483268819952893,0.3499245852187029,0.6927161157561038,0.3569448026824864,0.5394889335763999,0.5137856571323905,0.0
0.48699172889773407,0.3315568962627786,0.689223410763612,0.46834214598916685,0.4647202540923528,0.4603377968013419,0.0
0.4904325439573481,0.5369934640522875,0.6919096790938247,0.48579765282434867,0.5838861846680072,0.5312442760601941,0.0
0.4850964961931019,0.3499916205798559,0.6887599414174747,0.6831635285014186,0.47180364224097426,0.3433255246743982,0.0
0.48344684036590035,0.3471258588905648,0.6931647540831649,0.27650245034820736,0.46496018843929915,0.5461096489959607,0.0
0.4910012963537767,0.7402044578515167,0.6865093342726312,0.4699681884618691,0.4703195574683481,0.45453866250204855,1.0
0.4881493180448794,0.5442835595776773,0.7003411134387572,0.2985125956495572,0.46350241500498035,0.3700533109677917,1.0
0.4885929996896054,0.5411898776604659,0.6926401067833373,0.35175393345370126,0.46959223690227847,0.3807251448458031,0.0
0.4857483247822673,0.5410775934305346,0.6953690142933946,0.33280672341157247,0.4676364274214262,0.5195264674976622,0.0
0.4895232704632182,0.3579855873973521,0.689392113605606,0.48482503654028025,0.5803090955790687,0.5297307458715331,0.0
0.4928581862002227,0.33571308865426513,0.6926827459631819,0.3206302123635113,0.399988723712154,0.36135774262274534,0.0
0.48448757508809726,0.3678565443271326,0.686073673087262,0.47984803542257753,0.5369705626241175,0.45558511920255274,0.0
0.4869944676733188,0.3562761856879504,0.6906990971617137,0.4868659186656349,0.35452648987953167,0.45264578573425496,0.0
0.49529843524621586,0.5392475280710575,0.6819395265197159,0.6046126730289743,0.5320528482023718,0.649044162304422,1.0
0.4842136975296244,0.5412267471091,0.7047626110009084,0.5874602355773364,0.4731774699768836,0.609793600755801,1.0
0.4900883711588672,0.37962125020948556,0.6912200367067722,0.47800597541054074,0.4662901639446961,0.45845311430527036,0.0
0.4833811097518669,0.5371593765711413,0.691158858753082,0.5918235749290688,0.4736623503542634,0.2936634178789369,0.0
0.6265223027625115,0.5533182503770739,0.40193915574423905,0.4798233169976786,0.4701491602297857,0.32678273611552955,1.0
0.49246745421680144,0.3272666331489861,0.6897777201015924,0.28794815579055966,0.3863068277922908,0.39900319094581177,0.0
0.49380032500136933,0.5400217864923748,0.6838935132830314,0.6485039979365489,0.4622902140615309,0.405973142069391,1.0
0.48866785955558795,0.5436349924585219,0.7000778628501511,0.4659852979107557,0.4619644546348675,0.4565399928661634,1.0
0.493450674651719,0.5579286073403721,0.6873120631801413,0.4761166279769581,0.4682917050373684,0.256620489535433,1.0
0.4863042962259672,0.5462728339198928,0.706963163456369,0.4819415785401083,0.3880797108258628,0.46104250416943826,1.0
0.4931932297467545,0.566557734204793,0.6872601546133739,0.46682464964319487,0.46390648198613016,0.46073787006777145,1.0
0.6686903175153827,0.336500754147813,0.2880740067851912,0.3488844467371679,0.46790831125060295,0.31200894621665654,1.0
0.4869333016852599,0.5639349756996815,0.6906026955377171,0.32554165591952533,0.564246650002819,0.45605315672267693,1.0
0.490473625591119,0.5448215183509301,0.6945607237537309,0.5978742154586879,0.3940185557581111,0.45934195177912096,1.0
0.49149336303383295,0.5399245852187029,0.6946682486420348,0.46829163442524285,0.4677078439111178,0.3981452024949147,0.0
0.4831236648469024,0.3272666331489861,0.6925492667914944,0.36500515862780497,0.5629686707136011,0.541091862606164,0.0
0.19699099855757818,0.8318082788671024,0.6962718525796704,0.8492713438225432,0.46857611807526295,0.5652505037067029,1.0
0.4847340648907228,0.539693313222725,0.6900076008972766,0.48421782305906624,0.47012410181235004,0.45407158901389166,0.0
0.4925395753071993,0.346673370202782,0.6910513338647781,0.6865811194222337,0.46304196658460034,0.5919349085615679,0.0
0.4911135861527506,0.5378414613708732,0.6950983481952503,0.30119938096466337,0.46465948743007135,0.3678697785618571,0.0
0.4864457996311782,0.5450092173621586,0.6955303016258504,0.4821500730805605,0.46728498311689126,0.4591216704745929,1.0
0.49012123646588396,0.5386324786324787,0.6900650710961976,0.4857686355429455,0.46712272986399545,0.4534396660593265,1.0
0.4896017820299804,0.36430367018602317,0.6909512244860124,0.6383157080216662,0.46299498205190853,0.5401374709585369,0.0
0.4793834103233581,0.5484246690129043,0.6983852727980571,0.6654414925629781,0.4650478929003239,0.5066325399350242,1.0
0.4829118662016834,0.5572850678733031,0.688609777349326,0.48089265755309085,0.36857799745657066,0.6101551127435385,1.0
0.346144716901897,0.5495072900955253,0.6937524332140672,0.621485684807841,0.46173642303620316,0.5083774377958373,1.0
0.4850088553743906,0.5384682419976538,0.6936282234293023,0.4726786174877482,0.4645567479185852,0.5189673289566282,0.0
0.23384578867607586,0.5529679906150494,0.6887321332567063,0.18421674834494023,0.38720266621561517,0.38541516036671775,1.0
0.48652978874910985,0.38446455505279037,0.6936041230233032,0.29949058550425584,0.4663891446935669,0.5109321225091824,0.0
0.48915170990889,0.5384062342885872,0.6938581042249865,0.26882899148826406,0.4700019420273513,0.38811444987515786,0.0
0.49246745421680144,0.543308195072901,0.6984371813648245,0.47006598744733896,0.37546906225137355,0.38609480290366427,1.0
0.48941006773904944,0.5375532093179152,0.6920413043881277,0.48482718596853236,0.6250508999104162,0.45992278103941925,0.0
0.49164399569099304,0.367554885201944,0.6916019354479894,0.6113941191643022,0.464103190563,0.5374044403312414,0.0
0.4953103032737497,0.5562476956594604,0.6816150979774197,0.3679821167569426,0.5359995489484861,0.5215075531904638,1.0
0.48399003085687153,0.5443455672867438,0.7013032758013384,0.6283960966382942,0.46376678130892646,0.5260722445556294,1.0
