theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,class
0.49589382191939546,0.25451702427436973,0.6486502058792165,0.39199239348070863,0.9179295079717934,0.3024209043982029,0.27434279956640295,0.48760186305744146,0.0
0.41057833476158756,0.4781774517737346,0.21500888933454942,0.4462063567676624,0.7898119323342234,0.4874678868879804,0.6038969617960216,0.8137391725953054,0.0
0.23422500544349517,0.7893295786699808,0.1424228967611626,0.3931384024781052,0.8019662791686019,0.9292628017056523,0.16545867536407677,0.4041541937746663,0.0
0.1606264030529413,0.37665192347974014,0.8931901489938421,0.41590733089123144,0.10650174786383698,0.14337515533210587,0.6749728205936334,0.7724571785720997,0.0
0.9768864735191464,0.6182486571008914,0.7909846072060114,0.40703889616311484,0.5631960775013107,0.9968903332249762,0.310841041460732,0.05880971896451925,1.0
0.9404389303500007,0.9224524708897928,0.7782469945772673,0.7395795653126418,0.17398447694446473,0.1923344978797148,0.7654532633592952,0.203397681085367,1.0
0.5440082715661094,0.5991090420706081,0.5906608667140978,0.42778328297984,0.050508346483564115,0.10970784669505174,0.43180380527606804,0.21470491449730994,1.0
0.8492339633356719,0.509372757722983,0.9437560581968898,0.18555824871738702,0.7728092171842981,0.8753570290344878,0.0217177384823784,0.18950311566125894,1.0
0.127615583549057,0.7156224513248812,0.35661559079456495,0.1803707987099996,0.3321071810924459,0.7485299366318237,0.32729480940988465,0.029422380198914355,0.0
0.43637891056241807,0.2605564889865401,0.3427335857681516,0.6638888393562226,0.6220708040046312,0.5605267489607116,0.08516330724428678,0.899194397448219,0.0
0.8999144957413403,0.9482675853410234,0.9823203311893883,0.9936888306950822,0.00893239439040927,0.10058452311172994,0.524403207090363,0.8071322696240786,1.0
0.6216563887534204,0.8355668826468212,0.383800560577194,0.03433728264358388,0.6665252161312185,0.25054165256486216,0.2589854401153713,0.5174877458514924,1.0
0.08297128253841324,0.28622835237723543,0.9529484418596139,0.2922440760346242,0.7452320929511473,0.7151978874515219,0.15883119797909379,0.8205454931779106,0.0
0.08443625125900722,0.9671461651054423,0.1525097846345823,0.847393251443099,0.42316641427349444,0.2747019836343717,0.3359380993994267,0.8020898073708698,0.0
0.3774557803552851,0.3844772514132513,0.2641041190168094,0.8257789294830319,0.644295304149955,0.4531389741187977,0.7485888197531808,0.024046387212297904,1.0
0.9312645716956072,0.8956514708063888,0.49066580081205713,0.11258177135607988,0.6808411139086411,0.1900459461464425,0.9964573653405664,0.2451775820200494,0.0
0.07101437464744614,0.04593997844230702,0.5464443457624854,0.18867562245579,0.36788100837147353,0.2628373647778898,0.7619825765281354,0.5547546287344213,0.0
0.16978834671817716,0.8529760248658373,0.3924033991160007,0.7289674392064358,0.6316523003645349,0.09149558511371603,0.8258391393002279,0.31829153261991094,0.0
0.6176867755535492,0.9252786551463101,0.6369745384628853,0.5466813184293786,0.6930292051318211,0.4834145268272834,0.7315241319701449,0.07076298898329192,1.0
0.28767057876769453,0.018136857606535828,0.49994063166003755,0.12873479842469143,0.5368401181308282,0.11770790782498125,0.20775890473757352,0.09871331042473086,1.0
0.5778795453185304,0.09991697805202748,0.5476896484216458,0.31140016252375446,0.7066756269691521,0.9755031359335415,0.1244904358733146,0.529391957863632,0.0
0.936184409065616,0.1622168642788519,0.8318411666117551,0.901761332083412,0.31390749516993643,0.46495265136741604,0.9651712024042036,0.33074971783682217,1.0
0.7048368161091805,0.32437801981194003,0.1409194293636128,0.950640096495295,0.08633151697263175,0.689642393096648,0.05204820504494356,0.9251671078170747,0.0
0.3292346891350381,0.8153853549029109,0.33058615492112614,0.37998779798144483,0.18154958690182899,0.31617099951573635,0.5715347649677748,0.29641962562369767,1.0
0.29718332545989573,0.49018348232504744,0.2058394253526687,0.5501585116084757,0.3614001756618277,0.21179960462944597,0.37352892955320727,0.697896016776564,0.0
0.5659589273958701,0.698821011938225,0.6973319263195927,0.7935875080879768,0.4816311146185467,0.1485116613300026,0.6611492869683702,0.8703521122498159,0.0
0.9307705187937467,0.6418421067710638,0.7297479949258374,0.11597235312998339,0.750703459086361,0.8694000447649379,0.08585699891600729,0.974951427795056,1.0
0.835778661753302,0.07344895710044574,0.7255530566736859,0.24067398957606267,0.4465063893090136,0.852305633091159,0.42393284020419186,0.19367623180991234,1.0
0.7688093452398383,0.6671704859521643,0.7202363273758081,0.8891813439033214,0.44488793201970034,0.8730952216453438,0.8667838206525287,0.1714029411230652,1.0
0.4781107824499166,0.48707047761176925,0.2224192678116958,0.7646182220206952,0.4618868270501387,0.8919222847565835,0.3130430907004249,0.4511135371109485,1.0
0.23924193439537722,0.175411560296918,0.5107192482344685,0.6230400985332105,0.982546510750612,0.9727892217746081,0.9715872932494792,0.7654657755099243,1.0
0.786882386122716,0.25475386602778816,0.014215932043146307,0.707446733985806,0.37309865490409433,0.8360428431657534,0.2112330934541803,0.0950683642435941,0.0
0.6292387637981463,0.5425611634278132,0.5207736665600265,0.10324716347647994,0.3219545768692401,0.7741223636523986,0.9768114696298986,0.7212941374726397,0.0
0.8186997750021964,0.47628621943897786,0.8933922878457252,0.559855804747324,0.5314104549666806,0.11589438658503698,0.22188200874516312,0.4850865252628027,1.0
0.3178272240975576,0.973827076233121,0.19982269080236392,0.9171389960209703,0.4334001960357983,0.7258532798913415,0.14875277166274303,0.08728534334711319,1.0
0.866892852913575,0.9161742544100635,0.23642510278044382,0.3958991410186521,0.6769761080176986,0.8086840158925082,0.7834370368955468,0.17674898961212637,1.0
0.0943704709164554,0.15234145450123482,0.9649067853396809,0.28933272280783995,0.16344986077256185,0.46367083315954816,0.20950570886916164,0.9237686360695487,1.0
0.4544825114186066,0.6868471332916101,0.31583670364056854,0.5797401275735051,0.3302658834997261,0.8973192297246828,0.38762433683044356,0.8503460022980808,1.0
0.6520813888489203,0.17788375526606814,0.6039835678621509,0.9792170838449352,0.47229983608503967,0.9588146651974259,0.40167199112431223,0.8182563319073592,1.0
0.8046036689794622,0.2658933868307072,0.6301976344979398,0.16876136774693173,0.2734489280267205,0.8514628678660656,0.6293906878498902,0.9829032846883907,1.0
0.7474657505465777,0.23657721645999247,0.8127420692333527,0.5337523372342432,0.8605729606212532,0.873881314331689,0.42205742137073354,0.8970613298351363,1.0
0.3343407513424104,0.4245932784055711,0.059260744794128795,0.5557392156063563,0.5753306870516731,0.9343337203834248,0.47022521898722297,0.9220226170152916,0.0
0.6479564291180518,0.27788222725475575,0.3088458826544175,0.8522890248065255,0.3027712101788357,0.43965664082759737,0.2607879560608883,0.3027809200032748,1.0
0.10718019306263138,0.3136329169290283,0.2219433661052937,0.27265334039810685,0.9508029095303385,0.7395572091767486,0.8576397610440714,0.802255776341362,0.0
0.7921068682266683,0.6055063160984269,0.5371153990014024,0.2658272790262841,0.8435186738582537,0.7291189553404476,0.5872684179277434,0.5531611991943018,0.0
0.13265797914536487,0.9535166225347288,0.15790545949980983,0.5175002802133698,0.7211465579290877,0.42766212087106326,0.8426224028346172,0.3220989436282091,0.0
0.26038084093406555,0.9016896621757989,0.4449127062572321,0.7806661690756527,0.9312906942207639,0.010250088272254931,0.11895936698645254,0.11048532066574901,0.0
0.16545360550385113,0.7559460331871324,0.42167469651318445,0.3592860800187489,0.5881214021239227,0.6367656409043281,0.7915337144021407,0.8071360923258941,0.0
0.33381104513835386,0.345607508647589,0.2032354949457329,0.512878988582579,0.5432216277338128,0.3182163050714599,0.23730017366168293,0.837313137574897,0.0
0.5164103873349283,0.13140547117183826,0.3571306469557412,0.9302122234166672,0.053095204062824475,0.7392869002700223,0.7995161031018747,0.44570632539283833,1.0
0.8708143978220924,0.8808711447160413,0.8809077466929608,0.3009396063766374,0.6864773818683758,0.2639695420126584,0.38579189568201616,0.7363482557808011,1.0
0.6954978792651854,0.06200447070643145,0.6744109721605461,0.0066888205055049554,0.10849266680312986,0.8585147783196336,0.13892775451146322,0.23838049963349844,0.0
0.09710049519890085,0.7902256936375518,0.651408525802945,0.984972602774622,0.8046766539446075,0.419252298182881,0.5357916569170993,0.12120768069991128,1.0
0.48373381753913264,0.32081329675444026,0.7830537609763786,0.9783102114846725,0.7700969323485489,0.5866266817496277,0.7802028865086681,0.9330326353610747,1.0
0.7094641054013479,0.12593041563817703,0.11838269818759439,0.27025847135964626,0.2610892497699174,0.02543005064550974,0.8163165577102764,0.1311827025291314,1.0
0.7086198861386327,0.36628182003974097,0.6893291377584235,0.15363494056929172,0.21158750477117005,0.2822820948844756,0.8685834714190437,0.7635671669415294,1.0
0.2865783780548832,0.18737366052300003,0.5333333333333334,0.676601292038374,0.24103807926938942,0.4379994466467846,0.7362176135287386,0.30941171486084884,1.0
0.7205010307624331,0.5401787391232653,0.10684932378983292,0.660680077848369,0.42555494398272287,0.9599500262826858,0.7359775751990106,0.5782639263416329,0.0
0.035190445933677206,0.24936221444492757,0.7545900640000256,0.45103717157719375,0.7807324633435659,0.3562085562161338,0.5263467535134259,0.3091766186991919,0.0
0.5741060252807378,0.7384308851833199,0.6780230501956928,0.3818868804100286,0.15976885730357504,0.39620408609004376,0.8020345954446838,0.07954915054787282,1.0
0.8581663888680202,0.7115031874952648,0.19927898504013336,0.6531652647506866,0.7155940142547758,0.07493319485706268,0.7473049012070363,0.053054641381193146,0.0
0.2621561843835989,0.39470346712133486,0.734660446519949,0.8545275475216403,0.4236452025825281,0.02226880549252419,0.761442967816081,0.2663378293615992,1.0
0.18972299930858055,0.0141449280529507,0.25832358451075244,0.7881883059318624,0.4806235581038582,0.1828558565815443,0.8635706815783317,0.8623562942856022,0.0
0.7229104936581687,0.3974296939711677,0.7065131684707958,0.9386686171215464,0.010975521629357388,0.4770891710558699,0.42664648307236336,0.41266989918579633,1.0
0.5499130314092858,0.2775431997448221,0.9002987516732164,0.3662468348626191,0.5010596056426985,0.515017108420616,0.9101419377842298,0.4778899705365257,1.0
0.1386279972648824,0.8307164017370943,0.15488547321978546,0.3148668477014862,0.727588234413992,0.08887018199844565,0.8887976276317864,0.2690347454924771,0.0
0.6677529251624452,0.7266683814349172,0.0030600957215004554,0.16855630250816445,0.902612420545494,0.40081621191199457,0.8250521701343292,0.7534325473115097,0.0
0.32662403974833853,0.03840911102211858,0.6914985492160356,0.6280804365214823,0.7345516755521584,0.14882463383331457,0.3739762158307508,0.8471441709690644,0.0
0.7742254638430948,0.55194888292823,0.47567537455374276,0.66011455632034,0.7310390756838888,0.27294991070891295,0.5226210657510829,0.5800121753052825,0.0
0.4796158611354812,0.5631266040139584,0.521367349959652,0.1730336663626777,0.22772719126033064,0.2852838291278383,0.615747978854979,0.8600034213181248,1.0
0.1803799241348662,0.8362169241259616,0.9540148436766352,0.31267194911325213,0.30826931715045824,0.9134830018998035,0.08619572674469511,0.3209438505629406,1.0
0.27566432925315243,0.451690012345058,0.8516956584712893,0.21064084797660482,0.7670268296541868,0.07873598588408048,0.12780767645125302,0.8863396069179433,1.0
0.5943991208914343,0.6096093448078493,0.721521421147544,0.48253633857926737,0.2964294934871738,0.8549673321020321,0.8473798733909235,0.3199916792523814,1.0
0.5012701488907365,0.9158215384654564,0.5781938336508665,0.8873593201514173,0.877433376320289,0.8189344225498121,0.5136718383147655,0.8233997772001957,1.0
0.41685554427949123,0.28858403648381675,0.6585601028839008,0.08501482583465375,0.8535951940350106,0.7626589099578427,0.09574727847788966,0.1292544680216658,0.0
0.43582532937921226,0.5693834920024524,0.9585016895306401,0.8567848572694992,0.08498556154005577,0.10970657315485521,0.9413399168779737,0.015958824404510685,1.0
0.5392243624107235,0.91907779423927,0.9207883096894545,0.7524298957096787,0.8678210006611988,0.6530389375363556,0.03286901515838875,0.057668961031059174,1.0
0.6621034684296374,0.4132417460330598,0.18316103781588178,0.6225357144676711,0.6660547047477399,0.5052204004583472,0.12248226374609428,0.6108569191380698,0.0
0.4944148465443673,0.9587035842688689,0.806222056691194,0.45184883507660023,0.7644590726723612,0.2870238034214294,0.6852428955498996,0.7769944070686853,0.0
0.05261599738202899,0.4398797582431435,0.625680229069477,0.2336498682997163,0.8365927972283759,0.5676550718260751,0.5855875129132027,0.7305696048696123,0.0
0.3206813982715788,0.7369171989769965,0.8137731365424071,0.3252516188690589,0.887657926127166,0.29878908614257726,0.21290381116560264,0.6000995176705983,1.0
0.5567782020803701,0.8767592026072966,0.5300456324479016,0.7358988990161964,0.5682755630458194,0.09471477634564646,0.5130704690775557,0.9502854443301526,0.0
0.24278975629694616,0.4911894231056957,0.4825385456507519,0.7056501841766059,0.6278461879823497,0.6661729575837886,0.4015315973532114,0.6680241505558366,0.0
0.9322829191395838,0.795093046338853,0.0710048529240897,0.4150154244723073,0.19842018958616325,0.1630844634145332,0.34864707839288933,0.5233109949505294,0.0
0.4343291640191967,0.18518382931094968,0.9890310227430085,0.9695073721590186,0.20053207897587688,0.34353587610491554,0.5548492358726779,0.6216879076154909,1.0
0.23414765051105185,0.7347681147332761,0.37255463717667736,0.22407516851013104,0.1604895865134502,0.7260688265696144,0.6695840555972068,0.5707093118786317,0.0
0.7425070765438198,0.7702214788730153,0.8690162522820204,0.9092334763270652,0.03668269737363611,0.4348136858450146,0.9226156537463013,0.9250208894726295,1.0
0.8610059197214968,0.6011027784975701,0.40101706083742794,0.6152406141258108,0.31883067415876987,0.2462023827300308,0.8200139120358212,0.5348405821847441,1.0
0.37658100111925896,0.7434675924717429,0.06802370276993897,0.4532836548994035,0.006878761822871948,0.4716228181470563,0.17591466860225435,0.27425655617253253,1.0
0.454499701403594,0.5275029302800271,0.9259792990715938,0.4916314913974496,0.520288495423656,0.5412017316326053,0.5325734241913431,0.5550521623590656,1.0
0.7524705828423576,0.2621612192002261,0.1323124525490983,0.5239786222672829,0.03759284084140685,0.18389474699691266,0.6047590623224187,0.06581195301517201,1.0
0.6791899951740707,0.43227280859302625,0.6629555883434324,0.6546226926976397,0.753450124997493,0.4502340289303759,0.9662443711170856,0.08928429783816655,1.0
0.09903978017192533,0.368842830666423,0.08977766317937363,0.9877989367176316,0.6586376244204958,0.12933883205538882,0.19440589717509277,0.9795727557315838,0.0
0.2600879745231689,0.36771560398785486,0.22147096601679828,0.2829913031959609,0.8124958018478554,0.6296369996539154,0.44581230212357525,0.8412275842340308,0.0
0.34913878175213053,0.9609297057495882,0.748700024352161,0.6817877867729101,0.5874032196603722,0.593329005419232,0.6153242507158969,0.4557281753192991,1.0
0.244404659886597,0.6650373184929479,0.09115284402998025,0.0775079733440664,0.3293083068816587,0.9210577006040719,0.532191400324402,0.5697443982286874,0.0
0.7310808298560751,0.12824598944780846,0.40576875633673476,0.40057074368628337,0.15903825945169192,0.34838137816789144,0.8331743158987193,0.19732022231559526,1.0
0.9964680947511971,0.5842421286725592,0.2547691240066149,0.7015453767341387,0.25072303719873185,0.3312602221499842,0.4024853836076743,0.6112395078781105,0.0
0.6240852699655308,0.31234938742663154,0.9402633534994693,0.9627437219468207,0.03377272135443615,0.5576915300980531,0.4009455090706793,0.7416579886026144,1.0
0.9645128676587622,0.7004655341131709,0.7674394100728815,0.5967602239669043,0.05063504711321537,0.17571543508431314,0.21695867615995984,0.34309513335017444,1.0
0.5986641471666447,0.37342431791803365,0.5387767575336514,0.9068179097101576,0.8367532422468287,0.9015438809418211,0.12595390563692138,0.1929884640415961,1.0
0.38969823299687645,0.5536869957960588,0.3222503943299257,0.2500382109140561,0.9038456824532042,0.513379017342752,0.04564866856723543,0.8110043480047566,1.0
0.8356214052239727,0.2109050347336071,0.9508732557565804,0.951541874067017,0.9252272095650698,0.24400902812645364,0.1591594201514407,0.25927698054977455,1.0
0.20470598122344302,0.12944675167078484,0.5079860762938877,0.4070287065860332,0.6796384129568265,0.7775395903848988,0.5069335740083696,0.9653832051507083,0.0
0.6577216139231237,0.2814259401567103,0.32733920013497153,0.6184656152721382,0.3583437617289606,0.7438563624953873,0.6497738896237544,0.7316683130831013,1.0
0.9513042741942671,0.7613847984521245,0.6008085554075328,0.9463719373952386,0.8930936378138346,0.22781660129690967,0.21084438416956774,0.7165775605492075,1.0
0.15634323179357756,0.14422835110389265,0.6395208513388119,0.8546339012324295,0.6563719752214316,0.8878663776154934,0.7252395210057416,0.4646809429713415,1.0
0.34181139148471806,0.22677502389109355,0.31127536882382256,0.5257551113466037,0.4143575370798306,0.6908411128066884,0.49313550864090244,0.6877922973195533,0.0
0.05792451941258636,0.9953032752285809,0.9957506275058454,0.795559509677551,0.19404647111687245,0.22960847235351184,0.6768956740572368,0.3167401527997627,1.0
0.7518772100272365,0.479743026697541,0.8845698023655022,0.5542305213497114,0.5622891174664457,0.3843888169161797,0.38152691756084134,0.5728006483302278,1.0
0.639238878398046,0.4761098614666744,0.05471500809351232,0.7424055808313677,0.8417916615068524,0.7698741519416235,0.08508212717256186,0.781360888217509,0.0
0.2615277949323924,0.38749029871984486,0.3877939966352636,0.8885600981256274,0.7459009322046577,0.507650315153441,0.6767412727443481,0.7310401157514108,0.0
0.13286967062715432,0.677011833810943,0.5662905610706038,0.6028981704614351,0.2126313524209848,0.6868899543467678,0.5582317388612188,0.32341618296215424,1.0
0.18506801504060016,0.7142949914972537,0.4635352652714312,0.7360972773450039,0.8939261055187037,0.6002252255837669,0.42113292361273613,0.5013916227401062,0.0
0.4266929906881214,0.46019848866947777,0.06601281910482731,0.1491633083518869,0.3631574306258342,0.18233688895143385,0.056463445887115216,0.40850474699925865,0.0
0.8021973894142798,0.7204812089625503,0.8337301303079356,0.8176279046663169,0.517453011734452,0.884819751080201,0.7737183497205655,0.45176275930262444,1.0
0.9212112954754685,0.9671865937380824,0.733970946121242,0.0791902088353823,0.6158038979862558,0.6428684455263876,0.22495188886925715,0.7430500891804477,1.0
0.6971455711595345,0.30895274561349334,0.2015913261741164,0.7790329709240419,0.6412958736661017,0.6144455754188912,0.5827427085173814,0.608375348542802,0.0
0.7923659913337008,0.9540753016708168,0.2342451864691118,0.09323049078098017,0.16347755663884245,0.6689725173209427,0.04344693768076496,0.9907283553048427,0.0
0.2846056681110498,0.08140289265274858,0.34195367996167325,0.01451441570417622,0.06419487957550835,0.6530402110765522,0.9790924704687594,0.1491235978250101,0.0
0.9222060862733512,0.20214029817867413,0.7659200262303015,0.6000641943356142,0.9847376676196802,0.34400995144309615,0.6086719417795627,0.7845783289122723,1.0
0.9857078008151872,0.788706914060187,0.9562991718673652,0.6061352717305469,0.23379927118487054,0.24377915412096918,0.6041723373334417,0.3431225293798526,1.0
0.7520172765715784,0.08945742228311626,0.9043373904351717,0.6091275047254164,0.741316788820293,0.8650037840063091,0.8876614249808592,0.019697426780128702,1.0
0.8990699581455698,0.22958274467758638,0.7526826372276101,0.688417698785912,0.5499154321048572,0.9976286681539492,0.09592523792923968,0.5622194097047567,1.0
0.7601369978136885,0.7488344138707773,0.0007270632089781959,0.8592870352916003,0.12642335264509852,0.11225588224337923,0.4652585903637664,0.7531267311662648,0.0
0.7957272700648508,0.877680784430074,0.9151854027099341,0.3820766612831735,0.33999636451962156,0.3978163879789267,0.01300791266934409,0.7577767293664094,1.0
0.26645686396100543,0.054264456737861344,0.3951814554315665,0.7001073726684974,0.9437668861219196,0.03037839107936041,0.9788530688454762,0.5755052098647369,0.0
0.8549426300167697,0.981379908815925,0.4328992918773607,0.5965602535166779,0.5703562547930561,0.5430910285142466,0.060683536203924415,0.23516210326328124,0.0
0.860782131583605,0.9085068209788314,0.07404425726705094,0.6863482593654952,0.05610736827830082,0.5090948281214231,0.8930626057529611,0.40745477823391807,0.0
0.41782073010322895,0.09439512717192478,0.03941230118370609,0.22052346404862472,0.6591705310889282,0.7580798961810031,0.6082529889388174,0.08271148062479516,0.0
0.18272540208648214,0.3237626769230181,0.5146620699973421,0.09861345329862092,0.10639351114503948,0.7163946968512673,0.541175646615189,0.05362772809504257,0.0
0.44195737902388893,0.7088858314514388,0.7811145013139027,0.3397297342048819,0.8359586573935387,0.23423651742792,0.882837736954283,0.3952380603483564,0.0
0.10743899783660854,0.44507786172643626,0.1792299942223305,0.8924178083238656,0.7354061089440775,0.18996857857949967,0.13785172061957907,0.3704650412326174,0.0
0.3765561711409438,0.17155460507592618,0.07917985742048544,0.4170065315189094,0.5932043894446278,0.6436526279024379,0.015952679977014994,0.9809683604527479,0.0
0.22813688576045305,0.7503528751124521,0.33257029895858703,0.336292025636976,0.6984044315932795,0.3443904215768274,0.9013248269352295,0.6798413961016723,0.0
0.400188580501973,0.6568153442895989,0.7145306001613929,0.2895275984695256,0.6138578654509348,0.93250173281063,0.17548680187128035,0.4021765827020831,0.0
0.22980367763812148,0.619868030756321,0.7634392891078993,0.4105106761293873,0.19817633862557832,0.5226188698540618,0.20741444655088165,0.5913238685360103,0.0
0.8636092474479238,0.8059314215789577,0.7939625740711562,0.4480872890120696,0.2515704670382582,0.11605548941990568,0.6368315577182352,0.19585580896175103,1.0
0.6839111927175583,0.9571141341683066,0.9169712278423191,0.43580343541591315,0.7486994880721544,0.8664428844284557,0.7781555569350863,0.17057468906302709,1.0
0.972150632655114,0.420070683256625,0.45679146751214833,0.196138532395213,0.01680438727989353,0.705565147789564,0.6611511970877049,0.8710774699193187,1.0
0.6198590803230698,0.14379191287279497,0.2925455329701201,0.5472356951074746,0.8506689825079912,0.012794621585041799,0.12857809124958425,0.9022767693454992,1.0
0.021386251322673855,0.09899507789355999,0.094016849148709,0.6355105487596738,0.9481708472038157,0.26150492334720754,0.9993970389966781,0.13691356966762563,0.0
0.9581191482426104,0.20318412090644178,0.6219156714909413,0.7456570111932506,0.3320591112555682,0.6380522348879332,0.7670291118104271,0.11769079502959567,1.0
0.05549022653853547,0.3968547797148858,0.6823516865860977,0.3335538952205789,0.15021633018311426,0.7920095540985548,0.033031056948616244,0.6847433740631592,1.0
0.7942307863717798,0.6210305926964879,0.811077209083197,0.7478012803203604,0.4105055832638018,0.4507195661303258,0.13217675607616924,0.12373512371696588,1.0
0.6974387559034865,0.27605911875767586,0.4146402644676507,0.5672664931042037,0.08197594407090397,0.5238713966374081,0.9555486579024026,0.6866365671373155,1.0
0.5532641234826654,0.9814805028939897,0.46056589328660275,0.9860689375837457,0.2108024702165976,0.8855319784351439,0.8777186171372724,0.304943613555428,0.0
0.20938515880362796,0.8638764755655074,0.4021853279026424,0.48014306166222576,0.6088907550880012,0.12105540823171812,0.05602093490790844,0.1470137849813054,0.0
0.4976379687295072,0.14127387756427356,0.2567940141433531,0.5591234288945838,0.15312280442611775,0.3093973575951231,0.7366270157728105,0.8813583078937836,0.0
0.28884777440627696,0.41828482003528433,0.5353871914000266,0.750064003281044,0.6615975803363169,0.32871568883719726,0.782676809400334,0.061272813167678686,1.0
0.00904320543560061,0.46933122128214155,0.4869575874489282,0.32131175520560024,0.2738786914690047,0.6724196722480626,0.8170331708140134,0.582651750908927,0.0
0.5403038298013219,0.6541913031962813,0.33176078856435265,0.37161483143892116,0.15557977794282113,0.62690143531164,0.16703611558132103,0.5720686009325481,1.0
0.17275775745822514,0.20683543127164283,0.8483958610876345,0.18716565450200995,0.5095023880521943,0.3168580744517967,0.19823982503306903,0.7009787072323288,1.0
0.6208207644831989,0.3199712988541825,0.43523009608757873,0.38729149577896776,0.6575714927403404,0.501142843133915,0.42149775640566484,0.2601667143973463,0.0
0.20970444685811634,0.005266545656659627,0.5803403254276351,0.604841513865467,0.8606398127122752,0.338481831834748,0.35432872835397067,0.14862377956262562,0.0
0.17685629554550186,0.38841506389952307,0.9012403685612013,0.5836962308754376,0.5770535609402969,0.3261727474496562,0.3466516403945671,0.3579593908014963,0.0
0.7738447375089291,0.5870157875402138,0.7777338483894947,0.5493468481090693,0.5113312702565814,0.3017739459783352,0.633062573917639,0.5864438711099628,1.0
0.3421268595425426,0.10659184080159467,0.9880225567858969,0.3526469337015168,0.013366598084910475,0.7535508688568799,0.9822527629080294,0.28310770366797794,1.0
0.05280508721689048,0.1946845579813442,0.681536764600553,0.6663432537357538,0.8108757528420892,0.11193017433810137,0.6750925214052749,0.6869051119398586,0.0
0.10811163558250492,0.9361549123335343,0.7950573071603313,0.1265169732880237,0.42463174844003826,0.3351613941571886,0.18480563739886324,0.4635685367430134,1.0
0.15077558665598761,0.3783865346549782,0.8601020880784236,0.7024309146673868,0.5185920440281504,0.12740400611171943,0.7261926705537596,0.21505724018131078,1.0
0.5235970743918883,0.6109234345364937,0.5406482131402988,0.6145668283412897,0.09164211974610215,0.633454436393194,0.8671935412498231,0.09190093723091769,1.0
0.11839920493136097,0.32136656418379683,0.10649247709225657,0.19380957718349906,0.7597208511353553,0.9967024860459792,0.8363088217269707,0.27734625491495923,1.0
0.9953730290408879,0.5179694130335545,0.5585799984401885,0.8217922574498546,0.15484249488183577,0.07404267187459707,0.9233905254897468,0.4522182979356454,1.0
0.38627997264882385,0.10551236447653833,0.21552458215352688,0.3490802632986718,0.31795332004992893,0.5597113648498449,0.6339794311982976,0.8094631620561166,0.0
0.023725044280128005,0.05282908111129714,0.49119422678705876,0.7036199109430964,0.8868139980638361,0.5914406636927381,0.06572688795399162,0.36222074765039225,0.0
0.8537020861001781,0.6678154340602634,0.9113950604904495,0.13094370768141272,0.6169327432946556,0.23262517069418448,0.06719736148849242,0.5464195459840765,1.0
0.4857221258026767,0.7514931535543135,0.2741407109239338,0.6933918045231533,0.10415014597631594,0.7147925832839571,0.9030057319497703,0.8062743916249699,1.0
0.9624755361046984,0.8198025809384408,0.776072171528345,0.5493519428976101,0.053481991160880205,0.9076103896682778,0.08496847507214683,0.5330107822490292,1.0
0.3548032001385385,0.9426228568845505,0.98349241820141,0.6170852460018648,0.722767243621435,0.6905755796756994,0.7126511978835879,0.0119137687666786,1.0
0.6542027603295892,0.8864101857234084,0.17177091142339185,0.39461557273065384,0.6432237606338597,0.8455007894357294,0.9434324526091435,0.7860280885758237,1.0
0.007835768156762513,0.020917838195062044,0.508133462574867,0.7270495697451078,0.23330934086066657,0.9885817569824229,0.7400696875203946,0.5846284063060563,0.0
0.45478365448894165,0.4848790547212684,0.3744598356467887,0.3897701104040677,0.9104382536578439,0.8668599688428391,0.6045753725130645,0.32795532280964756,0.0
0.7683493539748973,0.7541506198950892,0.011187669211706275,0.03224841934185524,0.33844507766462084,0.6140568272738821,0.6281220502584233,0.7624385142304853,1.0
0.21134354375997177,0.3646191527304607,0.7130640589163131,0.6575980492054678,0.39579016465670014,0.8396415493762677,0.6758868126952899,0.9723150377762577,1.0
0.18473153700112432,0.30778477196659515,0.21962147510429253,0.045762664370615325,0.4975998507606653,0.0080433614966135,0.17359642043636686,0.7687523433958525,0.0
0.35198945426254324,0.822319661239892,0.9858292706607394,0.09748113654542773,0.8974807267013298,0.058152392456694124,0.42640389791685573,0.9061832520425173,1.0
0.996696021218808,0.9035156356940897,0.8731398848604368,0.2737152853845802,0.32687266236542434,0.9433905014914747,0.1377667203091847,0.18090649639503292,1.0
0.6713007470640142,0.9681514692147104,0.6198388937434047,0.1405575736579054,0.985655451326425,0.16215637099626823,0.45931843758605495,0.2619914173973071,0.0
0.8413771851972582,0.09485066554442723,0.42588682452596854,0.6734450705373474,0.9499663033626919,0.18552105782795814,0.8263943473201822,0.9540450715657562,0.0
0.9404978219652353,0.3713360357911183,0.0522957084489265,0.7977302080202162,0.0838646748139204,0.9361230443596338,0.4212198340424652,0.44012581785908944,0.0
0.8870016336852398,0.34706580444383883,0.667534112920811,0.3238922656015163,0.6657201259493394,0.8067988580165057,0.6471407901208629,0.24179289812085536,1.0
0.681427239886877,0.8743977884582939,0.4575882447503586,0.21749620438253714,0.32106576240193835,0.5465092104018943,0.19640674717819667,0.402287759613219,1.0
0.46903701704100503,0.025888013324258607,0.44599375120368123,0.006746455300872811,0.20088575837171224,0.7848197829187058,0.5854592165645549,0.07448056649892443,0.0
0.5033058887795238,0.45584588477903365,0.13950031912472294,0.38913135129076476,0.28756745296398295,0.0021535564724337597,0.7547833367556306,0.7677976236174162,0.0
